"","name","coefficient"
"265","SNCA",-8.55098292962479
"205","MAPT",-6.1281809868742
"35","CCL21",-5.48662640645852
"82","CX3CL1",-5.34213062166442
"309","VCAM1",-5.16427510380678
"175","IL33",-5.15188879210331
"271","TARDBP",-4.7592464312953
"241","PGF",-4.66111881243802
"255","SDC1",-4.25991329365694
"17","BACE1",-4.14123545665122
"293","TNFRSF8",-4.0420942256915
"27","CCL13",-4.02601460428759
"163","IL1R2",-3.84906621964648
"60","CD80",-3.54463341191389
"237","PDGFA",-3.44020894016031
"36","CCL22",-3.4338202413618
"217","MPO",-3.41870604581198
"164","IL1RL1",-3.32646800368079
"224","NGF",-3.31087343276598
"5","AGRP",-3.26269964560856
"236","PDCD1LG2",-3.15693814998924
"2","ACHE",-3.07521374282004
"227","NPTXR",-3.03583199022137
"20","BMP7",-2.94028375875526
"10","APOE",-2.89606168628844
"62","CD93",-2.89101070905408
"125","HLA-DRA",-2.88863115162699
"109","FLT4",-2.81753359296508
"112","FURIN",-2.81550650876896
"245","PSEN1",-2.80479254612909
"290","TNFRSF1B",-2.73938285661158
"296","TNFSF11",-2.6884024078624
"203","LTA",-2.65761018514713
"98","ENO2",-2.65633025053479
"311","VEGFC",-2.44879798761897
"19","BDNF",-2.36449775541416
"21","BST2",-2.30897476241981
"257","SELP",-2.25235971662148
"158","IL18BP",-2.19944216465411
"39","CCL25",-2.18131032414989
"294","TNFRSF9",-2.12562610977778
"270","TAFA5",-2.11528597050572
"132","IFNG",-2.11097700887629
"310","VEGFA",-2.09738911874585
"195","KLRK1",-2.09667365800599
"193","KITLG",-2.04423088681707
"88","CXCL13",-2.03439596406434
"269","SQSTM1",-1.95301383005742
"4","AGRN",-1.93587338274045
"194","KLK6",-1.91576641952985
"247","PTX3",-1.91249451624501
"147","IL15",-1.9031422907398
"181","IL4",-1.89854764876898
"231","OSM",-1.88753931759453
"235","PDCD1",-1.88012050351098
"276","THPO",-1.86973174319508
"314","VSNL1",-1.84110853473941
"302","TNFSF4",-1.81889290729355
"101","FASLG",-1.81079525214133
"47","CCL8",-1.80540024727043
"286","TNFRSF14",-1.79619964126301
"97","EGF",-1.72693733492702
"259","SFTPD",-1.72072483442801
"58","CD63",-1.5638530337972
"74","CSF2RB",-1.51465500413015
"240","PDLIM5",-1.49536413822457
"14","Aβ38",-1.49155185492553
"301","TNFSF18",-1.45805270698883
"305","TREM1",-1.43544696811125
"239","PDGFRB",-1.43235061626308
"219","MUC16",-1.41574397898654
"275","THBS2",-1.36032397940533
"316","WNT16",-1.29194975951268
"186","IL6R",-1.25802297397611
"106","FGF23",-1.23382935577244
"178","IL36B",-1.19573324510899
"102","FCN2",-1.17574228648476
"251","S100A9",-1.16293266096884
"83","CXADR",-1.15767373430486
"79","CTF1",-1.10584405424516
"248","REST",-1.09113229013404
"285","TNFRSF13C",-1.08026748403884
"120","GZMA",-1.02907794721777
"128","ICOSLG",-1.02467345726418
"129","IFNA1; IFNA13",-1.01932848087919
"318","YWHAZ",-0.99140945543797
"9","ANXA5",-0.985105249938377
"277","TIMP1",-0.951624763224021
"288","TNFRSF18",-0.934492927974975
"140","IL10RB",-0.916337503102028
"110","FOLR1",-0.893441922841187
"151","IL17A|IL17F",-0.871708060317803
"242","PGK1",-0.851192581589807
"30","CCL16",-0.825320848490876
"91","CXCL2",-0.817294800499678
"208","MICA",-0.764853391405627
"116","GDNF",-0.746255667854385
"201","LIF",-0.739027553910099
"76","CSF3R",-0.738886313680598
"159","IL18R1",-0.733899418668633
"189","IL7R",-0.731788412185775
"268","SPP1",-0.659968656055187
"84","CXCL1",-0.624177565727455
"300","TNFSF15",-0.593125792143611
"303","TNFSF8",-0.574584299721053
"53","CD3E",-0.572468796667294
"16","Aβ42",-0.57236836258431
"182","IL4R",-0.567104056092871
"70","CRP",-0.548957721810756
"28","CCL14",-0.531491772385537
"170","IL24",-0.530914253861526
"246","PTN",-0.516559413680802
"169","IL23",-0.489431279860769
"130","IFNA2",-0.479269411012783
"54","CD4",-0.47526151189264
"180","IL3RA",-0.463753195388287
"263","SMOC1",-0.46255411202614
"107","FLT1",-0.445025536700142
"100","FABP3",-0.442089298145759
"95","CXCL8",-0.441716018608553
"40","CCL26",-0.43341951905368
"233","Oligo-SNCA",-0.394454193923379
"206","MDH1",-0.371739193910464
"152","IL17B",-0.360168944044859
"289","TNFRSF1A",-0.349526570602657
"291","TNFRSF21",-0.329433965337888
"141","IL11",-0.31461180402257
"308","UCHL1",-0.268335657192935
"174","IL32",-0.265614507901819
"212","MMP1",-0.256973098167154
"249","RUVBL2",-0.255876330843955
"150","IL17A",-0.243991156673599
"75","CSF3",-0.242065241750014
"160","IL19",-0.230041740115994
"78","CST7",-0.211342670215048
"46","CCL7",-0.206115231371655
"252","S100B",-0.200940596619828
"38","CCL24",-0.190463464978122
"25","CCL1",-0.168052227320087
"317","WNT7A",-0.156247462860876
"168","IL22",-0.155526586188238
"188","IL7",-0.15207860187777
"48","CD200",-0.117672544547208
"267","SOD1",-0.107055313493467
"92","CXCL3",-0.104167047393978
"154","IL17F",-0.0908727500207977
"8","ANXA1",-0.0297275552672361
"176","IL34",-0.0178516705160175
"313","VGF",-0.0172390046849387
"99","EPO",-0.0102864675300268
"11","APOE4",-0.00737955435019774
"183","IL5",-0.00268426751412459
"220","NAMPT",0.0042740557076291
"171","IL27",0.0226151499903526
"61","CD83",0.0277659270549596
"81","CTSS",0.0314002572491212
"222","NEFH",0.0342854405849104
"234","PARK7",0.0421899902667663
"238","PDGFB",0.053551088314675
"153","IL17C",0.0559272524475425
"214","MMP3",0.0592443552917129
"139","IL10",0.0659645030815723
"250","S100A12",0.08452443694767
"278","TIMP2",0.0847867396864762
"18","BASP1",0.0903978455628292
"258","SFRP1",0.092351784918712
"89","CXCL14",0.113460227414832
"157","IL18",0.126911624297267
"113","GDF15",0.136423269384235
"230","NTF3",0.170556447225628
"215","MMP8",0.17548858532512
"256","SELE",0.207036567332243
"24","CALCA",0.221709664861065
"299","TNFSF14",0.230096672037125
"162","IL1R1",0.271255767134736
"274","TGFB3",0.27157489163284
"67","CNTF",0.293180099292772
"51","CD274",0.296258872711205
"26","CCL11",0.338818972412073
"145","IL13",0.339072583795946
"146","IL13RA2",0.349314124181574
"260","SIRPA",0.398574492655379
"204","LTA|LTB",0.411493843900559
"315","VSTM1",0.444775632483547
"86","CXCL11",0.446300089033499
"320","pTDP43-409",0.456242700104755
"165","IL1RN",0.457598379064149
"59","CD70",0.461567140710541
"96","CXCL9",0.466770686189521
"133","IFNL1",0.480664916071178
