"","name","coefficient"
"1","(Intercept)",-150.769080861824
"2","AGRP",-2.62906945284871
"3","BMP7",-0.882777017460043
"17","SDC1",-0.831453177450557
"7","CD63",-0.753497538606422
"19","TNFSF11",-0.317458559569894
"18","SELE",-0.297991544378659
"4","BST2",-0.283587581618346
"22","VEGFD",0.0230329715917999
"23","pTau-181",0.0519618594973316
"14","MMP3",0.0567505648817291
"9","CNTN2",0.384716416711921
"13","IL5RA",0.393820814389931
"15","NEFH",0.48697629401037
"11","FABP3",0.873219028497206
"6","CCL13",0.935797641069341
"10","CST3",1.33090460414986
"12","GFAP",1.60195353094552
"16","NEFL",1.62502631633791
"8","CHI3L1",1.8169219232834
"20","TNFSF15",2.07962201996561
"5","CCL11",4.37897104299804
"21","TREM2",4.85813836973434
