"","name","coefficient"
"41","CX3CL1",-3.48217985706316
"110","KLRK1",-3.23862206345823
"10","BMP7",-3.08228287087493
"3","AGRP",-2.92044577511035
"140","SDC1",-2.36699402932015
"29","CD63",-2.34573479666945
"131","NPTXR",-2.18196962045137
"160","TNFRSF8",-2.16452274248887
"151","THPO",-2.08764318551678
"88","IL1RL1",-1.9285350495086
"20","CCL22",-1.92269106524614
"87","IL1R2",-1.66903498894604
"19","CCL21",-1.66108223377671
"147","TAFA5",-1.5941388107276
"96","IL33",-1.56796078288295
"162","TNFSF11",-1.52546238203157
"100","IL4R",-1.50827911703188
"172","VSNL1",-1.31031969184171
"124","MUC16",-1.2925951536395
"21","CCL25",-1.2227050339815
"55","FGF23",-1.22122567438821
"2","AGER",-1.21533671213986
"11","BST2",-1.1712164364529
"137","REST",-1.07384170108793
"105","IL7R",-1.02457041430646
"5","APOE",-1.01404108123753
"117","MAPT",-0.972774336411127
"70","IFNG",-0.906584327628218
"148","TEK",-0.898153316366151
"89","IL1RN",-0.856768165324086
"39","CST7",-0.854189599074352
"36","CSF2RB",-0.822043143173197
"146","SQSTM1",-0.819490790061067
"175","YWHAZ",-0.809442878870358
"27","CD274",-0.805946512333071
"109","KLK6",-0.783117466487538
"50","FASLG",-0.772235138481811
"78","IL15",-0.761977380025683
"22","CCL26",-0.751873888063446
"73","IL10RB",-0.73322437898349
"158","TNFRSF1B",-0.680529868366012
"83","IL17RA",-0.66237569803768
"47","CXCL6",-0.63597870517771
"134","PDLIM5",-0.591125892506085
"133","PDCD1",-0.587817767835177
"139","S100A9",-0.584923805013851
"51","FCN2",-0.556931390239335
"141","SELE",-0.55481251775189
"17","CCL19",-0.477807019937805
"18","CCL20",-0.441461043806407
"150","THBS2",-0.428214824839911
"62","GDNF",-0.406652473325194
"16","CCL16",-0.392641903088057
"82","IL17B",-0.384865540129228
"28","CD3E",-0.357187471630263
"103","IL6",-0.355590566979215
"145","SPP1",-0.334827133576902
"155","TNFRSF13C",-0.331083310674328
"161","TNFSF10",-0.32980262984519
"37","CSF3",-0.311495500152921
"57","FOLR1",-0.296870115700665
"93","IL24",-0.294816407352232
"95","IL32",-0.283133681137474
"46","CXCL13",-0.282453616723822
"64","GOT1",-0.270711374221347
"42","CXCL1",-0.26603239252642
"138","S100A12",-0.235736503286207
"99","IL4",-0.199970674138408
"104","IL6R",-0.192228325788289
"85","IL18R1",-0.175762613402896
"92","IL22",-0.137862010335629
"111","KNG1",-0.116209622730138
"8","BACE1",-0.115907350579093
"4","ANXA5",-0.115558710997374
"173","VSTM1",-0.106630684224424
"69","IFNA1; IFNA13",-0.0907771942747281
"81","IL17A",-0.0847044270073266
"118","MDH1",-0.0605874690500445
"6","APOE4",-0.0332158179303289
"35","CRP",-0.0192456627983577
"152","TIMP2",-0.0150583962261079
"59","GDF15",-0.00978090900179132
"44","CXCL11",-0.00961139118994696
"136","PTX3",-0.000417311575651685
"9","BASP1",0.00799371424707602
"125","NAMPT",0.0136294599803537
"40","CTLA4",0.0147920857853122
"91","IL20",0.015262647412927
"14","CCL13",0.0177320443143084
"77","IL13",0.0408825353766901
"76","IL12p70",0.0429503717036522
"168","TREM1",0.0628346550993179
"74","IL12B",0.0715728545754267
"45","CXCL12",0.0951414650416596
"33","CHIT1",0.100725467451836
"149","TGFB1",0.109845905273955
"116","LTA|LTB",0.157047133059921
"153","TIMP3",0.164753017275553
"26","CD200R1",0.179007918642498
"53","FGF2",0.185851651493481
"49","FABP3",0.195735980913019
"68","HLA-DRA",0.201983838940054
"170","UCHL1",0.210431115253514
"30","CD70",0.215861164607019
"144","SNCB",0.23320106810569
"112","LAG3",0.2493235460315
"67","HBA1",0.251897292550852
"174","WNT16",0.260023552069223
"129","NPTX1",0.265622011020896
"24","CCL28",0.285503155783433
"127","NEFH",0.285972102208214
"60","GDF2",0.332593129318578
"66","HAVCR1",0.366344869998033
"114","LCN2",0.368968056610097
"121","MMP3",0.373318013884079
"7","AREG",0.377355582131361
"107","IRAK4",0.381198345705938
"101","IL5",0.389090283487483
"119","MME",0.402248427193796
"163","TNFSF12",0.403312773058289
"164","TNFSF13",0.410751749150877
"122","MMP9",0.426833487570312
"72","IKBKG",0.431289110618642
"71","IFNW1",0.461676704562017
"157","TNFRSF1A",0.481207477593627
"135","POSTN",0.491156946081393
"25","CCL4",0.491996274812882
"31","CEACAM5",0.4952453416715
"56","FLT3LG",0.50642401587506
"123","MSLN",0.543492111209265
"65","GRN",0.543583139003865
"143","SMOC1",0.55331764150248
"15","CCL15",0.582664052280888
"52","FGF19",0.623214697871767
"106","IL9",0.656553368721264
"167","TNFSF9",0.685355075615578
"128","NEFL",0.711249969720415
"166","TNFSF4",0.711566204479858
"48","CXCL9",0.73904986194458
"176","pTau-181",0.745528499447325
"84","IL18",0.754564201022596
"142","SLIT2",0.774439875870252
"108","KDR",0.81508664690908
"126","NCR1",0.815348675294438
"159","TNFRSF4",0.845365818283712
"23","CCL27",0.84887484356794
"54","FGF21",0.849316636635995
"94","IL2RA",0.877590011218762
"97","IL36A",0.887866422075436
"58","FTH1",0.89011309659518
"86","IL1R1",0.892437530854018
"98","IL3RA",0.929161622087412
"12","C1QA",1.05956690726759
"130","NPTX2",1.0715920126121
"156","TNFRSF17",1.09865616117966
"115","LILRB2",1.11846007860821
"154","TNFRSF13B",1.31783496172711
"90","IL2",1.34374148290771
"61","GDI1",1.40039237596577
"34","CNTN2",1.48473841552208
"32","CHI3L1",1.53190094968086
"102","IL5RA",1.5608073774646
"75","IL12RB1",1.60280745021663
"63","GFAP",1.62192172620925
"43","CXCL10",1.7488775163406
"120","MMP12",1.85320499726035
"165","TNFSF15",1.85373513700978
"113","LAMP3",1.91663385530508
"13","CCL11",1.94527664334277
"80","IL16",2.43237794687461
"38","CST3",2.54189438707295
"132","OSMR",2.60150812822628
"171","VEGFD",3.25031211656069
"169","TREM2",3.74911086296334
"79","IL15RA",3.85980384918138
"1","(Intercept)",39.4318130818329
