"","Variable","Importance","StDev"
"1","CCL11",0.512290902720909,0.0820275975574554
"2","TNFSF11",0.27146063151626,0.0514533921213299
"3","AGRP",0.268704932802857,0.0452565961584948
"4","CNTN2",0.255141542912928,0.0493086365358817
"5","NEFH",0.246166199056901,0.0506194003874427
"6","TREM2",0.220619578470162,0.0495287324151992
"7","TNFSF15",0.213704309436145,0.0570536128936254
"8","NEFL",0.209565290670935,0.0490890927855964
"9","CHI3L1",0.205537850168608,0.0537004085827582
"10","VEGFD",0.193074655992225,0.0476646700462997
"11","GFAP",0.191617449567505,0.0539801603345784
"12","FGF21",0.152329554235571,0.0453409364365763
"13","CCL26",0.148418487411714,0.0327889964511716
"14","SDC1",0.14763403998833,0.0412275066134125
"15","KLRK1",0.138924653557505,0.0421113977118898
"16","GDNF",0.134841697881802,0.0417891778252645
"17","HLA-DRA",0.133292327310437,0.0454869271491328
"18","PTX3",0.132451674310123,0.0268745242650419
"19","IL7R",0.132027201572939,0.0310782515132608
"20","GDI1",0.131591976063127,0.0508550341230355
"21","IL5RA",0.131183738276935,0.0343230925211032
"22","IL4R",0.130687968419631,0.0379449067035224
"23","FTH1",0.127803416988186,0.0290872657958295
"24","FLT3LG",0.127735591218427,0.0370063446839165
"25","CD63",0.127449264151615,0.0428215316399801
"26","FASLG",0.126403702198381,0.0384747754237588
"27","CSF2RB",0.125137869199221,0.0374879714641158
"28","S100A9",0.122627990200724,0.0360014560295124
"29","ANXA1",0.122559267626146,0.029014156896165
"30","CCL21",0.118559676685636,0.0332132905084503
"31","PDLIM5",0.114663742419641,0.0307136160244186
"32","NPTX2",0.111003649638498,0.0280180773234747
"33","pTau-181",0.109044581843249,0.0371492261807946
"34","CST7",0.107815784852642,0.0274966632405506
"35","TNFRSF17",0.107069365089454,0.0383314917708212
"36","CX3CL1",0.105726467868481,0.0268830915608258
"37","TNFRSF13B",0.105489716298532,0.0287476679701994
"38","MSLN",0.103487297650144,0.0351378196972609
"39","FABP3",0.101478366120151,0.0282177148369805
"40","CXCL13",0.100100780262587,0.0293049201998972
"41","WNT16",0.0977742740923915,0.0309545460397462
"42","IL1R2",0.0848839793690767,0.0236815461550841
"43","HBA1",0.0834009228705012,0.0256061263272557
"44","BMP7",0.0831603292225633,0.0301859002055635
"45","IL1B",0.0809617192545091,0.030875642741852
"46","S100B",0.0802042907094654,0.0301722223866827
"47","THBS2",0.0800882509259182,0.0269150495745108
"48","NPTXR",0.0774602065159521,0.0257898590028165
"49","HAVCR1",0.0767104083586108,0.0304826828756598
"50","TREM1",0.0766847415546654,0.027849037008474
"51","TEK",0.0753703010527376,0.0325441657483508
"52","CD40",0.0747095272615701,0.0310362742146014
"53","BST2",0.0740101227874137,0.0286148009262766
"54","CCL22",0.0734862258550143,0.0208704921660636
"55","TNFSF10",0.07204764606529,0.0228998154251912
"56","CRH",0.0706178946719452,0.0285317535956875
"57","pTau-217",0.0684397237904129,0.035165866417869
"58","IL2",0.0682913533593034,0.0278854969684524
"59","NPTX1",0.0676084465116622,0.0243775164395995
"60","MICA",0.0672700988871571,0.019861836938477
"61","SELE",0.066451470909815,0.0181265212116311
"62","IL17B",0.0663010789235117,0.0291127196666095
"63","CCL2",0.065895361810955,0.027816696308286
"64","VSNL1",0.0657380926775938,0.0229067631317421
"65","CD27",0.0651768509186729,0.0325101014071928
"66","MUC16",0.0607089508725064,0.0167524267665459
"67","THPO",0.0604369308084636,0.0200002927446029
"68","MMP12",0.0604093340760004,0.0204661160190341
"69","S100A12",0.0590928363475176,0.0214360280701632
"70","TNFSF9",0.058422654096186,0.0218127379638651
"71","FCN2",0.0556943525716484,0.0163268125231079
"72","IGFBP7",0.0554678881022914,0.0237743619136808
"73","AGER",0.0553633279975588,0.0191353086079937
"74","CXCL14",0.0548913589479338,0.0197834302053754
"75","KITLG",0.05463141433267,0.0261927392509858
"76","CCL13",0.0540964431447664,0.0300617302587336
"77","CCL24",0.0520726374239318,0.0239425899179081
"78","IFNB1",0.051937214746585,0.0196801699328228
"79","FOLR1",0.0516395981201326,0.0243374680463215
"80","IL36B",0.0514793987665111,0.0162193792172076
"81","TNFRSF8",0.0513655647622532,0.0196335413362827
"82","IL27",0.0512083171728476,0.0180458246892683
"83","IL22",0.0511559613912503,0.0208853412969862
"84","SPP1",0.0504187414812355,0.0164486211299681
"85","CCL14",0.0501957596068797,0.0289430815412059
"86","SMOC1",0.0500562791664601,0.0238074170877096
"87","pTau-231",0.0500524374197923,0.0188100857288837
"88","IL9",0.0494477333381347,0.0256603844206669
"89","IL18R1",0.0492784261838293,0.0151320160643424
"90","IL12p70",0.0488496123119531,0.0182599809777652
"91","CCL25",0.0483841565720225,0.0158377030554954
"92","KDR",0.0474751197147132,0.0183546629086489
"93","OSM",0.0470710461451137,0.0174469205632936
"94","CXCL9",0.0462689294685283,0.0203386118128576
"95","IKBKG",0.0454258400975456,0.0186403160051647
"96","IL17RA",0.0453522984290912,0.0147441129243109
"97","MPO",0.0448131895276649,0.0183780287425329
"98","VGF",0.0428054977459778,0.0218393156174472
"99","LAMP3",0.0419589273422147,0.020828768428841
"100","CD200R1",0.041787512169773,0.0206069138321201
"101","MMP1",0.0411992199450964,0.020661874787134
"102","ICOSLG",0.0405729335781638,0.0122060127377438
"103","IL1RL1",0.0403889152424011,0.0155084506591353
"104","BACE1",0.0398943947058464,0.0124114884178624
"105","TNFRSF13C",0.0389175661069411,0.0144724159829577
"106","OSMR",0.0387472866407494,0.0223960461416409
"107","APOE",0.03873961487137,0.0167850474733214
"108","GZMB",0.0387320663965463,0.0174896972393359
"109","FGF19",0.0378849705023642,0.0108916707863916
"110","NAMPT",0.0373101517382258,0.0143279316190365
"111","CD3E",0.0371656383441463,0.0126841700204779
"112","IL15RA",0.0371637531807314,0.0200209671700541
"113","CD274",0.0370806428964037,0.016937460748821
"114","SNCB",0.0367305438069464,0.0193261525318644
"115","MMP3",0.0361625646587211,0.0224178289783626
"116","IL17A|IL17F",0.0359890798968027,0.0167728743890444
"117","CALB2",0.0357243200358924,0.0226786460928186
"118","IL2RB",0.0350695363742483,0.0139700123408148
"119","ICAM1",0.0347391970781276,0.0117831521289967
"120","GZMA",0.0346043814649173,0.0123075225048805
"121","IL13",0.0342875192027916,0.0171419805472784
"122","MICB",0.0342182413828381,0.012233133143283
"123","CD80",0.033562651770858,0.0164474203020488
"124","YWHAZ",0.033342817063238,0.0159619383042647
"125","VEGFA",0.0332500432459941,0.0159297337546788
"126","SFTPD",0.0329344099813216,0.0155170371650622
"127","TSLP",0.0321651469179036,0.0169282829225562
"128","NGF",0.0316496871932448,0.0109448737981078
