"","Variable","Importance","StDev"
"1","CCL11",1.10206534835368,0.0814115494343593
"2","VEGFD",0.677347820018621,0.0593759671903893
"3","CNTN2",0.626151961643566,0.064504501228144
"4","TNFSF11",0.623648826049423,0.0663882859462561
"5","IL5RA",0.620981228273219,0.0622347639687923
"6","TNFSF15",0.600711457949325,0.0585184379318598
"7","NEFL",0.483406998425168,0.0488433935707796
"8","GFAP",0.466547693510056,0.0571415537834146
"9","ANXA1",0.455907757180238,0.064392645294562
"10","AGRP",0.441048208284669,0.0603542996409084
"11","NEFH",0.43851158985936,0.0473867119873138
"12","FTH1",0.421147054360751,0.045050733620029
"13","TREM2",0.404337501513691,0.051740106983299
"14","TNFRSF17",0.395875992959454,0.0521802981607589
"15","CX3CL1",0.389191492748675,0.0526385041878084
"16","GDI1",0.369092201344608,0.0630181672410665
"17","S100A9",0.365827189357044,0.0430286410056884
"18","NPTX2",0.365569533827845,0.0509783567738341
"19","CHI3L1",0.365291956611915,0.0418075746839928
"20","CXCL13",0.341540945695502,0.0454795046783864
"21","FGF21",0.338146121287841,0.0456830390675654
"22","HLA-DRA",0.333187540683,0.0438167412636016
"23","CCL26",0.329415442472135,0.0549321576020083
"24","SDC1",0.325705047156924,0.0502105967692111
"25","MMP12",0.314455958866378,0.0345888863978917
"26","IL7R",0.312713443165452,0.0504642877501589
"27","CCL21",0.304177257526022,0.0434595281279404
"28","KLRK1",0.296749934875908,0.0432269525874518
"29","CD40",0.292095372816685,0.0474050852011575
"30","TNFRSF13B",0.290449786729163,0.0372703035153259
"31","MSLN",0.289810247699461,0.0502734203639222
"32","PTX3",0.286149720467055,0.0531999724930686
"33","IL4R",0.269877418228518,0.0637405352063287
"34","CST7",0.255844060250607,0.0354094968004724
"35","CCL14",0.254598672598031,0.0433250176612641
"36","PDLIM5",0.250550122975425,0.0330144896436712
"37","CD63",0.238578458291472,0.0377623230011779
"38","NPTX1",0.235037304375873,0.0412342216426298
"39","CSF2RB",0.233373059942863,0.0394589755294088
"40","IL2",0.229578088487567,0.0495456483825962
"41","TEK",0.22758343320435,0.0379254882962123
"42","IL1B",0.219893911532992,0.0460806394764804
"43","KDR",0.219442639974176,0.0384023771872224
"44","WNT16",0.217295644817852,0.037943722494674
"45","CCL22",0.216710555748428,0.0366330180559551
"46","IL12p70",0.212763161943665,0.0310737077460905
"47","FABP3",0.208676201148713,0.0323640009212491
"48","CD27",0.206164348155494,0.0330100326054796
"49","THBS2",0.204043155315213,0.0342083932623714
"50","HAVCR1",0.201045630958817,0.0332706809537555
"51","BMP7",0.195246032570021,0.0451792941584325
"52","S100B",0.190961955497079,0.0347912478430654
"53","GRN",0.189581183870565,0.0350155462125946
"54","NPTXR",0.187626133532378,0.0379710106485789
"55","HBA1",0.186620807918453,0.0254239459593774
"56","BST2",0.186059613011386,0.0358760057773308
"57","SPP1",0.185826150564918,0.0334734903932836
"58","IGFBP7",0.182728679345166,0.0330684571625933
"59","GDNF",0.182720637830329,0.0375446841215652
"60","BACE1",0.182272236853951,0.0370728083204662
"61","FLT3LG",0.181009513030215,0.0341802207946764
"62","TNFSF9",0.180639892527517,0.0350404176307999
"63","pTau-181",0.17855563221912,0.0223714223751189
"64","VSNL1",0.178533447262298,0.035206204038568
"65","MICA",0.17507545471484,0.0345045079851051
"66","IL36B",0.172626330495441,0.0425946028401521
"67","VEGFA",0.170298568698314,0.0295050367284122
"68","IL15RA",0.167553759684093,0.0305994875367399
"69","KITLG",0.161537038301815,0.0305487476566727
"70","VGF",0.160880229331207,0.0293315526117771
"71","OSMR",0.158826497897335,0.0321504019082301
"72","TIMP1",0.156574165673013,0.0272881171071427
"73","CCL2",0.155215222723535,0.0186381522427432
"74","TNFSF10",0.153352847443193,0.0289459217541203
"75","CXCL9",0.15154583630759,0.0225118659221644
"76","IL1RL1",0.150467163260681,0.0387146222576148
"77","FASLG",0.149733239664843,0.0240561794026966
"78","MICB",0.14426769134565,0.0355972986124088
"79","IL13",0.141622132120336,0.0273469633957301
"80","FOLR1",0.140646391229468,0.0266571609857317
"81","TNFRSF8",0.139050669339506,0.0376615655080978
"82","TREM1",0.138590456749363,0.027227411269555
"83","CRH",0.134808856159277,0.0266277120864863
"84","CD3E",0.13406454334093,0.0309896991382522
"85","NAMPT",0.133246486658511,0.0289056756071206
"86","FCN2",0.131547638719423,0.0262675843863717
"87","ENO2",0.130481457578597,0.0289987932134288
"88","THPO",0.128334059409354,0.0286605958291147
"89","PDGFA",0.127000334667684,0.0313404374383986
"90","LILRB2",0.125718983515148,0.0226960717329992
"91","LAMP3",0.123715868028872,0.0327088580205929
"92","MUC16",0.121434292347243,0.0292388632568938
"93","SELE",0.120346686524482,0.0216060212940886
"94","IFNG",0.118420490692698,0.0235561388347393
"95","Aβ38",0.116968782034553,0.0262156051280384
"96","pTau-217",0.116765400815803,0.0266631656347119
"97","CCL4",0.113826548442629,0.0292627771841325
"98","CXCL14",0.11351474778125,0.0299942217337169
"99","CCL13",0.113377544561122,0.0247443501742912
"100","IL17B",0.113293878238974,0.0234511577859266
"101","IKBKG",0.112284055419626,0.023704308061724
"102","TNFSF18",0.111963183941415,0.0208501198291135
"103","SMOC1",0.111303756702303,0.0236138733579785
"104","SNCB",0.110884649687477,0.0237374831748435
"105","IL22",0.109305583072843,0.0210441563924682
"106","CST3",0.10813587278438,0.0245728528178841
"107","SELP",0.107721705983103,0.0246795890801483
"108","CXCL8",0.106818155848558,0.0220307520651896
"109","YWHAZ",0.105961611984238,0.0267671616541328
"110","IFNW1",0.105707977177473,0.0251054405734646
"111","FGF19",0.105019898841445,0.0249219001471497
"112","IL4",0.103871890076283,0.0284078579790494
"113","CCL25",0.103392384283705,0.0313490239367223
"114","CCL24",0.102841824706037,0.0177893159562679
"115","LIF",0.10193016040464,0.0328805658710991
"116","IL1R2",0.101914749432589,0.0211733891056487
"117","IL16",0.10129972886491,0.0212523027708814
"118","S100A12",0.100992023517575,0.0255082706923625
"119","IL9",0.100818426658107,0.0199066378991377
"120","CXCL2",0.0988283790759614,0.0249970990517585
"121","LCN2",0.0977572888494383,0.025892621216496
"122","SAA1",0.0973970480172453,0.0228271231105639
"123","IFNB1",0.0965051729609063,0.0195501448487948
"124","IL27",0.0942829720379178,0.0199830445475686
"125","IL18R1",0.092216024494739,0.0292802137799114
"126","MMP1",0.0921224734377032,0.0194408774073172
"127","NPY",0.0913100877235031,0.0213613079160629
"128","GZMB",0.0911507461574173,0.0228433107112211
"129","CHIT1",0.0907271114690629,0.0237306192612484
"130","TNFSF12",0.090617399035057,0.0166968614815097
"131","MDH1",0.0878562959786686,0.0236249190884248
"132","MIF",0.0871672035943934,0.0216711886773971
"133","CCL17",0.085201221035532,0.0286264678901244
"134","CD46",0.0843396696513849,0.0230500055602051
"135","AGER",0.084254570916456,0.0187645846088709
"136","IL11",0.0840128629148749,0.0232665742154009
"137","IL1RN",0.0831950352567284,0.021566782019435
"138","TNFRSF13C",0.0819550449792536,0.0189647904914325
"139","VCAM1",0.0818878489618449,0.0197677720564405
"140","TIMP2",0.0809608543844683,0.0177150374264442
"141","ICOSLG",0.0798451565845258,0.019248302522029
"142","CD70",0.0794783012736332,0.0218363169385211
"143","CEACAM5",0.0751016840076227,0.0208869727247975
"144","Aβ40",0.0738488004617043,0.0178763277156861
"145","BASP1",0.0737460612882294,0.0167425628777517
"146","IL10RB",0.0736825544479841,0.0228317512043725
"147","TSLP",0.0734928575271824,0.0140645606381189
"148","IL3RA",0.0733899476068188,0.0217039989625158
