"","name","coefficient"
"1","(Intercept)",-5.39738889739608
"195","KLRK1",-2.06526252416107
"5","AGRP",-2.015821120363
"182","IL4R",-1.98770633689802
"20","BMP7",-1.89869773583329
"159","IL18R1",-1.77364749421498
"82","CX3CL1",-1.59081199768716
"276","THPO",-1.49135455553239
"255","SDC1",-1.47886215234909
"227","NPTXR",-1.42873988533688
"58","CD63",-1.32154452057699
"17","BACE1",-1.20609218624494
"314","VSNL1",-1.17589219310877
"189","IL7R",-1.14172664749079
"194","KLK6",-1.11877205994388
"35","CCL21",-1.09842539545338
"275","THBS2",-1.08498284810802
"224","NGF",-0.964995765624177
"21","BST2",-0.954066968192994
"10","APOE",-0.948603092267098
"296","TNFSF11",-0.947686977176957
"272","TEK",-0.911614016152666
"152","IL17B",-0.856738572273679
"102","FCN2",-0.850566799280548
"36","CCL22",-0.843938862960161
"147","IL15",-0.84161190743943
"164","IL1RL1",-0.823503312437384
"219","MUC16",-0.801412760841619
"295","TNFSF10",-0.797394144820475
"3","AGER",-0.772638719533815
"175","IL33",-0.743458814363386
"66","CLEC4A",-0.712306787973436
"293","TNFRSF8",-0.705654203649938
"285","TNFRSF13C",-0.700403466184175
"196","KNG1",-0.691527323099733
"39","CCL25",-0.683662930504613
"270","TAFA5",-0.66879126245338
"78","CST7",-0.66404431123236
"155","IL17RA",-0.655358216054995
"4","AGRN",-0.625065133496477
"40","CCL26",-0.620358219050944
"256","SELE",-0.597490601305495
"235","PDCD1",-0.5847386404519
"140","IL10RB",-0.573228295702963
"106","FGF23",-0.571299120248056
"69","CRH",-0.568542434268868
"74","CSF2RB",-0.549464211303354
"205","MAPT",-0.548372301254319
"261","SLAMF1",-0.545682490789481
"101","FASLG",-0.533315558619775
"248","REST",-0.533299113343985
"203","LTA",-0.503629404030165
"251","S100A9",-0.494408728106297
"136","IGF1R",-0.49101800982394
"286","TNFRSF14",-0.480473293564477
"51","CD274",-0.476159661531548
"209","MICB",-0.472258433305024
"118","GOT1",-0.467146019754672
"318","YWHAZ",-0.45896076542104
"83","CXADR",-0.437740278899734
"240","PDLIM5",-0.433054738612531
"61","CD83",-0.412917003363122
"34","CCL20",-0.411723477571962
"288","TNFRSF18",-0.411677833086319
"163","IL1R2",-0.411242657112712
"120","GZMA",-0.401548144482315
"217","MPO",-0.398219876577866
"75","CSF3",-0.386597908902061
"53","CD3E",-0.371538044995049
"269","SQSTM1",-0.347589249515132
"116","GDNF",-0.342662472639508
"94","CXCL6",-0.336568875029384
"267","SOD1",-0.331609267318875
"250","S100A12",-0.319940086378507
"294","TNFRSF9",-0.313960526377481
"71","CSF1",-0.313047078865463
"88","CXCL13",-0.310229110576635
"237","PDGFA",-0.302606950040808
"49","CD200R1",-0.285104883255248
"231","OSM",-0.283278072135695
"170","IL24",-0.282349616376879
"8","ANXA1",-0.280958302877316
"262","SLIT2",-0.275863030162199
"207","MERTK",-0.272907830118231
"168","IL22",-0.267405943994418
"133","IFNL1",-0.265626609055106
"201","LIF",-0.263539531046857
"153","IL17C",-0.260697687899215
"158","IL18BP",-0.258001626130554
"171","IL27",-0.248495770190737
"268","SPP1",-0.244462774569221
"228","NPY",-0.2358922340665
"206","MDH1",-0.230001779037923
"32","CCL19",-0.220984791373483
"132","IFNG",-0.218768431627961
"70","CRP",-0.217453132180567
"246","PTN",-0.216868975493296
"89","CXCL14",-0.214187646474831
"245","PSEN1",-0.213909666671661
"238","PDGFB",-0.213102467183284
"161","IL1B",-0.208614750318218
"139","IL10",-0.206934731663526
"290","TNFRSF1B",-0.205724533249851
"185","IL6",-0.202071861423848
"230","NTF3",-0.201912485858737
"129","IFNA1; IFNA13",-0.192023420165425
"130","IFNA2",-0.182636018022252
"264","SNAP25",-0.18131731938392
"72","CSF1R",-0.180532753781267
"280","TLR3",-0.178312663430475
"62","CD93",-0.173071323202821
"84","CXCL1",-0.167621396725324
"178","IL36B",-0.160650782679717
"150","IL17A",-0.15420092154412
"165","IL1RN",-0.154174515898992
"47","CCL8",-0.152616098729623
"282","TNFRSF11A",-0.148593838656629
"247","PTX3",-0.14601826911539
"179","IL36G",-0.142059706299646
"308","UCHL1",-0.140690204937539
"239","PDGFRB",-0.13999431467353
"131","IFNB1",-0.137994445494231
"95","CXCL8",-0.13711165936731
"12","AREG",-0.134098388812711
"156","IL17RB",-0.133392947354227
"19","BDNF",-0.122110880882908
"54","CD4",-0.120233917431707
"274","TGFB3",-0.118666444207406
"281","TNF",-0.114780901093864
"14","Aβ38",-0.112857927619438
"315","VSTM1",-0.112231476522923
"45","CCL5",-0.111721741797481
"181","IL4",-0.103292849839442
"127","ICAM1",-0.0998151341582192
"9","ANXA5",-0.0971448678792697
"177","IL36A",-0.089610265586692
"128","ICOSLG",-0.0802743838951024
"260","SIRPA",-0.0776146583275104
"160","IL19",-0.0750530675576365
"254","SCG2",-0.0687004650700511
"30","CCL16",-0.0652508961547738
"31","CCL17",-0.0645348590598407
"186","IL6R",-0.0609284664992121
"11","APOE4",-0.059551643086212
"90","CXCL16",-0.0584533784390758
"87","CXCL12",-0.0518748592579294
"311","VEGFC",-0.0515643282283594
"56","CD40LG",-0.0429961957103544
"7","ANGPT2",-0.04261720415066
"86","CXCL11",-0.039615963725647
"67","CNTF",-0.0361654151912233
"91","CXCL2",-0.0350745616874606
"208","MICA",-0.0330930359296391
"244","PRDX6",-0.0322415964185259
"204","LTA|LTB",-0.0255414719913104
"97","EGF",-0.0248285444925956
"48","CD200",-0.0233480312929963
"121","GZMB",-0.0204556273485911
"188","IL7",-0.015764032416453
"243","POSTN",-0.00953081015493234
"151","IL17A|IL17F",-0.00168636818895135
"80","CTLA4",0.00287407851478343
"258","SFRP1",0.00411554739547467
"174","IL32",0.00427839381894829
"233","Oligo-SNCA",0.00451408282587742
"278","TIMP2",0.00474708584018651
"216","MMP9",0.0091555458624682
"99","EPO",0.0137364420557748
"81","CTSS",0.0189821553492269
"154","IL17F",0.0213274743743372
"229","NRGN",0.0249623441145513
"141","IL11",0.0257150541809297
"310","VEGFA",0.0299613253669324
"142","IL12B",0.030841633590946
"220","NAMPT",0.0350379335121509
"249","RUVBL2",0.0359197495378657
"98","ENO2",0.0360160839432795
"24","CALCA",0.0364429081423853
"234","PARK7",0.0392430811949795
"65","CHIT1",0.0421926496240651
"242","PGK1",0.0468000591465628
"134","IFNL2; IFNL3",0.0478343295103411
"124","HGF",0.0643657421556495
"173","IL2RB",0.0668587193953042
"215","MMP8",0.0687347217933983
"38","CCL24",0.0691969104756624
"79","CTF1",0.0739963143117657
"317","WNT7A",0.0757877334480193
"323","pTau-231",0.0799131059275559
"113","GDF15",0.0809402757974069
"313","VGF",0.0816018582484637
"126","HTT",0.0828981410035083
"271","TARDBP",0.0829655125012249
"119","GRN",0.0902820984005761
"253","SAA1",0.0932033983668585
"291","TNFRSF21",0.098116991924874
"319","pSNCA-129",0.0990139599853944
"15","Aβ40",0.102539857189143
"167","IL20",0.105424639022355
"183","IL5",0.11681561755905
"298","TNFSF13",0.11754016936777
"172","IL2RA",0.119211611703436
"265","SNCA",0.119286996544905
"320","pTDP43-409",0.125988269653108
"176","IL34",0.126989707976953
"107","FLT1",0.132602980748218
"110","FOLR1",0.13674568937445
"214","MMP3",0.137088019071335
"138","IKBKG",0.162981292424925
"93","CXCL5",0.165664199126849
"191","IRAK4",0.166155187512273
"46","CCL7",0.167592375284253
"297","TNFSF12",0.168260701986211
"299","TNFSF14",0.174460245380513
"221","NCR1",0.180179890597507
"135","IFNW1",0.180842229683069
"266","SNCB",0.18476627647185
"211","MME",0.188247743554309
"92","CXCL3",0.190092810166175
"18","BASP1",0.196107532597347
"114","GDF2",0.197866018867033
"307","TSLP",0.198326385488756
"145","IL13",0.209306240630225
"104","FGF2",0.216664678894632
"6","ANGPT1",0.221528136439639
"263","SMOC1",0.232576626819731
"52","CD276",0.233881369499709
"43","CCL3",0.236440707393199
"210","MIF",0.237984572816688
"59","CD70",0.239463792054666
"279","TIMP3",0.241018471566127
"44","CCL4",0.242011575450523
"16","Aβ42",0.249737743484929
"212","MMP1",0.25415389824873
"180","IL3RA",0.264212113649291
"13","ARSA",0.265474864296363
"303","TNFSF8",0.282471211116868
"277","TIMP1",0.286282316473287
"289","TNFRSF1A",0.295662236603809
"23","CALB2",0.315041647948963
"25","CCL1",0.315319940211683
"123","HBA1",0.315543854297851
"73","CSF2",0.32023014628279
"76","CSF3R",0.32069310252611
"199","LCN2",0.321993976131158
"222","NEFH",0.32888657133666
"169","IL23",0.331122329531471
"37","CCL23",0.331789741135744
"157","IL18",0.335538984400016
"257","SELP",0.336415200598475
"50","CD27",0.343799850438643
"109","FLT4",0.365611160134285
"259","SFTPD",0.371541136721661
"42","CCL28",0.380631323737198
"218","MSLN",0.403729572235464
"197","LAG3",0.412528236055804
"200","LGALS9",0.42684920237532
"304","TNFSF9",0.457623111120135
"322","pTau-217",0.459461700035308
"33","CCL2",0.469522347129784
"100","FABP3",0.478189113372471
"190","IL9",0.490828534025803
"316","WNT16",0.504150653925091
"122","HAVCR1",0.506393985361606
"301","TNFSF18",0.509457053904831
"111","FTH1",0.536940856397021
"146","IL13RA2",0.539729795290425
"193","KITLG",0.540307713348832
"225","NPTX1",0.541470410460536
"292","TNFRSF4",0.542992568896809
"96","CXCL9",0.54749208452757
"103","FGF19",0.550896335856623
"28","CCL14",0.551990066264796
"55","CD40",0.552479183967496
"22","C1QA",0.567947881085038
"192","KDR",0.577120704741153
"187","IL6ST",0.592963322780595
"29","CCL15",0.593864011347137
"112","FURIN",0.608743084885137
