"","name","coefficient"
"1","(Intercept)",-14.4225129591519
"5","AGRP",-1.98321202247163
"195","KLRK1",-1.91496319417403
"182","IL4R",-1.88652213117248
"20","BMP7",-1.80809134989917
"159","IL18R1",-1.5460939494008
"255","SDC1",-1.42318370155283
"276","THPO",-1.41070759143208
"227","NPTXR",-1.3728158710252
"82","CX3CL1",-1.372749654085
"58","CD63",-1.29066818926826
"314","VSNL1",-1.15993328117663
"189","IL7R",-1.08845811055403
"35","CCL21",-1.06242397032123
"275","THBS2",-1.02027587937576
"17","BACE1",-1.01598121720558
"194","KLK6",-0.93696000661029
"296","TNFSF11",-0.934801136523703
"21","BST2",-0.929529750353184
"272","TEK",-0.923481284082189
"10","APOE",-0.913883179478465
"224","NGF",-0.909775128099209
"102","FCN2",-0.841825230523421
"152","IL17B",-0.817687001629156
"3","AGER",-0.787951962477789
"295","TNFSF10",-0.785477670093621
"36","CCL22",-0.770834529874529
"219","MUC16",-0.754102698222286
"147","IL15",-0.749723259231991
"164","IL1RL1",-0.748012482259181
"293","TNFRSF8",-0.720496755424083
"196","KNG1",-0.685814341132166
"285","TNFRSF13C",-0.668121139659449
"66","CLEC4A",-0.647807965964735
"4","AGRN",-0.625379267832722
"39","CCL25",-0.617704645232856
"101","FASLG",-0.614398698663002
"78","CST7",-0.61033163944064
"175","IL33",-0.609868909053085
"256","SELE",-0.604264951535301
"40","CCL26",-0.578639569653836
"270","TAFA5",-0.574349878931824
"69","CRH",-0.563166970689263
"155","IL17RA",-0.546623941793977
"235","PDCD1",-0.523367472811715
"106","FGF23",-0.516770500352787
"74","CSF2RB",-0.516005244679277
"248","REST",-0.507319759400514
"51","CD274",-0.505875477050793
"251","S100A9",-0.490675048420345
"163","IL1R2",-0.474087471538619
"203","LTA",-0.461493150881052
"118","GOT1",-0.458488455491607
"286","TNFRSF14",-0.458482473261764
"261","SLAMF1",-0.440311476623949
"209","MICB",-0.43341003533623
"34","CCL20",-0.427759579546071
"318","YWHAZ",-0.422187000271597
"240","PDLIM5",-0.40078930692126
"217","MPO",-0.400333861246283
"205","MAPT",-0.399567951817458
"140","IL10RB",-0.3991630412111
"288","TNFRSF18",-0.392702534804023
"53","CD3E",-0.384859702804282
"83","CXADR",-0.375502514685862
"75","CSF3",-0.359331030746304
"71","CSF1",-0.359330974770751
"120","GZMA",-0.341002320514418
"61","CD83",-0.339766857548853
"116","GDNF",-0.335623428430655
"294","TNFRSF9",-0.32536599806512
"250","S100A12",-0.320085415933976
"267","SOD1",-0.317617622609699
"49","CD200R1",-0.3109767509802
"94","CXCL6",-0.294273451204364
"269","SQSTM1",-0.289287148629868
"231","OSM",-0.282428445197878
"207","MERTK",-0.279152573383119
"170","IL24",-0.270360467323205
"88","CXCL13",-0.268029946601802
"168","IL22",-0.267171080819507
"8","ANXA1",-0.264707367726326
"201","LIF",-0.248871505872105
"136","IGF1R",-0.244070564361958
"32","CCL19",-0.242189492463873
"237","PDGFA",-0.240472184135217
"262","SLIT2",-0.237924831967419
"171","IL27",-0.23476233834715
"228","NPY",-0.227083368560582
"290","TNFRSF1B",-0.221123886514299
"264","SNAP25",-0.219080473913829
"268","SPP1",-0.21718813470718
"158","IL18BP",-0.217133412487318
"89","CXCL14",-0.215696727130773
"133","IFNL1",-0.215297501761248
"153","IL17C",-0.209746074585292
"206","MDH1",-0.208541671462186
"161","IL1B",-0.203045319564025
"132","IFNG",-0.196265346128533
"70","CRP",-0.196228163975922
"280","TLR3",-0.195651991697115
"238","PDGFB",-0.188012549884101
"130","IFNA2",-0.187148255561128
"230","NTF3",-0.185357950933975
"139","IL10",-0.181945155943069
"179","IL36G",-0.181764917259024
"12","AREG",-0.179594548705874
"245","PSEN1",-0.169380138255384
"246","PTN",-0.166600299240334
"247","PTX3",-0.16632389296199
"185","IL6",-0.159150704922842
"282","TNFRSF11A",-0.15895623206434
"178","IL36B",-0.157031557167048
"129","IFNA1; IFNA13",-0.152496899024342
"54","CD4",-0.145118930550876
"62","CD93",-0.141877230241848
"84","CXCL1",-0.141508858551989
"315","VSTM1",-0.136871985637741
"150","IL17A",-0.131999491662187
"131","IFNB1",-0.128251848066641
"72","CSF1R",-0.123603604345031
"274","TGFB3",-0.123582832237617
"47","CCL8",-0.117876714797818
"165","IL1RN",-0.116468891178068
"14","Aβ38",-0.114675886115433
"308","UCHL1",-0.114443637051177
"281","TNF",-0.112475604064349
"156","IL17RB",-0.109848848739738
"45","CCL5",-0.102839154465923
"19","BDNF",-0.10264962260494
"311","VEGFC",-0.100724639062336
"9","ANXA5",-0.0950667067122688
"127","ICAM1",-0.0836779783704424
"95","CXCL8",-0.0832410934646969
"239","PDGFRB",-0.0815515974552875
"260","SIRPA",-0.0750672015430554
"177","IL36A",-0.0720598179063608
"7","ANGPT2",-0.0681995695842044
"128","ICOSLG",-0.0681240964612101
"160","IL19",-0.0632703729387438
"30","CCL16",-0.0628635830110036
"11","APOE4",-0.0605300974799582
"67","CNTF",-0.0575615272324349
"310","VEGFA",-0.0518748565750241
"87","CXCL12",-0.0517495964669532
"31","CCL17",-0.0483867279062748
"254","SCG2",-0.0445357737499957
"181","IL4",-0.0431275958639979
"244","PRDX6",-0.0376265257363383
"56","CD40LG",-0.0347251311538953
"204","LTA|LTB",-0.028937397194999
"86","CXCL11",-0.028141513390676
"48","CD200",-0.0263362159315359
"243","POSTN",-0.0241636474842049
"208","MICA",-0.0236598173351633
"174","IL32",-0.0211838711250216
"97","EGF",-0.020819612713689
"151","IL17A|IL17F",-0.0194403526581535
"91","CXCL2",-0.0186105793485732
"24","CALCA",-0.00841228176107356
"188","IL7",0.000195086264247336
"258","SFRP1",0.000259030230501858
"90","CXCL16",0.00256456261281934
"216","MMP9",0.00354428032922873
"80","CTLA4",0.0133842108729818
"233","Oligo-SNCA",0.0139221084501935
"121","GZMB",0.0152722207319731
"81","CTSS",0.0175334144159429
"134","IFNL2; IFNL3",0.0186799274476067
"154","IL17F",0.0204946605041714
"141","IL11",0.0207155895957204
"186","IL6R",0.0221040889871594
"229","NRGN",0.0248077216894902
"249","RUVBL2",0.0260435757837292
"291","TNFRSF21",0.026936215122036
"119","GRN",0.0292912360609359
"234","PARK7",0.0356501736941085
"142","IL12B",0.0361868616693866
"99","EPO",0.0401989809370744
"98","ENO2",0.0402469225509409
"220","NAMPT",0.0404797223076401
"65","CHIT1",0.0454741632851871
"215","MMP8",0.0466267838889365
"242","PGK1",0.048543445554599
"298","TNFSF13",0.0538127929205136
"278","TIMP2",0.0552209828260949
"271","TARDBP",0.0628881819189864
"107","FLT1",0.0678993945130586
"38","CCL24",0.0685077990885081
"317","WNT7A",0.06941141310836
"319","pSNCA-129",0.0708576031825846
"15","Aβ40",0.0712820107913853
"313","VGF",0.0777156958409349
"253","SAA1",0.083459461876021
