"","name","coefficient"
"1","(Intercept)",-19.2770908852841
"5","AGRP",-1.96811684486056
"182","IL4R",-1.74775768430245
"195","KLRK1",-1.69650819945492
"20","BMP7",-1.68355775316208
"82","CX3CL1",-1.33281454864813
"255","SDC1",-1.33025080007752
"159","IL18R1",-1.32835068141828
"227","NPTXR",-1.27387772355946
"58","CD63",-1.26908289297408
"276","THPO",-1.14323555497904
"35","CCL21",-1.13210131258212
"314","VSNL1",-1.12841491922001
"189","IL7R",-1.01825878018847
"296","TNFSF11",-0.919104416595373
"21","BST2",-0.899100541639728
"10","APOE",-0.863086765170853
"17","BACE1",-0.852667589680298
"272","TEK",-0.852143196449537
"275","THBS2",-0.852130565070411
"3","AGER",-0.82823982003448
"152","IL17B",-0.80914571266031
"102","FCN2",-0.796359187261885
"194","KLK6",-0.75089293895665
"51","CD274",-0.748857942688548
"36","CCL22",-0.729313524033114
"224","NGF",-0.720454574536958
"219","MUC16",-0.690378765775156
"295","TNFSF10",-0.684728415492443
"101","FASLG",-0.682705954963675
"196","KNG1",-0.668412281747058
"164","IL1RL1",-0.66476630304441
"4","AGRN",-0.646198119549622
"293","TNFRSF8",-0.642331233447165
"66","CLEC4A",-0.632480677502422
"78","CST7",-0.60693239571782
"39","CCL25",-0.599284986010133
"147","IL15",-0.592779071631728
"256","SELE",-0.581729726054451
"40","CCL26",-0.549591783598164
"285","TNFRSF13C",-0.537976098684324
"69","CRH",-0.536647559972844
"71","CSF1",-0.536143261528028
"118","GOT1",-0.53330145102186
"34","CCL20",-0.507345179880674
"74","CSF2RB",-0.505784347169225
"155","IL17RA",-0.493174052366697
"251","S100A9",-0.490682435596444
"106","FGF23",-0.485526791867663
"163","IL1R2",-0.477559094026877
"61","CD83",-0.458975518834927
"83","CXADR",-0.454848867986893
"175","IL33",-0.43941671239087
"140","IL10RB",-0.427166439555158
"203","LTA",-0.399242753304452
"248","REST",-0.389928348821001
"120","GZMA",-0.38846954878475
"318","YWHAZ",-0.384456617406001
"270","TAFA5",-0.383163096556495
"53","CD3E",-0.376552286566039
"240","PDLIM5",-0.369230419456201
"235","PDCD1",-0.361773519387556
"75","CSF3",-0.356465711449158
"49","CD200R1",-0.353651911570685
"209","MICB",-0.343764468141002
"94","CXCL6",-0.330977907372282
"116","GDNF",-0.319761439781228
"54","CD4",-0.318419356244997
"217","MPO",-0.313745872099276
"250","S100A12",-0.294445184442529
"62","CD93",-0.293030466484424
"88","CXCL13",-0.291110870671301
"32","CCL19",-0.279954570197885
"136","IGF1R",-0.27386814782798
"170","IL24",-0.270343684853952
"231","OSM",-0.263503037867247
"267","SOD1",-0.257155482262916
"8","ANXA1",-0.257001708676266
"288","TNFRSF18",-0.254806660940706
"168","IL22",-0.254530891813108
"286","TNFRSF14",-0.25139495608885
"12","AREG",-0.247483891067709
"294","TNFRSF9",-0.245098835879839
"261","SLAMF1",-0.225411520340596
"89","CXCL14",-0.21948480509386
"161","IL1B",-0.21675607434866
"171","IL27",-0.215468308061427
"70","CRP",-0.215090601548619
"201","LIF",-0.212914380590308
