"","name","coefficient"
"1","(Intercept)",-10.2539009976846
"5","AGRP",-2.00570009909361
"195","KLRK1",-1.99057725060832
"182","IL4R",-1.93775261655715
"20","BMP7",-1.85989549771517
"159","IL18R1",-1.65426922098607
"82","CX3CL1",-1.47365370366647
"276","THPO",-1.45837554384249
"255","SDC1",-1.4512819836542
"227","NPTXR",-1.40229909054886
"58","CD63",-1.30676668692103
"314","VSNL1",-1.17338093950668
"189","IL7R",-1.11642227027666
"17","BACE1",-1.10933412679797
"35","CCL21",-1.0778490470209
"275","THBS2",-1.05676415248163
"194","KLK6",-1.02080526890769
"21","BST2",-0.94511473293477
"296","TNFSF11",-0.942435260424019
"224","NGF",-0.938329132580872
"10","APOE",-0.932674811784237
"272","TEK",-0.922937670613443
"102","FCN2",-0.850464034466926
"152","IL17B",-0.83558339302221
"36","CCL22",-0.806776930918851
"295","TNFSF10",-0.797589555597645
"147","IL15",-0.79605704255375
"164","IL1RL1",-0.786147840709419
"3","AGER",-0.781904477997377
"219","MUC16",-0.778860460573645
"293","TNFRSF8",-0.72221937372171
"196","KNG1",-0.692715479668947
"285","TNFRSF13C",-0.688553137374147
"66","CLEC4A",-0.676596955943117
"175","IL33",-0.672691126124756
"39","CCL25",-0.648619690290231
"78","CST7",-0.634878702629135
"4","AGRN",-0.633214052448492
"270","TAFA5",-0.62224727878098
"256","SELE",-0.60262874566208
"40","CCL26",-0.600193504656868
"155","IL17RA",-0.595098688824975
"101","FASLG",-0.578264529942348
"69","CRH",-0.566782153490569
"235","PDCD1",-0.553402359851952
"106","FGF23",-0.541953641529376
"74","CSF2RB",-0.532616864082667
"248","REST",-0.522238212139549
"261","SLAMF1",-0.494996534637951
"251","S100A9",-0.49313408039802
"51","CD274",-0.488530923290965
"286","TNFRSF14",-0.479061732618136
"203","LTA",-0.477859109703162
"140","IL10RB",-0.471255737255638
"205","MAPT",-0.470110792476624
"118","GOT1",-0.459833031242079
"209","MICB",-0.454561329173336
"163","IL1R2",-0.449577605765112
"318","YWHAZ",-0.4418726706405
"34","CCL20",-0.422210694214436
"240","PDLIM5",-0.416596154675226
"288","TNFRSF18",-0.408972537067765
"217","MPO",-0.401998036577933
"83","CXADR",-0.398776554498997
"53","CD3E",-0.380602990795794
"75","CSF3",-0.372365583028758
"61","CD83",-0.368277466487698
"120","GZMA",-0.365653852493744
"136","IGF1R",-0.345286006781454
"116","GDNF",-0.33989420935626
"71","CSF1",-0.332738830136446
"294","TNFRSF9",-0.327824496051664
"267","SOD1",-0.326426409082725
"250","S100A12",-0.3217337538701
"269","SQSTM1",-0.31966337681335
"94","CXCL6",-0.31212642154255
"49","CD200R1",-0.2999920206981
"88","CXCL13",-0.285164478930132
"231","OSM",-0.283065214773974
"207","MERTK",-0.276213690136285
"170","IL24",-0.275863596318446
"8","ANXA1",-0.271990963957359
"237","PDGFA",-0.27003123396247
"168","IL22",-0.268615619381803
"201","LIF",-0.255770183321927
