"","name","coefficient"
"5","AGRP",-2.40346370196811
"20","BMP7",-2.35379541174759
"195","KLRK1",-2.29775232053855
"82","CX3CL1",-2.28877073731432
"182","IL4R",-1.97897671664276
"159","IL18R1",-1.95549233545978
"17","BACE1",-1.81864586783713
"276","THPO",-1.632564962135
"255","SDC1",-1.53985443998936
"314","VSNL1",-1.44746289876668
"227","NPTXR",-1.4191810852431
"35","CCL21",-1.41727641083915
"58","CD63",-1.31403148684364
"189","IL7R",-1.27291322102106
"275","THBS2",-1.22314990576549
"194","KLK6",-1.20413162893839
"21","BST2",-1.1911412872017
"4","AGRN",-1.08749064634161
"36","CCL22",-1.05115427209368
"10","APOE",-1.01725031952442
"296","TNFSF11",-0.993632204159109
"102","FCN2",-0.987223678722169
"164","IL1RL1",-0.986693211875575
"272","TEK",-0.978415791111347
"293","TNFRSF8",-0.958010883192745
"219","MUC16",-0.933493742111789
"295","TNFSF10",-0.915150816348664
"152","IL17B",-0.905819723538442
"196","KNG1",-0.886781988846641
"285","TNFRSF13C",-0.84936729581441
"39","CCL25",-0.849180396997766
"66","CLEC4A",-0.829564049932046
"3","AGER",-0.814508540163764
"270","TAFA5",-0.801555006465401
"261","SLAMF1",-0.773534515370907
"51","CD274",-0.770746824753624
"78","CST7",-0.759456406850137
"224","NGF",-0.755236652925688
"40","CCL26",-0.743903869732275
"61","CD83",-0.74355249228205
"175","IL33",-0.728223158121422
"147","IL15",-0.719885192893728
"286","TNFRSF14",-0.680634749534228
"140","IL10RB",-0.668748578923963
"155","IL17RA",-0.660609863141703
"34","CCL20",-0.647244718858686
"74","CSF2RB",-0.621721623563549
"318","YWHAZ",-0.608020939742356
"106","FGF23",-0.602519464968158
"256","SELE",-0.59268846166796
"83","CXADR",-0.581058675558049
"251","S100A9",-0.575109613121622
"235","PDCD1",-0.570544435214298
"120","GZMA",-0.5486658224511
"205","MAPT",-0.548319169300283
"288","TNFRSF18",-0.546959016526864
"294","TNFRSF9",-0.544729459569636
"209","MICB",-0.527758931929622
"69","CRH",-0.504600774794384
"248","REST",-0.504386968349042
"240","PDLIM5",-0.500529402709904
"75","CSF3",-0.484783279987767
"49","CD200R1",-0.471918271444188
"72","CSF1R",-0.447615476416174
"269","SQSTM1",-0.443975581328258
"88","CXCL13",-0.425812297208186
"94","CXCL6",-0.413528373771372
"136","IGF1R",-0.401651832994513
"53","CD3E",-0.397260895218673
"290","TNFRSF1B",-0.395182690407297
"101","FASLG",-0.382260669907932
"250","S100A12",-0.379673119944883
"116","GDNF",-0.371631542957822
"132","IFNG",-0.364174199324931
"267","SOD1",-0.36119244565678
