"","name","coefficient"
"1","(Intercept)",-28.6016866953029
"44","CX3CL1",-3.5176391907541
"4","AGRP",-3.15258065850394
"101","KLRK1",-2.85316074169802
"140","THPO",-2.57909844996952
"121","NPTXR",-2.01680299472487
"7","BACE1",-1.98588316326112
"29","CD63",-1.81706503248523
"80","IL18R1",-1.76043044242878
"18","CCL21",-1.67476815645151
"94","IL4R",-1.61209483376573
"9","BMP7",-1.60527018096034
"130","SDC1",-1.59340489503742
"157","VSNL1",-1.41907964891361
"146","TNFSF10",-1.32691141124612
"96","IL7R",-1.30509258867614
"19","CCL22",-1.01103433492646
"113","MUC16",-1.00619965255077
"145","TNFRSF8",-0.987044274614615
"55","FGF23",-0.977198317164882
"42","CST7",-0.941664076628618
"3","AGER",-0.938465647662645
"137","TAFA5",-0.873688732581821
"118","NGF",-0.817931092292636
"10","BST2",-0.80581480055777
"22","CCL25",-0.763940389695177
"147","TNFSF11",-0.694567419657854
"106","MAPT",-0.678612212608435
"85","IL1RL1",-0.656550200598098
"91","IL33",-0.653187145066787
"139","THBS2",-0.648009606136464
"23","CCL26",-0.6275543437857
"159","YWHAZ",-0.622433534824537
"127","S100A12",-0.60665936549616
"86","IL1RN",-0.534623517796692
"48","CXCL6",-0.513401680187453
"35","CRH",-0.512915077075471
"138","TEK",-0.496014941262214
"103","LIF",-0.461855980388593
"37","CSF1",-0.439203613789596
"75","IL17A",-0.411936359572021
"36","CRP",-0.39690386081895
"68","IFNG",-0.391739416752847
"124","PDLIM5",-0.385506687069571
"63","GOT1",-0.342304520983585
"16","CCL19",-0.340063857350574
"92","IL36B",-0.339679404993343
"89","IL24",-0.332308982329424
"26","CD274",-0.328913339545264
"78","IL17RA",-0.305973010858177
"76","IL17A|IL17F",-0.295254904446536
"128","S100A9",-0.274446982853387
"88","IL22",-0.269496884073453
"46","CXCL13",-0.254192659386955
"82","IL1B",-0.233170863142291
"136","SQSTM1",-0.195429518467764
"17","CCL20",-0.182474601781572
"27","CD3E",-0.181221679108812
"64","GZMB",-0.176505158097415
"5","ANXA1",-0.164832201970189
"61","GDNF",-0.160664812565257
"122","NTF3",-0.146906601617374
"39","CSF2RB",-0.101359563318753
"77","IL17B",-0.0841217132401943
"84","IL1R2",-0.0839386523151427
"131","SELE",-0.0755909212768958
"40","CSF3",-0.075274762427041
"126","REST",-0.0752491893273369
"6","APOE4",-0.0649974500388522
"107","MICB",-0.0392992513322078
"90","IL32",-0.0312363938200582
"69","IL10RB",-0.00352734365018067
"81","IL19",-3.23318547030039e-05
"156","VGF",0.00728424557193781
"43","CTSS",0.0107656145280159
"105","LTA|LTB",0.0221227655911886
"33","CHIT1",0.0337210928982201
"25","CCL3",0.0492932469246245
"28","CD40",0.0546989595976455
"133","SFRP1",0.0585061197231947
"59","GDF2",0.0931722639200344
"108","MME",0.101296208536187
"50","ENO2",0.103122155445742
"141","TIMP3",0.105170585984737
"8","BASP1",0.106224779438308
"53","FGF2",0.107257108517597
"38","CSF2",0.108487681023626
"129","S100B",0.121742001888896
"114","NAMPT",0.126361794684739
"93","IL36G",0.140778689009752
"109","MMP1",0.181586073760289
"65","HAVCR1",0.198099348346098
"144","TNFRSF1A",0.206626456625962
"132","SELP",0.212003971491887
"135","SMOC1",0.219149460531208
"2","ACHE",0.228343748692848
"70","IL12RB1",0.2370013391104
"111","MMP3",0.262650085238292
"20","CCL23",0.268754253329217
"148","TNFSF12",0.285029374010578
"21","CCL24",0.291091380540062
"116","NEFH",0.294073948724732
"72","IL13",0.317658316311541
"143","TNFRSF17",0.324689659123813
"30","CD70",0.344980149970174
"31","CEACAM5",0.359787665311068
"98","IRAK4",0.360394766569021
"97","IL9",0.364576933676454
"51","FABP3",0.388536128180716
"58","FURIN",0.404148280028326
"160","pTau-181",0.404402425734037
"112","MSLN",0.416226249994789
"119","NPTX1",0.430539745787038
"52","FGF19",0.458915963359884
"79","IL18",0.459614286928503
"47","CXCL5",0.469025713682443
"24","CCL27",0.473955416518018
"45","CXCL10",0.489889479100201
"115","NCR1",0.527307408801589
"151","TNFSF9",0.528754684393546
"66","HBA1",0.529989012671154
"15","CCL15",0.566081465854273
"13","CCL13",0.574192574605494
"14","CCL14",0.591659990368279
"134","SFTPD",0.596464831643558
"104","LILRB2",0.599377303648268
"57","FTH1",0.60724673051685
"87","IL2",0.616439611928348
"100","KITLG",0.6398423332493
"11","C1QA",0.664358647841135
"99","KDR",0.668510502691282
"102","LAMP3",0.735290737555923
"54","FGF21",0.741986844903016
"56","FLT3LG",0.839475403385904
"158","WNT16",0.860917938318979
"60","GDI1",0.875321438474665
"142","TNFRSF13B",0.892360507274744
"71","IL12p70",0.920220712792913
"49","CXCL9",0.921423608918813
"74","IL16",0.924265824295857
"32","CHI3L1",0.924800984751407
"110","MMP12",1.04191624627224
"125","PGF",1.05813363470452
"150","TNFSF4",1.06400535328665
"117","NEFL",1.10532376864701
"83","IL1R1",1.15557975295827
"73","IL15RA",1.20353513518963
"34","CNTN2",1.25373734218022
"62","GFAP",1.39898070455344
"120","NPTX2",1.53102787947613
"41","CST3",1.5383566806948
"152","TREM1",1.58518516557741
"95","IL5RA",1.64137982105017
"154","VCAM1",1.71903940847938
"67","HLA-DRA",1.7386494349966
"123","OSMR",2.21456088104373
"149","TNFSF15",2.71408638109023
"153","TREM2",2.85207210092242
"12","CCL11",2.89914611942249
"155","VEGFD",3.0691309448791
