"","name","coefficient"
"1","(Intercept)",-38.0362413934048
"4","AGRP",-3.24684148554953
"41","CX3CL1",-3.11390556064338
"92","KLRK1",-2.7944138299572
"130","THPO",-2.35011654125817
"111","NPTXR",-1.99565110976907
"27","CD63",-1.88029743384074
"85","IL4R",-1.625969956066
"120","SDC1",-1.60199268116649
"75","IL18R1",-1.58693412141295
"7","BACE1",-1.50761825633728
"18","CCL21",-1.48409079184875
"9","BMP7",-1.47368149002457
"146","VSNL1",-1.39236350939452
"87","IL7R",-1.15339545661608
"136","TNFSF10",-1.15229218533248
"103","MUC16",-1.00298942954802
"52","FGF23",-0.953401003147266
"39","CST7",-0.93148375889029
"3","AGER",-0.846314956461317
"135","TNFRSF8",-0.83718622867641
"19","CCL22",-0.822526932471056
"10","BST2",-0.799046114990277
"137","TNFSF11",-0.733106374613787
"127","TAFA5",-0.649006320614973
"22","CCL25",-0.644516498745378
"108","NGF",-0.629842076291273
"33","CRH",-0.5706509438542
"78","IL1RL1",-0.568585432114245
"23","CCL26",-0.567765869639387
"117","S100A12",-0.558558396980019
"129","THBS2",-0.546046643258926
"148","YWHAZ",-0.514647115214973
"35","CSF1",-0.450407889766174
"94","LIF",-0.428638901279196
"128","TEK",-0.414063008951849
"45","CXCL6",-0.395360841989525
"83","IL33",-0.385541432879585
"79","IL1RN",-0.383788466842937
"114","PDLIM5",-0.369533178464719
"59","GOT1",-0.368553665330168
"16","CCL19",-0.354754985583464
"71","IL17A",-0.354520722415936
"34","CRP",-0.329828716616496
"96","MAPT",-0.318989309617401
"82","IL24",-0.308416074739468
"84","IL36B",-0.306485741284149
"64","IFNG",-0.291416053700541
"81","IL22",-0.290614938849047
"72","IL17A|IL17F",-0.276224784972046
"118","S100A9",-0.245868082575327
"25","CD274",-0.21551775799728
"43","CXCL13",-0.191418465346089
"76","IL1B",-0.18012689104693
"26","CD3E",-0.17985380364366
"17","CCL20",-0.178498168678276
"5","ANXA1",-0.164991023516434
"57","GDNF",-0.162190875582418
"121","SELE",-0.134498282170326
"112","NTF3",-0.120365799886886
"36","CSF2RB",-0.110654190498174
"37","CSF3",-0.0895371860731872
"116","REST",-0.089223680648678
"126","SQSTM1",-0.0666855068229917
"6","APOE4",-0.0648598198649523
"60","GZMB",-0.0389983913523466
"73","IL17B",-0.0212309621510348
"97","MICB",-0.0189484769547491
"133","TNFRSF13C",-0.00430150044981969
"40","CTSS",0.00185825044998924
"123","SFRP1",0.014166113883501
"47","ENO2",0.0206390991287153
"65","IGFBP7",0.0213872933578463
"31","CHIT1",0.0219854572866391
"131","TIMP3",0.0446758791690061
"119","S100B",0.0517211621088407
"8","BASP1",0.0558014615087224
"98","MME",0.0764816592625554
"138","TNFSF12",0.0792146968247326
"104","NAMPT",0.0885981159287514
"50","FGF2",0.112388552682769
"61","HAVCR1",0.164415533230056
"2","ACHE",0.17100775994429
"99","MMP1",0.175324016889779
"122","SELP",0.194545063498147
"20","CCL23",0.212719114301603
"125","SMOC1",0.246299529040884
"66","IL12RB1",0.255037229213081
"28","CD70",0.259394105056662
"134","TNFRSF17",0.283338380243403
"21","CCL24",0.286436786473633
"106","NEFH",0.29952452145207
"101","MMP3",0.306309098045972
"68","IL13",0.309449743879567
"89","IRAK4",0.315426895716229
"88","IL9",0.32207360440268
"105","NCR1",0.335430520834836
"29","CEACAM5",0.339751979515829
"149","pTau-181",0.345690017706614
"55","FURIN",0.358587465959442
"24","CCL27",0.359830976363836
"42","CXCL10",0.368409256066314
"102","MSLN",0.382613363289386
"109","NPTX1",0.39975810823961
"48","FABP3",0.417378696696194
"14","CCL14",0.437645880858998
"74","IL18",0.438270576616048
"15","CCL15",0.439307798088068
"44","CXCL5",0.441108991609728
"49","FGF19",0.441543682978217
"141","TNFSF9",0.467858833644792
"95","LILRB2",0.497425198766049
"62","HBA1",0.512287897338711
"54","FTH1",0.513707451754573
"80","IL2",0.556387801879754
"11","C1QA",0.559907169574456
"124","SFTPD",0.586396371197883
"90","KDR",0.619151604492298
"13","CCL13",0.66606021532638
"91","KITLG",0.699001493321243
"51","FGF21",0.702710078703083
"70","IL16",0.726134971981406
"53","FLT3LG",0.741960591405298
"93","LAMP3",0.761385911171712
"56","GDI1",0.787851832624087
"147","WNT16",0.830770959786818
"140","TNFSF4",0.851165810396341
"132","TNFRSF13B",0.876190870339318
"67","IL12p70",0.887219517620752
"46","CXCL9",0.887870762227466
"100","MMP12",0.927785560525918
"30","CHI3L1",0.96041934015386
"69","IL15RA",0.997902064006272
"115","PGF",1.04203236328294
"107","NEFL",1.09903239206919
"77","IL1R1",1.13835122339173
"32","CNTN2",1.19039847152998
"58","GFAP",1.39851922671569
"142","TREM1",1.48296690808716
"110","NPTX2",1.52846552421343
"144","VCAM1",1.56798646270633
"86","IL5RA",1.60091639623527
"38","CST3",1.65973317704532
"63","HLA-DRA",1.71965054534904
"113","OSMR",1.84835346376245
"139","TNFSF15",2.73249544304275
"145","VEGFD",2.83844361331687
"143","TREM2",2.8804397566077
"12","CCL11",2.95041729214192
