"","name","coefficient"
"1","(Intercept)",-15.6035763845377
"50","CX3CL1",-4.02491633165747
"5","AGRP",-3.07222705514328
"115","KLRK1",-2.9221984345564
"156","THPO",-2.85042417835969
"9","BACE1",-2.62476940363731
"22","CCL21",-2.02417566824452
"135","NPTXR",-1.95972965376203
"11","BMP7",-1.81573473401875
"93","IL18R1",-1.79240107628652
"34","CD63",-1.70288025397632
"164","TNFSF10",-1.67179473562227
"147","SDC1",-1.55447633046102
"109","IL7R",-1.52043033521817
"107","IL4R",-1.50756834637402
"176","VSNL1",-1.47150300885563
"23","CCL22",-1.26827085437755
"163","TNFRSF8",-1.25587496836134
"153","TAFA5",-1.12278680236319
"3","AGER",-1.0915397459153
"132","NGF",-1.08444512522805
"121","MAPT",-1.08392257976686
"127","MUC16",-1.06817490771677
"63","FGF23",-1.01433545899481
"26","CCL25",-0.93108244921296
"48","CST7",-0.930477535434418
"12","BST2",-0.893964799032136
"103","IL33",-0.893600077363098
"97","IL1RL1",-0.846069179241598
"98","IL1RN",-0.754756936107257
"178","YWHAZ",-0.754573321869097
"82","IL10RB",-0.745518693849199
"155","THBS2",-0.73591710625338
"143","S100A12",-0.713898607902187
"27","CCL26",-0.700737901084783
"55","CXCL6",-0.634888387673855
"154","TEK",-0.628855549356074
"165","TNFSF11",-0.573835467175045
"42","CRP",-0.537614381298417
"79","IFNG",-0.523971855443111
"31","CD274",-0.521461983147952
"88","IL17A",-0.49102923617816
"91","IL17RA",-0.483662661391603
"43","CSF1",-0.4776245736726
"4","AGRN",-0.466995158766732
"118","LIF",-0.463424488503492
"139","PDLIM5",-0.393635854065477
"74","GZMB",-0.393409533144714
"105","IL36B",-0.389604254296957
"41","CRH",-0.378009612886573
"101","IL24",-0.360641979371324
"53","CXCL13",-0.340476487370699
"144","S100A9",-0.322750525916226
"19","CCL19",-0.312466377877949
"89","IL17A|IL17F",-0.301054837142468
"152","SQSTM1",-0.264439320537822
"96","IL1R2",-0.261853132876231
"72","GOT1",-0.242238562879676
"138","PDGFA",-0.237062802882954
"100","IL22",-0.234889401774912
"94","IL1B",-0.233212698748948
"21","CCL20",-0.196753323105805
"8","Aβ38",-0.184777242867155
"6","ANXA1",-0.181014658496244
"32","CD3E",-0.18079424759395
"136","NTF3",-0.173951550592256
"90","IL17B",-0.164640707941356
"70","GDNF",-0.153686959879294
"78","IFNA1; IFNA13",-0.112779548885431
"51","CXCL1",-0.106286516155211
"102","IL32",-0.0979533291972568
"45","CSF2RB",-0.0838716206461248
"141","PTN",-0.0794893033670744
"46","CSF3",-0.0706787997941042
"7","APOE4",-0.0606804620709802
"114","KLK6",-0.0548526735474812
"142","REST",-0.0430509361404245
"18","CCL16",-0.0137250280093332
"56","CXCL8",-0.011801883139079
"30","CD200",-0.00830507614842144
"81","IL10",-0.000225914647719422
"158","TLR3",0.00182998969914112
"172","TSLP",0.00199920558052264
"49","CTSS",0.0216757302665139
"175","VGF",0.0459474097387817
"38","CHIT1",0.0599887417689933
"104","IL36A",0.0620801649102373
"146","SAA1",0.0785317257745361
"39","CNTF",0.082423954877309
"61","FGF2",0.0843239582215446
"120","LTA|LTB",0.0904561513059889
"20","CCL2",0.0939995318637636
"80","IFNW1",0.104430916564753
"149","SFRP1",0.108106828653391
"162","TNFRSF4",0.108564891823263
"64","FLT1",0.147535845181055
"29","CCL3",0.148497095769217
"122","MME",0.154533670237568
"128","NAMPT",0.165446518846721
"83","IL12RB1",0.16941924117718
"151","SMOC1",0.17046010122546
"10","BASP1",0.175485885855065
"58","ENO2",0.199724388092291
"145","S100B",0.207239993726964
"125","MMP3",0.209538118293126
"117","LCN2",0.220247021239305
"123","MMP1",0.229943078883483
"148","SELP",0.249030583777187
"157","TIMP3",0.27283003669468
"68","GDF2",0.275481129062069
"25","CCL24",0.286899371516686
"75","HAVCR1",0.287989716449956
"130","NEFH",0.291704085435569
"2","ACHE",0.306481603340321
"85","IL13",0.320707520437321
"67","FURIN",0.324251745755704
"73","GRN",0.339781678683757
"106","IL36G",0.349137363592151
"44","CSF2",0.356079210833191
"59","FABP3",0.367797146142776
"24","CCL23",0.369278051497995
"36","CEACAM5",0.375197566088333
"111","IRAK4",0.394281985303787
"179","pTau-181",0.413454418107051
"160","TNFRSF17",0.413909175561395
"110","IL9",0.429798324075499
"33","CD40",0.430387915116683
"92","IL18",0.451628511708257
"126","MSLN",0.463920638760802
"35","CD70",0.473757639488119
"133","NPTX1",0.486671192597325
"60","FGF19",0.489933175793614
"15","CCL13",0.496894428258759
"28","CCL27",0.516387379376953
"161","TNFRSF1A",0.544707405088793
"54","CXCL5",0.546291103999102
"76","HBA1",0.549982812742176
"169","TNFSF9",0.553118563434147
"150","SFTPD",0.585216794204807
"113","KITLG",0.603094934261046
"166","TNFSF12",0.635711050290946
"52","CXCL10",0.667858312633771
"16","CCL14",0.704077249723375
"17","CCL15",0.706094753361372
"119","LILRB2",0.706830047585558
"13","C1QA",0.739244138572268
"112","KDR",0.74212579575128
"99","IL2",0.745621687235955
"129","NCR1",0.760331708318696
"66","FTH1",0.765544313725486
"116","LAMP3",0.781849383532629
"62","FGF21",0.809340762211545
"159","TNFRSF13B",0.8170913911174
"37","CHI3L1",0.846706747039428
"177","WNT16",0.867708618029022
"57","CXCL9",0.903874823794851
"84","IL12p70",0.948711269688346
"65","FLT3LG",0.954550556261564
"140","PGF",1.0129770219083
"69","GDI1",1.0188645906135
"131","NEFL",1.10366378082724
"168","TNFSF4",1.15705096713774
"124","MMP12",1.18261966879718
"87","IL16",1.2930348299943
"95","IL1R1",1.34998988359022
"40","CNTN2",1.35592936007744
"71","GFAP",1.37275336570551
"47","CST3",1.48089836251927
"134","NPTX2",1.53056790172937
"86","IL15RA",1.60989450601354
"170","TREM1",1.69674830754704
"108","IL5RA",1.71830060083468
"173","VCAM1",1.74783106680707
"77","HLA-DRA",1.80377206397774
"137","OSMR",2.59627048030083
"167","TNFSF15",2.61537538237835
"171","TREM2",2.75396676791377
"14","CCL11",2.80710885871742
"174","VEGFD",3.39070134199948
