"","name","coefficient"
"1","(Intercept)",-16.4842817450891
"82","CX3CL1",-2.9715017395368
"5","AGRP",-2.75914556444793
"276","THPO",-2.330390792528
"20","BMP7",-2.16837632120994
"195","KLRK1",-2.13278249795895
"17","BACE1",-1.94992870938348
"35","CCL21",-1.93335176506047
"314","VSNL1",-1.69070398617206
"182","IL4R",-1.63197449605467
"255","SDC1",-1.56201966656373
"227","NPTXR",-1.53546838996554
"140","IL10RB",-1.41198176974464
"295","TNFSF10",-1.40515520718894
"159","IL18R1",-1.39046660124558
"189","IL7R",-1.34336816042826
"58","CD63",-1.33189500332816
"3","AGER",-1.31857232399555
"136","IGF1R",-1.29364323159917
"51","CD274",-1.27498594291504
"4","AGRN",-1.18718097670424
"224","NGF",-1.13978378393597
"155","IL17RA",-1.11306155120645
"36","CCL22",-1.09169070378439
"219","MUC16",-1.02777910510975
"275","THBS2",-1.02124863281317
"194","KLK6",-1.00278109424235
"78","CST7",-0.965667101341501
"39","CCL25",-0.952125253521863
"272","TEK",-0.920703572381081
"318","YWHAZ",-0.88142317518684
"61","CD83",-0.87112769927452
"106","FGF23",-0.866801954812
"164","IL1RL1",-0.859192956759005
"296","TNFSF11",-0.854928204435348
"205","MAPT",-0.849409644248467
"62","CD93",-0.832424330799834
"270","TAFA5",-0.829754561154709
"40","CCL26",-0.820702602445102
"293","TNFRSF8",-0.808921404104801
"163","IL1R2",-0.795622613321238
"71","CSF1",-0.776008471006455
"94","CXCL6",-0.775843570237679
"175","IL33",-0.774536771871519
"21","BST2",-0.752501954368939
"237","PDGFA",-0.680414065092112
"118","GOT1",-0.675777967693067
"165","IL1RN",-0.657443691245102
"152","IL17B",-0.626786925210502
"196","KNG1",-0.625599483646306
"10","APOE",-0.622626243926636
"310","VEGFA",-0.62180033620531
"311","VEGFC",-0.615045569672628
"70","CRP",-0.554036599456963
"256","SELE",-0.551375948469481
"178","IL36B",-0.545720827867473
"132","IFNG",-0.540030759200795
"34","CCL20",-0.509737722727037
"250","S100A12",-0.491429111561963
"121","GZMB",-0.488184620375222
"88","CXCL13",-0.48360879086691
"66","CLEC4A",-0.483572917132675
"150","IL17A",-0.483543931462977
"83","CXADR",-0.477698164606045
"201","LIF",-0.472719091861944
"240","PDLIM5",-0.462873288495003
"74","CSF2RB",-0.440961917192107
"251","S100A9",-0.43537887997335
"69","CRH",-0.431433420070291
"303","TNFSF8",-0.430434157581458
"109","FLT4",-0.424526075516328
"248","REST",-0.421641873404465
"47","CCL8",-0.40462448434778
"170","IL24",-0.38393743829684
"285","TNFRSF13C",-0.382059795709632
"245","PSEN1",-0.378959972428375
"161","IL1B",-0.369465109042887
"95","CXCL8",-0.364964846762553
"129","IFNA1; IFNA13",-0.35267375036276
"14","Aβ38",-0.329381566845531
"139","IL10",-0.325335816847192
"142","IL12B",-0.321211253551717
"53","CD3E",-0.318411910440278
"168","IL22",-0.311744700827551
"151","IL17A|IL17F",-0.310316518373377
"267","SOD1",-0.303490989168903
"217","MPO",-0.296287376817903
"30","CCL16",-0.296112282522869
"158","IL18BP",-0.295088877497807
"128","ICOSLG",-0.280715969849235
"84","CXCL1",-0.271106587622817
"99","EPO",-0.270175375374928
"268","SPP1",-0.26825241318157
"31","CCL17",-0.266774611383093
"75","CSF3",-0.264133302170366
"8","ANXA1",-0.244531718100431
"174","IL32",-0.239761739049823
"286","TNFRSF14",-0.237518945046528
"288","TNFRSF18",-0.235887808521866
"9","ANXA5",-0.229281177137459
"308","UCHL1",-0.227836943078732
"102","FCN2",-0.225846126186945
"116","GDNF",-0.223151701650129
"86","CXCL11",-0.211181325960055
"209","MICB",-0.210589153267755
"32","CCL19",-0.209081145019563
"130","IFNA2",-0.206209118417661
"230","NTF3",-0.196642196861724
"254","SCG2",-0.193117481990757
"24","CALCA",-0.189098802321587
"269","SQSTM1",-0.188822336784595
"323","pTau-231",-0.181501009459164
"203","LTA",-0.178235719227151
"7","ANGPT2",-0.174830633139839
"207","MERTK",-0.169488306951589
"89","CXCL14",-0.1654186449338
"54","CD4",-0.155498454627532
"72","CSF1R",-0.152374591563124
"206","MDH1",-0.148795075901037
"246","PTN",-0.145090927073723
"176","IL34",-0.135919794517438
"97","EGF",-0.122600711371685
"235","PDCD1",-0.118786466173805
"185","IL6",-0.10878285482552
"261","SLAMF1",-0.10818534274747
"186","IL6R",-0.105092189530509
"56","CD40LG",-0.103799104873773
"171","IL27",-0.101972867727601
"19","BDNF",-0.101237039405789
"91","CXCL2",-0.0956484169243189
"281","TNF",-0.0807908942021519
"133","IFNL1",-0.0775066040012181
"147","IL15",-0.0752466428020471
"247","PTX3",-0.0752024260167568
"48","CD200",-0.0731466138036595
"154","IL17F",-0.0682125476273444
"11","APOE4",-0.067804113498651
"6","ANGPT1",-0.0674334616360152
"76","CSF3R",-0.0639200836859006
"153","IL17C",-0.0637258787736669
"45","CCL5",-0.0615945443925481
"319","pSNCA-129",-0.0553378622638916
"160","IL19",-0.0508806499135624
"320","pTDP43-409",-0.0309118039900485
"265","SNCA",-0.029202800171906
"80","CTLA4",-0.0242418266564714
"101","FASLG",-0.0238501094683208
"23","CALB2",-0.018803156416599
"181","IL4",-0.0145121477762636
"131","IFNB1",-0.0134028414213011
"113","GDF15",-0.00884233755555647
"233","Oligo-SNCA",0.00493701113154445
"208","MICA",0.0129860103628011
"156","IL17RB",0.015856439514972
"274","TGFB3",0.0178172680519589
"229","NRGN",0.0185974551853777
"25","CCL1",0.0195140232313908
"294","TNFRSF9",0.0206959970395798
"231","OSM",0.0212493938611
"234","PARK7",0.0259495658209731
"79","CTF1",0.0334149100660406
"87","CXCL12",0.0340043967057656
"120","GZMA",0.0386432788016346
"16","Aβ42",0.0401888113976672
"50","CD27",0.0441672561719477
"238","PDGFB",0.0458945391071267
"81","CTSS",0.0465556738254641
"271","TARDBP",0.0515262591606364
"242","PGK1",0.0522295692606186
"126","HTT",0.0647937712341815
"141","IL11",0.0662034996722885
"134","IFNL2; IFNL3",0.0676980790937789
"44","CCL4",0.0705800707621237
"173","IL2RB",0.070976809823549
"264","SNAP25",0.0758543776677841
"315","VSTM1",0.0762476755917851
"215","MMP8",0.0775870356474701
"244","PRDX6",0.0796197072397043
"110","FOLR1",0.0804399343826137
"104","FGF2",0.0805620554395712
"172","IL2RA",0.0812211405115117
"322","pTau-217",0.0843888071107502
"239","PDGFRB",0.0851823097280805
"169","IL23",0.0950095754861603
"65","CHIT1",0.0960756351347877
"49","CD200R1",0.107535521144542
"183","IL5",0.118677768984537
"197","LAG3",0.119874195536857
"57","CD46",0.121480403676495
"52","CD276",0.124066260760536
"258","SFRP1",0.128201058475562
"46","CCL7",0.130465920444473
"167","IL20",0.136219622829194
"317","WNT7A",0.136821367068511
"138","IKBKG",0.142297375868489
"249","RUVBL2",0.144982682814094
"266","SNCB",0.151411924594467
"290","TNFRSF1B",0.154289835582699
"124","HGF",0.16446826250143
"313","VGF",0.167014023756703
"92","CXCL3",0.169120806986873
"15","Aβ40",0.172629926005988
"204","LTA|LTB",0.17355316143443
"38","CCL24",0.181437649213275
"146","IL13RA2",0.183559021814677
"67","CNTF",0.188324678118776
"262","SLIT2",0.200093943022637
"253","SAA1",0.20100240268337
"220","NAMPT",0.210379292703916
"263","SMOC1",0.226410420112705
"307","TSLP",0.227470137819579
"42","CCL28",0.232029332593935
"283","TNFRSF11B",0.234689816218345
"216","MMP9",0.259024048401689
"291","TNFRSF21",0.259105056616398
"299","TNFSF14",0.262053046498523
"211","MME",0.268392443211569
"180","IL3RA",0.270730618918887
"12","AREG",0.278665457022591
"228","NPY",0.281232940783875
"127","ICAM1",0.298612869291384
"273","TGFB1",0.299375245615018
"260","SIRPA",0.319969422207296
"90","CXCL16",0.321569208319234
"18","BASP1",0.322504114365447
"145","IL13",0.325312924242515
"107","FLT1",0.328805532710586
"222","NEFH",0.332467891894862
"43","CCL3",0.333968503033554
"13","ARSA",0.338160331944183
"210","MIF",0.341267655952381
"191","IRAK4",0.341891914717341
"188","IL7",0.355323296224543
"280","TLR3",0.357388231584742
"214","MMP3",0.376668100480048
"135","IFNW1",0.385391699316622
"298","TNFSF13",0.388729372771561
"157","IL18",0.389925944446707
"279","TIMP3",0.399387999118458
"98","ENO2",0.418789202818111
"278","TIMP2",0.420419218258176
"177","IL36A",0.441127535689906
"123","HBA1",0.447704066044096
"63","CEACAM5",0.451921506026811
"301","TNFSF18",0.456922737783177
"41","CCL27",0.458173317936576
"60","CD80",0.459416713717834
"73","CSF2",0.502629442447076
"27","CCL13",0.507519079755068
"212","MMP1",0.516920421629877
"100","FABP3",0.524836459111231
"302","TNFSF4",0.527473046321576
"292","TNFRSF4",0.52976930021681
"112","FURIN",0.53334868349439
"282","TNFRSF11A",0.539273821752238
"37","CCL23",0.540072740126594
"190","IL9",0.54649607249234
"114","GDF2",0.552346249902274
"33","CCL2",0.557736116206216
"187","IL6ST",0.564161430679294
"119","GRN",0.566379018434829
"29","CCL15",0.571529233597226
"93","CXCL5",0.577925932720821
"122","HAVCR1",0.579471848393221
"179","IL36G",0.585133976634005
"259","SFTPD",0.596941562190763
"59","CD70",0.606797954263095
"316","WNT16",0.608628610431849
"321","pTau-181",0.612996738878675
"277","TIMP1",0.630839737161811
"218","MSLN",0.63907391820712
"304","TNFSF9",0.64866002048556
"200","LGALS9",0.657282190803841
"257","SELP",0.675619265135417
"103","FGF19",0.678647206992242
"55","CD40",0.686067317172949
"143","IL12RB1",0.686803366916797
"111","FTH1",0.68921688900526
"22","C1QA",0.710846674386958
"243","POSTN",0.719432350140732
"192","KDR",0.745059149179349
"64","CHI3L1",0.754099704692578
"236","PDCD1LG2",0.755869263481843
"284","TNFRSF13B",0.766897580799557
"193","KITLG",0.770901082279887
"297","TNFSF12",0.786636006766064
"105","FGF21",0.792867349378444
"85","CXCL10",0.800536324650191
"252","S100B",0.825957076595379
"2","ACHE",0.826026829837248
"289","TNFRSF1A",0.826154990355846
"225","NPTX1",0.844931076777018
"199","LCN2",0.85571715562342
"108","FLT3LG",0.857582935775159
"166","IL2",0.866483306079172
"198","LAMP3",0.867671858743921
"96","CXCL9",0.87015183790272
"28","CCL14",0.900325594357325
"287","TNFRSF17",0.951602184348574
"223","NEFL",1.0201313851721
"117","GFAP",1.04757847341336
"144","IL12p70",1.0759268737631
"221","NCR1",1.11286272855786
"213","MMP12",1.11843426653216
"137","IGFBP7",1.16260455294957
