"","name","coefficient"
"1","(Intercept)",-20.5927944193776
"49","CX3CL1",-3.84613118857008
"5","AGRP",-3.0803022718217
"110","KLRK1",-2.89292460189217
"152","THPO",-2.79431452186302
"9","BACE1",-2.41604880619707
"131","NPTXR",-1.98459351731131
"21","CCL21",-1.89460934811148
"90","IL18R1",-1.79838767979589
"33","CD63",-1.75180906392986
"11","BMP7",-1.7516054145407
"143","SDC1",-1.57580303331853
"103","IL4R",-1.55034517879002
"159","TNFSF10",-1.5473320108457
"170","VSNL1",-1.46859426236781
"105","IL7R",-1.46124626524962
"22","CCL22",-1.18028090319341
"158","TNFRSF8",-1.16836978973725
"149","TAFA5",-1.06067120376033
"123","MUC16",-1.04123522652192
"3","AGER",-1.03119994039483
"128","NGF",-1.0027081320238
"61","FGF23",-1.0025152635993
"116","MAPT",-0.973604708819768
"47","CST7",-0.932949664961814
"25","CCL25",-0.878941516021482
"12","BST2",-0.859883308903306
"100","IL33",-0.83718707699196
"94","IL1RL1",-0.782441465462676
"151","THBS2",-0.721876589732785
"172","YWHAZ",-0.710272312068549
"26","CCL26",-0.678865136990063
"139","S100A12",-0.677641292280608
"95","IL1RN",-0.674668915038935
"160","TNFSF11",-0.618214331543246
"150","TEK",-0.603629325347619
"54","CXCL6",-0.588854499779558
"77","IFNG",-0.487197521821129
"41","CRP",-0.479026784619485
"113","LIF",-0.470379742530052
"79","IL10RB",-0.469406820951974
"85","IL17A",-0.468075128273355
"88","IL17RA",-0.463725945159669
"42","CSF1",-0.446670393603992
"30","CD274",-0.442254411407022
"40","CRH",-0.428162911469439
"135","PDLIM5",-0.392301347748745
"101","IL36B",-0.369918569686664
"98","IL24",-0.353049298401263
"72","GZMB",-0.328082449846793
"18","CCL19",-0.321389145305634
"52","CXCL13",-0.315072525904328
"140","S100A9",-0.300639893005369
"86","IL17A|IL17F",-0.292015222687835
"70","GOT1",-0.273938650148228
"148","SQSTM1",-0.273827527708639
"4","AGRN",-0.257190459208727
"97","IL22",-0.250125019454973
"91","IL1B",-0.242206393159671
"93","IL1R2",-0.215465272353954
"20","CCL20",-0.185005938052353
"31","CD3E",-0.177467042304626
"6","ANXA1",-0.176276671575813
"132","NTF3",-0.165831518876007
"68","GDNF",-0.157071812622391
"87","IL17B",-0.140975452700149
"134","PDGFA",-0.118926573672556
"8","Aβ38",-0.108377594729282
"44","CSF2RB",-0.084657755909138
"99","IL32",-0.0724650164454007
"45","CSF3",-0.0694551204931142
"138","REST",-0.0667092618896596
"76","IFNA1; IFNA13",-0.0649313788273773
"7","APOE4",-0.0629838621071784
"50","CXCL1",-0.0621882350063149
"137","PTN",-0.0281546098250469
"117","MICB",-0.0262757909073627
"29","CD200",-0.00215598557333798
"48","CTSS",0.0174933646192401
"169","VGF",0.0337416155994813
"142","SAA1",0.0374892282458278
"157","TNFRSF4",0.0475925347859592
"78","IFNW1",0.0497926965711545
"38","CNTF",0.0512066676165066
"37","CHIT1",0.0517377217257368
"19","CCL2",0.0554906283462129
"115","LTA|LTB",0.0696962839013652
"145","SFRP1",0.0879840486452743
"62","FLT1",0.090712942675353
"112","LCN2",0.0951678217328353
"59","FGF2",0.0966629163737411
"28","CCL3",0.119512401854841
"118","MME",0.138041482693647
