"","Variable","Importance","StDev"
"1","AGRP",0.857972607622686,0.0683806819207097
"2","BMP7",0.639514463817904,0.0660392076127077
"3","CNTN2",0.550691959441127,0.0733253761974941
"4","CCL11",0.525961049304643,0.0678733568387163
"5","GFAP",0.524258412336584,0.0702593288160828
"6","CHI3L1",0.505062192491858,0.072092733969481
"7","TREM2",0.426465271363611,0.0709737850751112
"8","CST7",0.415163183367385,0.0653711285119443
"9","VEGFD",0.388342911538101,0.0539279190464248
"10","NPTXR",0.367247571917439,0.0478441960046257
"11","IL17B",0.348357065747185,0.059271932965633
"12","KLRK1",0.327781599424282,0.0542238844643975
"13","YWHAZ",0.325277104023095,0.0452931523693763
"14","CCL21",0.325230524909115,0.0529588081601708
"15","FGF21",0.323151114154466,0.0479187033325273
"16","CRH",0.31765408118232,0.0561150295938957
"17","IL5RA",0.313004776105923,0.049046233666034
"18","THPO",0.311489927368745,0.048802094288397
"19","NEFL",0.287554384340677,0.0598661345177647
"20","IL4R",0.281028249570351,0.0498400999316181
"21","TNFSF11",0.278147694028803,0.0467656925400254
"22","NEFH",0.273994049034891,0.045792326040686
"23","IL2",0.261475821041753,0.0592687580421221
"24","VSNL1",0.246278038692009,0.0409685976304711
"25","CD63",0.244336610887276,0.050987641437228
"26","SDC1",0.237794086952264,0.0356761422405666
"27","FABP3",0.23238882147854,0.0454518981070264
"28","BST2",0.230904798843198,0.0444967378289812
"29","IGFBP7",0.23045266909427,0.0439940763975646
"30","GDNF",0.227306026328148,0.0441001225494066
"31","IL13",0.22370128795297,0.0397958882828924
"32","HLA-DRA",0.217771752469799,0.047249747246378
"33","IL15RA",0.196483143215221,0.0469987912059347
"34","MICB",0.183826677125531,0.0317525744722987
"35","S100A9",0.173219735009024,0.0443086285089031
"36","LAMP3",0.168709672645485,0.0364774201404373
"37","GDI1",0.165317277068614,0.0388009776198881
"38","TNFRSF8",0.158058433829209,0.036165595291299
"39","GDF2",0.156474270191907,0.0388627300054955
"40","KDR",0.153599866578367,0.0241967554351669
"41","HBA1",0.153441171904145,0.0318347417116218
"42","CSF1",0.151917164456039,0.0351341788993563
"43","CCL25",0.151912894682291,0.0335790140920875
"44","TEK",0.149077727854441,0.0330133004418709
"45","TREM1",0.144331908272338,0.0456176031236049
"46","NPTX2",0.141152863285655,0.0335480265810844
"47","KNG1",0.140463663349393,0.0325807369225227
"48","FASLG",0.13851575019481,0.0406522850698381
"49","GOT1",0.133831355874352,0.0246752995261237
"50","TNFRSF13B",0.133407071910653,0.0444786649413942
"51","CD40",0.131049144680796,0.0362716274785485
"52","PDLIM5",0.130920793463686,0.0307595858640595
"53","IL22",0.128311544106778,0.0299742901265113
"54","PDCD1",0.128137888458411,0.0302089384668692
"55","CSF2",0.124723680123162,0.0341218737729132
"56","GZMA",0.120168074812847,0.0251720808659953
"57","HAVCR1",0.119858317530287,0.040426349646564
"58","CD27",0.119815586265144,0.0286079868804379
"59","TNFSF10",0.119741329464668,0.0292901387193671
"60","SMOC1",0.118815484526221,0.0296192931409453
"61","KLK6",0.118294503573992,0.0285898463436591
"62","WNT16",0.117545730687965,0.0222067770312877
"63","CXCL9",0.117440092913636,0.0359484217951858
"64","IL9",0.116010906170906,0.0321401719526432
"65","IL12p70",0.113512263686163,0.0275249379979745
"66","CTF1",0.113509816622235,0.0287776280181868
"67","FGF19",0.113473354996439,0.0281533984332196
"68","CD3E",0.112245386732316,0.0295113661011635
"69","TNFSF15",0.111869261107492,0.0260021863773012
"70","SPP1",0.111842162717307,0.0272140981457943
"71","CCL26",0.108887116681135,0.0286937011646569
"72","TNFSF18",0.108731873400433,0.0380160255610978
"73","OSMR",0.108279543789526,0.027538783979342
"74","THBS2",0.107061964319492,0.0240828816862209
"75","PTX3",0.106698829160034,0.0295683744154123
"76","CXCL5",0.105874594911617,0.023914101721094
"77","MUC16",0.10486004165083,0.0259252572125848
"78","S100A12",0.103347005601139,0.0291479934854845
"79","IL7R",0.0993865751659758,0.0222440643510826
"80","CD274",0.0988482855597667,0.0262299553404084
"81","NTF3",0.0981312387037797,0.027376743960458
"82","CX3CL1",0.0963201289007738,0.0265319142870328
"83","CXCL14",0.0961218754636688,0.027185950176855
"84","CCL2",0.0959243880594909,0.024895037023181
"85","CD80",0.0952948940437439,0.0367961043797791
"86","CCL4",0.094455997064865,0.0285944984751432
"87","SFTPD",0.0934128908312748,0.022525956514845
"88","IL4",0.0923382354260114,0.0255792298385195
"89","BACE1",0.0919209042746452,0.0253581594395704
"90","FTH1",0.0903786748824494,0.0258963677261535
"91","FCN2",0.0902645847479147,0.0301786601988702
"92","IL1B",0.0902544892831274,0.025546119355542
"93","CALCA",0.0891642806278172,0.0307692605692777
"94","IL36B",0.0871330534985634,0.0206345704250846
"95","CHIT1",0.0857384141907125,0.0307752120562502
"96","TNFSF9",0.0851005464171251,0.0319420685939118
"97","IL24",0.0844132390543632,0.0276333476682577
"98","MDH1",0.0828498753651268,0.0260641187873006
"99","TNFRSF17",0.0816315756358244,0.0244249473360065
"100","PDCD1LG2",0.0782006845688922,0.026927436667679
"101","IL32",0.0781298442988941,0.0235631965000553
"102","NPTX1",0.0772936905740248,0.0242276566310065
"103","CCL22",0.0762726828154588,0.0213905236143295
"104","MAPT",0.0754641933396029,0.020526955551017
"105","CCL14",0.0732901856961095,0.0213110403271465
"106","CD200R1",0.0722308857753476,0.0227653540160361
"107","TAFA5",0.0719762512679931,0.0281474267015173
"108","IL10",0.0707887768868819,0.0221677469061055
"109","CST3",0.070757063829993,0.0250377693368721
"110","IL18",0.0698664348263298,0.0207012847145858
"111","MMP12",0.0695790702581041,0.0195212832708006
"112","OSM",0.0691600014672472,0.0198285205888712
"113","LGALS9",0.0664520844482611,0.0258526212993265
"114","TNFSF12",0.0657611400918162,0.0226239948810845
"115","IL17RA",0.0655784376919003,0.0184397659555233
"116","IFNL1",0.0653681599229693,0.0157403265766858
"117","CD40LG",0.0645082731414018,0.0235556631276512
"118","CXCL6",0.0644518992198019,0.0240732372337025
"119","FGF23",0.064114481655572,0.0190691174140443
"120","MMP3",0.0641132994366315,0.0218591012757326
"121","IL1RN",0.06327004694907,0.0127389001133788
"122","pTau-181",0.0627008964146033,0.0211450583682559
"123","CXCL13",0.0616705289934001,0.0164948774192352
"124","REST",0.0613247673856448,0.0152712476382956
"125","CCL24",0.0586758619002986,0.0122127570701666
"126","CXCL8",0.058584899164897,0.0222520604530288
"127","KITLG",0.0582493173901207,0.0268386382929831
"128","IRAK4",0.0577974221577053,0.014906136515746
"129","pTau-217",0.0577823208815769,0.023466755022384
"130","CSF3",0.0577417503947124,0.0146410232731912
"131","IKBKG",0.056931583851607,0.014907879300704
"132","VCAM1",0.0565595451602051,0.0230384114569742
"133","BASP1",0.0563571040970998,0.0194691186761165
"134","TNFRSF1A",0.0560180650524884,0.022047106318436
"135","CCL13",0.0559405594501802,0.0165685222143978
"136","CD276",0.0540430762582796,0.0201206797357898
"137","IFNA2",0.0536581824473962,0.0216052376618721
"138","IL10RB",0.0525588100444886,0.0183790734991692
"139","LTA",0.0517234531024062,0.0273325843280193
"140","LAG3",0.0514880143984416,0.0156406959139948
"141","Oligo-SNCA",0.0513213376347761,0.0149613116493495
"142","FLT3LG",0.0509666796349692,0.0136024472899741
"143","PARK7",0.0496981344303382,0.0156253712611667
"144","IL17F",0.0495579703157684,0.0221185941262365
"145","VSTM1",0.0491282140034891,0.0219884087856254
"146","IL12RB1",0.0482720684274733,0.017054805242459
"147","POSTN",0.0482533459481525,0.0146374570600921
"148","AGER",0.0477673187347322,0.0176834466538661
"149","CD83",0.0477373505044109,0.0174326113581121
"150","TIMP3",0.0457580915020821,0.0156947320589501
"151","S100B",0.0457014415757729,0.0182939576621439
"152","CD46",0.0451415185542954,0.0182899734187075
"153","TARDBP",0.0441799197034168,0.0148258590954964
"154","PRDX6",0.0441542370763917,0.0170227726146087
"155","CCL5",0.0440297109342784,0.0182493621528116
"156","GZMB",0.0438632996811468,0.0173023641410381
"157","CCL27",0.0438225516015809,0.0123308726710052
"158","NPY",0.0436490961509692,0.0104972431817237
"159","SNAP25",0.0432429583098039,0.0164907151878642
"160","SFRP1",0.0431818783607232,0.0178300132313894
"161","NGF",0.0431345705091805,0.00879419240495926
"162","NRGN",0.043104883332771,0.0143755280847519
"163","IL17A|IL17F",0.0430181816342377,0.0123170380067677
"164","IL15",0.0428887562957032,0.0167056927891616
"165","SAA1",0.0418374689964357,0.0181559911537364
"166","IFNA1; IFNA13",0.0416671316949184,0.00774952367999489
"167","IFNG",0.041296546873013,0.0108494111361848
"168","LCN2",0.0411138831563819,0.0168553652639825
"169","IL12B",0.0408695529588572,0.0116546464076906
"170","TNFSF4",0.0404101493868455,0.0110031343419665
"171","CCL28",0.0400957170616796,0.0123109566361026
"172","APOE4",0.0397888480813502,0.00922295654250861
"173","IL2RB",0.0395174399550915,0.0159502272970008
"174","IL23",0.0392978489056284,0.016312174179677
"175","IL36A",0.0391186353980964,0.0162360949139373
"176","CSF2RB",0.0389719561166648,0.012372060578668
"177","CXCL16",0.0388391627704189,0.0145393984290488
"178","MME",0.03848455217722,0.0101696432637804
"179","CXCL2",0.0371381032509567,0.0137838123753594
"180","IL3RA",0.0371244803976441,0.0128927966913896
"181","pTDP43-409",0.0363873183815188,0.01242054250605
"182","Aβ42",0.0361270380345126,0.0123499003320429
"183","SLAMF1",0.0360853371961777,0.00921282353521506
"184","IL6R",0.0359573024660285,0.013845521779514
"185","IL16",0.0358502194153676,0.0174100617471363
"186","TNFRSF1B",0.0357828008316671,0.0200919416516179
"187","IL2RA",0.0357752195341975,0.0116758088717173
"188","MPO",0.0356736530761421,0.0130250018957369
"189","WNT7A",0.0347477655660865,0.0149635964597251
"190","UCHL1",0.0346939241072706,0.00615720824309253
"191","Aβ38",0.0343370630622228,0.0131403908915571
"192","CCL16",0.0340790733621446,0.0145904604904718
"193","TIMP1",0.0340758696698829,0.0126100722036341
"194","C1QA",0.033873602845648,0.0151737031418834
"195","RUVBL2",0.0338189096168109,0.0125435529549847
"196","FLT4",0.0337706939501016,0.00831813429900856
"197","APOE",0.0335352877860178,0.0152563067285898
"198","IFNL2; IFNL3",0.0334451187272516,0.0137416756704079
"199","ANXA1",0.0331559963561842,0.00932198616269929
"200","TLR3",0.0331124652307872,0.00800552596901799
"201","CD70",0.0330514378757594,0.0144623546358196
"202","ANGPT2",0.032688539291599,0.0100813316590698
"203","CD4",0.032019413177516,0.00793881734947811
"204","CXADR",0.0319051386471722,0.00894035262175086
"205","TNFRSF21",0.031838332175463,0.0102964513124496
"206","TNFSF13",0.0316955881068625,0.00976834117470779
"207","IL18R1",0.0315185873884705,0.00811634471975894
"208","SELE",0.0315078635124818,0.0120145601163478
"209","MICA",0.0314845035598746,0.010166476159925
"210","ICOSLG",0.0314071170467995,0.00567954890036018
"211","SQSTM1",0.0313639774731302,0.00862313581707112
"212","IGF1R",0.0312230800682222,0.0139856237766309
"213","TGFB1",0.031180716938908,0.0125487382085319
"214","CXCL10",0.030964024102967,0.014958573076608
"215","IL13RA2",0.0308700717177783,0.0132396059153101
"216","IL17A",0.0306411585423685,0.0179554419089147
"217","IL34",0.0305841779205265,0.0129162963469163
"218","CEACAM5",0.0300814909494853,0.00475780678041361
"219","CNTF",0.0299650510966428,0.014666001200234
"220","IL1R2",0.0297430250184691,0.00644892469892177
"221","TNFRSF13C",0.0291689682003137,0.0119383486225745
"222","HTT",0.0282548053836572,0.00800108926566652
"223","PGF",0.0278602249686748,0.0105063830038241
"224","CTSS",0.0275312332730985,0.00889385005389939
"225","LTA|LTB",0.0274764568853458,0.00749287325508455
"226","IL1R1",0.0273514148227006,0.0136655608608724
"227","CXCL1",0.0272423168939548,0.0111827823577162
"228","TNFRSF11B",0.027035107237818,0.0115057631849865
"229","HGF",0.0269802485986763,0.016856914445404
"230","MSLN",0.0269434332645375,0.00944424727816975
"231","ENO2",0.0268755043807627,0.00794754259322712
"232","PDGFB",0.0268282064946657,0.0119838135604295
"233","LILRB2",0.0267378444965611,0.015663452332492
"234","TNFRSF18",0.0264399906307061,0.00989117249617867
"235","IL18BP",0.026315953209966,0.0078433958586782
"236","PDGFRB",0.0259842436074056,0.00866680072766153
"237","PTN",0.0258057494627865,0.00696272635254012
"238","CD200",0.0257018648608021,0.0107695827283098
"239","SNCB",0.0256569066987165,0.00832002125367594
"240","FLT1",0.0255446813586626,0.0106030201253736
"241","TSLP",0.025213611302881,0.0136915157294623
"242","IL6",0.0251154820418251,0.00581144793397972
"243","CD93",0.0250849095913194,0.00569973060999246
"244","SLIT2",0.0249982962901199,0.0109458298462187
"245","AGRN",0.0241646080329863,0.00790737251410567
"246","TIMP2",0.0239676783495985,0.00997243484245706
"247","MERTK",0.0237811405980182,0.010124950770683
"248","ACHE",0.0237665069294053,0.00577653248891362
"249","CCL8",0.0234908663275463,0.00957356657301097
"250","CCL1",0.0233276273880277,0.00829522310521448
"251","EPO",0.0232288399156747,0.00576410274041389
"252","IL17RB",0.0227476825607368,0.00499330654309317
"253","CCL17",0.0226253052324508,0.00980402810613184
"254","IL5",0.0224669839582602,0.0066501782483366
"255","MMP1",0.0224105388156999,0.00767413015768507
"256","TNFRSF11A",0.021841395050541,0.0154469024882237
"257","SELP",0.0218223013331027,0.00610957675055757
"258","pTau-231",0.0216910397136166,0.00374905195168474
"259","TNFSF14",0.0216525327805061,0.00782265170538637
"260","CRP",0.0211929169470407,0.00609802776748975
"261","MMP9",0.0211852305257803,0.00294295030092818
"262","ANGPT1",0.0211013694890103,0.00623737822157183
"263","PDGFA",0.0210582211476243,0.0121226453222803
"264","CLEC4A",0.0209137409393225,0.00388384414570939
"265","NCR1",0.0206951431244902,0.0114645260601928
"266","IL27",0.0205988499149189,0.00543873742542131
"267","MIF",0.0205579857496133,0.00566153958028627
"268","FGF2",0.020509687137343,0.0048183090108766
"269","CCL19",0.020394608464129,0.0051907300164571
"270","IL1RL1",0.0200543102669066,0.00420949511129841
"271","SCG2",0.0199574739779197,0.00601743140209767
"272","FURIN",0.0199216993279753,0.00914696726709239
"273","ARSA",0.0197995061065931,0.00826246625617436
"274","CCL15",0.0194528848180763,0.00729838546912842
"275","IL17C",0.0193460657370008,0.00346506068166231
"276","SIRPA",0.0193105111606616,0.00515571123211979
"277","IL7",0.0188889590643187,0.00742354966773978
"278","CSF1R",0.0188882844351444,0.00844169549929414
"279","CCL23",0.0188525056511166,0.00420859697492042
"280","IL20",0.0188259240286103,0.00835313097013051
"281","PGK1",0.018795094418473,0.00505837390065434
"282","TNFRSF4",0.0185972741289069,0.0117348665430045
"283","IL11",0.0180290424092432,0.00646360911118771
"284","Aβ40",0.0179833489958066,0.00849007423613884
"285","FOLR1",0.0178181798402753,0.00456743631753862
"286","VGF",0.0176016201944944,0.00380859726127912
"287","CXCL12",0.0175486097265253,0.00479158829867919
"288","IFNW1",0.0175255558671514,0.018631239388827
"289","CXCL11",0.0174148664435454,0.00362209876383785
"290","SNCA",0.0172545382720303,0.0070420170317917
"291","TNFSF8",0.0171291881581347,0.00537322032534636
"292","CALB2",0.0169705440140858,0.00878124467120017
"293","IL36G",0.0169468906442029,0.00591786156837856
"294","CCL3",0.0167417992506868,0.00479197724794557
"295","ICAM1",0.0167002413251183,0.00481826574498805
"296","IL6ST",0.0165048579646496,0.00974001301346574
"297","CCL20",0.0163196122633773,0.00554495032259191
"298","CSF3R",0.0160416840162534,0.00897028875966389
"299","BDNF",0.0158062343788169,0.0033952171009615
"300","PSEN1",0.0155171723972851,0.00407844521101936
"301","VEGFA",0.0151209476096661,0.00416279246467564
"302","MMP8",0.0150508655980336,0.00334042806507682
"303","IL19",0.0147912162356304,0.0038387372349535
"304","TNFRSF14",0.014644807949615,0.0037472983113564
"305","IFNB1",0.0144142488037648,0.00328847457874731
"306","SOD1",0.0141061359763043,0.00442547113466992
"307","TGFB3",0.0140288824695547,0.00570201096228764
"308","CXCL3",0.0139977515601227,0.00436397308815708
"309","GRN",0.0137835728163362,0.00368444699529304
"310","CCL7",0.0136582866161571,0.00389390542988936
"311","IL33",0.0134445946111962,0.00556339350466036
"312","NAMPT",0.0134278351550496,0.00583963761771554
"313","AREG",0.0132566388330559,0.00430062410577168
"314","ANXA5",0.013149196028632,0.00755971420195375
"315","pSNCA-129",0.0125099897613127,0.00668993105592338
"316","EGF",0.0123981024536133,0.00583258760491761
"317","VEGFC",0.0116549131002575,0.00469501416645083
"318","GDF15",0.0114596424708304,0.00573491026319643
"319","TNF",0.0113201950843541,0.00580281907644856
"320","TNFRSF9",0.0105238497259494,0.0093952030326231
"321","LIF",0.0103034554738549,0.00924211968805994
"322","CTLA4",0.00633948401746031,0.0120831538467144
