"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.368012237929821,0.195689032622688,0.0836820083682008
"2","NEFL",0.361997682330944,0.170099532167415,0.095397489539749
"3","AGRP",0.0784083765167861,0.113818330245848,0.0803347280334728
"4","CCL11",0.0333623906492965,0.0488947847656127,0.0376569037656904
"5","FABP3",0.017041633228547,0.0243728217526453,0.0443514644351464
"6","TREM1",0.0141702286400142,0.0217903230870671,0.0334728033472803
"7","MMP3",0.0114308794849183,0.0433451599736255,0.0418410041841004
"8","HAVCR1",0.010679829148418,0.0205265471443373,0.0225941422594142
"9","VEGFD",0.00941449626634343,0.0214292442462872,0.0251046025104603
"10","pTau-181",0.00859177432838511,0.0201026719834218,0.0175732217573222
"11","S100A9",0.00649795641581996,0.020926873685202,0.0259414225941423
"12","SFTPD",0.00633113330116331,0.00984332318126158,0.0150627615062762
"13","OSMR",0.00606052037842085,0.0169942541367076,0.0175732217573222
"14","SDC1",0.00562890660441262,0.0206364407045747,0.0259414225941423
"15","CHIT1",0.00479994869307859,0.0137131464096204,0.0200836820083682
"16","CNTN2",0.00444014622178541,0.00681340073471695,0.0150627615062762
"17","Aβ40",0.00379938236458926,0.0150554177525197,0.0150627615062762
"18","IL7R",0.00373449464615989,0.00664071085434394,0.0108786610878661
"19","IL5RA",0.00363701605038308,0.0072215768155986,0.0167364016736402
"20","TLR3",0.00287565867799737,0.00541618261169895,0.0125523012552301
"21","CD3E",0.00233486265442389,0.00546327985180068,0.0108786610878661
"22","CXCL13",0.00217108910466833,0.00257464912556124,0.00669456066945607
"23","MMP12",0.00197972439403127,0.00784169047693805,0.00920502092050209
"24","NPTXR",0.00186880102587233,0.00753555841627681,0.0133891213389121
"25","CCL13",0.00186745108468477,0.0173553329774875,0.0225941422594142
"26","IL6R",0.00185744401421001,0.0113033376244152,0.0133891213389121
"27","TIMP1",0.0017523150415462,0.00459198090991868,0.00418410041841004
"28","CHI3L1",0.00172521736094799,0.00339100128732456,0.00753138075313808
"29","FLT4",0.00171877404107292,0.013438412509027,0.0192468619246862
"30","CXADR",0.00163650575813757,0.00368928380796885,0.00836820083682008
"31","PDLIM5",0.00160896593323815,0.00504725423090207,0.00753138075313808
"32","IL10",0.00149609476872795,0.00609124305315709,0.0108786610878661
"33","LIF",0.00137655390976397,0.00276303808596816,0.00669456066945607
"34","SFRP1",0.00126309006827107,0.00540048353166504,0.0133891213389121
"35","CTF1",0.00103222029127494,0.00386197368834186,0.00920502092050209
"36","CCL2",0.000976806376554644,0.00540048353166504,0.00920502092050209
"37","IL17B",0.000973577442679731,0.00544758077176677,0.0125523012552301
"38","MIF",0.000924048057423676,0.00216647304467958,0.00502092050209205
"39","KITLG",0.000874198993491365,0.00932525354014255,0.0175732217573222
"40","CXCL5",0.000869815802144455,0.0065936136142422,0.00836820083682008
"41","TNFSF15",0.000756363632571163,0.00144431536311972,0.00334728033472803
"42","IL13",0.00069385125758609,0.00317906370686678,0.00418410041841004
"43","BMP7",0.000627735869914799,0.00254325096549342,0.00418410041841004
"44","CLEC4A",0.000483399925287282,0.00452133504976608,0.00753138075313808
"45","AGRN",0.000469880505972777,0.0043957424094948,0.00585774058577406
"46","IL18",0.000440006446977746,0.00108323652233979,0.00251046025104603
"47","GDI1",0.000400107919258332,0.00401896448868096,0.00753138075313808
"48","IL10RB",0.000378787647017396,0.0065936136142422,0.0117154811715481
"49","SOD1",0.000351844743601189,0.00268454268579861,0.00502092050209205
"50","CX3CL1",0.000347440194541633,0.00244905648528996,0.00334728033472803
"51","KDR",0.000341858871875858,0.00448993688969826,0.00836820083682008
"52","TNFRSF13B",0.000316235116462915,0.00103613928223806,0.00251046025104603
"53","FASLG",0.000298233193990787,0.00122452824264498,0.00251046025104603
"54","IL1RL1",0.000272924258826697,0.00310056830669723,0.00418410041841004
"55","IL12p70",0.000249173194214641,0.00166410248359446,0.00418410041841004
"56","IL4R",0.000232148056836269,0.00065936136142422,0.00167364016736402
"57","FGF21",0.000214400548591942,0.00048667148105121,0.000836820083682008
"58","IL5",0.000198825793398805,0.00032968068071211,0.000836820083682008
"59","AGER",0.000176843735374976,0.00267669314578166,0.00585774058577406
"60","CD276",0.000175624202491544,0.00145216490313668,0.00334728033472803
"61","IL1R1",0.000174436802103157,0.00058086596125467,0.000836820083682008
"62","NEFH",0.000149920230952281,0.000463122861000345,0.000836820083682008
"63","IFNL2;_IFNL3",0.000149853539489233,0.00150711168325536,0.00251046025104603
"64","ANXA1",0.000115858399387213,0.00208012810449308,0.00418410041841004
"65","CST7",0.000109579653944153,0.0037677792081384,0.0100418410041841
"66","NTF3",0.000100090081815188,0.00159345662344187,0.00334728033472803
"67","VSTM1",9.45079277900783e-05,0.00040817608088166,0.000836820083682008
"68","EGF",7.62745475707441e-05,0.0003139816006782,0.000836820083682008
"69","CXCL14",6.56011581207634e-05,0.00138151904298408,0.00334728033472803
"70","IL22",6.10954792229404e-05,0.001569908003391,0.00334728033472803
"71","APOE",5.65742109672345e-05,0.000816352161763321,0.00167364016736402
"72","Oligo-SNCA",4.89882964039709e-05,0.00043957424094948,0.000836820083682008
"73","NPTX2",4.4468164643882e-05,0.0004709724010173,0.000836820083682008
"74","PGF",3.32848431316224e-05,0.000800653081729411,0.00167364016736402
"75","S100A12",2.98845432584544e-05,0.00042387516091557,0.000836820083682008
"76","LAMP3",2.64779579432897e-05,0.00039247700084775,0.000836820083682008
"77","PRDX6",1.5171048014186e-05,0.00034537976074602,0.000836820083682008
