"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.291495077515555,0.0250155932743222,0.015962441314554
"2","NEFL",0.262552935537891,0.017497644420262,0.0178403755868545
"3","CCL11",0.0823160668188735,0.0177033429325972,0.0122065727699531
"4","AGRP",0.0641332357808233,0.015845420885698,0.0140845070422535
"5","FABP3",0.0239764152235424,0.0100593207967831,0.0112676056338028
"6","CHIT1",0.0203356424607891,0.00915690151686064,0.00845070422535211
"7","HAVCR1",0.0147966054499513,0.00905073454275211,0.00938967136150235
"8","pTau-181",0.0135192334928894,0.00398789696495163,0.00657276995305164
"9","MMP3",0.010916874811222,0.00785635608403116,0.00845070422535211
"10","TREM1",0.00946638727865241,0.00232903799450586,0.00375586854460094
"11","CHI3L1",0.00868341350163578,0.0182275423672581,0.0140845070422535
"12","VEGFD",0.00772990613440958,0.00112802409990312,0.00187793427230047
"13","S100A9",0.00741195130567038,0.00356986450439929,0.00657276995305164
"14","OSMR",0.00718490194670018,0.0054875054742346,0.00751173708920188
"15","NEFH",0.00685921526706007,0.00532825501307181,0.00751173708920188
"16","IL17B",0.0063603005296564,0.0137287168394092,0.0112676056338028
"17","TREM2",0.00551606163294513,0.0112138866402134,0.00751173708920188
"18","IL4R",0.00503045612871744,0.00293286265974812,0.00563380281690141
"19","NPTXR",0.00489796669568646,0.00763738669993232,0.00938967136150235
"20","SFTPD",0.00488546621093542,0.00226931907156981,0.00375586854460094
"21","CNTN2",0.00464412265892709,0.0056865685506881,0.00563380281690141
"22","SDC1",0.0045772121545871,0.00422013722081404,0.00563380281690141
"23","BMP7",0.00431257444413091,0.00725916685467068,0.00845070422535211
"24","CXCL13",0.00430571632155641,0.00187782835454461,0.0028169014084507
"25","MMP12",0.00416653377000018,0.00235557973803299,0.00469483568075117
"26","IL7R",0.00412720966535573,0.00197072445688957,0.00375586854460094
"27","PDLIM5",0.003831888841376,0.00529507783366289,0.00469483568075117
"28","GDI1",0.00330957494826972,0.00867251469749048,0.00845070422535211
"29","Aβ40",0.00310432254917064,0.000729897946996138,0.000938967136150235
"30","IL5RA",0.00303542378271828,0.0081549506987114,0.00657276995305164
"31","FGF21",0.00295970852079787,0.0069804785476358,0.00657276995305164
"32","FLT4",0.00251282977533142,0.00609796557535865,0.00845070422535211
"33","CCL21",0.00238080288206022,0.0058391835759691,0.00469483568075117
"34","IL10",0.00238031222715168,0.00181810943160856,0.00469483568075117
"35","MIF",0.00222545281029167,0.000577282921715127,0.00187793427230047
"36","TNFSF15",0.0022117703418589,0.00745159449524239,0.00657276995305164
"37","SELE",0.0021351964453898,0.00392817804201558,0.00375586854460094
"38","TLR3",0.00206080059246875,0.0115987419213568,0.00751173708920188
"39","LIF",0.00204480880347737,0.00155269199633724,0.00375586854460094
"40","CD3E",0.00198181930343679,0.000351678101734503,0.000938967136150235
"41","THPO",0.00195563440597088,0.0307087972608921,0.0215962441314554
"42","CCL13",0.00195260373250103,0.00422677265669582,0.00845070422535211
"43","NCR1",0.0019378910849281,0.000391490717025201,0.000938967136150235
"44","IL2",0.00193738692040356,0.00708664552174432,0.00751173708920188
"45","WNT16",0.0017874618673707,0.0189972529295449,0.0122065727699531
"46","TNFRSF8",0.00172944971628387,0.00251483019919579,0.0028169014084507
"47","IL6R",0.00168287985334161,0.00126073281753878,0.00187793427230047
"48","IL36B",0.00167666689655619,0.00380874019614348,0.00375586854460094
"49","CD40",0.00164071430251583,0.000318500922325588,0.000938967136150235
"50","MME",0.00161488729881034,0.0163828911921224,0.00938967136150235
"51","OSM",0.00161367227989573,0.00274707045505819,0.00375586854460094
"52","S100B",0.00147329428873366,0.00575955834538771,0.00563380281690141
"53","CXCL5",0.00141950878145265,0.00290632091622099,0.00469483568075117
"54","CRP",0.00136532325050781,0.00163895266280042,0.0028169014084507
"55","IL23",0.00135157030235083,0.00486377450134699,0.00469483568075117
"56","CXCL1",0.00134874763009988,0.00167212984220933,0.00187793427230047
"57","GDNF",0.00133528597350384,0.00554058896128887,0.00657276995305164
"58","FCN2",0.00131035267184312,0.00247501758390509,0.0028169014084507
"59","TNFRSF13C",0.00125681368427746,0.00141998327870158,0.0028169014084507
"60","CD276",0.00121857000033391,0.00319164465913766,0.00469483568075117
"61","CCL24",0.0012116863481847,0.0178891351372872,0.00938967136150235
"62","FLT3LG",0.00109923689634077,0.00742505275171526,0.00657276995305164
"63","S100A12",0.00109319641396997,0.000849335792868234,0.000938967136150235
"64","SFRP1",0.00104193972622553,0.00134035804812018,0.0028169014084507
"65","TNFSF10",0.00103388475183135,0.00358313537616286,0.00563380281690141
"66","FTH1",0.00101650201483057,0.0017650259445543,0.0028169014084507
"67","KDR",0.000963847964150123,0.00705346834233541,0.00657276995305164
"68","GZMA",0.000959656822393454,0.0012939099969477,0.0028169014084507
"69","CXCL9",0.000934092553940129,0.00118110758695739,0.00187793427230047
"70","CALB2",0.00093297093374437,0.000577282921715127,0.00187793427230047
"71","BACE1",0.000914918618622771,0.00220960014863376,0.0028169014084507
"72","TNFSF18",0.000905573668003778,0.000703356203469006,0.000938967136150235
"73","CSF3",0.000877676803222116,0.0146908550422677,0.00845070422535211
"74","IL17RA",0.000804978285990816,0.000875877536395366,0.00187793427230047
"75","TNFRSF17",0.00080174918167274,0.0113001473066766,0.00751173708920188
"76","SOD1",0.000784563689029737,0.00196408902100779,0.00375586854460094
"77","POSTN",0.000778827165241145,0.00179820312396321,0.0028169014084507
"78","CTF1",0.000743696233780244,0.00502302496250979,0.00469483568075117
"79","EGF",0.000737499058062207,0.000265417435271323,0.000938967136150235
"80","FASLG",0.000727207599589887,0.00200390163629849,0.00187793427230047
"81","CLEC4A",0.000702405369371704,0.00218305840510663,0.00375586854460094
"82","BST2",0.000677515775921861,0.0042334080925776,0.00657276995305164
"83","TNFSF12",0.000656624871245034,0.00248828845566865,0.0028169014084507
"84","KLRK1",0.000637105986429388,0.00178493225219965,0.00375586854460094
"85","TNFSF9",0.000635652782085743,0.000696720767587223,0.00187793427230047
"86","CSF1",0.000630883994686832,0.000437938768197683,0.000938967136150235
"87","AGRN",0.000629660795034696,0.0017252133292636,0.0028169014084507
"88","ANXA1",0.000623891708618963,0.00122092020224809,0.0028169014084507
"89","NTF3",0.000622112615565968,0.00268735153212215,0.0028169014084507
"90","VGF",0.000597016266515661,0.00499648321898266,0.00469483568075117
"91","IL6",0.00056009364966407,0.000398126152906984,0.000938967136150235
"92","CXCL12",0.000553883945168833,0.000975409074622112,0.00187793427230047
"93","MSLN",0.000551168531420887,0.00291959178798455,0.00375586854460094
"94","GOT1",0.000547126319096956,0.00161904635515507,0.0028169014084507
"95","IL15",0.000540058829923754,0.00358977081204464,0.00563380281690141
"96","ANGPT2",0.000506209524260337,0.0158785980651069,0.00938967136150235
"97","IL36A",0.000497141532226969,0.00331771794089154,0.00375586854460094
"98","UCHL1",0.000457389137061068,0.00136026435576553,0.00375586854460094
"99","CD63",0.000452561136704784,0.00338407229970937,0.00469483568075117
"100","PGF",0.000445207169340046,0.0013337226122384,0.0028169014084507
"101","TEK",0.000442831109425104,0.00481732645017451,0.00469483568075117
