"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.28742613638338,0.0809055162510244,0.0459770114942529
"2","NEFL",0.272083275050108,0.0491553076153887,0.0362511052166225
"3","CCL11",0.0818260411760094,0.0551399550399603,0.030946065428824
"4","AGRP",0.0627571848205775,0.0358402189358455,0.0291777188328912
"5","FABP3",0.0279467758898323,0.0316449510176156,0.026525198938992
"6","CHIT1",0.0233669108768194,0.0431255497830941,0.026525198938992
"7","HAVCR1",0.0134285643272191,0.0145856984970716,0.0123784261715296
"8","pTau-181",0.0123199357697357,0.0099242896990384,0.0106100795755968
"9","MMP3",0.0111335650096767,0.0223822806318464,0.0185676392572944
"10","TREM1",0.0105898265528365,0.00674400595457382,0.00795755968169761
"11","CHI3L1",0.00985693720553782,0.0338703977986121,0.0256410256410256
"12","S100A9",0.00886303395761305,0.0112700835294383,0.0150309460654288
"13","NEFH",0.00773799156889607,0.0159239739261843,0.0150309460654288
"14","TREM2",0.00770130079153252,0.037366454397137,0.017683465959328
"15","VEGFD",0.00610706602546687,0.00469900080446894,0.00707338638373121
"16","OSMR",0.00570596248879902,0.0123376965122136,0.0123784261715296
"17","IL5RA",0.00555586832319902,0.0102400625530987,0.0114942528735632
"18","IL4R",0.00550706582265545,0.00733795965625869,0.0123784261715296
"19","SDC1",0.00528935726168036,0.00631545708120625,0.00795755968169761
"20","GDI1",0.00463182680187979,0.024261880953634,0.02210433244916
"21","NPTXR",0.00453597964587323,0.00796198696309217,0.0114942528735632
"22","SFTPD",0.00412115820163751,0.00157886427030156,0.0026525198938992
"23","IL17B",0.0039530670685592,0.00513506807912366,0.00795755968169761
"24","CNTN2",0.00360302593358422,0.00211267076168923,0.00442086648983201
"25","MMP12",0.00335003582654458,0.00891682392656026,0.0123784261715296
"26","FLT4",0.00317101351952463,0.0102701361582473,0.0150309460654288
"27","IL10",0.00311030378412566,0.00543580413060967,0.0106100795755968
"28","TNFSF15",0.00262143203545793,0.0183674543445082,0.0114942528735632
"29","Aβ40",0.0024693371235392,0.00248859082604675,0.0026525198938992
"30","FCN2",0.00219841038621183,0.0155330170592525,0.00795755968169761
"31","CD40",0.00212999725584599,0.00264647725307691,0.00530503978779841
"32","CXCL13",0.00208023964293663,0.00581172419496718,0.00707338638373121
"33","PDLIM5",0.0020724851604539,0.00251866443119535,0.00442086648983201
"34","CRH",0.0019843595057068,0.0012405362123798,0.0026525198938992
"35","TNFRSF13B",0.00192490876105421,0.00908222875487756,0.0114942528735632
"36","CCL13",0.00175698475219701,0.00554106174862977,0.00884173297966401
"37","IKBKG",0.00175507948511727,0.0025111460299082,0.00442086648983201
"38","PDCD1",0.00170700786096424,0.00162397467802446,0.0026525198938992
"39","TLR3",0.00165784320099116,0.00188711872307473,0.00442086648983201
"40","SELE",0.00164233144907481,0.00866119828279715,0.00707338638373121
"41","CSF3",0.00162570752993773,0.0148187689369732,0.00707338638373121
"42","CCL21",0.00160668477491513,0.0123602517160751,0.00884173297966401
"43","CD3E",0.00158223551640207,0.00179689790762892,0.0026525198938992
"44","CRP",0.00153055171946757,0.00344342778951484,0.00530503978779841
"45","FGF21",0.00148289746244386,0.00666130354041517,0.00884173297966401
"46","NCR1",0.00146499943863535,0.000887171351883735,0.0017683465959328
"47","CD276",0.00142902731734684,0.00296976850842437,0.00618921308576481
"48","S100B",0.0013958127249674,0.00784169254249776,0.00618921308576481
"49","IL7R",0.00138994767668109,0.000834542542873683,0.0017683465959328
"50","TNFRSF13C",0.00136240914927008,0.00279684527881991,0.00353669319186561
"51","OSM",0.0013098505420786,0.00332313336892043,0.00530503978779841
"52","TIMP1",0.00128604125123756,0.00132323862653845,0.0017683465959328
"53","CXADR",0.00126309504610318,0.00118790740336975,0.0026525198938992
"54","CTF1",0.00119435616838416,0.00139090423812281,0.0026525198938992
"55","GDNF",0.00117521086652863,0.00705226040734698,0.00707338638373121
"56","IL23",0.00112486398040626,0.00294721330456292,0.00353669319186561
"57","IL6R",0.00111255651688567,0.00173675069733172,0.0026525198938992
"58","IL5",0.00110838225699472,0.00168412188832167,0.00353669319186561
"59","BMP7",0.00110681813561625,0.00726277564338719,0.00618921308576481
"60","MME",0.001104215994527,0.0208259715654063,0.00884173297966401
"61","GRN",0.00106740241355971,0.000879652950596585,0.0017683465959328
"62","IL36B",0.00106181601295895,0.00157886427030156,0.0017683465959328
"63","CXCL12",0.00104884420434046,0.00396219747832821,0.00618921308576481
"64","VGF",0.00103716995344437,0.0024810724247596,0.00530503978779841
"65","LIF",0.00099343740839156,0.00123301781109265,0.0026525198938992
"66","S100A12",0.000946618802100785,0.00245851722089815,0.0026525198938992
"67","BST2",0.000939653475082356,0.00893937913042171,0.00795755968169761
"68","IL19",0.000935714397503903,0.00130820182396415,0.0017683465959328
"69","NTF3",0.000898691372535319,0.00436819114783432,0.00530503978779841
"70","THPO",0.000868197735025468,0.00533806491387671,0.00795755968169761
"71","IL13RA2",0.000861012420601155,0.000330809656634613,0.000884173297966401
"72","SMOC1",0.000843409209188404,0.00233822280030374,0.00353669319186561
"73","SFRP1",0.000831790393135533,0.00114279699564685,0.0026525198938992
"74","FASLG",0.0008037991827327,0.0037667190448623,0.00353669319186561
"75","CXCL16",0.000788650044532686,0.00124805461366695,0.0026525198938992
"76","ANGPT2",0.000758677274516289,0.00256377483891825,0.00442086648983201
"77","IL2",0.000755157716991663,0.00296976850842437,0.00353669319186561
"78","FLT3LG",0.00072521519457696,0.00457118798258738,0.00442086648983201
"79","TNFSF10",0.00071387855779588,0.00823264940942958,0.00618921308576481
"80","CXCL9",0.000711065597993908,0.00198485793980768,0.0017683465959328
"81","BACE1",0.000695005338193737,0.00561624576150127,0.00707338638373121
"82","CXCL5",0.000689826456574062,0.00153375386257866,0.00353669319186561
"83","MIF",0.000677335046393845,0.000345846459208914,0.000884173297966401
"84","TAFA5",0.000646196521088183,0.0036915350319908,0.00618921308576481
"85","SOD1",0.00063035026988429,0.00154879066515296,0.0026525198938992
"86","AGRN",0.000629143115239436,0.00127812821881555,0.0026525198938992
"87","TNFSF12",0.000615662702896522,0.00293217650198862,0.00442086648983201
"88","CCL2",0.000605067999452194,0.000939800160893788,0.0017683465959328
"89","KDR",0.000604862081111664,0.0037667190448623,0.00530503978779841
"90","HBA1",0.000598186450824349,0.0025412196350568,0.0026525198938992
"91","CST7",0.000591762878617378,0.00233070439901659,0.00353669319186561
"92","VSTM1",0.000587916649364663,0.00148112505356861,0.0026525198938992
"93","CST3",0.000552288427150585,0.000804468937725082,0.0017683465959328
"94","WNT16",0.000540912595292583,0.00994684490289985,0.00618921308576481
"95","CXCL1",0.000534287695017143,0.000428548873367567,0.000884173297966401
"96","pTau-217",0.000525665473350583,0.00183448991406467,0.0026525198938992
"97","TNFSF9",0.000522346216811176,0.00123301781109265,0.0026525198938992
"98","GOT1",0.000520280396867965,0.0024058884118881,0.0026525198938992
"99","GZMA",0.00051711005159843,0.00212018916297638,0.00353669319186561
"100","IL13",0.000510865835779033,0.000608990504259174,0.000884173297966401
"101","CCL24",0.000509529703179985,0.0135105671130091,0.00530503978779841
"102","IL9",0.00047037710800097,0.00528543610486666,0.0026525198938992
"103","CCL26",0.000457977400553636,0.000315772854060313,0.000884173297966401
"104","IL12p70",0.000455625470770045,0.000969873766042389,0.0026525198938992
"105","NPY",0.00045549917113294,0.00264647725307691,0.00353669319186561
"106","TNFSF18",0.000446951584840883,0.00197733953852053,0.0026525198938992
"107","CSF1",0.000443060936212796,0.00164652988188592,0.0017683465959328
"108","IGFBP7",0.000431708656163765,0.00112776019307255,0.0026525198938992
"109","CALB2",0.000418629556848923,0.000593953701684874,0.000884173297966401
"110","KITLG",0.000418376720555501,0.00109768658792394,0.0026525198938992
"111","TNFRSF8",0.000417426589543471,0.00188711872307473,0.0026525198938992
"112","CD93",0.000402597198160253,0.000879652950596585,0.000884173297966401
"113","TGFB3",0.000393301677995077,0.00340583578307909,0.00530503978779841
"114","PGF",0.000382687708839183,0.00266151405565121,0.00442086648983201
"115","IL1RN",0.000380645742904438,0.00217281797198644,0.0026525198938992
"116","EGF",0.000367647949079742,0.000789432135150782,0.0017683465959328
"117","TSLP",0.000361468297293525,0.000887171351883735,0.0017683465959328
"118","IL18BP",0.000360143620623028,0.00292465810070147,0.00442086648983201
"119","BASP1",0.000346491120481689,0.00288706609426572,0.00618921308576481
"120","NPTX2",0.000344546962499681,0.00299984211357297,0.00442086648983201
"121","MPO",0.000342823481254431,0.00157886427030156,0.0017683465959328
"122","IL1RL1",0.000319985787465336,0.00107513138406249,0.0017683465959328
"123","IFNG",0.000306331193654296,0.00184200831535182,0.0026525198938992
"124","PTX3",0.000304450813591751,0.000736803326140729,0.0017683465959328
"125","MSLN",0.00030016528898234,0.00169915869089597,0.0026525198938992
"126","CLEC4A",0.000294959397048368,0.00228559399129369,0.0026525198938992
"127","IL18R1",0.000293859444217663,0.0011954258046569,0.0017683465959328
"128","MMP8",0.000292498432502061,0.00171419549347027,0.00353669319186561
"129","IL10RB",0.000282177581054564,0.00293217650198862,0.00353669319186561
"130","AGER",0.000281756403841417,0.00199237634109483,0.00353669319186561
"131","IL11",0.000281090326528109,0.00154879066515296,0.0026525198938992
"132","KLRK1",0.000277290669575271,0.00216529957069929,0.00442086648983201
"133","WNT7A",0.000276000173050215,0.00254873803634395,0.0026525198938992
"134","CSF1R",0.000273678502719277,0.000872134549309435,0.0017683465959328
"135","IL17RB",0.000271881261095445,0.00099242896990384,0.0017683465959328
"136","PSEN1",0.000264192073455133,0.000330809656634613,0.000884173297966401
"137","CNTF",0.000262240583678853,0.00209763395911493,0.0017683465959328
"138","IL17F",0.000255001305905588,0.000526288090100521,0.000884173297966401
"139","IFNL2;_IFNL3",0.000252754363781679,0.000924763358319487,0.0017683465959328
"140","FTH1",0.000247275605455763,0.00184952671663897,0.0026525198938992
"141","ANXA1",0.000238210683256502,0.00188711872307473,0.00442086648983201
"142","ICAM1",0.000236295718140696,0.000443585675941868,0.000884173297966401
"143","GDF2",0.000231700484478091,0.000338328057921764,0.000884173297966401
"144","POSTN",0.00022926901499748,0.00202244994624343,0.0026525198938992
"145","CCL16",0.000226637062816921,0.00236077800416519,0.0026525198938992
"146","CD274",0.000225667697695888,0.000548843293961972,0.000884173297966401
"147","CD200R1",0.000222561122445175,0.00108264978534964,0.0026525198938992
"148","CCL23",0.000214548362102964,0.00107513138406249,0.0026525198938992
"149","CSF2",0.000209457922226856,0.000684174517130677,0.000884173297966401
"150","FGF23",0.000208719951061255,0.00231566759644229,0.0026525198938992
"151","CCL19",0.000208696000269945,0.00075935853000218,0.0017683465959328
"152","ENO2",0.000206758794851471,0.00130820182396415,0.0026525198938992
"153","SIRPA",0.000199305386022003,0.00164652988188592,0.0026525198938992
"154","YWHAZ",0.000198409421800414,0.00159390107287586,0.0026525198938992
"155","TNFRSF17",0.000192978094969016,0.00118790740336975,0.0026525198938992
"156","IFNA1;_IFNA13",0.00019195329500476,0.000721766523566429,0.0017683465959328
"157","ACHE",0.000188753630458777,0.00048869608366477,0.000884173297966401
"158","LAMP3",0.000187047329156032,0.00169915869089597,0.0017683465959328
"159","CEACAM5",0.000185310997519205,0.000842060944160834,0.0017683465959328
"160","IL4",0.000183495422459372,0.00161645627673731,0.0026525198938992
"161","CCL22",0.000163300520529436,0.001300683422677,0.0017683465959328
"162","SQSTM1",0.000160436803063346,0.00148112505356861,0.0017683465959328
"163","TNFRSF1B",0.000160408408161823,0.000368401663070365,0.000884173297966401
"164","BDNF",0.000160049734889878,0.00155630906644011,0.0017683465959328
"165","HGF",0.000151576381039666,0.00294721330456292,0.0017683465959328
"166","CX3CL1",0.00014846930804861,0.00124805461366695,0.0017683465959328
"167","IL27",0.000127368935451548,0.00184200831535182,0.0017683465959328
"168","CTLA4",0.00012210960753637,0.00228559399129369,0.0017683465959328
"169","IL33",0.000120217384413897,0.000917244957032337,0.0017683465959328
"170","CD70",0.000119999761274645,0.00114279699564685,0.0026525198938992
"171","TGFB1",0.000115108992307687,0.00200741314366913,0.0026525198938992
"172","FURIN",0.000113398716982831,0.000984910568616689,0.0017683465959328
"173","LILRB2",0.000104363840918933,0.000729284924853579,0.0017683465959328
"174","TNFRSF21",9.86638291095113e-05,0.00176682430248032,0.0017683465959328
"175","TNFSF4",9.803829195715e-05,0.00157886427030156,0.0017683465959328
"176","IL32",9.68448844265568e-05,0.00207507875525348,0.0017683465959328
"177","pTDP43-409",9.48092883831177e-05,0.000300736051486012,0.000884173297966401
"178","VSNL1",9.1130485551004e-05,0.000676656115843527,0.0017683465959328
"179","CSF2RB",8.8639543999937e-05,0.00179689790762892,0.000884173297966401
"180","GZMB",8.46385629289506e-05,0.00118790740336975,0.0026525198938992
"181","MERTK",8.39935329216132e-05,0.000330809656634613,0.000884173297966401
"182","CALCA",8.30924609360194e-05,0.000766876931289331,0.0017683465959328
"183","IL7",8.08807754198036e-05,0.000405993669506116,0.000884173297966401
"184","CCL4",7.35588766997708e-05,0.00074432172742788,0.0017683465959328
"185","CCL25",7.28147667365951e-05,0.00099994737119099,0.0017683465959328
"186","PDCD1LG2",7.20591850435884e-05,0.00192471072951048,0.0017683465959328
"187","IL36A",7.18867575176276e-05,0.00112776019307255,0.000884173297966401
"188","IL1R1",6.97491168030479e-05,0.000947318562180938,0.0017683465959328
"189","IL17RA",6.55789672202572e-05,0.000706729720992128,0.0017683465959328
"190","TEK",6.11474802549959e-05,0.000405993669506116,0.000884173297966401
"191","CCL27",5.83749085266437e-05,0.000624027306833475,0.000884173297966401
"192","CD63",5.34581780553987e-05,0.000345846459208914,0.000884173297966401
"193","CCL8",5.33980462814708e-05,0.000443585675941868,0.000884173297966401
"194","HLA-DRA",5.32013697150255e-05,0.000804468937725082,0.0017683465959328
"195","APOE",5.16774053164374e-05,0.000330809656634613,0.000884173297966401
"196","CSF3R",4.91050318649797e-05,0.00050373288623907,0.000884173297966401
"197","LTA",4.61051192097094e-05,0.000518769688813371,0.000884173297966401
"198","HTT",4.50058991633996e-05,0.000563880096536273,0.000884173297966401
"199","IL18",4.49709980845235e-05,0.00048869608366477,0.000884173297966401
"200","Oligo-SNCA",4.3679863582757e-05,0.00049621448495192,0.000884173297966401
"201","CCL7",4.31078809212076e-05,0.000360883261783214,0.000884173297966401
"202","pTau-231",3.54684791662469e-05,0.000729284924853579,0.0017683465959328
"203","CD200",3.40850217313266e-05,0.000360883261783214,0.000884173297966401
"204","TIMP3",3.33771085520492e-05,0.000353364860496064,0.000884173297966401
"205","KNG1",3.20786955853332e-05,0.000315772854060313,0.000884173297966401
"206","IFNW1",3.02081360187799e-05,0.000405993669506116,0.000884173297966401
"207","IFNA2",3.00867446545101e-05,0.000571398497823423,0.000884173297966401
"208","CXCL6",2.94970645585108e-05,0.000413512070793267,0.000884173297966401
"209","SLAMF1",2.7479278533647e-05,0.000676656115843527,0.000884173297966401
"210","FLT1",2.65107844582153e-05,0.00050373288623907,0.000884173297966401
"211","IL2RB",2.58713619303872e-05,0.000315772854060313,0.000884173297966401
"212","NAMPT",2.55613032738566e-05,0.000353364860496064,0.000884173297966401
"213","PDGFA",2.49860497471902e-05,0.000398475268218966,0.000884173297966401
"214","CD80",2.40878772966156e-05,0.000308254452773162,0.000884173297966401
"215","FGF19",1.9810219749862e-05,0.00048869608366477,0.000884173297966401
"216","CCL15",1.86926563917512e-05,0.000323291255347463,0.000884173297966401
"217","IL15",1.86267769019474e-05,0.000300736051486012,0.000884173297966401
"218","IL6ST",1.57059437313949e-05,0.000323291255347463,0.000884173297966401
