"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.289864896250598,0.0447259689260714,0.028045574057844
"2","NEFL",0.266589216418481,0.0285197199931706,0.0219106047326906
"3","CCL11",0.0738786209708601,0.0312719822434694,0.0184049079754601
"4","AGRP",0.0630435976511034,0.0216219907802629,0.0219106047326906
"5","FABP3",0.0268154900105877,0.015823800580502,0.0148992112182296
"6","CHIT1",0.0204509418615212,0.0193477889704627,0.0166520595968449
"7","pTau-181",0.0153595685383736,0.00684309373399351,0.00788781770376862
"8","HAVCR1",0.0128345752369762,0.0136452108588014,0.00876424189307625
"9","MMP3",0.0112991578008523,0.00914461328325081,0.0113935144609991
"10","TREM1",0.0106695881568321,0.00294348642649821,0.00438212094653812
"11","CHI3L1",0.0105703397341734,0.0269830971487109,0.0201577563540754
"12","NEFH",0.0102528188115394,0.0134334983780092,0.0122699386503067
"13","S100A9",0.0101890022883031,0.00693870582209322,0.00964066608238387
"14","IL5RA",0.0075372865859339,0.0117944340105856,0.0105170902716915
"15","TREM2",0.00678389513635781,0.0240532695919413,0.0113935144609991
"16","OSMR",0.00668469222261426,0.0075670138296056,0.00964066608238387
"17","IL4R",0.00586696369721337,0.00653576916510159,0.0105170902716915
"18","VEGFD",0.00575986912397849,0.00270445620624893,0.00525854513584575
"19","SDC1",0.0053058852307069,0.00472596892607137,0.00613496932515337
"20","NPTXR",0.00505402574569987,0.00942462011268567,0.0113935144609991
"21","CNTN2",0.00421706107451715,0.00621478572648113,0.00525854513584575
"22","MMP12",0.00375777371372791,0.00639235103295202,0.0105170902716915
"23","GDI1",0.00365346521667343,0.0141301007341642,0.0131463628396144
"24","IL17B",0.00341411966029142,0.00919241932730067,0.00788781770376862
"25","CCL21",0.00340739195914807,0.0114666211371009,0.00964066608238387
"26","FLT4",0.00334672660482457,0.00441181492231518,0.007011393514461
"27","CXCL13",0.003214906109536,0.00383814239371692,0.00613496932515337
"28","TLR3",0.00316145916153351,0.00773774970121222,0.00876424189307625
"29","SFTPD",0.00305397342111536,0.00121563940583917,0.00262927256792287
"30","IL10",0.00272676154167341,0.00245176711627113,0.00525854513584575
"31","Aβ40",0.00266868568292415,0.00221956633088612,0.0035056967572305
