"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.299562260809755,0.124376059338506,0.0611015490533563
"2","NEFL",0.280047735033754,0.0767310951810789,0.0524956970740103
"3","CCL11",0.0834845477909836,0.0960674244662489,0.044750430292599
"4","AGRP",0.0657325065031743,0.0591674571210873,0.0438898450946644
"5","FABP3",0.0311174039799007,0.0526131645648354,0.0430292598967298
"6","CHIT1",0.0204785721563537,0.053320686062604,0.0370051635111876
"7","HAVCR1",0.0130512447434446,0.017120465253697,0.0137693631669535
"8","pTau-181",0.012088997335406,0.0131707848046152,0.0137693631669535
"9","MMP3",0.0106789398306617,0.0216299429317825,0.0223752151462995
"10","TREM1",0.0105987161271577,0.0102629491984015,0.0120481927710843
"11","CHI3L1",0.00936782891658242,0.0310765211712202,0.03184165232358
"12","S100A9",0.00864162028356652,0.0164595935250121,0.0180722891566265
"13","VEGFD",0.00728029847486415,0.0122999891150539,0.0154905335628227
"14","NEFH",0.00682257742169403,0.0126187625371254,0.0120481927710843
"15","OSMR",0.00665083010718139,0.00901895535617099,0.0111876075731497
"16","IL4R",0.0059743422068816,0.00908893000979645,0.0172117039586919
"17","SDC1",0.00580649353312437,0.011887916154815,0.0154905335628227
"18","TREM2",0.00512971493471148,0.0179290612511468,0.00860585197934595
"19","IL5RA",0.00497963393183727,0.00715296459282527,0.0103270223752151
"20","MMP12",0.00470855366506814,0.0140493554556905,0.0172117039586919
"21","NPTXR",0.00440873727313628,0.0119734407314684,0.0163511187607573
"22","IL17B",0.00367618920985465,0.00651541774868214,0.0103270223752151
"23","SFTPD",0.00365267935060961,0.00218476418541728,0.00344234079173838
"24","FLT4",0.00300984227413588,0.013590632726368,0.0189328743545611
"25","GDI1",0.00294965332776865,0.00909670497131039,0.0137693631669535
"26","IL10",0.00294172540196065,0.00828810897386058,0.0154905335628227
"27","CNTN2",0.00290910405558758,0.00241023806932156,0.00516351118760757
"28","IL7R",0.0029066399072154,0.00202926495513847,0.00344234079173838
"29","Aβ40",0.00290022104556916,0.00594007059665055,0.00688468158347676
"30","CCL21",0.00272086047853937,0.0124710382683606,0.0120481927710843
"31","TLR3",0.00234725333441613,0.00230138860812639,0.00516351118760757
"32","CXCL13",0.00220252280957096,0.00209146464725,0.00344234079173838
"33","TIMP1",0.00211557447836213,0.00377085633426115,0.00430292598967298
"34","PDLIM5",0.00195326837998542,0.00357648229641263,0.00602409638554217
"35","CD40",0.0018727075957053,0.00468830179290613,0.00774526678141136
"36","NCR1",0.00175762753490417,0.00183489091728996,0.00344234079173838
"37","IL2",0.00173792000727197,0.0068341911707537,0.00860585197934595
"38","CCL13",0.00167154702540018,0.0068341911707537,0.00946643717728055
"39","S100B",0.00164931975867966,0.00572237167426021,0.00516351118760757
"40","BMP7",0.00150165477773186,0.00578457136637174,0.00774526678141136
"41","CD3E",0.00143938829893644,0.00124399384223048,0.00258175559380379
"42","CXADR",0.00128381455177899,0.00109626957346561,0.00258175559380379
"43","IL17F",0.00128061106889347,0.00391858060302602,0.00516351118760757
"44","IL6R",0.00123066339007471,0.00279898614501858,0.00344234079173838
"45","CD274",0.00119655988221817,0.00347540779673141,0.00602409638554217
"46","S100A12",0.00119273366836411,0.00542692313673047,0.00602409638554217
"47","CRH",0.00119230737096964,0.000326548383585501,0.000860585197934596
"48","TNFSF15",0.00112331587315765,0.00269013668382342,0.00430292598967298
"49","HBA1",0.00109731045299498,0.00644544309505668,0.00688468158347676
"50","CXCL3",0.00106682733149232,0.00149279261067658,0.00344234079173838
"51","IKBKG",0.00105490696018111,0.00185821580183178,0.00258175559380379
"52","CRP",0.0010493148031645,0.00174159137912267,0.00344234079173838
"53","TNFSF9",0.00104804019339834,0.00334323345099442,0.00688468158347676
"54","CXCL16",0.00103554521022726,0.00470385171593401,0.00430292598967298
"55","IL13",0.0010214748942607,0.00219253914693122,0.00344234079173838
"56","CXCL12",0.00101764456429686,0.00657761744079367,0.00688468158347676
