"","name","coefficient"
"1","(Intercept)",-107.325083821286
"2","AGRP",-1.84077357333071
"53","SDC1",-1.3801597311107
"12","CD63",-1.21729213242438
"4","BMP7",-0.854080808221443
"36","IL4R",-0.757620456321839
"39","IL7R",-0.737216821399007
"54","SELE",-0.678967979612251
"41","KLRK1",-0.635564887429062
"57","TNFSF11",-0.491849243392742
"48","NPTXR",-0.463360652619134
"52","S100A9",-0.442374210756982
"5","BST2",-0.426627768658409
"22","FASLG",-0.41975409989539
"45","MUC16",-0.349945896031798
"9","CCL21",-0.310774386136546
"18","CST7",-0.273301836001463
"27","GDNF",-0.223943765760238
"50","PDLIM5",-0.150377724988956
"25","FGF23",-0.10904752164387
"16","CRH",-0.0960075617420641
"11","CD3E",-0.0916265019666683
"49","OSM",-0.0693955541100893
"3","ANXA1",-0.0333237001506233
"29","HBA1",0.00983394962824654
"65","pTau-217",0.0237587392716106
"44","MMP12",0.0514689054279337
"43","MMP1",0.0532176897704333
"13","CEACAM5",0.0638551166764986
"33","IL18",0.0667773371895907
"35","IL2",0.074125993195611
"37","IL5",0.0857945683727782
"10","CCL27",0.110955880988368
"59","TNFSF9",0.112297679750803
"56","SMOC1",0.120475120652031
"8","CCL2",0.123873781104474
"32","IL12p70",0.135431252650109
"31","IGFBP7",0.141227877844034
"23","FGF2",0.144685690332443
"63","WNT16",0.175587257763913
"20","CXCL9",0.214424551743707
"40","IL9",0.22570303653291
"51","PGF",0.37067936046153
"24","FGF21",0.394074425541959
"19","CXCL10",0.402569033503263
"34","IL1R1",0.412592359801591
"46","NEFH",0.49484442559745
"42","LAMP3",0.558556535013769
"64","pTau-181",0.559916139349438
"15","CNTN2",0.563784800454721
"55","SFTPD",0.581176026546262
"26","FLT3LG",0.586776254988451
"21","FABP3",0.635677329559278
"30","HLA-DRA",0.682377889063711
"60","TREM1",0.905580143291017
"7","CCL13",0.96568272351663
"38","IL5RA",0.976045282193762
"28","GFAP",0.985773212019659
"14","CHI3L1",1.00855117124758
"17","CST3",1.13019932529043
"47","NEFL",1.35115208888108
"62","VEGFD",1.55327239116853
"58","TNFSF15",2.13187812932874
"61","TREM2",2.2815440267054
"6","CCL11",2.78776397440203
