"","name","coefficient"
"35","CCL21",-8.3474303400237
"310","VEGFA",-7.02551253891736
"205","MAPT",-5.59966733888453
"163","IL1R2",-5.16800440361649
"109","FLT4",-5.16593728034184
"276","THPO",-5.16292234049629
"197","LAG3",-4.87531437065814
"82","CX3CL1",-4.82786814277776
"173","IL2RB",-4.64951666628236
"17","BACE1",-4.61994353445816
"286","TNFRSF14",-4.58911848465691
"301","TNFSF18",-4.5712039842739
"290","TNFRSF1B",-4.30181380069443
"302","TNFSF4",-4.04997696950512
"215","MMP8",-3.93616912681575
"164","IL1RL1",-3.9342159489654
"175","IL33",-3.80901318320249
"311","VEGFC",-3.77683809351764
"275","THBS2",-3.69394880586515
"235","PDCD1",-3.6213022327732
"194","KLK6",-3.43644713732204
"262","SLIT2",-3.36648592342007
"249","RUVBL2",-3.36347390748561
"19","BDNF",-3.3520916263925
"36","CCL22",-3.30973628261165
"293","TNFRSF8",-3.23093392188441
"4","AGRN",-3.22517549509067
"88","CXCL13",-3.16276557689126
"195","KLRK1",-3.14821243177914
"20","BMP7",-3.09741834413009
"27","CCL13",-2.80772041762706
"320","pTDP43-409",-2.76651085241373
"242","PGK1",-2.73069431110126
"46","CCL7",-2.5934295496217
"10","APOE",-2.51068757794499
"297","TNFSF12",-2.48369722850761
"21","BST2",-2.4759363399039
"5","AGRP",-2.3637632365131
"49","CD200R1",-2.29568244674946
"155","IL17RA",-2.21758334158481
"3","AGER",-2.21432128695089
"206","MDH1",-2.12013092554738
"12","AREG",-2.05408489048712
"128","ICOSLG",-2.04185847366095
"76","CSF3R",-2.03510836609773
"186","IL6R",-1.9822474310271
"288","TNFRSF18",-1.97663321154242
"291","TNFRSF21",-1.95793760335678
"295","TNFSF10",-1.92477514840527
"14","Aβ38",-1.85239159823058
"255","SDC1",-1.85053488803317
"132","IFNG",-1.83342042148666
"269","SQSTM1",-1.82090324569614
"314","VSNL1",-1.79458332125916
"254","SCG2",-1.77323256829489
"323","pTau-231",-1.76776743598303
"285","TNFRSF13C",-1.69786050378152
"226","NPTX2",-1.63813749509931
"137","IGFBP7",-1.51516101495543
"268","SPP1",-1.51284606526305
"165","IL1RN",-1.42247879413773
"31","CCL17",-1.39234053073813
"158","IL18BP",-1.37113980532426
"58","CD63",-1.33345141350377
"66","CLEC4A",-1.30654910573004
"153","IL17C",-1.30203578420043
"139","IL10",-1.24433284049535
"231","OSM",-1.23211058421023
"134","IFNL2; IFNL3",-1.21990292650537
"6","ANGPT1",-1.14766332256305
"100","FABP3",-1.14583233669422
"120","GZMA",-1.11892170810493
"39","CCL25",-1.08751820884138
"189","IL7R",-1.07906335864588
"125","HLA-DRA",-1.06271403977905
"91","CXCL2",-1.02347758274878
"95","CXCL8",-1.0144977726228
"143","IL12RB1",-1.00848337970688
"233","Oligo-SNCA",-0.996881805490504
"178","IL36B",-0.972736205539575
"9","ANXA5",-0.951128147704845
"129","IFNA1; IFNA13",-0.944781411863249
"97","EGF",-0.922155106663032
"240","PDLIM5",-0.909295762702528
"94","CXCL6",-0.890074088724023
"70","CRP",-0.880511673716737
"106","FGF23",-0.878672862625236
"246","PTN",-0.871215433575966
"219","MUC16",-0.869926748265391
"47","CCL8",-0.812053212562359
"56","CD40LG",-0.795687513879402
"201","LIF",-0.794616000624315
"154","IL17F",-0.74242801549408
"152","IL17B",-0.708778933290274
"79","CTF1",-0.700639461804461
"86","CXCL11",-0.688058105102761
"171","IL27",-0.669520555155296
"241","PGF",-0.667454660419996
"54","CD4",-0.664881045713419
"43","CCL3",-0.656165735567214
"146","IL13RA2",-0.652336258648057
"57","CD46",-0.622518685705863
"238","PDGFB",-0.597684719692487
"239","PDGFRB",-0.592673598762608
"258","SFRP1",-0.586874677139896
"274","TGFB3",-0.575253093080044
"52","CD276",-0.568618510258556
"248","REST",-0.560354975988351
"2","ACHE",-0.558684436755441
"237","PDGFA",-0.549638589475679
"74","CSF2RB",-0.542915545663284
"99","EPO",-0.533654782571701
"84","CXCL1",-0.493814570184916
"150","IL17A",-0.483067478188474
"251","S100A9",-0.465792286330946
"185","IL6",-0.454735066195856
"138","IKBKG",-0.399370105205219
"193","KITLG",-0.392912494555409
"307","TSLP",-0.391237104720616
"202","LILRB2",-0.379157703918602
"24","CALCA",-0.373111903887245
"261","SLAMF1",-0.368816709829881
"113","GDF15",-0.360116930552622
"89","CXCL14",-0.353366735107804
"38","CCL24",-0.348083493970668
"208","MICA",-0.33015591177206
"209","MICB",-0.303770482300862
"69","CRH",-0.300388640691774
"75","CSF3",-0.263755604210837
"92","CXCL3",-0.260509169329492
"115","GDI1",-0.253263675098809
"110","FOLR1",-0.246373622495235
"116","GDNF",-0.244371242230232
"180","IL3RA",-0.236114548939714
"157","IL18",-0.230685834283521
"313","VGF",-0.225470521954978
"183","IL5",-0.222465301893078
"259","SFTPD",-0.215790216007772
"250","S100A12",-0.20391596947145
"317","WNT7A",-0.192252999610879
"174","IL32",-0.185920437623998
"51","CD274",-0.178936593397531
"187","IL6ST",-0.177260862380678
"160","IL19",-0.174006495329674
"169","IL23",-0.136936170741644
"7","ANGPT2",-0.125410758987245
"267","SOD1",-0.119890039395867
"265","SNCA",-0.096636669605656
"126","HTT",-0.0803500886938129
"161","IL1B",-0.0753676329541061
"121","GZMB",-0.0697207733222274
"11","APOE4",-0.0635431963260539
"214","MMP3",-0.0309595120630187
"168","IL22",-0.0246688639595127
"176","IL34",-0.00603769088064903
"81","CTSS",0.0189913738642323
"48","CD200",0.0434019929558211
"172","IL2RA",0.0442730686604285
"220","NAMPT",0.0506663469427397
"170","IL24",0.0587197405015454
"93","CXCL5",0.0662099842294152
"145","IL13",0.0708800663586199
"263","SMOC1",0.0782273339949804
"112","FURIN",0.0782353236375349
"292","TNFRSF4",0.0903330057180093
"131","IFNB1",0.0929236740483192
"264","SNAP25",0.0966492406836722
"8","ANXA1",0.10383319807063
"260","SIRPA",0.110889526279646
"123","HBA1",0.119919830771324
"67","CNTF",0.14891263781299
"234","PARK7",0.157880341384737
"245","PSEN1",0.162268197895718
"225","NPTX1",0.170983461988253
"318","YWHAZ",0.187220054940907
"142","IL12B",0.189217558047127
"141","IL11",0.191577596432089
"101","FASLG",0.193110410712861
"83","CXADR",0.196018923131168
"73","CSF2",0.200024814876371
"204","LTA|LTB",0.209523203327974
"40","CCL26",0.223901572181309
"191","IRAK4",0.233038767031541
"230","NTF3",0.249234614608336
"78","CST7",0.267339080138123
"53","CD3E",0.291652476231733
"30","CCL16",0.337374271081099
"136","IGF1R",0.341290716196467
"222","NEFH",0.363474451037877
"272","TEK",0.381376690521191
"87","CXCL12",0.403546836752885
"65","CHIT1",0.406963430127502
"162","IL1R1",0.408922915958808
"229","NRGN",0.418997533725696
"63","CEACAM5",0.421862756100633
"135","IFNW1",0.428958716577047
"55","CD40",0.434158830303679
"296","TNFSF11",0.453670191139223
"207","MERTK",0.455505218952454
"299","TNFSF14",0.467561954956804
"190","IL9",0.483643181740527
"211","MME",0.484078056937088
"18","BASP1",0.505713502111662
"308","UCHL1",0.526149693575282
"200","LGALS9",0.526175395570831
"198","LAMP3",0.531589796248346
"210","MIF",0.543728508068122
"236","PDCD1LG2",0.585207280784018
"227","NPTXR",0.66325122748826
"278","TIMP2",0.677169420712506
"15","Aβ40",0.68159551804316
"117","GFAP",0.683505281623885
"181","IL4",0.692378004607946
"316","WNT16",0.723373665055168
"71","CSF1",0.767879049364233
"270","TAFA5",0.768605266274345
"80","CTLA4",0.820870682817767
"151","IL17A|IL17F",0.84580817679735
"140","IL10RB",0.903380051241875
"283","TNFRSF11B",0.933271841485864
"177","IL36A",0.951194750134108
"44","CCL4",0.96770262620536
"103","FGF19",0.969732828553756
"315","VSTM1",0.970501308994166
"212","MMP1",0.971271467407173
"159","IL18R1",0.983251080726355
"45","CCL5",1.00832156967476
"42","CCL28",1.02239348549663
"257","SELP",1.0302715414192
"102","FCN2",1.03725096923534
"127","ICAM1",1.05381686190751
"118","GOT1",1.08606358156973
"294","TNFRSF9",1.09583051604413
"144","IL12p70",1.09852622569032
"104","FGF2",1.1350518481515
"199","LCN2",1.14090812486854
"133","IFNL1",1.14241838790056
"244","PRDX6",1.15690456954486
"253","SAA1",1.16604626666742
"247","PTX3",1.17598368484642
"68","CNTN2",1.1798992140288
"156","IL17RB",1.19932928150631
"280","TLR3",1.22432107719741
"289","TNFRSF1A",1.22828230723131
"287","TNFRSF17",1.22981473889166
"16","Aβ42",1.2468748228763
"281","TNF",1.30119361802573
"217","MPO",1.31599651849094
"29","CCL15",1.32132722580535
"266","SNCB",1.32147830051606
"119","GRN",1.32600389641205
"147","IL15",1.32875369813208
"179","IL36G",1.32972039801804
"223","NEFL",1.33380939685741
"167","IL20",1.35639632227919
"130","IFNA2",1.36344842550975
"192","KDR",1.36860686853086
"105","FGF21",1.40063995700457
"305","TREM1",1.40586720116773
"300","TNFSF15",1.4081359347051
"72","CSF1R",1.41098566305774
"218","MSLN",1.41142939347853
"182","IL4R",1.43231033494751
"98","ENO2",1.47797394075442
"22","C1QA",1.5194954505906
"216","MMP9",1.53277042050166
"32","CCL19",1.54287231119252
"196","KNG1",1.6182632236751
"26","CCL11",1.66669811337554
"224","NGF",1.69839649132493
"59","CD70",1.72957676883024
"64","CHI3L1",1.7539831167816
"303","TNFSF8",1.77251820080489
"256","SELE",1.77339396042583
"122","HAVCR1",1.83567908938433
"96","CXCL9",1.84959682910762
"107","FLT1",1.87559226635115
"41","CCL27",1.88632870207151
"277","TIMP1",1.95555623900479
"284","TNFRSF13B",2.06677947566467
"61","CD83",2.06928516969082
"279","TIMP3",2.07474025669275
"25","CCL1",2.10534984173657
"188","IL7",2.22784367977292
"28","CCL14",2.23276080202592
"33","CCL2",2.24403920886862
"50","CD27",2.25968129168747
"111","FTH1",2.27314835597545
"23","CALB2",2.32219157082389
"34","CCL20",2.3242405048195
"252","S100B",2.32876217016992
"60","CD80",2.37167679528529
"184","IL5RA",2.37392781682439
"37","CCL23",2.41144246099455
"114","GDF2",2.46661599612274
"322","pTau-217",2.50612701041399
"306","TREM2",2.56953693711798
"228","NPY",2.58517474846204
"124","HGF",2.59844188351462
"243","POSTN",2.67106863361094
"166","IL2",2.81037078804043
"321","pTau-181",2.8324755929651
"90","CXCL16",2.91779228032736
"304","TNFSF9",2.98624556728234
"319","pSNCA-129",3.04846638618125
"62","CD93",3.06570746592043
"213","MMP12",3.25452204762881
"85","CXCL10",3.25809978142469
"77","CST3",3.6474813917829
"309","VCAM1",3.77032771516176
"149","IL16",4.06113932406053
"13","ARSA",4.12284240021357
"221","NCR1",4.24246044612024
"108","FLT3LG",4.34859663554418
"312","VEGFD",5.56339835720795
"148","IL15RA",5.71726005864188
"282","TNFRSF11A",5.83651035807002
"203","LTA",5.94469039510795
"271","TARDBP",6.01789665027847
"273","TGFB1",6.93263698714564
"232","OSMR",7.10644637390702
"298","TNFSF13",8.99849595635495
"1","(Intercept)",41.908474745567
