"","name","coefficient"
"153","THPO",-3.75449838272721
"48","CX3CL1",-3.69209356306948
"14","BMP7",-3.38672111341093
"24","CCL21",-3.21012882262863
"5","AGRP",-3.14318296345846
"110","KLRK1",-3.01634393731772
"4","AGRN",-2.61198939203209
"37","CD63",-2.54689706193938
"143","SDC1",-2.52974905763402
"13","BACE1",-2.49873449123209
"114","MAPT",-1.85447872543839
"25","CCL22",-1.85133809458327
"99","IL33",-1.79734367203562
"102","IL4R",-1.78610960561521
"133","PDCD1",-1.62080796827764
"109","KLK6",-1.51654505530922
"152","THBS2",-1.50486777636813
"128","NPTXR",-1.43884146521201
"93","IL1R2",-1.41095266637185
"105","IL7R",-1.39032081812844
"151","TEK",-1.29301748581651
"35","CD274",-1.11957549430601
"46","CST7",-1.04254722829391
"28","CCL25",-1.02778750832248
"15","BST2",-0.98071504951386
"138","REST",-0.974011163025147
"3","AGER",-0.93157508570912
"53","CXCL13",-0.920380231135814
"160","TNFRSF8",-0.895583782767825
"90","IL18R1",-0.89153784347551
"76","IFNG",-0.879938520667032
"61","FGF23",-0.853251892885079
"42","CLEC4A",-0.826035156387675
"94","IL1RL1",-0.781455001435864
"140","S100A9",-0.730808791343118
"159","TNFRSF13C",-0.728296579496875
"150","SQSTM1",-0.723255131229545
"122","MUC16",-0.674507660507474
"139","S100A12",-0.615880654726644
"134","PDLIM5",-0.612626670455206
"51","CXCL11",-0.599927587327536
"86","IL17B",-0.580972440921433
"45","CSF2RB",-0.534776522806422
"149","SPP1",-0.531838145589807
"169","VSNL1",-0.523931688719293
"171","YWHAZ",-0.517353723874039
"34","CD200R1",-0.495838457372526
"36","CD3E",-0.486072248138858
"104","IL6R",-0.406484811345984
"80","IL10",-0.399617406110064
"142","SCG2",-0.387562802455357
"85","IL17A",-0.381028754809416
"75","IFNA1; IFNA13",-0.290217078442628
"57","FCN2",-0.277077194988274
"29","CCL26",-0.256860587589224
"8","ANXA5",-0.247046169420811
"87","IL17F",-0.244792864266011
"21","CCL19",-0.241407018406751
"33","CCL8",-0.236021741643635
"9","APOE",-0.235718098632436
