"","name","coefficient"
"35","CCL21",-8.40962877802325
"310","VEGFA",-7.11066977706776
"205","MAPT",-5.62226506502955
"109","FLT4",-5.28835168593429
"163","IL1R2",-5.206998731651
"276","THPO",-5.16128100733926
"197","LAG3",-4.93882716815348
"82","CX3CL1",-4.88434207061716
"173","IL2RB",-4.74163980590123
"286","TNFRSF14",-4.70848950374829
"17","BACE1",-4.66109840633515
"301","TNFSF18",-4.62470668671207
"290","TNFRSF1B",-4.4033223651046
"302","TNFSF4",-4.09484831770496
"215","MMP8",-3.98790102017051
"164","IL1RL1",-3.96069489113607
"311","VEGFC",-3.85852484836614
"175","IL33",-3.82505243014379
"275","THBS2",-3.74093612715754
"235","PDCD1",-3.62697937327757
"249","RUVBL2",-3.44730725961722
"262","SLIT2",-3.44256508602875
"19","BDNF",-3.41878063264035
"194","KLK6",-3.41139298638374
"36","CCL22",-3.3211780387279
"293","TNFRSF8",-3.29528239289882
"88","CXCL13",-3.18326674330395
"4","AGRN",-3.17938257218183
"195","KLRK1",-3.12822619679504
"20","BMP7",-3.09505036818894
"27","CCL13",-2.85124689641118
"242","PGK1",-2.81195704555925
"320","pTDP43-409",-2.80273384104886
"46","CCL7",-2.6473902709814
"297","TNFSF12",-2.54505923666769
"10","APOE",-2.52206929214626
"21","BST2",-2.49162325482172
"5","AGRP",-2.34332095104352
"155","IL17RA",-2.31592624607137
"49","CD200R1",-2.3121718139245
"3","AGER",-2.23040831415306
"206","MDH1",-2.1372106502275
"128","ICOSLG",-2.08636409873692
"12","AREG",-2.08249232506863
"76","CSF3R",-2.0613659679189
"288","TNFRSF18",-2.02744546677434
"291","TNFRSF21",-2.00750663966268
"186","IL6R",-1.9798681803487
"295","TNFSF10",-1.93121952609866
"14","Aβ38",-1.88104138912516
"323","pTau-231",-1.87306506729512
"132","IFNG",-1.84443218854455
"269","SQSTM1",-1.84049040160187
"314","VSNL1",-1.83731274271014
"255","SDC1",-1.83426043746095
"254","SCG2",-1.77852904162453
"137","IGFBP7",-1.72367159873466
"285","TNFRSF13C",-1.69745049116369
"226","NPTX2",-1.64061965996138
"268","SPP1",-1.51909345132264
"165","IL1RN",-1.46257844941539
"31","CCL17",-1.41326692836936
"158","IL18BP",-1.40956348190105
"153","IL17C",-1.32451287744573
"58","CD63",-1.29582923886295
"66","CLEC4A",-1.29381416059463
"231","OSM",-1.25620437200078
"139","IL10",-1.24892332074052
"134","IFNL2; IFNL3",-1.2461106477367
"100","FABP3",-1.22056496075279
"120","GZMA",-1.16864599955225
"6","ANGPT1",-1.16657693693649
"39","CCL25",-1.11261551672388
"125","HLA-DRA",-1.07481806422326
"189","IL7R",-1.07266976111875
"143","IL12RB1",-1.04134834465861
"91","CXCL2",-1.0394140902074
"95","CXCL8",-1.02303285386342
"233","Oligo-SNCA",-1.01565919993807
"178","IL36B",-0.98626164438117
"97","EGF",-0.972057430729159
"9","ANXA5",-0.957759388116383
"129","IFNA1; IFNA13",-0.94130218274123
"94","CXCL6",-0.921984966973701
"240","PDLIM5",-0.91960749685672
"70","CRP",-0.896730756079038
"246","PTN",-0.884653157983361
"106","FGF23",-0.87623478324862
"219","MUC16",-0.861092703366859
"47","CCL8",-0.829096124321207
"201","LIF",-0.813214709431278
"56","CD40LG",-0.781458064567832
"154","IL17F",-0.745233811668762
"79","CTF1",-0.720287344867156
"152","IL17B",-0.70112337130085
"241","PGF",-0.700041946676517
"146","IL13RA2",-0.690668401580355
"171","IL27",-0.685433005753476
"54","CD4",-0.68482522923795
"43","CCL3",-0.679720110386586
"86","CXCL11",-0.677754467593065
"57","CD46",-0.676472705112973
"238","PDGFB",-0.605347496512401
"2","ACHE",-0.603932659710767
"258","SFRP1",-0.594904028066549
"239","PDGFRB",-0.583847397244866
"274","TGFB3",-0.581125817462458
"248","REST",-0.565703836319225
"99","EPO",-0.563542844072983
"52","CD276",-0.552709300342237
"74","CSF2RB",-0.541822958252451
"237","PDGFA",-0.53697269463673
"84","CXCL1",-0.499985362394358
"150","IL17A",-0.481526395448716
"251","S100A9",-0.479860895781534
"185","IL6",-0.470232139554371
"202","LILRB2",-0.433093847259204
"138","IKBKG",-0.41111653690564
"261","SLAMF1",-0.39999048198572
"193","KITLG",-0.387400400490951
"307","TSLP",-0.385723435135619
"24","CALCA",-0.379543184148419
"113","GDF15",-0.371925736143336
"89","CXCL14",-0.356342010803527
"38","CCL24",-0.354632777505367
"208","MICA",-0.336285878689704
"69","CRH",-0.323502142274591
"209","MICB",-0.307143242541757
"115","GDI1",-0.302952292114423
"92","CXCL3",-0.287026651179268
"75","CSF3",-0.274461552853808
"110","FOLR1",-0.256441936714168
"116","GDNF",-0.245782702013239
"157","IL18",-0.244657208120263
"180","IL3RA",-0.237511320922589
"183","IL5",-0.235493510698025
"313","VGF",-0.229371014434507
"259","SFTPD",-0.221952410601209
"317","WNT7A",-0.194654392322921
"250","S100A12",-0.189957875432783
"174","IL32",-0.189931246310822
"187","IL6ST",-0.189329461362721
"160","IL19",-0.175874636319833
"51","CD274",-0.146403997948886
"169","IL23",-0.141012471760398
"7","ANGPT2",-0.113615320585645
"126","HTT",-0.112888487211216
"265","SNCA",-0.0991809241776078
"267","SOD1",-0.0846569784551239
"161","IL1B",-0.0673508021718501
"11","APOE4",-0.0632485162292801
"121","GZMB",-0.0628595568024234
"214","MMP3",-0.0224661088929548
"168","IL22",-0.0210624657767676
"176","IL34",-0.0146541241134796
"81","CTSS",0.0182948723063719
"172","IL2RA",0.0262777555750961
"93","CXCL5",0.0369752396190411
"48","CD200",0.0451166054498719
"292","TNFRSF4",0.0494503407617712
"220","NAMPT",0.0502344383334581
"170","IL24",0.0600350493739258
"263","SMOC1",0.0765751099900643
"145","IL13",0.0795368640906345
"260","SIRPA",0.0905238863342368
"131","IFNB1",0.0927522164672156
"112","FURIN",0.109365953265334
"8","ANXA1",0.111886347653821
"123","HBA1",0.123782757351341
"264","SNAP25",0.13970209616602
"67","CNTF",0.145720695497147
"234","PARK7",0.16079728476506
"225","NPTX1",0.167181302590731
"83","CXADR",0.167464181712661
"73","CSF2",0.176004889927599
"245","PSEN1",0.192375044630983
"142","IL12B",0.194761857917113
"141","IL11",0.197788281609147
"318","YWHAZ",0.202161781095941
"204","LTA|LTB",0.207710412841912
"101","FASLG",0.21513561934733
"40","CCL26",0.248573331175944
"230","NTF3",0.257040838854214
"191","IRAK4",0.267067102748962
"78","CST7",0.286859676490736
"53","CD3E",0.310029125019387
"30","CCL16",0.344157869415299
"55","CD40",0.361272499945179
"222","NEFH",0.366943437896653
"136","IGF1R",0.37375710560306
"162","IL1R1",0.374168779678652
"87","CXCL12",0.409036108872245
"65","CHIT1",0.411245172774492
"63","CEACAM5",0.413157079060754
"229","NRGN",0.43887868659304
"135","IFNW1",0.439597060154892
"296","TNFSF11",0.460726854199497
"272","TEK",0.468061854928907
"207","MERTK",0.483185458818456
"299","TNFSF14",0.483359143687947
"211","MME",0.486405687789411
"190","IL9",0.490319175244745
"18","BASP1",0.509502983420319
"198","LAMP3",0.513505740543863
"308","UCHL1",0.528712058304945
"200","LGALS9",0.533644398683359
"210","MIF",0.547795101585096
"236","PDCD1LG2",0.622622360363188
"227","NPTXR",0.653112791104403
"117","GFAP",0.670459073259656
"15","Aβ40",0.69109970248315
"278","TIMP2",0.704706989039169
"181","IL4",0.71247816362028
"316","WNT16",0.728871906994412
"71","CSF1",0.781743282225038
"270","TAFA5",0.796272626510514
"80","CTLA4",0.839962753392914
"151","IL17A|IL17F",0.858900599158854
"283","TNFRSF11B",0.935652389520667
"177","IL36A",0.961722733357847
"212","MMP1",0.969233882519976
"315","VSTM1",0.972283122067035
"103","FGF19",0.97474405209256
"140","IL10RB",0.979482145341589
"44","CCL4",0.989628587208376
"42","CCL28",1.00188009587289
"257","SELP",1.02388212909661
"159","IL18R1",1.0312376683397
"45","CCL5",1.04125331353621
"127","ICAM1",1.06623977187189
"144","IL12p70",1.08244706508322
"102","FCN2",1.08305839153066
"118","GOT1",1.09083958983431
"294","TNFRSF9",1.10198794477673
"199","LCN2",1.12855574583592
