"","Variable","Importance","StDev"
"1","GFAP",0.689818428127682,0.0829265090303468
"2","TREM2",0.458383751691894,0.0773069559003774
"3","CNTN2",0.443774579732044,0.0614842114019002
"4","CCL11",0.435500995544521,0.0690854808083515
"5","AGRP",0.434986628602821,0.0527639606564046
"6","CD63",0.419464633845674,0.0706061711297091
"7","NEFL",0.364056514191469,0.0675166393024067
"8","CHI3L1",0.344336526937273,0.0708137238722524
"9","BMP7",0.307122691759465,0.0538356616481266
"10","SDC1",0.297639563907196,0.0586253248453705
"11","CRH",0.295413213889739,0.044597036278556
"12","THPO",0.27914213461541,0.0460076105791098
"13","CST7",0.278063537889746,0.0514498930389499
"14","VEGFD",0.248270170725221,0.0412743541986319
"15","PDLIM5",0.247386912488933,0.0335638227820661
"16","NEFH",0.244181686230224,0.0509002518586885
"17","KLRK1",0.212404664870137,0.0600010338776618
"18","GDNF",0.209409969151822,0.0392083510144153
"19","TNFSF15",0.208507038164119,0.0320946993818196
"20","IL2",0.205922823001055,0.0543412459860138
"21","FASLG",0.190583509327921,0.0531720146274916
"22","KDR",0.184003555612787,0.0289685674482908
"23","S100A9",0.180272787390024,0.0315275244596942
"24","IL4R",0.155814399798044,0.0355391012338955
"25","IL5RA",0.155221375853835,0.0466246206076533
"26","HLA-DRA",0.154867565398561,0.0258462302700408
"27","TEK",0.154343871284394,0.0457394561964628
"28","TNFSF11",0.15395234130834,0.0389329402440518
"29","HAVCR1",0.153154614328939,0.0371701191043665
"30","LAMP3",0.15283366332561,0.0441322902104876
"31","APOE4",0.150748786434373,0.0333157230311807
"32","IL7R",0.150029862095182,0.0372854678834985
"33","CX3CL1",0.149969775941807,0.0377603533882212
"34","CCL22",0.147800603081504,0.0245574843011859
"35","REST",0.145350435191067,0.0280526790980282
"36","MICB",0.144271741975842,0.0607146941460382
"37","TAFA5",0.143758524600024,0.0299325871321253
"38","FABP3",0.13935932486072,0.0414317268043002
"39","VSNL1",0.133738822027303,0.028051761509993
"40","TNFRSF13B",0.132351770035034,0.0433285741389251
"41","FGF21",0.128712932994544,0.0205091902077297
"42","AGER",0.128537246085318,0.0309636688988333
"43","NPTXR",0.124758588698472,0.0209514333473735
"44","THBS2",0.121291839423387,0.0354935758752129
"45","S100A12",0.120348029364542,0.0327881048150505
"46","CXCL10",0.120305317448076,0.0278372056989851
"47","BST2",0.120216542816746,0.0269955905450266
"48","CCL25",0.118985968336591,0.0376782659955458
"49","MUC16",0.118340984778955,0.0347860034261238
"50","IL22",0.116362350411159,0.0246084927313076
"51","CCL21",0.105015919978732,0.0181471113461116
"52","IRAK4",0.100889401102474,0.0204418732733066
"53","FGF19",0.0984843217639804,0.0187780524051511
"54","NPTX1",0.0974076932386205,0.0144037106282297
"55","WNT7A",0.0966626772830308,0.0454682807443898
"56","ANXA5",0.0951834905629651,0.0302421589693756
"57","KLK6",0.0940056124235383,0.0136094970282206
"58","GDI1",0.0939990885002325,0.0416357324507511
"59","IL6R",0.0939189874236107,0.0233661985463832
"60","PDCD1",0.0903159178326717,0.0313290244476296
"61","FTH1",0.0902938495711905,0.0320892568726142
"62","CXCL14",0.0883147117403713,0.032683568652526
"63","IL16",0.088184742896168,0.0210513742668425
"64","MAPT",0.0875707010727051,0.0164405543402694
"65","OSM",0.0875340706852539,0.0222000141048416
"66","SELE",0.0865899570569533,0.0217737921650688
"67","CCL16",0.084592122466689,0.0195818490561713
"68","IL1R1",0.0832174727042219,0.0225645375138589
"69","ANXA1",0.0819520819382286,0.027478433532813
"70","FURIN",0.0808534595943444,0.0404527896779917
"71","IKBKG",0.0795596369847866,0.0269303634986211
"72","CSF2RB",0.0787144471877407,0.0234065561021236
"73","CCL13",0.0771110222179845,0.02779973584278
"74","CCL26",0.0769709907724951,0.0343630072428256
"75","SMOC1",0.0768750176483449,0.0364982377499551
"76","TREM1",0.0767140260632479,0.030636441716131
"77","IL13",0.0765504113092867,0.0253959179443761
"78","CXCL6",0.0754031507802248,0.0223880027458102
"79","IL17RA",0.0742592958574737,0.0271925420641503
"80","IL15",0.073278933317334,0.0152131851754666
"81","OSMR",0.072226187442969,0.0285146021531574
"82","YWHAZ",0.0721625838638063,0.0139990738468723
"83","CXCL9",0.0706313836733029,0.0276667672218863
"84","PTX3",0.0703400621096433,0.0207096340011934
"85","TNFSF14",0.069744907436074,0.0208482680855034
"86","CD274",0.0683499074634478,0.0198878219994655
"87","CSF3",0.0667759616508507,0.010786926264323
"88","IL12p70",0.0658822104705763,0.0192074528062191
"89","CCL4",0.0657591074849026,0.0190198712065106
"90","CCL19",0.0650373852497573,0.0195322373984301
"91","IL15RA",0.0639881278689285,0.0325695624467618
"92","CCL27",0.0629842086604977,0.0258408391166479
"93","CD27",0.0624343672155462,0.0410595464099131
"94","HBA1",0.0611624964647441,0.0128400306122629
"95","TNFRSF8",0.060831877570597,0.0370347605278553
"96","TGFB1",0.0601839956031846,0.0383190758189586
"97","CST3",0.0593437566526458,0.0306753153548634
"98","MME",0.0590447274053897,0.0323774170876021
"99","IL17B",0.0589529481036934,0.0217723390451696
"100","NGF",0.0585261074731672,0.0145088689148316
"101","FCN2",0.0568847660482336,0.0250849306926493
"102","FGF23",0.0565975330576556,0.0158818689605584
"103","WNT16",0.0559361578253149,0.0264316813876548
"104","SCG2",0.0551049730708012,0.014947618298842
"105","LAG3",0.0547729131090071,0.0295184152948191
"106","PGF",0.0545143860567791,0.0251128089883224
"107","MMP3",0.0531676956110259,0.0123235911768102
"108","EPO",0.0530574420763728,0.0148140483484254
"109","GZMA",0.052806989502549,0.0140207019644219
"110","ICOSLG",0.0525375710307824,0.010728758419981
"111","MSLN",0.0521031479913735,0.0286099922813382
"112","IGFBP7",0.0499061427505828,0.0178329044330286
