"","Variable","Importance","StDev"
"1","GFAP",0.609564819589527,0.0960532566348292
"2","AGRP",0.581173691987092,0.0761510316876786
"3","BMP7",0.48875645033785,0.0624810800935613
"4","CCL11",0.411486974440775,0.07871969037444
"5","CCL21",0.386543520242163,0.0561745185445897
"6","TREM2",0.383792743412658,0.0822130203138055
"7","NEFH",0.377252325866811,0.0639999892345471
"8","VEGFD",0.346419550220062,0.0735124108459133
"9","CNTN2",0.326956135592258,0.0740476163126237
"10","NEFL",0.32155143449163,0.063353052701281
"11","S100A9",0.314454449049406,0.0634266651938986
"12","THPO",0.278786971446507,0.0437148719533378
"13","CRH",0.254164681161005,0.0479872626694876
"14","KLRK1",0.215255877805702,0.0653398554793532
"15","NPTXR",0.213321785528293,0.0500547311784449
"16","CST7",0.209206054119174,0.0388100846264504
"17","CD63",0.199213162659713,0.0466494539422172
"18","LAMP3",0.187515900818626,0.0347196289458535
"19","CX3CL1",0.181253104301051,0.0374673151673123
"20","KDR",0.17761084829835,0.0325687857255405
"21","CHI3L1",0.172034159981429,0.044543021716076
"22","MICB",0.163950594186614,0.0397380290804699
"23","IL5",0.162796364322091,0.04642930505526
"24","IL7R",0.161541164965245,0.0463138383946319
"25","TNFSF9",0.160361326014252,0.0455800668788552
"26","TNFRSF13B",0.154422434447856,0.050151491228956
"27","IL2",0.154174672505286,0.0327992387273125
"28","OSMR",0.150900393073069,0.0545484937693429
"29","IL1R1",0.147758275124098,0.0433752399723173
"30","CCL13",0.147267519932366,0.0506514158967818
"31","TNFRSF13C",0.145857312554598,0.044336797801198
"32","TNFSF11",0.140792173130068,0.0324787655189252
"33","IL4R",0.137641076336437,0.0402723209019133
"34","HAVCR1",0.132047394649339,0.0426163616710512
"35","GDNF",0.131296348518265,0.0392850648924713
"36","PDLIM5",0.129519256003575,0.0331803489001392
"37","TNFSF15",0.127873490267203,0.0486971911983796
"38","NPTX2",0.125171236369222,0.0425977240535655
"39","IL32",0.124385370398336,0.0353037911813038
"40","IL5RA",0.122264838123693,0.0307913963475314
"41","GDI1",0.121961753206176,0.0426569600608818
"42","FGF21",0.118943818019301,0.0423284899495119
"43","VSNL1",0.116288946436519,0.0258859196889028
"44","TREM1",0.115427391272153,0.0389017171281728
"45","IL18R1",0.111306945146449,0.0283191240575126
"46","KLK6",0.109583341256913,0.0274331450012987
"47","REST",0.107699805445147,0.0252875188183631
"48","SDC1",0.105189815450688,0.0341083434859239
"49","IL9",0.104345961979179,0.0456110500838986
"50","BST2",0.102146285210338,0.0291310006271269
"51","HLA-DRA",0.101847530647875,0.0409033502254679
"52","SELE",0.100679161149306,0.0257277113663228
"53","CXCL14",0.100527545122967,0.0312814997123559
"54","IL15RA",0.0980860112651643,0.0317368491543333
"55","IL22",0.094928674634397,0.0300893837363773
"56","TAFA5",0.0937609536474725,0.0256596108025495
"57","IL24",0.0919432731480204,0.0329852609879215
