"","Variable","Importance","StDev"
"1","GFAP",0.63929688795815,0.0831626751075963
"2","AGRP",0.604814703955916,0.0871895558437875
"3","BMP7",0.540839865720391,0.0738290947675092
"4","CCL11",0.42331980006808,0.0689289491073592
"5","TREM2",0.401553309660761,0.0654656714244266
"6","NEFH",0.383783273760776,0.0583854660696253
"7","CCL21",0.37878806245587,0.0646746347754305
"8","VEGFD",0.366418127933652,0.0958214463240563
"9","CNTN2",0.350302026110355,0.0655053921620264
"10","NEFL",0.324858196697945,0.0532368637421704
"11","S100A9",0.314550361798889,0.0518713709940738
"12","THPO",0.28323019697023,0.0487764991929921
"13","CRH",0.249732321818596,0.0553846827605446
"14","CST7",0.224387651473931,0.0447762503693234
"15","KLRK1",0.222296498035773,0.0434514451039156
"16","NPTXR",0.218920168006015,0.0423796017460571
"17","CD63",0.203438075333075,0.0383675726436133
"18","CX3CL1",0.192580028680134,0.0403449432916908
"19","CHI3L1",0.18782369435102,0.045780050160098
"20","LAMP3",0.187537251203595,0.0412460255410429
"21","KDR",0.185183730711639,0.0434064827746013
"22","IL7R",0.174057761954948,0.0333273407790917
"23","CCL13",0.169218637689982,0.0412960199171577
"24","IL5",0.16916289008689,0.0391755559615965
"25","OSMR",0.16825211048243,0.0414675038899537
"26","TNFRSF13B",0.164459827394393,0.0426424455602716
"27","MICB",0.162564213403626,0.0392438893491883
"28","TNFSF9",0.162240003367433,0.0424971782234431
"29","IL2",0.15338189287353,0.0458440912412282
"30","TNFRSF13C",0.150524529410406,0.0433270368345085
"31","TNFSF11",0.147360268785303,0.0405472303386441
"32","IL1R1",0.145137948905359,0.0446626463486339
"33","IL32",0.136454550089582,0.0370863007660222
"34","PDLIM5",0.134796429400855,0.03570491501165
"35","IL4R",0.134669695536986,0.0348010755896227
"36","TNFSF15",0.134170724800695,0.0432749986925045
"37","GDNF",0.129569459687571,0.0394359901640407
"38","HAVCR1",0.124694518681329,0.041953864274167
"39","FGF21",0.121191391882945,0.0467201947476797
"40","IL5RA",0.120916212223567,0.0275264412946354
"41","NPTX2",0.119292454246636,0.0418770066857948
"42","GDI1",0.117852248609803,0.0559419597570242
"43","IL18R1",0.115193632465553,0.0278072297485458
"44","TREM1",0.114498521346327,0.0396929518990406
"45","BST2",0.112347102886034,0.0322632861518467
"46","SELE",0.109160981531755,0.029245060425958
"47","VSNL1",0.108103272011592,0.0204331588291384
"48","IL9",0.106331615029361,0.03659551125079
"49","REST",0.105659501692038,0.0238845661807837
"50","KLK6",0.105182298106692,0.0311253319207858
"51","SDC1",0.104169477162132,0.0307198950386493
"52","IL15RA",0.104151450780595,0.0478941873002429
"53","HLA-DRA",0.10362852637232,0.0325198892882723
"54","TAFA5",0.100881910379693,0.0282688614560427
"55","CXCL5",0.09805629553973,0.0326955647084866
"56","IL24",0.0980385306332722,0.0308464686155884
"57","CXCL14",0.0974939801230131,0.030042195062084
"58","FABP3",0.0954625661956341,0.0335715339820374
"59","IL22",0.0924942253766683,0.0230088097256276
"60","Aβ42",0.0918670394925419,0.0218045352250149
"61","CCL2",0.0911509654309666,0.035469878046475
"62","CD40",0.0911389876313364,0.0419563515215554
"63","IL12p70",0.0911190317332577,0.0280959626765452
"64","THBS2",0.0896079764188076,0.0280068554524924
"65","S100A12",0.0881839778956229,0.0316486962389446
"66","TNFRSF8",0.0878878840816782,0.0329276471579906
"67","SMOC1",0.0871733777356072,0.032491863605576
"68","TNFSF10",0.0818613179041175,0.0265732865096917
"69","IL16",0.0802392336057392,0.0325197880925258
"70","IL10RB",0.0782320126688465,0.0304517590173286
"71","WNT16",0.0763559141941985,0.0277178568724336
"72","FGF23",0.076228625133804,0.0271269862900653
"73","IFNW1",0.0746052711478525,0.0236915280047015
"74","GZMA",0.074477513179007,0.0269715562344176
"75","CCL1",0.073651901871519,0.036326231332544
"76","FTH1",0.0729657881636773,0.0293629754028051
"77","IL17A",0.0721069609413525,0.0256127831023005
"78","MMP12",0.0712827237775429,0.0282814658342674
"79","TEK",0.0709123578261415,0.0251768366905766
