"","Variable","Importance","StDev"
"1","GFAP",0.619258847769678,0.0898872310111471
"2","AGRP",0.611827683800507,0.0830540280592391
"3","BMP7",0.520052918297896,0.06707743216836
"4","CCL11",0.414760294318906,0.0822077324533378
"5","CCL21",0.393985680212459,0.0532662901618347
"6","TREM2",0.382774065998658,0.0657235135547734
"7","NEFH",0.371344129784767,0.0762313983111605
"8","VEGFD",0.367369564819824,0.0639111394471427
"9","CNTN2",0.343879805442556,0.0631673261368983
"10","S100A9",0.328797638128785,0.0633784912844755
"11","NEFL",0.317009689268733,0.0666654414073211
"12","THPO",0.276885252240368,0.0409371412254883
"13","CRH",0.269641343036576,0.051960598001442
"14","CST7",0.220186019437588,0.0483315430457936
"15","KLRK1",0.219861666121755,0.0479543371119955
"16","NPTXR",0.213605292765444,0.0479569755301925
"17","CD63",0.201403871713912,0.048692925263546
"18","CX3CL1",0.197181710566882,0.0355116547554655
"19","CHI3L1",0.188820898886899,0.0463092448551909
"20","LAMP3",0.184716470147052,0.0407007343355664
"21","KDR",0.183033217730503,0.0348970658431461
"22","IL7R",0.17793942312013,0.0422569663463591
"23","TNFRSF13B",0.172459020179996,0.0478359849802542
"24","MICB",0.166580689973004,0.033437840547267
"25","IL2",0.163688816800671,0.0355582439873344
"26","IL5",0.160616373624465,0.04190819128109
"27","OSMR",0.15640029970566,0.0534220904831047
"28","TNFRSF13C",0.155423466557299,0.045462313657668
"29","CCL13",0.152470576396139,0.0454743373301746
"30","TNFSF9",0.151554272003033,0.0392848092128423
"31","TNFSF11",0.146060477032253,0.039411630733828
"32","IL1R1",0.143777183827958,0.0527534466911223
"33","IL32",0.143745804622479,0.0442559133652173
"34","IL4R",0.141861789531012,0.0425606350367211
"35","HAVCR1",0.136866577754868,0.049228196237234
"36","PDLIM5",0.13616042088825,0.0438423906585762
"37","TNFSF15",0.130601335357776,0.0337019163707692
"38","GDNF",0.128788260645645,0.0445212924748605
"39","FGF21",0.119429417453439,0.0490341504056421
"40","BST2",0.118137532577639,0.0309893630644287
"41","NPTX2",0.115983059723283,0.0474960924450126
"42","VSNL1",0.113879256228716,0.0291855140329114
"43","TREM1",0.113032562882743,0.033930594584392
"44","IL9",0.112854262876012,0.0432174154487828
"45","GDI1",0.111826425454391,0.0545458742211938
"46","IL15RA",0.108493367269315,0.0406342284796897
"47","IL5RA",0.108347993078041,0.0367548763336821
"48","SELE",0.107674077507614,0.0316732238426155
"49","IL24",0.107530780001652,0.0303959499212603
"50","IL18R1",0.107093933045306,0.0271135011960416
"51","KLK6",0.106771679812103,0.0253271028058406
"52","REST",0.106692461340196,0.0280931529329321
"53","CXCL5",0.104737942777301,0.0333294195443291
"54","HLA-DRA",0.104153500454954,0.038105940866758
"55","TNFRSF8",0.10395536936797,0.0403918795362788
"56","TAFA5",0.102588482510298,0.0265044944677785
"57","CXCL14",0.101945910603136,0.0324098438148815
"58","IL22",0.100267981714461,0.029957406998637
"59","SDC1",0.100100234545202,0.0277077676762347
"60","FABP3",0.099523021545526,0.0373005030639486
"61","S100A12",0.0889757541830842,0.0240447574079226
"62","IFNW1",0.0878850616652192,0.0273811046587862
"63","Aβ42",0.0872039685791057,0.0256822714489433
"64","IL12p70",0.0868261204649455,0.0337150983856215
"65","CD40",0.0864959703128838,0.0367424355499302
"66","SMOC1",0.0859230459699418,0.0382671517136514
"67","THBS2",0.0840029674964728,0.0217965555569398
"68","CCL2",0.0828299113621036,0.0399897666983998
"69","GOT1",0.082709646486412,0.0227716856915483
"70","TNFSF10",0.0804250715662014,0.0235049014422762
"71","FTH1",0.0798237214389835,0.0337529187944585
"72","IL10RB",0.0773592015913916,0.0295158094766781
"73","MMP12",0.0764678743702233,0.0285525571792322
"74","FGF23",0.076388300023801,0.0198578576312056
"75","GZMA",0.0746324092376537,0.0277290969381827
