"","name","coefficient"
"35","CCL21",-6.94741704977436
"276","THPO",-5.94368987961163
"136","IGF1R",-5.05561084019918
"293","TNFRSF8",-4.61270319699371
"82","CX3CL1",-4.24171028224909
"155","IL17RA",-3.73513042872366
"5","AGRP",-3.61467268271222
"175","IL33",-3.55945624085033
"2","ACHE",-3.42105781550815
"51","CD274",-3.34001726612308
"237","PDGFA",-2.77925322103881
"205","MAPT",-2.70033182164147
"195","KLRK1",-2.67521169829035
"21","BST2",-2.62659770707414
"19","BDNF",-2.53604082133941
"4","AGRN",-2.48864037076819
"302","TNFSF4",-2.43020053921131
"140","IL10RB",-2.41407646072788
"197","LAG3",-2.39976438917561
"203","LTA",-2.35593737199197
"20","BMP7",-2.2463631353402
"164","IL1RL1",-2.19994853729062
"286","TNFRSF14",-2.15572901603685
"236","PDCD1LG2",-2.14413209888692
"56","CD40LG",-2.02301969282667
"285","TNFRSF13C",-2.01511237782574
"159","IL18R1",-1.98862001170033
"265","SNCA",-1.90312457857734
"194","KLK6",-1.87129663112737
"227","NPTXR",-1.86017154000251
"246","PTN",-1.82559825079251
"270","TAFA5",-1.82502638521846
"158","IL18BP",-1.76282186993561
"291","TNFRSF21",-1.69405723775533
"36","CCL22",-1.6441177610476
"17","BACE1",-1.52664969489966
"314","VSNL1",-1.5187314773626
"189","IL7R",-1.48014616165915
"288","TNFRSF18",-1.40465838645027
"139","IL10",-1.37509920372527
"186","IL6R",-1.36090132309
"152","IL17B",-1.35721676585759
"47","CCL8",-1.34341620762489
"206","MDH1",-1.33721685339366
"10","APOE",-1.30002044559823
"128","ICOSLG",-1.28498975742492
"217","MPO",-1.28496359127154
"242","PGK1",-1.24218425979148
"254","SCG2",-1.2361796389093
"261","SLAMF1",-1.19568625501163
"46","CCL7",-1.19149199681192
"248","REST",-1.183666794227
"296","TNFSF11",-1.16834292828365
"239","PDGFRB",-1.14531050450427
"311","VEGFC",-1.13474443469832
"3","AGER",-1.13385945774391
"290","TNFRSF1B",-1.12551595496447
"124","HGF",-1.11854184398832
"39","CCL25",-1.08562867013172
"90","CXCL16",-1.08466390914812
"201","LIF",-1.05280018005078
"323","pTau-231",-1.05180721358611
"235","PDCD1",-1.03067552430485
"281","TNF",-0.993563392692164
"251","S100A9",-0.984962274858862
"275","THBS2",-0.971308592462594
"272","TEK",-0.962572861353278
