"","name","coefficient"
"33","CCL21",-8.3073746595851
"253","THPO",-6.24443733070855
"270","TNFRSF8",-5.76066935065944
"124","IGF1R",-5.7174329863272
"48","CD274",-5.47505203775948
"141","IL17RA",-5.46800867529864
"75","CX3CL1",-4.73101189202488
"2","ACHE",-4.46397942416583
"161","IL33",-4.2384031277816
"17","BDNF",-4.01267525545427
"279","TNFSF4",-3.76284322520415
"5","AGRP",-3.55174896914765
"4","AGRN",-3.26030777621421
"19","BST2",-3.20067751534334
"215","PDCD1LG2",-3.1461766414228
"18","BMP7",-2.80632277143297
"182","LAG3",-2.65579496468238
"52","CD40LG",-2.62868395433353
"190","MAPT",-2.54844082343534
"209","NPTXR",-2.42950823123602
"216","PDGFA",-2.3580942632573
"188","LTA",-2.33441493725217
"150","IL1RL1",-2.33266912316577
"263","TNFRSF14",-2.29155044113866
"242","SNCA",-2.27130135226972
"262","TNFRSF13C",-2.22911469747767
"128","IL10RB",-2.13394975031415
"247","TAFA5",-1.94042371199596
"172","IL6R",-1.93759901236195
"180","KLRK1",-1.93316726223153
"221","PGK1",-1.80308826508727
"34","CCL22",-1.78767755507189
"299","pTau-231",-1.77458241238286
"144","IL18BP",-1.72612091795944
"191","MDH1",-1.65375799207458
"44","CCL7",-1.63803156458843
"268","TNFRSF21",-1.58376823933669
"145","IL18R1",-1.5802437876732
"45","CCL8",-1.5640532378521
"127","IL10",-1.53397375057732
"225","PTN",-1.49474848824782
"265","TNFRSF18",-1.44573464032817
"186","LIF",-1.3844735698379
"140","IL17B",-1.37048934864952
"37","CCL25",-1.33974416879107
"174","IL7R",-1.33240198013156
"116","ICOSLG",-1.28100763552274
"267","TNFRSF1B",-1.22146397707245
"230","S100A9",-1.20919625634669
"291","VSNL1",-1.19906217763066
"162","IL34",-1.13977396698444
"86","CXCL6",-1.13565261669811
"81","CXCL13",-1.12212300783699
"218","PDGFRB",-1.079354866082
"210","NRGN",-1.07516125948869
"179","KLK6",-1.06947009405274
"288","VEGFC",-1.05796550778458
"151","IL1RN",-1.03841391518819
"113","HGF",-1.03153353628009
"199","MMP9",-0.993907280574621
"117","IFNA1; IFNA13",-0.991470447392572
"232","SCG2",-0.939787499435792
"120","IFNG",-0.933056447288886
"273","TNFSF11",-0.918566986826672
"220","PGF",-0.917429211588865
"214","Oligo-SNCA",-0.913907641271186
"149","IL1R2",-0.906994974495792
"287","VEGFA",-0.903568170990045
"3","AGER",-0.897603792393315
"110","GZMB",-0.808769067505212
"66","CSF1R",-0.80360945499029
"7","ANGPT2",-0.764818480923236
"109","GZMA",-0.740836279061871
"87","CXCL8",-0.736985891717248
"297","pTDP43-409",-0.734865490611533
"239","SLAMF1",-0.686244539370074
"107","GOT1",-0.677804236075089
"146","IL19",-0.670852372948947
"219","PDLIM5",-0.655224108491807
"160","IL32",-0.645971892192217
"67","CSF2",-0.641548136468022
"252","THBS2",-0.638927770487771
"228","RUVBL2",-0.638633693948848
"233","SDC1",-0.634198552714025
"9","APOE",-0.627492279386188
"15","BACE1",-0.60580486923594
"244","SOD1",-0.558557065997476
"205","NEFL",-0.548689132872512
"200","MPO",-0.533509355776498
"272","TNFSF10",-0.528960641325658
"98","FGF23",-0.494280168311502
"84","CXCL2",-0.489235811131154
"82","CXCL14",-0.488420423347584
"227","REST",-0.487779970378046
"255","TIMP2",-0.47209051871028
"293","WNT16",-0.470368741459958
"100","FLT4",-0.46234987174871
"83","CXCL16",-0.461843022122679
"20","C1QA",-0.426012279957718
"156","IL24",-0.412746631664505
"198","MMP8",-0.404440437714909
"229","S100A12",-0.402794672532045
"134","IL13RA2",-0.39544149534197
"142","IL17RB",-0.378588368188554
"22","CALCA",-0.374465537825901
"56","CD83",-0.373121466173237
"258","TNF",-0.368895346618853
"237","SFTPD",-0.359646936338186
"254","TIMP1",-0.329448650768739
"157","IL27",-0.324316370425236
"201","MUC16",-0.311554085410373
"196","MMP12",-0.309075165476167
"8","ANXA1",-0.299454747472717
"131","IL12RB1",-0.291441670048377
"154","IL22",-0.290227320287743
"25","CCL13",-0.26993237393581
"171","IL6",-0.264003481336879
"245","SPP1",-0.246797129992252
"155","IL23",-0.246197148648177
"246","SQSTM1",-0.220247774224184
"249","TEK",-0.20846216757703
"105","GDNF",-0.201445895231016
"278","TNFSF18",-0.199080157004224
"70","CSF3R",-0.195898525565593
"126","IKBKG",-0.187864369974549
"282","TREM1",-0.180819257613494
"90","ENO2",-0.168403946338922
"63","CRH",-0.151331474186443
"6","ANGPT1",-0.141394488093389
"159","IL2RB",-0.111071751551312
"295","YWHAZ",-0.088169093454687
"290","VGF",-0.0657892573360046
"138","IL17A",-0.0652336726004446
"93","FASLG",-0.0525713101979184
"122","IFNL2; IFNL3",-0.0481672383982961
"46","CD200",-0.0414756290519634
"43","CCL5",-0.0222466836120126
"104","GDF2",-0.0213356834512799
"202","NAMPT",-0.0121235904004149
"133","IL13",0.00044290066425249
"64","CRP",0.00818867584916156
"111","HAVCR1",0.0249623821475908
