"","name","coefficient"
"29","CCL21",-6.29318167914565
"244","THPO",-5.61514572239939
"43","CD274",-4.37310565433437
"260","TNFRSF8",-4.34652456387318
"117","IGF1R",-4.15065326655562
"133","IL17RA",-3.74044811285439
"69","CX3CL1",-3.5959394404472
"5","AGRP",-3.58758957391341
"153","IL33",-3.2038673561223
"2","ACHE",-2.92232123096312
"16","BST2",-2.74475244455835
"171","KLRK1",-2.72257651181398
"4","AGRN",-2.45627813748125
"210","PDGFA",-2.30203364503055
"14","BDNF",-2.29599070781469
"120","IL10RB",-2.23889793019873
"180","MAPT",-2.23410606691239
"15","BMP7",-2.21933415766502
"137","IL18R1",-2.2134999448466
"178","LTA",-2.17803756497426
"12","BACE1",-2.10640707308298
"172","LAG3",-2.10238517906466
"201","NPTXR",-1.92354808251432
"268","TNFSF4",-1.9173296819228
"142","IL1RL1",-1.8663513210246
"209","PDCD1LG2",-1.78563202028425
"252","TNFRSF13C",-1.72564040382185
"30","CCL22",-1.70774191488892
"170","KLK6",-1.57971467460504
"47","CD40LG",-1.51372562888274
"239","TAFA5",-1.37671085581041
"136","IL18BP",-1.37646981723687
"217","PTN",-1.3384477633131
"255","TNFRSF18",-1.22803701540691
"166","IL7R",-1.20330292610449
"39","CCL7",-1.18403706215901
"3","AGER",-1.14475703785373
"164","IL6R",-1.12608473459812
"249","TNF",-1.12371399898472
"279","VSNL1",-1.09256340850112
"253","TNFRSF14",-1.08189750108932
"230","SLAMF1",-1.07300780803431
"110","ICOSLG",-1.07300621894428
"181","MDH1",-1.02154293919686
"221","S100A9",-1.01713951000985
"33","CCL25",-1.01347678791325
"131","IL17B",-1.01102556469997
"119","IL10",-1.00759663761443
"263","TNFSF11",-0.957770763058713
"52","CD83",-0.925994171966926
"223","SCG2",-0.920129128328192
"286","pTau-231",-0.917830367857575
"262","TNFSF10",-0.913061946656367
"176","LIF",-0.891568541378656
"143","IL1RN",-0.87847597597637
"40","CCL8",-0.868072180805105
"76","CXCL16",-0.862183705220403
"224","SDC1",-0.858983838867012
"62","CSF1R",-0.80395068822212
"234","SNCA",-0.794449762826025
"6","ANGPT2",-0.794191906874884
"257","TNFRSF1B",-0.79342703335731
"74","CXCL13",-0.767086149865864
"276","VEGFC",-0.76460934614538
"141","IL1R2",-0.7277502346995
"214","PGK1",-0.719797178791389
"219","RUVBL2",-0.717935919857402
"81","CXCL8",-0.706370186745601
"154","IL34",-0.700101068560509
"212","PDGFRB",-0.695713685961916
"101","GOT1",-0.686182007056086
"91","FGF23",-0.668837097858836
"104","GZMB",-0.649008462673861
"111","IFNA1; IFNA13",-0.636345044290862
"8","APOE",-0.632457302807991
"80","CXCL6",-0.600011595316198
"246","TIMP2",-0.585958634067183
"213","PDLIM5",-0.585770637999018
"151","IL2RB",-0.568340811825262
"114","IFNG",-0.547493712097847
"163","IL6",-0.527417187135358
"63","CSF2",-0.526323424331944
"193","MUC16",-0.518870758046866
"236","SOD1",-0.516316205735168
"243","THBS2",-0.512244838187804
"191","MPO",-0.507760769315074
"218","REST",-0.507623635935695
"283","YWHAZ",-0.497099878495948
"94","FOLR1",-0.490249659421469
"202","NRGN",-0.488432008142561
"75","CXCL14",-0.487586757897261
"152","IL32",-0.416904243283562
"77","CXCL2",-0.402764489293224
"134","IL17RB",-0.371318085359907
"241","TEK",-0.361728457671268
"138","IL19",-0.357101244186195
"7","ANXA1",-0.356211469614575
"148","IL24",-0.350934464097957
"18","CALCA",-0.34174189003098
"258","TNFRSF21",-0.333605032191877
"107","HGF",-0.328725261784309
"84","ENO2",-0.326001371081768
"281","WNT16",-0.324956364958722
"60","CRH",-0.300307406465536
"146","IL22",-0.296652607297089
"103","GZMA",-0.283920916364994
"220","S100A12",-0.283214198159669
"190","MMP9",-0.264618030546689
"132","IL17C",-0.261332969611627
"275","VEGFA",-0.243755004156541
"206","Oligo-SNCA",-0.241403525340497
"99","GDNF",-0.240865388192482
"189","MMP8",-0.230209141371881
"208","PDCD1",-0.2035846636402
"238","SQSTM1",-0.195970319575005
"270","TREM1",-0.182233350671806
"147","IL23",-0.177150088462157
"149","IL27",-0.160048229295751
"66","CST7",-0.157933723673766
"57","CLEC4A",-0.157320768060855
"237","SPP1",-0.144559497747662
"125","IL13RA2",-0.144488603526904
"197","NEFL",-0.126753542333635
"129","IL17A",-0.112981050826703
"160","IL4R",-0.100996014273437
"41","CD200",-0.073998781651703
"92","FLT1",-0.0715366611341622
"38","CCL5",-0.0650276483769852
"228","SFTPD",-0.051181611146973
"10","Aβ38",-0.0325366875651634
"194","NAMPT",-0.00816745673398541
"245","TIMP1",-0.00612167451537083
"87","FASLG",-0.00232604204786417
"28","CCL20",-0.000276990946997857
"85","EPO",-0.000153141039760864
"278","VGF",0.000594628348715326
"34","CCL26",0.000805179021703548
"187","MMP12",0.00672067567117503
"124","IL13",0.0151851480930993
"159","IL4",0.0160559070115406
"139","IL1B",0.0245754984568648
"68","CTSS",0.0333571264531057
"97","GDF15",0.0338012369327789
"266","TNFSF14",0.0358019501773823
"25","CCL17",0.0507392878391236
"192","MSLN",0.0522779017584885
"182","MICA",0.0586525277540778
"207","PARK7",0.0628483390113573
"232","SMOC1",0.0672569388709397
"203","NTF3",0.0751800971814616
"256","TNFRSF1A",0.078642533184784
"78","CXCL3",0.0806278315270063
"105","HAVCR1",0.0948294969727378
"56","CHIT1",0.10589662066495
"67","CTLA4",0.10602154624314
"121","IL11",0.126700164291351
"240","TARDBP",0.127038982356341
"64","CSF2RB",0.130478859031427
"53","CD93",0.138367403841173
"118","IGFBP7",0.150517224800675
"32","CCL24",0.157106605270584
"280","VSTM1",0.16371321372248
"175","LGALS9",0.166752247218957
"21","CCL13",0.179844694841263
"179","LTA|LTB",0.183108130571335
"264","TNFSF12",0.195509709719931
"115","IFNL1",0.19562005582547
"158","IL3RA",0.201306848245059
"45","CD4",0.210702965531559
"225","SELE",0.219938879790297
"222","SAA1",0.233153275802878
"24","CCL16",0.23964232688188
"73","CXCL12",0.240978473535807
"188","MMP3",0.242996057576948
"130","IL17A|IL17F",0.244714990674166
"88","FGF19",0.250116285393858
"157","IL36G",0.262991590596781
"58","CNTF",0.266590702156383
"235","SNCB",0.278747440975757
"196","NEFH",0.284296244659617
"83","EGF",0.289270745741584
"273","UCHL1",0.290839445106213
"61","CSF1",0.292968586004537
"183","MICB",0.295254602758176
"204","OSM",0.310609071448391
"11","Aβ42",0.312619569850004
"13","BASP1",0.315129816912522
"37","CCL4",0.320844582837494
"26","CCL19",0.330778163312277
"70","CXADR",0.347961718268636
"145","IL20",0.348159864978525
"126","IL15",0.351619402763951
"227","SFRP1",0.355817512477505
"161","IL5",0.36206254234842
"169","KITLG",0.367768332713956
"82","CXCL9",0.374272098336188
"156","IL36B",0.378061542804939
"90","FGF21",0.391353617037583
"98","GDI1",0.423438205111473
"226","SELP",0.431951826663509
"50","CD70",0.453556065090188
"198","NGF",0.46882639820342
"122","IL12B",0.474942120726455
"71","CXCL1",0.482736360863844
"109","ICAM1",0.543386440457861
"211","PDGFB",0.54380362908771
"155","IL36A",0.568053345975241
"9","AREG",0.58754661711695
"106","HBA1",0.624002684679047
"185","MME",0.641480336014669
"113","IFNB1",0.648993159586491
"272","TSLP",0.674052662414803
"42","CD200R1",0.69822076806797
"162","IL5RA",0.701600177782165
"49","CD63",0.71554746068667
"96","FURIN",0.737323967727742
"79","CXCL5",0.753600205223563
"46","CD40",0.759292670928617
"284","pSNCA-129",0.761602331277855
"51","CD80",0.81103839103174
"231","SLIT2",0.81601514602617
"165","IL7",0.832183895194447
"116","IFNW1",0.835332432563739
"261","TNFRSF9",0.838145244757808
"27","CCL2",0.845226675885666
"108","HLA-DRA",0.852645760201691
"89","FGF2",0.890522742425991
"177","LILRB2",0.912043308955325
"167","IL9",0.915151282770884
"93","FLT3LG",0.950087152952072
"44","CD276",0.974139950789148
"86","FABP3",0.97725440712749
"248","TLR3",0.989745249672341
"48","CD46",1.01677621162005
"55","CHI3L1",1.03036493559013
"247","TIMP3",1.05635317219653
"233","SNAP25",1.09117775738043
"184","MIF",1.1054794682413
"200","NPTX2",1.1192445870244
"259","TNFRSF4",1.1342725795023
"54","CEACAM5",1.18765095893825
"19","CCL1",1.21838699657249
"36","CCL28",1.23741969021373
"186","MMP1",1.2384335575076
"23","CCL15",1.25010158103118
"254","TNFRSF17",1.26443640363914
"112","IFNA2",1.26744440539669
"140","IL1R1",1.29507852430564
"17","CALB2",1.3380546165674
"135","IL18",1.36834047450413
"282","WNT7A",1.37327450532617
"150","IL2RA",1.39018976981811
"168","KDR",1.39052843601555
"100","GFAP",1.42216695753705
"59","CNTN2",1.51372457799546
"123","IL12p70",1.66748342091309
"65","CST3",1.67584857885101
"174","LCN2",1.74925614760892
"199","NPTX1",1.76150365983081
"215","POSTN",1.79899693871541
"31","CCL23",1.83597919311444
"128","IL16",1.85866437690863
"229","SIRPA",1.85933620829254
"95","FTH1",1.91398309557867
"173","LAMP3",1.93230753894382
"267","TNFSF15",1.93588411823878
"285","pTau-181",1.9578507884104
"274","VCAM1",1.96244912232671
"265","TNFSF13",2.01769340097277
"72","CXCL10",2.23462875997714
"22","CCL14",2.30144692641312
"216","PRDX6",2.34774596494521
"144","IL2",2.36423085933412
"251","TNFRSF13B",2.50444458484543
"20","CCL11",2.56323280386764
"271","TREM2",2.91119945846088
"102","GRN",3.08954918670214
"127","IL15RA",3.18319414511212
"250","TNFRSF11A",3.23035394881826
"35","CCL27",3.28343738052118
"269","TNFSF9",4.0033276644194
"277","VEGFD",4.21216226098225
"195","NCR1",4.34934984002034
"242","TGFB1",5.07283622192828
"205","OSMR",5.08942755494762
"1","(Intercept)",70.6790193988887
