"","name","coefficient"
"35","CCL21",-10.416232605657
"135","IGF1R",-8.73918067243537
"2","ACHE",-7.34760707668874
"274","THPO",-7.24927472169506
"291","TNFRSF8",-7.22196872445671
"263","SNCA",-6.9674672828067
"154","IL17RA",-6.27459294236095
"284","TNFRSF14",-5.89275527867977
"174","IL33",-5.84716789361877
"19","BDNF",-5.68972558809857
"81","CX3CL1",-5.37497340738163
"51","CD274",-5.28296991148817
"300","TNFSF4",-4.78605315713723
"241","PGK1",-4.28328854916381
"289","TNFRSF21",-3.96213863708928
"21","BST2",-3.87022587379425
"20","BMP7",-3.71437444887749
"235","PDCD1LG2",-3.6841336341595
"204","MAPT",-3.58982265182223
"226","NPTXR",-3.49886866998577
"56","CD40LG",-3.40388649701702
"196","LAG3",-3.21971757209252
"202","LTA",-3.11433542379651
"185","IL6R",-3.09251361393167
"4","AGRN",-3.07961856479691
"283","TNFRSF13C",-3.0540818290795
"321","pTau-231",-3.03755418305387
"163","IL1RL1",-2.98595221098637
"123","HGF",-2.96029644405671
"288","TNFRSF1B",-2.92117826983696
"309","VEGFC",-2.89232400013458
"5","AGRP",-2.88392946297426
"308","VEGFA",-2.84211655359401
"318","pTDP43-409",-2.77829918065225
"47","CCL8",-2.60864425320344
"216","MPO",-2.54996950723091
"138","IL10",-2.45962692841808
"299","TNFSF18",-2.38315455652306
"108","FLT4",-2.27851070200284
"238","PDGFRB",-2.26050615623511
"200","LIF",-2.20169656044038
"36","CCL22",-2.17515466783488
"268","TAFA5",-2.11425332885278
"125","HTT",-2.09491920280568
"212","MMP12",-2.07496961360799
"27","CCL13",-1.96743769649259
"236","PDGFA",-1.96117940945328
"87","CXCL13",-1.95924620627068
"46","CCL7",-1.93260617917897
"215","MMP9",-1.90952013920341
"205","MDH1",-1.88448874884299
"232","Oligo-SNCA",-1.87977241642412
"188","IL7R",-1.86152901070401
"117","GOT1",-1.85660193536098
"157","IL18BP",-1.81669735281587
"127","ICOSLG",-1.77702920026319
"312","VSNL1",-1.75793733500634
"228","NRGN",-1.7515410584959
