"","name","coefficient"
"35","CCL21",-10.1317233869287
"136","IGF1R",-8.41059061690216
"276","THPO",-7.24662529880789
"293","TNFRSF8",-6.87847907990739
"2","ACHE",-6.7276891193066
"155","IL17RA",-5.87941400301917
"265","SNCA",-5.54562914016448
"286","TNFRSF14",-5.45708817235728
"175","IL33",-5.44477241251017
"82","CX3CL1",-5.38359732117732
"19","BDNF",-5.10733617401975
"51","CD274",-5.03043482545783
"302","TNFSF4",-4.61571435549657
"21","BST2",-3.75605962552074
"291","TNFRSF21",-3.72447344722835
"242","PGK1",-3.66951799494778
"236","PDCD1LG2",-3.47838418248292
"20","BMP7",-3.3531483276765
"205","MAPT",-3.30970483564775
"56","CD40LG",-3.24996762103041
"227","NPTXR",-3.14232447359055
"197","LAG3",-3.09435650546942
"203","LTA",-2.99988769538718
"5","AGRP",-2.96251509809556
"4","AGRN",-2.91986176376536
"285","TNFRSF13C",-2.89965850055819
"186","IL6R",-2.82041136587435
"164","IL1RL1",-2.81695504186204
"323","pTau-231",-2.72369939209905
"124","HGF",-2.71587421822451
"290","TNFRSF1B",-2.6607824850422
"310","VEGFA",-2.54715973079085
"311","VEGFC",-2.45128334033231
"237","PDGFA",-2.44264896393929
"47","CCL8",-2.3758096182973
"320","pTDP43-409",-2.33279820560161
"217","MPO",-2.32300489718661
"139","IL10",-2.30334380557359
"270","TAFA5",-2.20643535913115
"36","CCL22",-2.11204555502421
"239","PDGFRB",-2.10087262803396
"201","LIF",-2.07478160904036
"109","FLT4",-2.00698098262347
"301","TNFSF18",-1.98587608839164
"158","IL18BP",-1.9641542248533
"206","MDH1",-1.89011658338827
"126","HTT",-1.85796361362211
"213","MMP12",-1.85164622954709
"46","CCL7",-1.84498771034452
"88","CXCL13",-1.78389255147192
"314","VSNL1",-1.76384129784834
"189","IL7R",-1.76329168418957
"216","MMP9",-1.72575272085704
"27","CCL13",-1.69556410557652
"233","Oligo-SNCA",-1.67809980429841
"229","NRGN",-1.67668945362019
"241","PGF",-1.66819755574432
"118","GOT1",-1.60066767824014
"246","PTN",-1.59423614901498
"128","ICOSLG",-1.56977816633509
"251","S100A9",-1.53386214515323
"39","CCL25",-1.50223691529649
"140","IL10RB",-1.49794251965345
"296","TNFSF11",-1.46974003278534
"195","KLRK1",-1.44204198959808
"143","IL12RB1",-1.41290995751904
"132","IFNG",-1.40651581596406
"127","ICAM1",-1.40428252317329
"163","IL1R2",-1.40008489409816
"176","IL34",-1.39511397674873
"92","CXCL3",-1.37526696212278
"94","CXCL6",-1.37459264020429
"152","IL17B",-1.31909988985976
"129","IFNA1; IFNA13",-1.30345375447276
"254","SCG2",-1.25586770787875
"259","SFTPD",-1.25329038290657
"194","KLK6",-1.16477320105947
"255","SDC1",-1.14625620336054
"160","IL19",-1.09685568003565
"272","TEK",-1.08799829788422
"248","REST",-1.07176432456873
"275","THBS2",-1.06869882688534
"288","TNFRSF18",-1.02506358812408
"268","SPP1",-1.00079401890211
"72","CSF1R",-0.999150691871946
"223","NEFL",-0.995011476328693
"240","PDLIM5",-0.985576150848101
"55","CD40",-0.96933977534899
"90","CXCL16",-0.963823930803307
"121","GZMB",-0.935269503424635
"138","IKBKG",-0.915574569429915
"277","TIMP1",-0.895614857036792
"10","APOE",-0.889724231529427
"22","C1QA",-0.880590150273465
"15","Aβ40",-0.837442856994787
"159","IL18R1",-0.779980995577747
"215","MMP8",-0.769680550380684
"149","IL16",-0.763145958704441
"316","WNT16",-0.757169383954105
"101","FASLG",-0.74362903465229
"73","CSF2",-0.672921595097898
"95","CXCL8",-0.653280351357216
"174","IL32",-0.641362408292135
"171","IL27",-0.630495948049897
"7","ANGPT2",-0.60389732269085
"69","CRH",-0.595058930154762
"91","CXCL2",-0.587553252538615
"120","GZMA",-0.553962920126542
"168","IL22",-0.552629333313443
"89","CXCL14",-0.540098461122358
"170","IL24",-0.485337000210537
"76","CSF3R",-0.479768780221449
"98","ENO2",-0.465114350636098
"169","IL23",-0.438018035634437
"263","SMOC1",-0.42979413975097
"106","FGF23",-0.423203677475944
"261","SLAMF1",-0.398364927552958
"185","IL6",-0.378313385725436
"278","TIMP2",-0.363116625921793
"115","GDI1",-0.360197804516198
"3","AGER",-0.312182586586891
"267","SOD1",-0.302545232879994
"8","ANXA1",-0.279405501793956
"234","PARK7",-0.278170537384362
"6","ANGPT1",-0.241880347682722
"24","CALCA",-0.240669589176029
"165","IL1RN",-0.238865940267832
"114","GDF2",-0.23666105437361
"134","IFNL2; IFNL3",-0.214740464821536
"173","IL2RB",-0.181114292331338
"9","ANXA5",-0.153298723636206
"313","VGF",-0.138434533695919
"204","LTA|LTB",-0.136135574967742
"200","LGALS9",-0.135285132219839
"208","MICA",-0.13060650145424
"252","S100B",-0.121091452981382
"75","CSF3",-0.11837791228426
"220","NAMPT",-0.0695146971876959
"116","GDNF",-0.0684431297589839
"43","CCL3",-0.0589655802457731
"183","IL5",-0.0501669910167932
"154","IL17F",-0.0486569973620918
"156","IL17RB",-0.0347215270693068
"67","CNTF",-0.0193898894816166
"249","RUVBL2",-0.0187740076523606
"146","IL13RA2",-0.0154866623185575
"137","IGFBP7",-0.00202854632071726
"48","CD200",0.00395370813165745
"150","IL17A",0.00643763589569656
"122","HAVCR1",0.0208257717196288
"59","CD70",0.0376316219941076
"235","PDCD1",0.0414175327361174
"145","IL13",0.0479383766757812
"79","CTF1",0.0521756756626831
"11","APOE4",0.0528413241993943
"218","MSLN",0.0544194143276734
"253","SAA1",0.0621610690246088
"222","NEFH",0.0649443604710274
"81","CTSS",0.0659859657307496
"250","S100A12",0.0791739515215386
"202","LILRB2",0.081758643259008
"77","CST3",0.0851661033271311
"187","IL6ST",0.0934640091898596
"295","TNFSF10",0.111673756162239
"179","IL36G",0.112735297068984
"16","Aβ42",0.115977933710056
"61","CD83",0.138956594408025
"318","YWHAZ",0.164669448852408
"103","FGF19",0.182380504893473
"45","CCL5",0.182948684121853
"299","TNFSF14",0.188425288329912
"219","MUC16",0.193890904321961
"12","AREG",0.197578748495276
"305","TREM1",0.197850137679371
"113","GDF15",0.20070902074132
"38","CCL24",0.220583254900377
"87","CXCL12",0.238061758853362
"269","SQSTM1",0.243772656801489
"257","SELP",0.257935472225761
"44","CCL4",0.276820353717664
"147","IL15",0.278518304362706
"196","KNG1",0.301712857326585
"80","CTLA4",0.304854570015032
"256","SELE",0.318279483524483
"141","IL11",0.32136520914183
"230","NTF3",0.330441006805745
"274","TGFB3",0.339112534019464
"96","CXCL9",0.34078714277018
"308","UCHL1",0.346057986690696
"99","EPO",0.391685362297346
"65","CHIT1",0.394841837245882
"151","IL17A|IL17F",0.402800674658864
"238","PDGFB",0.470804872733457
"258","SFRP1",0.498849719935452
"184","IL5RA",0.501634870669662
"105","FGF21",0.502798305017895
"209","MICB",0.523802810488968
"70","CRP",0.533967934620145
"18","BASP1",0.543624938036014
"161","IL1B",0.544729941332655
"107","FLT1",0.571270470611254
"214","MMP3",0.572245377650614
"178","IL36B",0.615221823004217
"31","CCL17",0.624270123102212
"153","IL17C",0.632551459054893
"177","IL36A",0.673354498314876
"110","FOLR1",0.678586256997997
"100","FABP3",0.684628928717873
"315","VSTM1",0.687273844321516
"123","HBA1",0.700048230469751
"182","IL4R",0.701422317066356
"262","SLIT2",0.704582529988516
"167","IL20",0.705204077772015
"50","CD27",0.725148675272328
"54","CD4",0.725360405174192
"66","CLEC4A",0.73636875927098
"211","MME",0.738665850345632
"207","MERTK",0.758008588452857
"32","CCL19",0.77449166163434
"180","IL3RA",0.780060881229065
"53","CD3E",0.785987870944929
"322","pTau-217",0.789897803825381
"228","NPY",0.815841844558224
"64","CHI3L1",0.828108709875777
"287","TNFRSF17",0.828802421150401
"78","CST7",0.83249516751341
"125","HLA-DRA",0.854397036298072
"86","CXCL11",0.85474621003089
"74","CSF2RB",0.928251299208123
"30","CCL16",0.973661420797318
"266","SNCB",0.986502393917079
"17","BACE1",1.0086948358182
"14","Aβ38",1.0109548789816
"93","CXCL5",1.0504557929551
"191","IRAK4",1.07203498685437
"40","CCL26",1.07758914742423
"181","IL4",1.10805504882854
"83","CXADR",1.11474768340473
"142","IL12B",1.13525734633608
"281","TNF",1.1466746677354
"97","EGF",1.1517715131545
"133","IFNL1",1.15846359780604
"280","TLR3",1.17730619259704
"28","CCL14",1.21937323838417
"294","TNFRSF9",1.24402872835096
"102","FCN2",1.29608781595573
"190","IL9",1.31892859717235
"247","PTX3",1.34927441982979
"63","CEACAM5",1.35711064082506
"279","TIMP3",1.37147581464952
"224","NGF",1.38580097480822
"84","CXCL1",1.40455823577132
"303","TNFSF8",1.42928116748461
"34","CCL20",1.44655030487075
"297","TNFSF12",1.46676903564344
"117","GFAP",1.46997079367359
"212","MMP1",1.47042394973621
"57","CD46",1.47150515527437
"104","FGF2",1.48132261759945
"68","CNTN2",1.53046152818292
"42","CCL28",1.53381124824086
"135","IFNW1",1.55043308042268
"71","CSF1",1.56154162738457
"193","KITLG",1.61236650255055
"25","CCL1",1.62079756186998
"198","LAMP3",1.63480305276554
"192","KDR",1.64600718485233
"131","IFNB1",1.67945565651825
"157","IL18",1.7521198542887
"112","FURIN",1.76374461871124
"307","TSLP",1.81992013381902
"283","TNFRSF11B",1.83302578383025
"49","CD200R1",1.84380872268233
"29","CCL15",1.84676841957356
"199","LCN2",1.92247818511168
"226","NPTX2",1.92452855783229
"60","CD80",1.92481143773918
"130","IFNA2",1.92700023228532
"292","TNFRSF4",2.03310852243996
"317","WNT7A",2.06623257482301
"33","CCL2",2.10698635775313
"264","SNAP25",2.11437521111121
"188","IL7",2.19510146938439
"144","IL12p70",2.23459032354336
"108","FLT3LG",2.24853819061898
"225","NPTX1",2.25031742605332
"231","OSM",2.26116136527995
"13","ARSA",2.35026565678466
"26","CCL11",2.3990404921537
"245","PSEN1",2.47533874762007
"62","CD93",2.47822750937575
"148","IL15RA",2.49267761115325
"52","CD276",2.53554697435458
"210","MIF",2.53700957274992
"300","TNFSF15",2.54194626966603
"162","IL1R1",2.56182878185592
"260","SIRPA",2.60328238650592
"172","IL2RA",2.88601682234717
"243","POSTN",3.02462673749573
