"","name","coefficient"
"82","CX3CL1",-11.9064250081007
"237","PDGFA",-6.39269556360772
"140","IL10RB",-5.74696264246764
"35","CCL21",-4.72498501984237
"128","ICOSLG",-4.53186652953116
"206","MDH1",-4.31987890476414
"290","TNFRSF1B",-4.24687009800778
"276","THPO",-4.22185718037569
"109","FLT4",-4.12880651672271
"289","TNFRSF1A",-4.08909538601447
"294","TNFRSF9",-3.88900001510571
"265","SNCA",-3.82672976883334
"270","TAFA5",-3.70614580923352
"255","SDC1",-3.61785682979181
"226","NPTX2",-3.58335919637671
"285","TNFRSF13C",-3.55566735780048
"296","TNFSF11",-3.28056625630821
"54","CD4",-3.2485339416619
"147","IL15",-3.23907335252637
"164","IL1RL1",-3.23684350622283
"246","PTN",-3.11465631306488
"88","CXCL13",-2.99650001846406
"195","KLRK1",-2.96805822193909
"83","CXADR",-2.91849314085834
"314","VSNL1",-2.87841797925917
"224","NGF",-2.86884466458523
"301","TNFSF18",-2.73181359499901
"4","AGRN",-2.71829990025821
"21","BST2",-2.66478462757478
"197","LAG3",-2.56897984812489
"264","SNAP25",-2.52769054451465
"217","MPO",-2.48201654460644
"322","pTau-217",-2.45527758325594
"163","IL1R2",-2.41757645876435
"201","LIF",-2.37441511534416
"126","HTT",-2.35337894887336
"94","CXCL6",-2.26343767500875
"293","TNFRSF8",-2.23323245227308
"295","TNFSF10",-2.17157085944607
"302","TNFSF4",-2.13313509341254
"175","IL33",-2.02865561259794
"303","TNFSF8",-2.01559578646659
"199","LCN2",-1.98132166893607
"254","SCG2",-1.96843283340317
"91","CXCL2",-1.96399198763527
"98","ENO2",-1.94849731008134
"205","MAPT",-1.94352850418225
"288","TNFRSF18",-1.93472029951595
"129","IFNA1; IFNA13",-1.86316094677775
"39","CCL25",-1.76748446294464
"17","BACE1",-1.73381864984003
"283","TNFRSF11B",-1.72249372334366
"5","AGRP",-1.70792577661593
"186","IL6R",-1.6856947315713
"3","AGER",-1.65799832115686
"189","IL7R",-1.65295521213886
"242","PGK1",-1.63128177720458
"9","ANXA5",-1.5748624262561
"12","AREG",-1.57098444666481
"25","CCL1",-1.54841689979599
"152","IL17B",-1.53781744696896
"99","EPO",-1.52720388793784
"133","IFNL1",-1.51902066274472
"40","CCL26",-1.51459408132345
"10","APOE",-1.5050275653458
"171","IL27",-1.48315318732509
"309","VCAM1",-1.47236351018518
"215","MMP8",-1.47174730866823
"158","IL18BP",-1.44036134727041
"291","TNFRSF21",-1.38000311068651
"269","SQSTM1",-1.37776707200428
"56","CD40LG",-1.28018567741502
"62","CD93",-1.27811283134917
"57","CD46",-1.27169862342575
"58","CD63",-1.19919343951074
"19","BDNF",-1.1452419301841
"165","IL1RN",-1.11781971775853
"194","KLK6",-1.11000366596108
"27","CCL13",-1.07222375986713
"110","FOLR1",-1.01777476810891
"150","IL17A",-0.991565321209651
"159","IL18R1",-0.989650837444996
"178","IL36B",-0.98104881975404
"14","Aβ38",-0.970139037643486
"74","CSF2RB",-0.964790798076131
"101","FASLG",-0.963706951881594
"273","TGFB1",-0.962904617068849
"311","VEGFC",-0.931920018262107
"66","CLEC4A",-0.922053448209372
"239","PDGFRB",-0.88983788011034
"219","MUC16",-0.87690024117305
"209","MICB",-0.873117723201383
"318","YWHAZ",-0.871216660966401
"78","CST7",-0.868278835099091
"132","IFNG",-0.860465246299158
"248","REST",-0.806294999502738
"168","IL22",-0.782593880166757
"228","NPY",-0.757199091270945
"157","IL18",-0.73845794998565
"259","SFTPD",-0.735320553716461
"305","TREM1",-0.729660030242311
"316","WNT16",-0.725850098130186
"263","SMOC1",-0.709857368589993
"36","CCL22",-0.696176409248921
"258","SFRP1",-0.662292331763389
"79","CTF1",-0.625481134971449
"240","PDLIM5",-0.621149699322231
"170","IL24",-0.615744055460398
"251","S100A9",-0.614292021185588
"241","PGF",-0.611038547152336
"193","KITLG",-0.607827364369986
"73","CSF2",-0.595963146864932
"121","GZMB",-0.539412454407602
"47","CCL8",-0.536769919838245
"8","ANXA1",-0.52806369130766
"275","THBS2",-0.513612184739234
"320","pTDP43-409",-0.469285209716092
"257","SELP",-0.449333190728336
"249","RUVBL2",-0.446441342098407
"113","GDF15",-0.446245586972789
"181","IL4",-0.439264714742906
"70","CRP",-0.433309777275419
"208","MICA",-0.420806435125001
"24","CALCA",-0.41412811930256
"45","CCL5",-0.405681822573634
"308","UCHL1",-0.393955808859122
"95","CXCL8",-0.374285825353169
"20","BMP7",-0.326474537497424
"176","IL34",-0.307836922458887
"154","IL17F",-0.297296891185217
"46","CCL7",-0.294207855675149
"120","GZMA",-0.293535413656018
"151","IL17A|IL17F",-0.265800673120436
"262","SLIT2",-0.264734816620041
"84","CXCL1",-0.230683032478634
"233","Oligo-SNCA",-0.208956093337301
"106","FGF23",-0.19055673071822
"89","CXCL14",-0.185071595630838
"7","ANGPT2",-0.180408103776448
"261","SLAMF1",-0.177595191685643
"169","IL23",-0.1643504843542
"63","CEACAM5",-0.15217185267468
"310","VEGFA",-0.147975235001984
"225","NPTX1",-0.122496417780238
"174","IL32",-0.0680543714431908
"229","NRGN",-0.0671501322739633
"235","PDCD1",-0.0638275367516811
"145","IL13",-0.0456084751172464
"127","ICAM1",-0.0213541132526078
"44","CCL4",-0.0148007726531918
"102","FCN2",0.0179480081524407
"238","PDGFB",0.0263797986253086
"87","CXCL12",0.0298417078664044
"161","IL1B",0.0631728071148134
"43","CCL3",0.0670660070314002
"116","GDNF",0.0680323358014458
"317","WNT7A",0.0755237870454942
"234","PARK7",0.0779366236262634
"230","NTF3",0.0859626140847288
"81","CTSS",0.0865429094949149
"156","IL17RB",0.0923271377210791
"202","LILRB2",0.0955013536831094
"31","CCL17",0.0971573162040919
"220","NAMPT",0.117251839759377
"48","CD200",0.137218740241764
"11","APOE4",0.157522196902699
"260","SIRPA",0.170920140855405
"279","TIMP3",0.174760644595098
"268","SPP1",0.189421427310294
"247","PTX3",0.194040402861286
"34","CCL20",0.201670350308314
"236","PDCD1LG2",0.219046002586048
"38","CCL24",0.232060319292834
"183","IL5",0.243939864169394
"141","IL11",0.266208413836476
"76","CSF3R",0.272722176878891
"69","CRH",0.274888644666954
"200","LGALS9",0.288857888770988
"61","CD83",0.296819329552359
"22","C1QA",0.300045045865615
"244","PRDX6",0.30087192019984
"222","NEFH",0.310395435757806
"65","CHIT1",0.33219647601968
"53","CD3E",0.358058628995346
"114","GDF2",0.365432231032819
"221","NCR1",0.365848175993826
"321","pTau-181",0.371156735543392
"118","GOT1",0.376997793695692
"299","TNFSF14",0.380496000580429
"315","VSTM1",0.406006056777445
"185","IL6",0.423964700703811
"191","IRAK4",0.427231719185874
"139","IL10",0.427627990433606
"212","MMP1",0.428458318429726
"108","FLT3LG",0.437259018633924
"204","LTA|LTB",0.474997759161086
"86","CXCL11",0.489702859351654
"280","TLR3",0.49930049414123
"160","IL19",0.504415181370455
"286","TNFRSF14",0.507428022104146
"6","ANGPT1",0.519178414558377
"131","IFNB1",0.521816113646869
"211","MME",0.525804067082394
"37","CCL23",0.550994411572571
"97","EGF",0.565724092601414
"92","CXCL3",0.570970618666358
"100","FABP3",0.599955629892928
"250","S100A12",0.604718515806674
"16","Aβ42",0.604762616602182
"138","IKBKG",0.625227359066311
"184","IL5RA",0.631292853043071
"182","IL4R",0.64272989316423
"167","IL20",0.643652533849317
"313","VGF",0.658298349738935
"253","SAA1",0.667236281239535
"67","CNTF",0.69713239787863
"75","CSF3",0.69751775551217
