"","name","coefficient"
"82","CX3CL1",-5.36603664562124
"140","IL10RB",-3.19507991566584
"195","KLRK1",-3.03545837701919
"276","THPO",-2.50595320394638
"159","IL18R1",-2.28383681191645
"5","AGRP",-2.15265600402096
"17","BACE1",-2.07675634170175
"20","BMP7",-2.04569451100772
"255","SDC1",-1.9383827976096
"136","IGF1R",-1.93504506191069
"4","AGRN",-1.92878716434913
"35","CCL21",-1.84088008553819
"275","THBS2",-1.75740783235363
"314","VSNL1",-1.73793173985666
"295","TNFSF10",-1.64541967943619
"296","TNFSF11",-1.61595515233277
"189","IL7R",-1.59142521468311
"128","ICOSLG",-1.57458299148819
"182","IL4R",-1.54773433105261
"83","CXADR",-1.54377014075449
"237","PDGFA",-1.51487437426074
"293","TNFRSF8",-1.49569192506406
"36","CCL22",-1.47620694475374
"164","IL1RL1",-1.41859089698345
"270","TAFA5",-1.37403280640644
"88","CXCL13",-1.34422898551929
"21","BST2",-1.27235132543595
"61","CD83",-1.26272837903246
"94","CXCL6",-1.25553351428445
"40","CCL26",-1.2461076007054
"285","TNFRSF13C",-1.22220494172508
"78","CST7",-1.18332777070422
"290","TNFRSF1B",-1.1102946017506
"39","CCL25",-1.08363696691282
"147","IL15",-1.07994803790983
"303","TNFSF8",-1.07878364173968
"163","IL1R2",-1.04213763158242
"224","NGF",-1.03950413047419
"74","CSF2RB",-1.03895762968578
"248","REST",-1.02611623935953
"246","PTN",-1.02168909975491
"66","CLEC4A",-1.01818493321668
"109","FLT4",-0.998327341686739
"3","AGER",-0.985113349390382
"175","IL33",-0.973987092640222
"264","SNAP25",-0.956363279919099
"272","TEK",-0.947385736545436
"318","YWHAZ",-0.930472598799926
"194","KLK6",-0.87702809327267
"308","UCHL1",-0.837376153381868
"106","FGF23",-0.83374587854591
"58","CD63",-0.781300457720609
"62","CD93",-0.76570838908423
"10","APOE",-0.76508695568757
"219","MUC16",-0.762134703459235
"322","pTau-217",-0.750116413622828
"205","MAPT",-0.708915768850138
"201","LIF",-0.695710095677495
"286","TNFRSF14",-0.690817919832813
"165","IL1RN",-0.689892361436092
"251","S100A9",-0.687212824022451
"206","MDH1",-0.665378300119512
"129","IFNA1; IFNA13",-0.662886065383945
"120","GZMA",-0.657868692395888
"227","NPTXR",-0.639624180614602
"34","CCL20",-0.618223694089013
"152","IL17B",-0.61727104853318
"7","ANGPT2",-0.609190514183523
"186","IL6R",-0.595930858533841
"254","SCG2",-0.554510012771376
"209","MICB",-0.54417690413934
"132","IFNG",-0.539106958423431
"102","FCN2",-0.534301730564949
"171","IL27",-0.532082543053968
