"","name","coefficient"
"51","CX3CL1",-4.69992338096795
"121","KLRK1",-2.90510460808538
"96","IL18R1",-2.37134232744698
"5","AGRP",-2.21193814543437
"112","IL4R",-2.13999200805383
"12","BMP7",-2.12421244306093
"199","VSNL1",-1.83980383012434
"10","BACE1",-1.80862034866239
"182","TNFRSF8",-1.792671583816
"173","THPO",-1.64797381955933
"172","THBS2",-1.6372274179677
"84","IL10RB",-1.59607359776711
"183","TNFSF10",-1.52055847146145
"22","CCL21",-1.49003935646893
"159","SDC1",-1.41603333803819
"144","NPTXR",-1.35652938370716
"184","TNFSF11",-1.33099104652387
"115","IL7R",-1.28195301699685
"49","CST7",-1.24245331502691
"168","TAFA5",-1.19445633693223
"26","CCL26",-1.18620304509526
"23","CCL22",-1.18019264470759
"100","IL1RL1",-1.12665456741104
"170","TEK",-1.10458519501238
"89","IL15",-0.993695500488639
"25","CCL25",-0.992874651908224
"13","BST2",-0.968526179408263
"99","IL1R2",-0.958439391544326
"63","FGF23",-0.949240704283992
"4","AGRN",-0.927204098465804
"141","NGF",-0.83508768030096
"137","MUC16",-0.830120375455634
"33","CD63",-0.822951395598074
"178","TNFRSF13C",-0.800825667029114
"154","REST",-0.78138113126083
"57","CXCL6",-0.74478940791698
"52","CXADR",-0.73835253717184
"152","PTN",-0.676882526389349
"120","KLK6",-0.672178750691687
"97","IL1B",-0.666510748433152
"202","YWHAZ",-0.649409290708229
"45","CSF2RB",-0.617756421858939
"127","MAPT",-0.596890937147179
"180","TNFRSF1B",-0.574146773067137
"43","CRH",-0.497569325814564
"36","CD83",-0.473600237622139
"74","GZMA",-0.461300794206302
"3","AGER",-0.449110515492287
"149","PDLIM5",-0.448456845205264
"130","MICB",-0.438524993834576
"54","CXCL13",-0.432939161829888
"59","FCN2",-0.387675158060711
"156","S100A9",-0.383358885031253
"19","CCL19",-0.363101278143518
"72","GOT1",-0.353532939580899
"21","CCL20",-0.34342985318922
"7","ANXA1",-0.34047341372715
"148","PDGFA",-0.331549018176835
"194","UCHL1",-0.329752186517403
"110","IL36B",-0.320857047976109
"106","IL27",-0.312723966909768
"101","IL1RN",-0.302194986765492
"92","IL17A",-0.292250368536458
"93","IL17A|IL17F",-0.267565679972497
"103","IL22",-0.249683857941056
"40","CLEC4A",-0.228005979414164
"153","PTX3",-0.22317567275397
"78","IFNA1; IFNA13",-0.214647388578636
"108","IL33",-0.210869402111747
"125","LIF",-0.20458666627566
"166","SNAP25",-0.202412745070779
"80","IFNG",-0.162490342418339
"128","MDH1",-0.162200308818567
"6","ANGPT2",-0.161426970902862
"167","SPP1",-0.156052574815067
"105","IL24",-0.148113664259597
"155","S100A12",-0.14245950055607
"145","NTF3",-0.140859451420918
"70","GDNF",-0.139003479439261
"164","SLIT2",-0.129799732185884
"46","CSF3",-0.11560874409655
"55","CXCL14",-0.113777004539841
"79","IFNB1",-0.0790927640615767
"85","IL11",-0.0614791316207498
"8","APOE",-0.0562228270864431
"175","TIMP2",-0.0303279576090593
"160","SELE",-0.0296747929677257
"94","IL17C",-0.0245804658884492
"77","ICOSLG",-0.0239296360464548
"189","TNFSF8",-0.0118630057477978
"151","POSTN",0.0124407999916434
"200","VSTM1",0.0130683017970214
"50","CTSS",0.0232286118588915
"81","IFNW1",0.0253069360838351
"135","MMP9",0.0263193706455332
"165","SMOC1",0.0273724892412103
"44","CSF2",0.033387645454392
"129","MICA",0.0392563658385045
"193","TSLP",0.0481811169967445
"132","MME",0.055559071068742
"142","NPTX1",0.0603976859859102
"28","CCL28",0.0611657624029358
"39","CHIT1",0.0627452975435238
"196","VEGFA",0.0639369487120012
"138","NAMPT",0.0739508549512941
"17","CCL14",0.0774474798252176
"171","TGFB3",0.095115547839134
"83","IKBKG",0.109677365278537
"198","VGF",0.134869942973224
"9","Aβ42",0.136724291524131
"109","IL34",0.138388955387363
"186","TNFSF13",0.140099865791971
"122","LAG3",0.140991614445709
"131","MIF",0.162356484818554
"117","IRAK4",0.164176631199607
"24","CCL24",0.175740769281752
"35","CD80",0.176756204368211
"87","IL13",0.178284774698487
"41","CNTF",0.180714397376766
"133","MMP1",0.18522128509117
"29","CCL4",0.186451029028908
"56","CXCL5",0.189733473908054
"88","IL13RA2",0.198252781524741
"107","IL2RA",0.202641024749986
"176","TIMP3",0.207136449331148
"20","CCL2",0.208953129222901
"104","IL23",0.213003684996698
"157","S100B",0.219822896466728
"64","FLT1",0.227948150090231
"32","CD40",0.234572076873289
"30","CD27",0.235883603310753
"60","FGF19",0.239835785905703
"169","TARDBP",0.241330202269409
"67","FURIN",0.244521314683099
"68","GDF2",0.274403023645917
"174","TIMP1",0.275926946130717
"37","CEACAM5",0.281759300210804
"16","CCL13",0.289544863364424
"158","SAA1",0.294715524883933
"111","IL3RA",0.297001718055344
"61","FGF2",0.300495635938334
"95","IL18",0.31958543632607
"11","BASP1",0.378868980142799
"14","C1QA",0.38313601912389
"139","NEFH",0.384817409919968
"75","HBA1",0.39718435811748
"114","IL6ST",0.405863532533575
"161","SELP",0.408888886158743
"126","LILRB2",0.421310081171014
"162","SFTPD",0.447240214644932
"27","CCL27",0.459096046181264
"163","SIRPA",0.474182788170558
"201","WNT16",0.47765328839738
"136","MSLN",0.484485813402296
"31","CD276",0.556321784142173
"150","PGF",0.583678864425706
"124","LCN2",0.593964336185765
"34","CD70",0.599531639310393
"47","CSF3R",0.636822932015437
"147","PDCD1LG2",0.640466327809925
"188","TNFSF4",0.661408188207929
"69","GDI1",0.663167424493596
"203","pTau-181",0.680663133809042
"118","KDR",0.680913253242996
"2","ACHE",0.684376570093862
"38","CHI3L1",0.702013681675106
"179","TNFRSF17",0.710010740224075
"116","IL9",0.717603083807046
"181","TNFRSF4",0.726305393253925
"58","CXCL9",0.730759977526652
"86","IL12p70",0.735256902960336
"185","TNFSF12",0.759692349689188
"73","GRN",0.786899790165944
"102","IL2",0.791284800737029
"62","FGF21",0.855601011244464
"191","TREM1",0.92907384778767
"119","KITLG",0.952846826071578
"66","FTH1",1.00583476563489
"177","TNFRSF13B",1.01330907136148
"123","LAMP3",1.0423165274045
"76","HLA-DRA",1.09923830277884
"143","NPTX2",1.12016987691577
"140","NEFL",1.17049459705395
"65","FLT3LG",1.19813784260152
"98","IL1R1",1.2815622195338
"71","GFAP",1.31399325634895
"190","TNFSF9",1.33773567467647
"53","CXCL10",1.34742727568302
"134","MMP12",1.39644743537321
"18","CCL15",1.42860591003714
"91","IL16",1.46259181030931
"42","CNTN2",1.474375885002
"113","IL5RA",1.49842325190241
"195","VCAM1",1.59422459992142
"82","IGFBP7",1.71723831442669
"146","OSMR",1.88797548187674
"48","CST3",2.00467551271146
"192","TREM2",2.32696870511894
"1","(Intercept)",2.55246320743905
"90","IL15RA",2.59560671008963
"15","CCL11",3.26786313376141
"197","VEGFD",3.39416140483687
"187","TNFSF15",3.74029020969731
