"","name","coefficient"
"81","CX3CL1",-13.8340937453653
"234","PDGFA",-8.20869691644669
"138","IL10RB",-6.62844557573602
"291","TNFRSF9",-6.02158845544191
"34","CCL21",-5.98434627797397
"286","TNFRSF1A",-5.25490528589611
"126","ICOSLG",-5.17499438791463
"203","MDH1",-5.15486779145517
"287","TNFRSF1B",-5.0202824487413
"273","THPO",-4.95353373143495
"107","FLT4",-4.75133735977903
"262","SNCA",-4.68638427728747
"223","NPTX2",-4.33619991538297
"252","SDC1",-4.29508817043256
"53","CD4",-4.26756333513098
"267","TAFA5",-4.20725029276534
"282","TNFRSF13C",-4.12104446321824
"293","TNFSF11",-3.8645343000889
"298","TNFSF18",-3.70273367695457
"161","IL1RL1",-3.66858361775468
"145","IL15",-3.60641108669423
"194","LAG3",-3.531867609129
"243","PTN",-3.51353310510131
"87","CXCL13",-3.29784601838924
"221","NGF",-3.20554510033362
"214","MPO",-3.10063902757433
"311","VSNL1",-2.99535380019787
"198","LIF",-2.96996654866723
"21","BST2",-2.96977923374108
"4","AGRN",-2.90856574842414
"82","CXADR",-2.89882861641214
"299","TNFSF4",-2.88569683853925
"192","KLRK1",-2.83235389488407
"319","pTau-217",-2.73721639146903
"97","ENO2",-2.71030050241381
"160","IL1R2",-2.64326221876174
"196","LCN2",-2.63396791412469
"285","TNFRSF18",-2.52660651045306
"124","HTT",-2.52154097847289
"93","CXCL6",-2.51095855348015
"261","SNAP25",-2.3613394370775
"90","CXCL2",-2.31424623189322
"306","VCAM1",-2.28785339783922
"202","MAPT",-2.18029655303971
"239","PGK1",-2.17305320585935
"127","IFNA1; IFNA13",-2.14942272686861
"9","ANXA5",-2.09278702022555
"300","TNFSF8",-2.08530888794128
"212","MMP8",-2.06789177206096
"57","CD63",-2.06070026436427
"251","SCG2",-2.03531591966201
"308","VEGFC",-2.01631437125793
"98","EPO",-1.96804600158258
"56","CD46",-1.94542509219361
"290","TNFRSF8",-1.94083739327941
"3","AGER",-1.93462213439698
"288","TNFRSF21",-1.90726393863692
"150","IL17B",-1.87172977973897
"266","SQSTM1",-1.86130719319253
"100","FASLG",-1.85709473909884
"38","CCL25",-1.82547050813953
"172","IL33",-1.81843479543441
"183","IL6R",-1.78729494360413
"55","CD40LG",-1.72259505104062
"24","CCL1",-1.70832832624606
"280","TNFRSF11B",-1.6787731481301
"5","AGRP",-1.66078974331924
"131","IFNL1",-1.65384646945131
"39","CCL26",-1.6530330554521
"302","TREM1",-1.65240477340771
"168","IL27",-1.65196269497035
"10","APOE",-1.62732182528664
"292","TNFSF10",-1.61393131097432
"61","CD93",-1.55219410360081
"108","FOLR1",-1.51068270029426
"12","AREG",-1.41946454299567
"156","IL18BP",-1.26333786952555
"186","IL7R",-1.25827741695095
"313","WNT16",-1.239326323588
"191","KLK6",-1.22151189373016
"162","IL1RN",-1.20890893376872
"225","NPY",-1.18806891153071
"14","Aβ38",-1.17145371991769
"216","MUC16",-1.14726619337661
"148","IL17A",-1.10885113501462
"130","IFNG",-1.07299255945496
"256","SFTPD",-1.05180651469042
"206","MICB",-1.04595780194072
"165","IL22",-0.995203635554708
"19","BDNF",-0.971549025707696
"72","CSF2",-0.905090932697149
"26","CCL13",-0.89736246012993
"246","RUVBL2",-0.880141378261965
"248","S100A9",-0.838531583638477
"236","PDGFRB",-0.831535669574576
"255","SFRP1",-0.819855540625694
"260","SMOC1",-0.816801697936171
"73","CSF2RB",-0.782446819955573
