"","name","coefficient"
"44","CX3CL1",-6.21191124647056
"88","IL18R1",-2.92662935545281
"113","KLRK1",-2.76918429807304
"170","TNFRSF8",-2.58312122286448
"9","BACE1",-2.47671372541133
"104","IL4R",-2.44144980096403
"77","IL10RB",-2.30680513155326
"11","BMP7",-2.06563210726389
"186","VSNL1",-2.0500087072692
"5","AGRP",-1.97389388729477
"20","CCL21",-1.8911262917351
"171","TNFSF10",-1.79788599451445
"156","TAFA5",-1.68873776851521
"160","THBS2",-1.60435322451752
"107","IL7R",-1.38951609835864
"92","IL1RL1",-1.37143820863516
"24","CCL26",-1.3643732724555
"172","TNFSF11",-1.31938249624349
"45","CXADR",-1.28361573751934
"42","CST7",-1.27545678551112
"12","BST2",-1.2225855145641
"21","CCL22",-1.14933407218735
"150","SDC1",-1.14393143509755
"134","NPTXR",-1.13290440944231
"161","THPO",-1.11770879027166
"57","FGF23",-1.10688527997779
"4","AGRN",-1.08851048082251
"82","IL15",-1.08704279949013
"51","CXCL6",-1.00107855779389
"23","CCL25",-0.985025651839945
"128","MUC16",-0.937489895871083
"89","IL1B",-0.891913463793946
"143","PTN",-0.868214432271115
"118","MAPT",-0.818913150468242
"67","GZMA",-0.804208717303321
"168","TNFRSF1B",-0.77997192595847
"138","PDGFA",-0.777953492155059
"166","TNFRSF13C",-0.758285060255195
"145","REST",-0.736217601150321
"132","NGF",-0.713337379926387
"112","KLK6",-0.704532774693919
"189","YWHAZ",-0.672385322490507
"158","TEK",-0.647565435080472
"91","IL1R2",-0.582461484443032
"48","CXCL13",-0.570372854147569
"39","CSF2RB",-0.560229698161712
"140","PDLIM5",-0.486198884275081
"3","AGER",-0.44267526071779
"32","CD83",-0.429130450113828
"38","CRH",-0.417122109503533
"30","CD63",-0.381571089060845
"147","S100A9",-0.380152436892174
"7","ANXA1",-0.354364343773217
"86","IL17A|IL17F",-0.342584979105822
"98","IL27",-0.338730321142194
"181","UCHL1",-0.332892901302182
"85","IL17A",-0.329269177688495
"154","SLIT2",-0.327390244092682
"6","ANGPT2",-0.32496891453397
"17","CCL19",-0.324414534574847
"19","CCL20",-0.318388515523609
"119","MDH1",-0.30792759134335
"53","FCN2",-0.296711549441165
"121","MICB",-0.275284440355966
"93","IL1RN",-0.236828097048212
"144","PTX3",-0.229269621487954
"100","IL33",-0.228807350392445
"102","IL36B",-0.20520851179579
"71","IFNA1; IFNA13",-0.185772214468644
"95","IL22",-0.173548843361823
"155","SPP1",-0.161113809396692
"97","IL24",-0.141339626928872
"70","ICOSLG",-0.140554113175031
"135","NTF3",-0.128294925183931
"73","IFNG",-0.118432432837453
"65","GOT1",-0.116579546254392
"146","S100A12",-0.11451392637411
"78","IL11",-0.0891123064357899
"116","LIF",-0.0806660879959588
"163","TIMP2",-0.0688423739225977
"63","GDNF",-0.0653648802830072
"139","PDGFRB",-0.0459914751581953
"72","IFNB1",-0.0175563630578986
"49","CXCL2",-0.00336544450584965
"74","IFNW1",0.000329595051817876
"43","CTSS",0.00952162055278593
"47","CXCL12",0.0104299000990297
"126","MMP9",0.0141982281023998
"180","TSLP",0.0255472271935719
"26","CCL28",0.0283314574256609
"76","IKBKG",0.0301423406274523
"187","VSTM1",0.0324289691584377
"120","MICA",0.0381686777005868
"129","NAMPT",0.0593890455640835
"35","CHIT1",0.0706014836420153
"8","Aβ42",0.075426526958812
"159","TGFB3",0.0777271562059838
"54","FGF19",0.0809937491554826
"123","MME",0.1076225670464
"33","CEACAM5",0.112212661024588
"148","S100B",0.113268999009105
"81","IL13RA2",0.119017776709562
"101","IL34",0.120028384774034
"185","VGF",0.124921249720222
"15","CCL13",0.12750700295916
"27","CCL4",0.138541938856189
"176","TNFSF4",0.150619759202596
"124","MMP1",0.152561148966083
"80","IL13",0.204901659102232
"61","GDF2",0.205201645925806
"152","SFTPD",0.206760443569791
"50","CXCL5",0.215997285285599
"22","CCL24",0.216251204733871
"117","LILRB2",0.229284042044487
"141","PGF",0.241641069014051
"36","CNTF",0.244075842468077
"96","IL23",0.2489015458778
"162","TIMP1",0.250187120110703
"157","TARDBP",0.259920155342434
"109","IRAK4",0.260255688224738
"87","IL18",0.262127299203386
"164","TIMP3",0.264752154666889
"183","VEGFA",0.266342761029109
"28","CD27",0.269349987616629
"122","MIF",0.270430587621235
"103","IL3RA",0.291486520425296
"29","CD276",0.30041756053301
"25","CCL27",0.306564930703095
"13","C1QA",0.328060876272735
"55","FGF2",0.328926801457059
"18","CCL2",0.337422808154763
"137","PDCD1LG2",0.343335998795781
"149","SAA1",0.360208604820874
"130","NEFH",0.364701588350341
"68","HBA1",0.414644518623169
"62","GDI1",0.41695372464956
"127","MSLN",0.419395072184268
"10","BASP1",0.428235268590961
"142","POSTN",0.42864004159302
"151","SELP",0.433194400986925
"174","TNFSF13",0.464648520436086
"40","CSF3R",0.473954097884278
"190","pTau-181",0.494457722275772
"167","TNFRSF17",0.542345662533061
"115","LCN2",0.564937918541636
"106","IL6ST",0.574620929008275
"58","FLT1",0.575694458900832
"188","WNT16",0.602898945336378
"2","ACHE",0.611088663879006
"34","CHI3L1",0.631924778087018
"52","CXCL9",0.657206668765519
"99","IL2RA",0.66143803673729
"31","CD70",0.66782511068165
"133","NPTX2",0.727787130918695
"94","IL2",0.735533724945449
"153","SIRPA",0.746696240061063
"79","IL12p70",0.752247128442695
"110","KDR",0.763069377265578
"108","IL9",0.790736509711631
"178","TREM1",0.796795167778429
"111","KITLG",0.810104028870181
"69","HLA-DRA",0.836513580945344
"56","FGF21",0.904042173460733
"173","TNFSF12",0.960606394428432
"59","FLT3LG",0.984289872664058
"66","GRN",1.06060138950724
"165","TNFRSF13B",1.16489070410344
"131","NEFL",1.21287817021866
"60","FTH1",1.21627420020493
"84","IL16",1.35104859681665
