"","Variable","Importance","StDev"
"1","TREM2",0.0425995201872557,0.00344752463847452
"2","CCL11",0.0411296145875939,0.00377424848349211
"3","NEFL",0.0407783470878479,0.00377532864269268
"4","FABP3",0.036524801745578,0.00350023803452509
"5","pTau-181",0.0355793928829365,0.00382516545450075
"6","CHI3L1",0.0337026865171278,0.00376654081450516
"7","NEFH",0.0315542627676797,0.00413519077463666
"8","VEGFD",0.0311855447298394,0.00341868122982452
"9","TNFSF15",0.0295043273401829,0.00362253052972835
"10","pTau-231",0.0290036926741623,0.00343349832682031
"11","TREM1",0.028378654892909,0.00341642859345207
"12","GFAP",0.0265780854599097,0.00278418623683189
"13","MAPT",0.0261236562769915,0.00335811934756734
"14","IGFBP7",0.0237485866772275,0.00275732412090544
"15","HAVCR1",0.0237277375113926,0.00263699197510969
"16","CCL13",0.0230708563427083,0.00311641398695407
"17","TSLP",0.0228487562904169,0.00250563068665957
"18","pTau-217",0.02126356918728,0.00296908129300046
"19","IL15RA",0.0202232521839299,0.00273508398192718
"20","KITLG",0.020166283966789,0.00304168747756321
"21","LGALS9",0.0200235834818626,0.00244824957112395
"22","TNFSF18",0.0199576046085463,0.0025805484103008
"23","CST3",0.0191504332145041,0.00268186696343332
"24","CEACAM5",0.018633259857879,0.00328395850955719
"25","LAMP3",0.018496870003213,0.00289465094257932
"26","TIMP1",0.0179746142639069,0.00235241156993812
"27","CD40",0.0175381398823954,0.002974876058592
"28","TNFRSF1A",0.0174717259613477,0.00225253028163324
"29","CD27",0.0168640624765721,0.00280681043327176
"30","FGF21",0.0167552898068406,0.00254286540173195
"31","FLT3LG",0.0166657145948528,0.00250940345240417
"32","Aβ40",0.0161019189675015,0.00240318714874778
"33","HLA-DRA",0.0159960445061713,0.00278646611771168
"34","TNFRSF17",0.0159174165657398,0.00271200182165818
"35","TNFRSF11A",0.0158238414204777,0.00252770224460381
"36","VEGFC",0.0158013040786261,0.00248983486728788
"37","OSMR",0.0157482468773884,0.00225411744003147
"38","VEGFA",0.0156801746568674,0.00275953169615635
"39","FOLR1",0.0154957272152432,0.00261483618832289
"40","CALB2",0.0149889231957185,0.00247539266908238
