"","Variable","Importance","StDev"
"1","CCL11",0.467898280177332,0.0699056927763009
"2","AGRP",0.422555528488906,0.0620695525282656
"3","GFAP",0.327115394820816,0.0530236058667946
"4","NEFH",0.270110135528078,0.0539294484419204
"5","CHI3L1",0.259244544239603,0.0541290887066846
"6","TNFSF15",0.252290911928052,0.0615467969536172
"7","TNFSF11",0.251463966976906,0.0519198697988147
"8","CNTN2",0.238873355941675,0.0625265003775658
"9","TREM2",0.236984308918215,0.058031947915539
"10","BMP7",0.220048236224587,0.0442282299263002
"11","NEFL",0.197525596318114,0.0598553371902405
"12","IL4R",0.190351086893792,0.0412234366570825
"13","CD63",0.181563846440092,0.0414245859462047
"14","VEGFD",0.165676468100505,0.0467353802350112
"15","KLRK1",0.146054175825309,0.0439420282228275
"16","NPTXR",0.144595395749163,0.0382227858776582
"17","IL22",0.143237386448583,0.0326214209387746
"18","TNFRSF13B",0.131641954272654,0.0407215885471258
"19","IL9",0.1310365235407,0.0417264372738258
"20","AGER",0.130647094050455,0.028466379825607
"21","PTX3",0.12804573881006,0.0287641633602663
"22","GDNF",0.116774896720883,0.0303809379287532
"23","THPO",0.115572061494557,0.0219353971999055
"24","SMOC1",0.110328577047025,0.0350636777031451
"25","FURIN",0.108277067832883,0.0355200382955188
"26","SELE",0.106608717582667,0.0251023433035798
"27","IL2",0.106539973298202,0.0342994853745381
"28","CST7",0.104155162333099,0.0249955499531543
"29","FASLG",0.101856048951052,0.0308854049010884
"30","SDC1",0.101613538729261,0.0339135834236624
"31","S100A9",0.10158633182727,0.025908964455269
"32","CD274",0.0995755776474625,0.0248326218280309
"33","IL7R",0.0976082621395126,0.0263931848404283
"34","HLA-DRA",0.0959381191127205,0.0396089466173592
"35","MUC16",0.0957926400891393,0.021128079015178
"36","VCAM1",0.0938271053524307,0.0261970910680943
"37","IL12p70",0.0904301954219357,0.0257820243819698
"38","CCL13",0.0901897975913344,0.0358519593797473
"39","LAMP3",0.0891754561518136,0.0328978692947672
"40","CCL21",0.0881367451979779,0.033852345373851
"41","TNFRSF13C",0.0878715169987792,0.0296771205552923
"42","CXCL10",0.0878357268084358,0.0309084598934794
"43","TNFRSF8",0.0858578324883654,0.0280687721594317
"44","TNFRSF11B",0.0857356103170813,0.0328383850916191
"45","SLAMF1",0.0850496290573777,0.0297667735812852
"46","CSF1",0.0850495956867209,0.0267088500342884
"47","HBA1",0.0847471657459564,0.0281709352839447
"48","CNTF",0.0821372920724111,0.0218688669128043
"49","NGF",0.0817135986073869,0.0191148756570946
"50","CXCL13",0.0813541724671074,0.0201984680653629
"51","TGFB1",0.0807968355111143,0.0290102345303368
"52","FCN2",0.0807439236132056,0.0349368531419718
"53","TREM1",0.0795578147790053,0.0359507121146379
"54","IL17RA",0.0774205945743708,0.0243813246211394
"55","CCL5",0.0771499358508871,0.0207232718850077
"56","NPY",0.0762598717019101,0.0176804674865307
"57","CXCL9",0.0757254864613872,0.0302067301741992
"58","FLT3LG",0.0737456454882678,0.033093148001079
"59","CX3CL1",0.0733554537842957,0.0183796329430179
"60","PGF",0.0731979843248438,0.0221612579475574
"61","MMP12",0.0731415002219693,0.0306725339782824
"62","IL18R1",0.0706829028437506,0.0182024073523831
"63","BST2",0.0706640174897694,0.0310849957894679
"64","IL17B",0.070291782233394,0.0252476372286479
"65","IL5",0.0702188674274411,0.0204959652769699
"66","HAVCR1",0.0691652376395174,0.0335074141501997
"67","FGF23",0.0687293498974976,0.0227095885582195
"68","IL5RA",0.0678803100104176,0.0208320606548052
"69","CRH",0.0675680404969603,0.0341252263607857
"70","TNFSF9",0.0642927895459559,0.0371937835921072
"71","FABP3",0.064122054546772,0.029778778296968
"72","IL1RL1",0.0634757528227788,0.0181257434147082
"73","TAFA5",0.0630770952704503,0.0187566561310422
"74","KLK6",0.0626370442858914,0.0171513244044171
"75","IL16",0.0613981077068424,0.0251263348367806
"76","FGF21",0.0573632844561401,0.0226734710790695
"77","MAPT",0.0561967708800785,0.0136277117690185
"78","IL15",0.0556310914191577,0.0145841661127802
"79","VSNL1",0.0554422715299711,0.0256249115521321
"80","CXCL16",0.0545702064165148,0.0137933617883358
"81","MMP1",0.0545063502462872,0.0261203787076823
"82","YWHAZ",0.0536787575764534,0.0187699994027834
"83","pTau-181",0.0533834544905893,0.0220134166349881
"84","PDLIM5",0.0532794397683817,0.0253862728502118
"85","THBS2",0.0528849206813909,0.0174973769402809
"86","MPO",0.0521733141778393,0.024073935547348
"87","CCL22",0.0517571396255587,0.0197584511336209
"88","IFNB1",0.0507731572783722,0.015624007718612
"89","IL1R1",0.0493901500226247,0.0274579873429473
"90","FTH1",0.0483083995181282,0.021652121802461
"91","CD3E",0.0481247542943966,0.0250876106275822
"92","pTau-217",0.0479869551696316,0.0227490007464106
"93","OSMR",0.047811537393392,0.0291687563905616
"94","CD70",0.0477825291062611,0.0133808362208025
"95","IL36B",0.0477168902170681,0.0241369851720478
"96","S100A12",0.0476973448412272,0.0165205967456213
"97","NPTX2",0.0457344500390203,0.0240094386279197
"98","TNFSF10",0.0446335987177097,0.0149755719477562
"99","KITLG",0.0441276168342619,0.0282186626752909
"100","Aβ40",0.0440592906596132,0.00922838763223189
"101","LILRB2",0.0436803317028007,0.02245449595176
"102","RUVBL2",0.043615949324207,0.0226736351422781
"103","IL32",0.0418559667262847,0.0217479272496521
"104","TEK",0.041824001565469,0.0172465060604588
"105","AGRN",0.0416111844891433,0.0115003492946636
"106","REST",0.0415494964785321,0.0134240850549727
"107","LAG3",0.0409166557094884,0.0233894729440202
"108","TNFSF14",0.0404945038075797,0.0178707926573089
"109","CXCL14",0.0402638785437727,0.0149201468846272
"110","NPTX1",0.0398150427882076,0.0155904366086009
