"","Variable","Importance","StDev"
"1","CCL11",0.609140315288767,0.105824861129147
"2","AGRP",0.556574027170334,0.0900515587731033
"3","CNTN2",0.511395327846078,0.0583731641063902
"4","GFAP",0.458401681736999,0.0561002024501407
"5","VEGFD",0.452956691187085,0.0536113105491594
"6","TREM2",0.400636596790034,0.0939041793711376
"7","HBA1",0.39668385238305,0.0632905466366852
"8","IL12p70",0.345176724345727,0.0608011109796338
"9","TNFSF15",0.336622510826557,0.065723700676332
"10","BMP7",0.334228411824828,0.0431157071876086
"11","FGF21",0.323813585242088,0.0628158225831394
"12","HLA-DRA",0.300309911980646,0.0910680857495388
"13","THPO",0.281535733659185,0.0664478357476596
"14","AGER",0.263372182426458,0.0436716894378778
"15","CCL21",0.253275062136755,0.0306606520971463
"16","FGF23",0.239789876420262,0.0468480545658879
"17","IL7R",0.234386639921219,0.0242431182169745
"18","BST2",0.232661716499708,0.0417543479630302
"19","CXCL5",0.231747604775755,0.0512366785413582
"20","NEFL",0.22809800001924,0.0663110377702126
"21","TAFA5",0.225087324017917,0.0516634539282992
"22","S100A12",0.218077109833875,0.0430187660804458
"23","BACE1",0.218055789257253,0.0554356362269033
"24","KDR",0.214963967895852,0.0402954778202317
"25","NEFH",0.210302222950722,0.059787545492749
"26","VSNL1",0.201323565491077,0.0480708625284903
"27","TNFSF10",0.200628137801838,0.0344240038402537
"28","CHI3L1",0.199613000829269,0.0488729612495003
"29","CCL22",0.198925817987467,0.050964400021406
"30","KLRK1",0.196674594806482,0.0408407878312326
"31","FTH1",0.192448721985399,0.0450249844867032
"32","IL4R",0.190580231596375,0.0552009524107071
"33","IL15RA",0.187148228805744,0.0618660135861853
"34","PDLIM5",0.181604437579008,0.0485519312248375
"35","CD63",0.172485649867705,0.0544346645235711
"36","IL5RA",0.164451056537245,0.0384998116507819
"37","TNFRSF13B",0.161298550840946,0.0567298546105931
"38","SDC1",0.160911089620771,0.0366263079838843
"39","CCL2",0.156744798347996,0.031658489077562
"40","OSMR",0.153993620747582,0.0558540862561381
"41","CST7",0.153890431326342,0.030784194392801
"42","CD274",0.143528819638946,0.0232539767179668
"43","NPTXR",0.141332590895518,0.0336430349058999
"44","IL1R1",0.137733411949231,0.0441657506329293
"45","IL36B",0.130487922197057,0.0411025134307031
"46","CCL26",0.130389846673508,0.0299079295776068
"47","MAPT",0.129572000862858,0.0392356443860678
"48","GDNF",0.126203186368305,0.0529800769568838
"49","VGF",0.125796104052769,0.0363661359656026
"50","NPTX2",0.125545196545336,0.040364566295845
"51","S100A9",0.125097020471457,0.0222291355226366
"52","THBS2",0.123855112758931,0.0553407738602529
"53","CSF3",0.122556376405522,0.0188899962510034
"54","HAVCR1",0.122094787492848,0.0385358280985676
"55","IL33",0.120430918041238,0.0407693026698639
"56","KLK6",0.119554339517487,0.0295338430121539
"57","CRH",0.118874746481749,0.0280311755915026
"58","IL17RA",0.118493056518616,0.0260720927625442
"59","C1QA",0.11599518526821,0.0297227910429177
"60","IL24",0.114863372352192,0.038386918487276
"61","AGRN",0.114464547480652,0.0288856110266188
"62","IL1R2",0.113902318420865,0.0181641061810584
"63","GOT1",0.113669763755693,0.0261087117446489
"64","CCL13",0.113648195194941,0.0270102897133992
"65","YWHAZ",0.113527048907427,0.0344888208493677
"66","FLT3LG",0.110709067402844,0.032534366533566
"67","SNAP25",0.102799869336371,0.0525751180812473
"68","FGF19",0.102152712877075,0.0262497023039021
"69","IL1RN",0.099949064248055,0.0186798597762994
"70","IFNG",0.0998347710372004,0.0326173856977933
"71","PDGFA",0.097194499881089,0.0312203567572649
"72","PGF",0.0963603168949262,0.0501390138906879
"73","VCAM1",0.0961584792365748,0.0490561887675627
"74","IL17B",0.0949123659979085,0.0363029037921261
"75","IL10RB",0.094531897951495,0.0270609038946465
"76","IL23",0.092003164974482,0.035657709877099
"77","CSF3R",0.0903670121348044,0.027926157832693
"78","IL2",0.0890318928881266,0.0257648018234504
"79","CX3CL1",0.0863939586178233,0.0122324272434501
"80","FABP3",0.0863764400022931,0.0459536665032006
"81","IL32",0.0851670396596716,0.0337967711131232
"82","ARSA",0.0843232113508911,0.0287834727073476
"83","TREM1",0.0843137935211899,0.032770904450251
"84","IL18R1",0.0839217789166177,0.0233733932702031
"85","SMOC1",0.0796296371873539,0.03619218030917
"86","MME",0.0786827414052278,0.0204540287589186
"87","IL17A",0.0786595262590128,0.0164039285180512
"88","KITLG",0.078073340005686,0.0267414247546805
"89","CD83",0.0776539422823954,0.0264693146790662
"90","MUC16",0.0761335896491154,0.029266708071624
"91","ANXA1",0.0760437867458442,0.0226765354098705
"92","ICOSLG",0.0745729911450005,0.0257339598945518
"93","IL1RL1",0.0742316983908528,0.0158533732484173
"94","LIF",0.0716432546350852,0.012504626292146
"95","MSLN",0.0716322955503472,0.0254184727065959
"96","CXCL6",0.0705656435861469,0.023864929496957
"97","CXCL9",0.070171684621249,0.0153526150313983
"98","TNFSF11",0.0694391628279295,0.0174230420225233
"99","IL17A|IL17F",0.0670045026911903,0.0202958002088772
"100","CSF2",0.0669183639706307,0.0199309731310246
"101","GDI1",0.06678769814933,0.0232359146187507
"102","GZMB",0.0654114979443471,0.0243206185246398
"103","SELE",0.0638548799130427,0.0157361341626451
"104","IL2RB",0.0636153336686095,0.0185138909685482
"105","CD70",0.0632578434078997,0.0185300465865052
"106","TEK",0.0632576978502248,0.0186428782753939
"107","CSF1",0.0607562088130124,0.0188843651828173
"108","NGF",0.0606145225017176,0.0145553716157458
"109","CCL4",0.0590006000008965,0.0172300113727073
"110","REST",0.0581113274400376,0.0142461489303231
"111","IL12B",0.0580801099195472,0.0278869393196493
"112","CLEC4A",0.0575924430582681,0.0239668285231293
"113","IFNA2",0.0566984104824156,0.0134803960626331
"114","CTLA4",0.0566430802563973,0.0134149884354696
"115","S100B",0.0556740438747452,0.0263967654677928
"116","IL6",0.0556363799998628,0.0144720127931945
"117","IL16",0.0555248919623274,0.032309726062044
"118","CD93",0.0548219728294248,0.0194675961780412
"119","IL12RB1",0.0527113904821977,0.0223682091912388
"120","LILRB2",0.0526851497972575,0.0130703449682483
"121","SPP1",0.052575522790925,0.0146626206278131
"122","KNG1",0.0520703237417783,0.0257639087403718
"123","ANGPT2",0.0518986405684069,0.0281029182768775
"124","IFNL1",0.0517426614801495,0.0180876978854646
"125","IL5",0.0512399062045965,0.0196085216289007
"126","CXCL13",0.0511105381076465,0.0192244667092782
"127","TNFRSF14",0.0492973298525179,0.00990853349451418
"128","MICB",0.0491550533022844,0.0224740379339075
"129","TNFSF9",0.0474098608846877,0.0288856352339398
"130","CCL20",0.0466263660208049,0.0186489861495325
"131","CXCL10",0.0455338212906252,0.0180449689149855
"132","IL17C",0.0453549047846617,0.0113372201667725
"133","IL18",0.0453060783368719,0.0129008917581894
"134","IRAK4",0.0450514521263048,0.0167389052427664
"135","IFNW1",0.0441975762773474,0.0197732677239606
"136","CCL5",0.0437692830305322,0.019306304192245
"137","GDF15",0.0436641053279451,0.0125734655813895
"138","SCG2",0.0434593454431757,0.0130028207384649
"139","MPO",0.0429645368246262,0.0142176053142611
"140","IL22",0.0429575985422471,0.0117590825578501
"141","pTau-181",0.0417466064144738,0.0218977348727711
"142","OSM",0.0406033894309608,0.0210664744150388
"143","NPY",0.0405891300930545,0.00975994489941262
"144","CD27",0.0399919741884638,0.029443287332963
"145","MMP12",0.0390475447021875,0.014299652529607
"146","FLT1",0.0379743559398012,0.0219408443291216
"147","LAMP3",0.0378017060584887,0.0166281944388112
"148","pTau-231",0.0377000349253554,0.00653843148977966
"149","MMP3",0.0375658630705455,0.0106532332936391
"150","APOE4",0.0369924744553544,0.01148716097437
"151","PTX3",0.0343946768594824,0.00737710360386855
"152","Aβ40",0.034108075942168,0.0270853148436545
"153","IGFBP7",0.0335164340758109,0.0245911187560328
"154","TNFRSF1A",0.0334808253146306,0.0298962111771477
"155","CD40",0.0328615226854149,0.0143326219427139
"156","CCL24",0.0321007756299767,0.017098717788973
"157","TNFRSF8",0.0320677809697997,0.0174040512492801
"158","CSF2RB",0.0316701779572953,0.020745107154652
"159","GDF2",0.0315959289778952,0.0216243108073833
"160","CCL23",0.0314959451206301,0.0139185775056232
"161","MMP1",0.0312031615704969,0.0185252572993568
"162","PRDX6",0.0306025489677114,0.0132326309243597
"163","IL13",0.0304543583548489,0.00881926198431455
"164","IL13RA2",0.0303213141765974,0.0147237873972495
"165","TNFSF12",0.0301760301143465,0.0112038247728076
"166","CNTF",0.029580841755425,0.0166297875729701
"167","TLR3",0.0295071393230995,0.0141832622472928
"168","ICAM1",0.0294449992133321,0.0112125508445371
"169","TNFRSF17",0.0292591363515585,0.0176623046651629
"170","NPTX1",0.0292518179639597,0.0156839659117831
"171","TIMP1",0.0284427630897223,0.0245178103484986
"172","IKBKG",0.0283630782060433,0.0190328730492663
"173","TNFSF18",0.0281692858640295,0.0328850540097593
"174","SLAMF1",0.0281109477715244,0.0089102037553554
"175","IFNA1; IFNA13",0.0272622432979402,0.0164628581297584
"176","TGFB3",0.0266870513854766,0.0160948195344622
"177","CCL25",0.0266278084912877,0.00536835966826608
"178","TIMP2",0.02644034704483,0.0109840359486342
