"","Variable","Importance","StDev"
"1","CCL11",0.578295116816203,0.0538410889388092
"2","CNTN2",0.548956568811939,0.0590641706289591
"3","VEGFD",0.546851400179318,0.110291134422727
"4","AGRP",0.505683453294635,0.118346852469377
"5","GFAP",0.466289636346801,0.04579411523972
"6","HBA1",0.451305507532845,0.0571432343059869
"7","TREM2",0.433754014840064,0.0959563231680673
"8","IL12p70",0.334150013772702,0.0638797052934823
"9","BMP7",0.324948840448544,0.0446859455979248
"10","HLA-DRA",0.314244345234986,0.070264855739886
"11","FGF21",0.305436502220015,0.0671741190537274
"12","TNFSF15",0.299274694885751,0.0558652567832
"13","THPO",0.298031146190133,0.054281722092167
"14","AGER",0.28276779523857,0.0534210917946934
"15","IL7R",0.268174182464086,0.0239696515920016
"16","CCL21",0.266841578485039,0.0570004144268032
"17","BST2",0.255940825298364,0.0544478227325124
"18","CXCL5",0.244859864699539,0.0367428800518638
"19","BACE1",0.243666059719829,0.0542149695882377
"20","NEFL",0.243023920251079,0.0639073247539792
"21","VSNL1",0.237382249940134,0.0312316113260664
"22","IL15RA",0.234433224100557,0.0361798590164618
"23","FTH1",0.233846649881172,0.0427632198380946
"24","TAFA5",0.232831136219712,0.0573014784997034
"25","FGF23",0.23279742657172,0.0386746444050303
"26","KDR",0.21929895675355,0.0445197289296279
"27","CHI3L1",0.207597959055612,0.0560199555657857
"28","TNFRSF13B",0.197390898486779,0.0517949581537961
"29","PDLIM5",0.196074875726938,0.0372658766218413
"30","NEFH",0.193762917068479,0.0418954705206269
"31","S100A12",0.192091933330389,0.0445449288962623
"32","CCL22",0.190006674517802,0.0477226368893175
"33","OSMR",0.189778279149189,0.0306079083667873
"34","IL5RA",0.183707892526599,0.043700862785834
"35","CD63",0.177949102696719,0.0317376281632709
"36","KLRK1",0.176374702976668,0.0254669293948433
"37","IL4R",0.17370198398164,0.0435668814176568
"38","TNFSF10",0.172540404900308,0.0261423709356384
"39","IL1R1",0.168972178781274,0.0414191601825448
"40","SDC1",0.166364519093823,0.0356918049629612
"41","CCL2",0.157657260594125,0.0645651070127349
"42","CD274",0.157584863181442,0.0296344194981403
"43","KLK6",0.15713316651085,0.0300698457797112
"44","GDNF",0.151868764089102,0.0397925128552419
"45","NPTXR",0.147003869808408,0.0340834205095879
"46","CST7",0.144317433255499,0.026308962862385
"47","CSF3",0.143896309897726,0.0204108505280397
"48","MAPT",0.139905893714942,0.0377894301694272
"49","IL33",0.138958382356589,0.0390137528891442
"50","IL1RN",0.136830902106932,0.014564001326892
"51","GOT1",0.133233236244413,0.0352712387287215
"52","NPTX2",0.131030099515639,0.0296361379175668
"53","IL24",0.128104275771139,0.0316231178080484
"54","VGF",0.127048130789869,0.0529063831711729
"55","HAVCR1",0.124435996384028,0.0467408043223065
"56","THBS2",0.124190626832985,0.0412244128983081
"57","IL23",0.124040062662638,0.034006776833513
"58","S100A9",0.123561010887154,0.0232939740600584
"59","CCL26",0.123446386552219,0.0508287574250999
"60","CRH",0.11878484407611,0.0383347625531469
"61","AGRN",0.116338158153944,0.0249041881031105
"62","FLT3LG",0.114563456194779,0.0453770745122036
"63","IL36B",0.114416799907556,0.0388199869311424
"64","CCL13",0.113778312091754,0.0237767795792988
"65","FGF19",0.111158421710537,0.0409749352249265
"66","IL32",0.109477017125602,0.0330353852094126
"67","IL17RA",0.108702027125013,0.0202432714883499
"68","C1QA",0.108259411175173,0.0420548644152921
"69","PDGFA",0.107791992075638,0.0547737355689628
"70","YWHAZ",0.106309894986914,0.0197510721953456
"71","FABP3",0.106243512580881,0.0345716113872067
