"","Variable","Importance","StDev"
"1","CCL11",0.56161720138496,0.0694846867373218
"2","AGRP",0.501440048585414,0.0999835287445847
"3","VEGFD",0.465615207870547,0.0770688873467398
"4","CNTN2",0.446672376696504,0.0614988964554913
"5","GFAP",0.408092043160281,0.0993890001063494
"6","TREM2",0.375170513409175,0.048291407868571
"7","HBA1",0.369610827245237,0.0715900596186126
"8","IL12p70",0.319522405912991,0.0466839555621372
"9","TNFSF15",0.296993515330337,0.0283533062433944
"10","FGF21",0.287637654372359,0.0685489699475708
"11","BMP7",0.281351171161829,0.0467546306637828
"12","HLA-DRA",0.280017604516832,0.067169241720183
"13","THPO",0.262360280775507,0.0498690805527231
"14","FGF23",0.254133436213016,0.0427443704754975
"15","AGER",0.246351162874988,0.0658088653209929
"16","CCL21",0.244304703807862,0.0370065533368562
"17","BST2",0.236498000126677,0.0406169032050693
"18","KLRK1",0.236470721426181,0.0541700463697609
"19","S100A12",0.228160050570776,0.0360451372145887
"20","SDC1",0.226699357451553,0.037923652355653
"21","NEFL",0.21560667826665,0.0368645046666984
"22","NEFH",0.207272210143583,0.0393692826062087
"23","CXCL5",0.206097786915113,0.0347726808374072
"24","KDR",0.198999029786449,0.0303169230234042
"25","TAFA5",0.198528748576352,0.0320606987926962
"26","IL7R",0.198394429397441,0.034990283823674
"27","IL4R",0.19163869615615,0.0259833833256476
"28","CHI3L1",0.190538188407746,0.0644581830881331
"29","BACE1",0.188843628246745,0.0459614121146053
"30","IL15RA",0.186138841076556,0.0418552944331049
"31","VSNL1",0.18231250925274,0.0485455707799291
"32","CCL22",0.180859016366376,0.0364867877491833
"33","PDLIM5",0.178397738290306,0.062134079556314
"34","CD63",0.169912956813612,0.0545775966281859
"35","IL5RA",0.167155145973721,0.0376951156813726
"36","TNFRSF13B",0.163872114756393,0.0512895509183193
"37","FTH1",0.163613354530737,0.032806126855513
"38","OSMR",0.163588333212603,0.0416583718503363
"39","IL33",0.159219514133482,0.0251795549505533
"40","CCL2",0.153339021515637,0.0260370717802439
"41","NPTXR",0.153319501413877,0.032944006990156
"42","TNFSF10",0.152642458356682,0.0440591425041225
"43","THBS2",0.139986071126711,0.0331744017620007
"44","CCL26",0.136904025608998,0.0320859678713768
"45","KLK6",0.135643881677927,0.023425263777182
"46","MAPT",0.131286219287762,0.03554060442344
"47","CD274",0.130608710338114,0.0238767904618246
"48","IL1R2",0.130072498817961,0.052867795698084
"49","IL1R1",0.126398808725204,0.0518148386152923
"50","IL24",0.125444757437576,0.042628571009654
"51","CRH",0.123068077355806,0.0172229293117516
"52","IL36B",0.11856872992086,0.0297669280329644
"53","IL17RA",0.118546760773306,0.046037011233175
"54","CST7",0.118252360925381,0.0334840889225958
