"","Variable","Importance","StDev"
"1","AGRP",0.578100353090408,0.0324428308814083
"2","CCL11",0.530863593401346,0.0611141155747585
"3","TNFSF15",0.514545831734258,0.0831302545266962
"4","NEFL",0.403439928156897,0.0508306559564144
"5","BMP7",0.400469979144151,0.0750205137874585
"6","TREM2",0.398492572832185,0.0531543011865346
"7","NEFH",0.38731563451017,0.0453007321887009
"8","IL4R",0.384290839123149,0.0271483791527876
"9","GFAP",0.378131211914608,0.0952778611264593
"10","CNTN2",0.356547857766886,0.0734829252270566
"11","NPTXR",0.35313723862682,0.0609492501185304
"12","TNFSF11",0.342223088125961,0.043685153412252
"13","KLK6",0.31295484978294,0.0299737424047666
"14","GOT1",0.307986755321895,0.0271064218702573
"15","KLRK1",0.301346541392122,0.0523127270603143
"16","THPO",0.294632840917654,0.0542401533920303
"17","SDC1",0.289799479717237,0.0575841548416893
"18","FGF21",0.283628896020691,0.0834926557939321
"19","CHI3L1",0.268705164893885,0.038162240992632
"20","VEGFD",0.239029124244121,0.0436372213689539
"21","SLAMF1",0.2226454396832,0.0334621624658359
"22","CXCL10",0.218888505378037,0.0516666321343446
"23","PDCD1LG2",0.215835914955817,0.0517245606393291
"24","TNFRSF13B",0.211770772862549,0.0586595205324915
"25","CX3CL1",0.210869449618793,0.0459449579488518
"26","CXCL13",0.21014651336487,0.0389299726401321
"27","HBA1",0.205817641877312,0.0576662292355744
"28","CCL26",0.203035648310932,0.0359262390297585
"29","IL9",0.202819712074422,0.0208625060440463
"30","IL12p70",0.188367425510349,0.0316846632605772
"31","CRH",0.185143566036195,0.0374534910785094
"32","PDLIM5",0.182934286993795,0.0389257697458888
"33","IL18",0.176650053929878,0.0395589887547782
"34","MMP12",0.173503033036412,0.0286390863132373
"35","KDR",0.171046271462028,0.0265200685454069
"36","IL16",0.167927369614298,0.0309124915337157
"37","FGF23",0.167303873602653,0.0429394366389473
"38","TREM1",0.161537849682959,0.042947742705878
"39","NGF",0.160897995377776,0.0175205651838635
"40","TNFSF10",0.159336343771996,0.0241452631867905
"41","FURIN",0.158587509243514,0.0279064720440752
"42","CD80",0.153963579506494,0.0342877586800618
"43","OSMR",0.153543387109307,0.0605146714718839
