"","Variable","Importance","StDev"
"1","AGRP",0.550142157324579,0.0693185334424095
"2","CCL11",0.527427302387759,0.0678851370107892
"3","TNFSF15",0.508757872185468,0.111293631583194
"4","IL4R",0.408568121110948,0.0551573700001309
"5","BMP7",0.404689376557459,0.0735364635658468
"6","TREM2",0.393863972567335,0.0638815583250252
"7","GFAP",0.392036707919799,0.0707787944963928
"8","CNTN2",0.387557383969838,0.0501421047759335
"9","NEFL",0.385669400948885,0.0724017244327136
"10","NEFH",0.379166951355059,0.0572264871857686
"11","THPO",0.362214139633141,0.0398947907445296
"12","NPTXR",0.348265363492575,0.0574901821474149
"13","TNFSF11",0.339877463174041,0.081897979297228
"14","GOT1",0.327805367665602,0.0503945309905789
"15","KLRK1",0.305064457261706,0.0796123804189328
"16","SDC1",0.298535264553276,0.0958796716252703
"17","CHI3L1",0.282174649164137,0.0384410076387864
"18","FGF21",0.272827215616043,0.044191238479054
"19","KLK6",0.24976109649519,0.0532205713475261
"20","CXCL13",0.245266777391693,0.0413197563123954
"21","CXCL10",0.241689150521034,0.072160336836284
"22","VEGFD",0.236607119440624,0.0582873313600367
"23","SLAMF1",0.228323841692766,0.048880691974103
"24","IL18",0.220749600427732,0.0462945638068058
"25","TNFRSF13B",0.216673514962771,0.0442831895849547
"26","PDCD1LG2",0.214663502110578,0.0655111143843377
"27","HBA1",0.204897676955734,0.0606003542447619
"28","PDLIM5",0.2020004886661,0.0326334942454283
"29","CCL26",0.191228603542041,0.060087719760079
"30","IL9",0.187638511489032,0.0405393271664112
"31","FGF23",0.184821489598257,0.0323750976873114
"32","CX3CL1",0.183990351849997,0.0500135440173683
"33","TREM1",0.180948272175052,0.0539473684158725
"34","MMP12",0.180723634340219,0.0612524505242312
"35","CRH",0.17902806501502,0.0487305204238535
"36","IL12p70",0.175018603422267,0.0587148288918757
"37","IL16",0.167802445230381,0.0252964652677
"38","KDR",0.166101426132109,0.0273020637071012
"39","IL2",0.158519189214881,0.0319652965908505
"40","OSMR",0.153715660915126,0.0641577723558759
"41","FURIN",0.152714372179292,0.0309112553934795
"42","IL10RB",0.15157813427611,0.0403570340353801
"43","THBS2",0.150811988811826,0.0295775673240435
"44","TNFSF10",0.150775790128747,0.0312304013608204
"45","VSNL1",0.150720947830787,0.0278675849810926
"46","TNFSF9",0.148106669418202,0.0344134320593997
"47","NGF",0.147930620940521,0.0268367048666711
"48","IL7R",0.141693053415028,0.0211121808484919
"49","SELE",0.141434963364171,0.0426161842990711
"50","REST",0.140670614052737,0.0327508092459265
"51","CD80",0.138469793403181,0.0414253211461746
"52","CD63",0.136738858729698,0.0239755866924277
"53","CSF2RB",0.135365990999268,0.0458164449342358
"54","FCN2",0.130937651274753,0.0327453066054323
"55","GZMB",0.129404992479049,0.0461237158909387
"56","HAVCR1",0.126575351515283,0.0393334790778623
"57","LAMP3",0.126518544801002,0.0414549027260159
"58","CXCL9",0.124541124022807,0.041292215135228
"59","IL22",0.122123537846387,0.047327807352029
"60","IL17B",0.120794017263709,0.0289545362909536
"61","CSF1",0.12059038496623,0.0290035809429595
"62","IGFBP7",0.120563427524118,0.0548183267721847
"63","BST2",0.119685280931843,0.033195460259256
"64","IL15",0.119275271654681,0.029054876552586
"65","MDH1",0.118736298176715,0.0218336868726749
"66","MAPT",0.118176313538742,0.023507141933462
"67","IL5RA",0.117299671144561,0.0356192533033454
"68","CD40",0.112339575624831,0.0322433459609131
"69","IL18R1",0.111350189491094,0.0256452287167078
"70","SFTPD",0.109026797347136,0.0398170721334594
"71","CST7",0.108648450483975,0.025008093693022
"72","IL36B",0.107154865769501,0.0226961840411111
"73","MUC16",0.104406197552606,0.0267467131932662
"74","CEACAM5",0.102961246740019,0.0464097765996365
"75","LILRB2",0.102938453852412,0.0316083937927626
"76","GDNF",0.102506698323428,0.0348416715414751
"77","S100A9",0.100335907193631,0.0246698795940504
"78","IL32",0.100282462607714,0.0197717588939716
"79","YWHAZ",0.0993886007161692,0.0269597434163905
"80","SMOC1",0.0992006258822896,0.0339299472911451
"81","TNFRSF8",0.097749218218705,0.0281457131022128
"82","FTH1",0.0965365558094744,0.0395396604131153
"83","BACE1",0.0963922576451635,0.0215956371527437
"84","AGRN",0.0959319062292733,0.0391847370653316
"85","GDI1",0.0948105008763584,0.0439994516913178
"86","ANXA1",0.0927961386432871,0.0316360310084573
"87","FLT3LG",0.0920451878618005,0.0460312173590349
"88","CCL21",0.0917456314520711,0.0404123363861852
"89","IL15RA",0.0905154353216245,0.0289723336388777
"90","CXCL2",0.0899905344837144,0.02798999794486
"91","IL1R1",0.08997356778005,0.0479952849817085
"92","CD27",0.0894992219053759,0.0345186220134216
"93","OSM",0.0889596119477697,0.0230681489634944
"94","IL1RL1",0.0878013605380164,0.0244436391137188
"95","Aβ42",0.0874259924004933,0.0253027302337483
"96","SNCB",0.0828583544235542,0.0206327547109187
"97","TAFA5",0.0812910259158779,0.016833559377262
"98","HLA-DRA",0.0779827825988572,0.0226282314880316
"99","CD274",0.0779818681686733,0.0207165906855331
"100","IL17RA",0.0767254128198295,0.022456159556347
"101","SPP1",0.0763672118639197,0.0284920713392715
"102","PDCD1",0.0737450581174078,0.022363183286083
"103","TEK",0.0734159927804419,0.0139753183076254
"104","TNFSF12",0.072097327905458,0.0237784560943992
"105","S100A12",0.071087799712561,0.0151069758752657
"106","FASLG",0.0707998103788413,0.0203771705689683
"107","SLIT2",0.0642058035133084,0.0345572284219844
"108","PDGFA",0.0629753488105893,0.0247226082891809
"109","CCL13",0.0622605584560973,0.0333660599054967
"110","S100B",0.0603408620414146,0.036014159958157
"111","IKBKG",0.0594065040601071,0.0170241672030756
"112","LCN2",0.0587684312247932,0.0210261588792534
"113","CD3E",0.0564350635787002,0.0179385816366561
"114","GDF2",0.0541458055411465,0.025067404847742
"115","PDGFRB",0.054103966223673,0.0162993003831124
"116","GRN",0.0537901530131503,0.0116616233994986
"117","TNFRSF13C",0.0532423616815636,0.0360280619603808
"118","PTX3",0.0515674685464563,0.0265289086700294
"119","IL1RN",0.0513091169218357,0.016126454952424
"120","TNFRSF11B",0.0501715665424325,0.0300066915769072
"121","AGER",0.0500307075483692,0.0123686517360734
"122","IL18BP",0.0480694837894965,0.0126003100794689
"123","TNFRSF18",0.0477940702100081,0.0118645569819525
"124","IL2RB",0.0476658107438556,0.0225116934656805
"125","CXCL5",0.046939325250253,0.0160673429706139
"126","CNTF",0.0467688071145965,0.01913999945116
"127","CCL15",0.0467585832142658,0.0187981569165521
"128","CSF3R",0.0463003118335975,0.0206635675201947
"129","NPY",0.0460005851040386,0.00807669754227243
"130","CLEC4A",0.0457404442825307,0.0137590276295493
"131","IL23",0.0454073244637338,0.0168954172757287
"132","IL33",0.0453624416101386,0.0181885905191553
"133","CXCL14",0.0452366365348578,0.0188938111600423
"134","ICOSLG",0.0451036210348992,0.0139769488959473
"135","pTDP43-409",0.0446381283527946,0.0163846258176389
"136","NAMPT",0.0446151731066474,0.0214087283252631
"137","VSTM1",0.0437315972383505,0.0202319682880559
"138","IL5",0.0423661959788125,0.0133259366058572
"139","NCR1",0.0422810836610598,0.0197907280834433
"140","TNFSF14",0.0413704592762138,0.024937825189501
"141","CST3",0.0408327658346669,0.0199317092282483
"142","APOE",0.0404121787630093,0.0319057842127491
"143","TLR3",0.0401139132134247,0.018093166881996
"144","IL17A",0.0399386840931791,0.0189128242069128
"145","IL1B",0.0394747281681738,0.0290055278976239
"146","CD83",0.0391321274456925,0.0250087488189877
"147","NTF3",0.0390992198233168,0.0137597878654664
"148","CTSS",0.0390013887851018,0.0240379475458765
"149","CCL5",0.0388412715894972,0.0128399950573549
"150","TSLP",0.0381159056288583,0.0245351321328696
"151","IL36G",0.0371742862378841,0.0261506024317404
"152","CCL19",0.0368249028160237,0.0206573900710864
"153","ANXA5",0.0355775505103427,0.0158722641810113
"154","FABP3",0.0355241991567205,0.0218290676658325
"155","CCL24",0.0353278567337902,0.0331931877271492
"156","PGF",0.0352133796415167,0.0148458633346559
"157","IFNA2",0.0351431529340521,0.011435368867986
"158","C1QA",0.0338399836863219,0.0240172737618782
"159","IFNW1",0.0335691377614681,0.0226423620195008
"160","MME",0.0335125999474386,0.0153732115824428
"161","CCL22",0.03340293897907,0.0171379616977924
"162","PTN",0.033076858469818,0.0125619230209437
"163","IL6ST",0.0324465250881834,0.0367267132322821
"164","CXCL1",0.0316174412274749,0.0142282598886931
"165","IL3RA",0.0315202624101663,0.027936541197402
"166","IL10",0.0312067283681897,0.0259474080046733
"167","CRP",0.0308440189895729,0.0153015307351832
"168","HTT",0.0308212316656568,0.0208856340813562
"169","TARDBP",0.0299287754855915,0.013025132470323
"170","CXCL6",0.0293450705251239,0.0136826911173813
"171","ACHE",0.0288389831835073,0.0214724381032485
"172","IFNG",0.0286733924192482,0.0153657476029367
"173","IGF1R",0.0283475639061475,0.00475545465325034
"174","ICAM1",0.0280985196781955,0.0237960983818198
"175","VEGFA",0.0279290890590126,0.00861906665518408
"176","IFNL1",0.0278604815337109,0.00609865647704041
"177","MIF",0.0278428556212936,0.0266639711215439
"178","IRAK4",0.0275779468408018,0.0196650229302771
"179","MSLN",0.0273746179842988,0.0229152689806253
"180","IL12RB1",0.0264017200657528,0.0113306883663652
"181","LTA",0.0261227330456201,0.0132048118523935
"182","CCL23",0.0256541031805233,0.0153877713956006
"183","LIF",0.0256347898626861,0.0137298480671743
"184","TIMP3",0.025186027682498,0.0116219377351916
"185","LGALS9",0.0250246239504234,0.0172452901834324
"186","IL34",0.0248744800429235,0.0128382932667276
"187","CSF2",0.0248137863464827,0.0129081800675274
"188","CD93",0.0247896776747948,0.00858963957302507
"189","SQSTM1",0.024784476222965,0.0171242489811031
"190","NPTX2",0.0246825197554186,0.0338039914341338
"191","IL11",0.0246214769109725,0.00974875315905551
"192","TNFSF18",0.024405561886648,0.0143568317384713
"193","MMP3",0.0243618664688872,0.0108963437974585
"194","CALB2",0.022796432737475,0.0153977361189701
"195","CXCL3",0.0217696126848231,0.0100006178268253
"196","PSEN1",0.0215596356854244,0.0204543395390593
"197","APOE4",0.0215297254975954,0.00658655161629869
"198","POSTN",0.021346408525873,0.00947268777486449
"199","IL2RA",0.0212840458666145,0.0172313352410873
"200","FOLR1",0.0210603307323952,0.0203728603534896
"201","IL13RA2",0.0210462924449332,0.0283685602302925
"202","pTau-181",0.0209978955812054,0.0138062384139473
"203","pSNCA-129",0.0206391208024529,0.00996637579155314
"204","IL19",0.020341760581645,0.0144804170087505
"205","KITLG",0.02017705566232,0.0264352001500135
"206","IL36A",0.0200298621229827,0.00285455799647229
"207","FGF19",0.0198766238104523,0.0045608602060601
"208","IL17A|IL17F",0.0194874570443569,0.00877924054652575
"209","ARSA",0.0190046116169904,0.0044849176565134
"210","CCL16",0.0186382151777016,0.0120565257769385
"211","CXADR",0.0185184292534332,0.00428263592852225
"212","SOD1",0.0183229513877738,0.00740886734620546
"213","WNT7A",0.0183200917573113,0.0117026665376338
"214","TNFRSF11A",0.0181624255487955,0.0101925816680747
"215","PRDX6",0.0181187216487154,0.00980216608046001
"216","CXCL8",0.0180102481193812,0.0133409366977144
"217","CCL3",0.0175730901587698,0.013246006996057
"218","CD70",0.0170697840858151,0.00870171899283743
"219","CCL25",0.0169530727249771,0.00394725653715648
"220","VCAM1",0.0167258157208271,0.0178296962494433
"221","TNFRSF14",0.0166701919674995,0.0048275136545465
"222","SCG2",0.0166115626114258,0.00741629747241414
"223","ENO2",0.0162509244437033,0.0201715437249858
"224","CCL1",0.015886766051473,0.0152414568759011
"225","Aβ40",0.0158696071128928,0.00647271558951232
"226","CCL28",0.0153379358230548,0.00670387555459311
"227","CHIT1",0.0153110730578261,0.0119452193694098
"228","TNFSF4",0.0152299276608285,0.00679322331416479
"229","EPO",0.0152033801761118,0.0104030914285418
"230","CSF3",0.015062901375742,0.00493574873755069
"231","TNFRSF21",0.0150540779069732,0.00413695248967487
"232","CXCL16",0.0149528384858726,0.00329859691330424
"233","KNG1",0.014773591952935,0.00787382444635224
"234","TIMP2",0.014648680890731,0.0137043698311478
"235","CD46",0.014614467442649,0.0124499564866118
"236","TNFSF8",0.0145011233410122,0.00801841839550781
"237","IL4",0.0143984218224149,0.00553433741456398
"238","Aβ38",0.0143800359721369,0.0101396541653596
"239","TNFRSF1B",0.014193754451852,0.0066044848990624
"240","PARK7",0.0141902002959378,0.00799817772235714
"241","ANGPT1",0.0138090827188747,0.010619611178438
"242","CD200R1",0.0135913376950187,0.00302462236833964
"243","GZMA",0.0134037073572192,0.00442402654656566
"244","pTau-231",0.013152602085535,0.00524801686574211
"245","IL6",0.012913129788257,0.00445096112777455
"246","IL1R2",0.0127123182153887,0.0031077985463382
"247","CCL20",0.0125619477395136,0.0104346397953817
"248","HGF",0.012237557435238,0.00823063009365543
"249","FLT4",0.0119237940566575,0.0138561718002325
"250","IL17C",0.0118739977078652,0.00520812267661641
"251","SAA1",0.011647848469648,0.010519210827355
"252","BASP1",0.0115182354607625,0.00180779569610092
"253","IFNA1; IFNA13",0.0109278565581965,0.00322904627739948
"254","CCL2",0.0108506879462349,0.00888959298639875
"255","TNFRSF17",0.0108305456998829,0.0106134545245923
"256","IL6R",0.0107602924225644,0.0102936574692986
"257","FGF2",0.0105672887684113,0.00276220218824661
"258","CCL7",0.0105017536315132,0.00665361110248231
"259","TNFRSF1A",0.010446224159423,0.0110160879988608
"260","SNAP25",0.0103690919375245,0.0127641185689985
"261","MMP1",0.0100521118961367,0.0054253904334153
"262","IL27",0.00996563634384806,0.00396273547774479
"263","MICA",0.00994302537147922,0.00222237469623466
"264","TGFB1",0.00988358261020279,0.00492544968959722
"265","IFNL2; IFNL3",0.00987188323312802,0.0024514631312775
"266","GDF15",0.00983785444126788,0.00457636882994072
"267","CSF1R",0.00983006136171172,0.00540878183825586
"268","TNFSF13",0.00963236587337093,0.0018632688013236
"269","LTA|LTB",0.00961392015142719,0.0028422930685643
"270","SNCA",0.00958292111851806,0.00456507845990141
"271","CCL4",0.00957130747455484,0.0112138196088305
"272","ANGPT2",0.00941178654396015,0.00538206281721113
"273","TGFB3",0.0094055713530663,0.00505582932148357
"274","SELP",0.00939176124270045,0.00984040706813765
"275","MPO",0.00922873832060933,0.00601021153247219
"276","CD276",0.00919739539671314,0.00215510108078813
"277","CD200",0.00916172432670397,0.00674939265313058
