"","Variable","Importance","StDev"
"1","NEFL",0.0658938063266107,0.00590629555946642
"2","TREM2",0.0640352271871301,0.00724750140607828
"3","CCL11",0.0630544339197851,0.00681072378030903
"4","GFAP",0.0605268484659354,0.00620994124787265
"5","CHI3L1",0.0561091029906678,0.00765265178635409
"6","NEFH",0.0523852706792584,0.0070576999344268
"7","FABP3",0.0519547062694831,0.00602847914406269
"8","pTau-181",0.0470382643771504,0.00593450492516394
"9","TREM1",0.0424675561629224,0.00631053407427467
"10","CST3",0.0405337864863785,0.0059061357422774
"11","VEGFD",0.0386581552176197,0.00487026346198251
"12","pTau-231",0.0350243908085573,0.00504615267857963
"13","TNFSF15",0.0342289569719667,0.00567265442021498
"14","LAMP3",0.0333040899486112,0.00443526566156551
"15","HAVCR1",0.0324884929308816,0.00595664064266042
"16","CCL13",0.0324844441288874,0.00564243285877468
"17","HLA-DRA",0.0312786006918979,0.00472071391379065
"18","IGFBP7",0.0305758224860396,0.00529557684228728
"19","CEACAM5",0.0285261749148045,0.00570172321902703
"20","pTau-217",0.0284350873186872,0.00527579425577955
"21","CXCL10",0.0275010974954026,0.00495641289395686
"22","LGALS9",0.0270180497684062,0.00442738543571245
"23","Aβ40",0.0255374594973826,0.00441162648311027
"24","CRH",0.0255201065212308,0.00389765547593564
"25","CCL2",0.0250427505362175,0.0043922380217989
"26","FGF21",0.0249102990098186,0.00438154377391515
"27","FOLR1",0.0234278977792496,0.00408688848055245
"28","TSLP",0.023127505236314,0.00395495737355558
"29","MSLN",0.0224871572135484,0.00432685136372143
"30","IL16",0.0224592247724186,0.00355783874943255
"31","CD46",0.0219458125680465,0.00523321562908685
"32","SFTPD",0.0217563768154627,0.00368943832204343
"33","Aβ38",0.021751348727387,0.00450900826402951
"34","CCL7",0.0215279749296374,0.00476285103736932
"35","IL15RA",0.0213857710528207,0.00396988554668669
"36","TIMP1",0.0207923120118986,0.00426108152943919
"37","CD27",0.0203127227348239,0.00447192023642574
"38","TNFSF11",0.0201980446659637,0.00373960105002912
"39","KITLG",0.0200876276028301,0.00377736091136992
"40","CD40",0.0200003916181262,0.00441134850944257
"41","TNFRSF1A",0.0198389504415685,0.0043395022019867
"42","TNFSF18",0.019687166248664,0.00445664542164871
"43","CCL3",0.0193714405088495,0.0036632404213159
"44","CNTN2",0.0191645527830302,0.00351533949170208
"45","OSMR",0.0190544642063254,0.00375270291984043
"46","CCL1",0.0188829401544303,0.00373277122418059
"47","MAPT",0.0188063184413542,0.00458981100654394
"48","IL9",0.0188036608000464,0.00448919388190121
"49","MMP3",0.0187212875705186,0.00486672934931705
"50","VEGFC",0.0183651712046564,0.00455599231766469
"51","VCAM1",0.0177909524619644,0.00352484420884947
"52","IL5RA",0.01774493204648,0.00385509059943503
"53","GDI1",0.0176850992071413,0.00384754946474111
"54","IGF1R",0.017438853019621,0.00398325439326827
"55","CXCL9",0.0169197097867215,0.00381079364726843
"56","SMOC1",0.0165065466389684,0.00338806744832788
"57","FLT3LG",0.0160554716201661,0.00389408558736942
"58","LAG3",0.0158334398607111,0.00441701960308803
"59","NPTX2",0.0157123400525118,0.00368500827026226
"60","GDNF",0.0156044899677546,0.00397198405137944
"61","IL18",0.0154764940578026,0.00377203080199335
"62","CALB2",0.015327201433577,0.00339924884003915
"63","IL33",0.0152290069083101,0.00431275580155405
"64","VEGFA",0.0151408868962164,0.00308155916721929
"65","CCL27",0.0150942806062756,0.00374340320396941
"66","SQSTM1",0.0146364375159951,0.00363626092778699
"67","TNFRSF11A",0.0143030713929164,0.00362250996243279
"68","TIMP2",0.01416025999037,0.00325769642939266
"69","MMP12",0.0139925753093318,0.00363291353872033
"70","TGFB1",0.013437762596233,0.003025100133285
"71","CCL8",0.0130202619113074,0.00298357015033386
"72","AGRN",0.0129928418205981,0.00298233428935322
"73","NPTX1",0.0128034107991994,0.00312607682579073
"74","CHIT1",0.0127548588958651,0.00326731991400636
"75","FURIN",0.0127514420697783,0.00268513918496872
"76","MMP1",0.0123731878082397,0.00318976645625592
"77","S100B",0.0122858323039989,0.00317854175332448
"78","TNFSF4",0.0122729694395903,0.00311887713393931
"79","CCL14",0.0122390726198552,0.00385870175243087
"80","TNFSF9",0.0121443155470033,0.00306655499294413
"81","PSEN1",0.011781434235465,0.00323079007177571
"82","TNFRSF14",0.0117495665429792,0.00375625955132271
"83","CCL17",0.0116903333850297,0.00305086983955711
"84","LILRB2",0.011590347586003,0.0035845550745472
"85","SLAMF1",0.011579000911332,0.00305947026449533
"86","IL6",0.0112428236043583,0.00273714273005392
"87","IL5",0.0111219083916733,0.00295857634205432
"88","PGF",0.0110633455352632,0.00317169906031824
"89","GZMB",0.0108815503082756,0.00271900874876987
"90","TNFRSF18",0.0108782532376532,0.0029487194686545
"91","FASLG",0.0108056689091398,0.00286724400876869
"92","TNFRSF13B",0.0106972337543522,0.00277061289129838
"93","SAA1",0.0106721252254744,0.00305106250253693
"94","TNFRSF4",0.0105420099858473,0.0027816245363558
"95","TNFRSF1B",0.0105212994913396,0.00281171369715996
"96","TNFRSF9",0.010403658484723,0.00304778674195679
"97","CD80",0.0103075899177886,0.00269552127951071
"98","CXCL8",0.0102417197866828,0.00270124816509937
"99","IL1R1",0.00935994923470389,0.00240799171701781
"100","TNFRSF17",0.0091930243539499,0.00320049005266822
"101","MIF",0.00899544803608826,0.00259113239192714
"102","C1QA",0.00889485370300619,0.00224336280505991
"103","CCL15",0.00865441629841342,0.00272595704050224
"104","CD200R1",0.008535594205567,0.00303058019829134
"105","NCR1",0.00849979813284186,0.00276867604640723
"106","IL12RB1",0.00843534677548426,0.00275527928875492
"107","ANGPT1",0.0083439984100275,0.00299108255057202
"108","KLK6",0.0082686838624268,0.00200047892748001
"109","GDF15",0.0081622426418118,0.00219621977228855
"110","TAFA5",0.00794941310486813,0.00297191664144221
"111","IL2",0.0078939092752934,0.0025225625189055
"112","TNF",0.00784696365459041,0.00248428570181688
"113","CXCL16",0.0077968209521034,0.00293824827817813
"114","TNFRSF21",0.00778714334803581,0.00246312061894265
"115","REST",0.00764171962863138,0.00207711308681259
"116","IL36A",0.0075815304219288,0.00262119223763857
"117","LCN2",0.00757838589588509,0.00270703917828307
"118","HBA1",0.00755889113147227,0.00210713157606802
"119","IL17C",0.00748212221368128,0.00345807848208427
"120","IL19",0.00686660265899164,0.00260588566624472
"121","CXCL12",0.00685972744156679,0.00236515729610669
"122","AGRP",0.00684102424709486,0.00226889633076384
"123","UCHL1",0.00681205478562461,0.00245800366647292
"124","IL7R",0.00676188618569839,0.0020257584065832
"125","IL18BP",0.0064702014838744,0.00240977282845924
"126","CD83",0.0064628151746907,0.00239487492430264
"127","PARK7",0.00627383298593706,0.00225295465034272
"128","CALCA",0.0062722136719745,0.00248203627150909
"129","IL10RB",0.00622947342789637,0.00252833913948176
