"","Variable","Importance","StDev"
"1","NEFL",0.0561424272942148,0.00591688686839818
"2","TREM2",0.0504150423446836,0.0064291426177994
"3","CCL11",0.0502485780448135,0.00529939541821891
"4","GFAP",0.0489898292756053,0.00542391983291259
"5","CHI3L1",0.0449961748262496,0.00535220155560509
"6","FABP3",0.0447794112122516,0.00527589778504874
"7","NEFH",0.0416063266377415,0.00554780314934002
"8","pTau-181",0.0381082783676635,0.00479467891970155
"9","TREM1",0.0371985449168671,0.00507275272477641
"10","VEGFD",0.0341820467723094,0.00363248182350958
"11","CST3",0.0327283362144931,0.00566382254670842
"12","pTau-231",0.030686593214446,0.00397846788861954
"13","TNFSF15",0.0290307699334753,0.00430115006501461
"14","LAMP3",0.0285418322239463,0.00345079647071333
"15","HAVCR1",0.0282775964297404,0.00323642750543328
"16","CCL13",0.028014645838135,0.00376723557777093
"17","IGFBP7",0.0269934253404366,0.00341343416790104
"18","LGALS9",0.025276392661512,0.00447990778274387
"19","HLA-DRA",0.0245024642131879,0.00324540367405733
"20","pTau-217",0.0236018378427897,0.00374983009893206
"21","CEACAM5",0.0234509888780828,0.00398109834326655
"22","Aβ40",0.0228167867038895,0.00413472629848544
"23","CXCL10",0.0218598387027069,0.00363403077779337
"24","FGF21",0.0218162383762605,0.00282128474784038
"25","FOLR1",0.0214946364011998,0.00356267993174173
"26","TSLP",0.0209590125565862,0.00368195820105675
"27","CCL2",0.0209423171345964,0.00334836417749211
"28","CD46",0.0203650124193389,0.00379254751411152
"29","TIMP1",0.0201793576350423,0.00364141214825872
"30","IL15RA",0.0199814483579775,0.00379334731411568
"31","CCL7",0.0198960384648664,0.0034677292592611
"32","Aβ38",0.019531653371258,0.00317156077245306
"33","IL16",0.0194367237213639,0.0037300270613567
"34","MSLN",0.0194052996736551,0.00370454999487108
"35","TNFSF18",0.019030022726846,0.00376395759050675
"36","TNFRSF1A",0.018897563926234,0.00312010950381507
"37","CD40",0.0188929530937241,0.0032965002828349
"38","CRH",0.0185375259194814,0.0025943946534959
"39","SFTPD",0.0184213680181568,0.00347794874665462
"40","VEGFC",0.0182827792191261,0.00355026035540573
"41","CD27",0.0181444262748101,0.00341044938079159
"42","CCL1",0.0174170153446261,0.00356380932332249
"43","KITLG",0.0173528708182089,0.00349444489675283
"44","GDI1",0.0173112758407409,0.00379045021233354
"45","CCL3",0.0171836151799337,0.00324357350970132
"46","IGF1R",0.0171607235765509,0.00282146014155694
"47","OSMR",0.0170139207950816,0.00273000928443668
"48","MAPT",0.0164596567191075,0.00308098996699691
"49","IL33",0.0163242262808046,0.00300269356226661
"50","IL9",0.0161615175165376,0.00353033351800779
"51","VCAM1",0.0161206481812434,0.00274195123736381
"52","MMP3",0.0158945524813363,0.00321882030665819
"53","TNFSF11",0.0153967238181514,0.00242445864091751
"54","CXCL9",0.01520886622576,0.00257062290849737
"55","VEGFA",0.0151822652404523,0.00318189661897973
"56","CALB2",0.0147857193256493,0.00345422303344053
"57","LAG3",0.0145221793396419,0.00240891588845428
"58","CNTN2",0.0144774258895284,0.00239895370489526
"59","IL5RA",0.0141413899579549,0.00274038778260878
"60","SMOC1",0.0139737624125429,0.00300610779127395
"61","TNFRSF11A",0.0138511777393752,0.0025914619312422
"62","SQSTM1",0.0135699071690796,0.00317819294241977
"63","CCL27",0.0132769620484531,0.00266166891556306
"64","NPTX2",0.0132748905067029,0.00242972838404565
"65","TNFRSF14",0.0130307242868841,0.00224985575492663
"66","CCL14",0.0129814888807385,0.00272220822920491
"67","MMP12",0.0127594716729936,0.00291000433696121
"68","FLT3LG",0.0127424750041172,0.00265796417922603
"69","TIMP2",0.012631152251058,0.00229042726481983
"70","AGRN",0.01256038331425,0.00310245422936089
"71","IL18",0.0125376805895898,0.00279916426704884
"72","PSEN1",0.0120437146501891,0.00286484762607581
"73","TGFB1",0.011897547924172,0.00245635552136047
"74","GDNF",0.011886110492711,0.00248704570925638
"75","TNFSF9",0.0117715829496041,0.00258224436101121
"76","MMP1",0.0114768215665756,0.00299506916022995
"77","CCL8",0.0108649205596662,0.00283836448084635
"78","TNFRSF1B",0.0107756461313868,0.00263187344108553
"79","CCL17",0.0106766650480463,0.00296977219890504
"80","IL5",0.0105428460700266,0.00271544074179233
"81","CHIT1",0.010451896201909,0.00281289465270588
"82","TNFRSF18",0.0104260702652966,0.00235142574415006
"83","LILRB2",0.0103357606317108,0.00202973571331056
"84","S100B",0.0102915078534799,0.00227817979645488
"85","TNFSF4",0.0102264594856065,0.00243901238832418
"86","SLAMF1",0.0101501410814238,0.00262615275566665
"87","TNFRSF4",0.0100924271200726,0.00226665060755604
"88","PGF",0.00997992210531649,0.00205829110383793
"89","NPTX1",0.00980935296146157,0.00242324475060922
"90","TNFRSF13B",0.00978305524458285,0.00197951323475234
"91","TNFRSF9",0.00962715768768369,0.00263617851334338
"92","CD80",0.0096045248196922,0.00204372155615585
"93","IL6",0.00948163607617715,0.00230723613635765
"94","NCR1",0.00946888958579571,0.00179225802714592
"95","FURIN",0.00944001336644533,0.00219743170573499
"96","CXCL8",0.00938080521679865,0.00231792020778337
"97","GZMB",0.00922192961177494,0.00241614454311613
"98","IL1R1",0.0087951175376736,0.00228366499046736
"99","SAA1",0.00867482443244505,0.00240174620402786
"100","TAFA5",0.00842358042619764,0.00204156225012473
"101","IL12RB1",0.00836856900238786,0.00156312850438799
"102","C1QA",0.00829941109121073,0.00182664765195893
"103","LCN2",0.0081141092819523,0.00260311285649109
"104","CCL15",0.00804961001175222,0.00242642688851742
"105","IL19",0.00797721190248247,0.00220627151584156
"106","FASLG",0.00788124342747949,0.00220868269219997
"107","IL17C",0.00777981081674781,0.00223342611379981
"108","REST",0.00777313089549366,0.0020981631688866
"109","TNF",0.00772195420001381,0.00238997374503747
"110","TNFRSF21",0.00764323645555542,0.00222371497303591
"111","TNFRSF17",0.00763031464808414,0.00231036669829897
"112","KLK6",0.00757897558695383,0.00195304150717703
"113","MIF",0.00756562730410359,0.00209924970847957
"114","IL36A",0.00749052634560087,0.0025396294433209
"115","ANGPT1",0.00735927090792742,0.00219322758696882
"116","CXCL16",0.0072600332102509,0.00238446430155175
"117","IL2",0.00702464225999456,0.00246250788042522
"118","IL18BP",0.00701441820832592,0.00193657922629153
"119","GDF15",0.006900810439544,0.00157925459737446
"120","HBA1",0.00659561999168005,0.00174679023795941
"121","CALCA",0.00639907625192116,0.00201359541967346
"122","CD83",0.00634015199874064,0.00219491966461598
"123","IL10RB",0.0062444563306088,0.00184105757746395
"124","CD276",0.00622480974973563,0.00172090047920073
"125","SPP1",0.00621213764819245,0.00199617058672227
"126","SLIT2",0.00595313532417805,0.00156936559046154
"127","CD200R1",0.0058676796822045,0.00230536626619879
"128","UCHL1",0.00584110172427508,0.00202726584044548
"129","CXCL11",0.00580502515135642,0.00240936635207896
"130","PARK7",0.00570384877691211,0.00163948054084446
"131","CXCL12",0.00553769723717252,0.00154478939666779
"132","CD93",0.00548240624726255,0.00236157202811543
"133","IL12p70",0.00521689869030745,0.00183115864710451
"134","IL15",0.00517027093510649,0.00161234465309986
"135","Aβ42",0.0050827416426042,0.00153814553334081
"136","IL23",0.00505615577355478,0.00184065828553244
"137","EPO",0.00504911768587228,0.00151475838580903
"138","TIMP3",0.00500823704963231,0.00223486820182972
"139","IL13",0.00497969456620524,0.00179009162921304
"140","IL7R",0.00456661706802578,0.00190707149125693
"141","CCL4",0.00451508951636029,0.00143703079252595
"142","IL1R2",0.00435593291683674,0.00167400246523284
"143","CXCL1",0.00431706546716313,0.0014987905850665
"144","SCG2",0.00428258939591899,0.00156368851389149
"145","AGRP",0.00424732965772826,0.00154194958729102
"146","PTN",0.00421361357311234,0.00140789420506942
"147","TNFRSF11B",0.00418324690626996,0.00136128179580947
"148","PGK1",0.00406780372758853,0.00132715997492571
"149","CD3E",0.00399104802805851,0.00126189911643289
"150","IL2RB",0.00397591873396195,0.00155645930535023
"151","SIRPA",0.00393597402353102,0.00179654951681948
"152","ACHE",0.00380787570907692,0.0013405591721008
"153","FLT1",0.00371958466153181,0.00163529301405917
"154","CCL23",0.00370163506283646,0.00145062239776441
"155","ANXA1",0.00363905548929559,0.00167051505753303
"156","CTLA4",0.00363038433022972,0.00169647894962939
"157","CX3CL1",0.00353297327253138,0.00149425616906438
"158","FGF2",0.00351284174422908,0.00177140571301521
"159","TNFSF13",0.00350888274046696,0.00145468085337465
"160","HGF",0.00349768066760156,0.00141804810532058
"161","POSTN",0.0033798690359793,0.00129600669573743
"162","CCL24",0.00331634339657285,0.00142583939659687
"163","SELP",0.00331435938574387,0.00198363723753974
"164","IL2RA",0.00323165082595288,0.00128055470608729
"165","SNCA",0.00321092992359468,0.00134554209892683
"166","IL13RA2",0.00316721175953283,0.00136984477392995
"167","FGF19",0.00311818756072803,0.0011633759604382
"168","CXCL14",0.00309031832599004,0.00153821922107228
"169","CD274",0.00304828413582385,0.00125503664333099
"170","NGF",0.00293439235646886,0.00121436180809769
"171","APOE4",0.00288638377364407,0.00124970381929909
"172","pSNCA-129",0.0028098582493817,0.00128421238269573
"173","CD70",0.00276605801232606,0.00147459596809234
"174","AREG",0.0027584636235823,0.00106039464503745
"175","CTF1",0.00274535546445165,0.0010819576137834
"176","CXADR",0.00273035658622391,0.0014157909972562
"177","CCL16",0.00272939811576158,0.00140730157257162
"178","BDNF",0.00271312267535187,0.00168546158873117
"179","Oligo-SNCA",0.00270192769346473,0.00148780889591922
"180","FCN2",0.00268641275504969,0.00118123921408
"181","IL1RL1",0.00268517703603166,0.00139523521064809
"182","MUC16",0.00262400314925436,0.00119273334383524
"183","SNCB",0.00260789854917093,0.00134432817622334
"184","IL18R1",0.00260753715319865,0.00137571397466809
"185","BMP7",0.00260718785705421,0.00128892877843708
"186","ARSA",0.00257609651297436,0.00113430648048081
"187","IL7",0.00252564292696867,0.00116961910260073
"188","CRP",0.00238425433354017,0.00091615911115812
"189","TARDBP",0.0023805343785034,0.00138857784684901
