"","Variable","Importance","StDev"
"1","CCL11",0.884131856688363,0.0895281188734563
"2","BMP7",0.73522432571918,0.0716134559341641
"3","VEGFD",0.6570737784589,0.0491739246530623
"4","TREM2",0.651553491152703,0.0753904548815987
"5","GFAP",0.618697457641522,0.0630310364475603
"6","AGRP",0.590228822435268,0.0607063688428025
"7","CHI3L1",0.552476085488948,0.0616473984077969
"8","CD63",0.497329834748928,0.048135731163424
"9","CNTN2",0.482656838994021,0.0479760510515852
"10","TNFSF11",0.444842904347327,0.0671172935956716
"11","NEFL",0.411322820028292,0.0413664785814543
"12","S100A9",0.374726551332055,0.0511919628674386
"13","IL15RA",0.36318763813959,0.044579078969348
"14","FLT3LG",0.359792817874226,0.0824643764715382
"15","SDC1",0.354700509841055,0.0457147300150424
"16","IL7R",0.332020599894932,0.0589513340871069
"17","FCN2",0.329186959522502,0.0349769704085686
"18","SELE",0.328597513385315,0.0240484214176253
"19","MUC16",0.310755435060548,0.0406708328972688
"20","THPO",0.309117217045943,0.0378065332141729
"21","GDNF",0.271694111983033,0.0349997209460438
"22","CST7",0.258778921828333,0.0301506560092783
"23","IL9",0.257466320292437,0.0291534314697013
"24","CX3CL1",0.256824113264543,0.0438810748007657
"25","BACE1",0.253605893041232,0.035413349936652
"26","NEFH",0.252271109800144,0.0404898577650355
"27","KLRK1",0.251164664068885,0.0488737831643832
"28","NPTXR",0.244112139416388,0.0630443650150994
"29","HBA1",0.238426988233831,0.0464822387157527
"30","FGF21",0.234867691083702,0.0382645621557796
"31","FASLG",0.22250604467411,0.0345241653862678
"32","FTH1",0.212128600253313,0.0441973611395659
"33","NPTX1",0.209687328802754,0.0518111611449272
"34","VCAM1",0.200297993615683,0.0284330842115762
"35","IL2",0.200169772107317,0.0313902956789943
"36","IL12RB1",0.19861405230851,0.0333395731357794
"37","CCL13",0.197143643268117,0.0463011156159523
"38","TNFRSF13C",0.196566831405372,0.0447048497344005
"39","PTX3",0.194214136048745,0.0350028742933886
"40","YWHAZ",0.190130847366432,0.0325117413832701
"41","MMP12",0.185441399375851,0.0490822260586835
"42","TNFRSF17",0.18521014417077,0.0416835515615275
"43","IL10RB",0.18511806793915,0.0278330859434253
"44","CSF3",0.180994339780235,0.0333794069128564
"45","CCL21",0.180331996967213,0.0383835124615271
"46","IL1RL1",0.179961847845355,0.0287904252915907
"47","IGFBP7",0.175718090317453,0.0432726935948542
"48","LCN2",0.172649292990084,0.0295732137669937
"49","TNFRSF8",0.171453558931369,0.0355255280141748
"50","TNFRSF13B",0.170140004000068,0.0369734242683082
"51","CCL22",0.16863472228403,0.0321962909171825
"52","TEK",0.165950294962219,0.0197882859361518
"53","PDLIM5",0.165883341027206,0.0237475372803485
"54","CD274",0.16474286849273,0.0461976165542834
"55","CXCL9",0.164728323436475,0.0447226336191587
"56","CXCL10",0.161329687090965,0.0426980109922111
"57","PGF",0.160302123755132,0.0396469979892505
"58","PDCD1",0.158735604425428,0.0269746283014742
"59","LILRB2",0.157026420046905,0.0293831897833708
"60","CST3",0.156982112357147,0.0345687154785677
"61","WNT16",0.15640327312417,0.037493676855988
"62","CD70",0.15581615813818,0.0351630413015037
"63","TNFSF15",0.155318542796129,0.0344876633221438
"64","GDI1",0.153137158761384,0.021512921898836
