"","Variable","Importance","StDev"
"1","CCL11",0.868842225392525,0.110443307082093
"2","BMP7",0.735251188910333,0.0799065879973234
"3","TREM2",0.713785719165867,0.0930067773140557
"4","VEGFD",0.704665199733556,0.0767942599642902
"5","GFAP",0.629814219056766,0.0674183208976395
"6","AGRP",0.60716516771848,0.0778889456968171
"7","CHI3L1",0.590699299200925,0.062185294135522
"8","CD63",0.548753341380998,0.0666669890039356
"9","CNTN2",0.533479943713815,0.0600724902918761
"10","TNFSF11",0.438945922570419,0.0528832197087293
"11","S100A9",0.434591975148872,0.0513213159677288
"12","NEFL",0.43208043522233,0.0448654824760754
"13","FLT3LG",0.376671587087219,0.0605105317829742
"14","FCN2",0.370450989463891,0.0594291792656609
"15","IL7R",0.369655044909495,0.061934264449065
"16","SDC1",0.352836009167811,0.0583141326888464
"17","IL15RA",0.345943959029094,0.0350930627542754
"18","SELE",0.324233166072808,0.0597245331831584
"19","THPO",0.316099333098747,0.0450871634070333
"20","BACE1",0.314221664779831,0.0384008848705257
"21","MUC16",0.297333371557787,0.0457925431619893
"22","HBA1",0.27491704054251,0.0470518357069436
"23","IL9",0.272565023077924,0.0296214269626265
"24","GDNF",0.262791543665917,0.0434251232498572
"25","CX3CL1",0.259032295705288,0.044730254664436
"26","NEFH",0.258310966109819,0.0336217579855727
"27","KLRK1",0.248637356764889,0.0453905935954924
"28","FTH1",0.247030815756252,0.0549888266679881
"29","FGF21",0.246246128643229,0.047899082237131
"30","NPTXR",0.240117426524324,0.0446506110969153
"31","CST7",0.237901576893126,0.0616842269894069
"32","PTX3",0.237539714607969,0.0420051375668622
"33","YWHAZ",0.221886523490032,0.0436396316597037
"34","FASLG",0.21950259980066,0.0282674461167328
"35","IL10RB",0.216355662468644,0.0435260811210942
"36","MMP12",0.215598646278114,0.0187011712945472
"37","NPTX1",0.212772627461035,0.0521110808262461
"38","CCL13",0.209842133225853,0.0284292433480281
"39","IL12RB1",0.207325124634679,0.022289732115204
"40","IGFBP7",0.204787572477038,0.036430417268043
"41","TNFRSF13C",0.194821726041919,0.03525259824305
"42","PDLIM5",0.192080064225475,0.0247066923964091
"43","VCAM1",0.191150982567398,0.0255095607106544
"44","TNFRSF13B",0.181200597224948,0.0484044394788281
"45","IL22",0.180494840962579,0.0429215701227016
"46","CXCL10",0.178566624200076,0.0262681322841432
"47","TNFRSF11B",0.177718365736969,0.0323281299237965
"48","IL1RL1",0.177051091738737,0.0243524582875858
"49","CST3",0.175197015135888,0.0405921177476706
"50","TNFRSF8",0.174624397468777,0.0403566375539578
"51","THBS2",0.172148872377331,0.0299511494459474
"52","CCL21",0.169965583002426,0.030345087696383
"53","CCL22",0.168571662759611,0.0295417004287764
"54","TEK",0.168234542873513,0.0304736753961944
"55","PGF",0.167614117225387,0.0231450926670619
"56","WNT16",0.167141035287178,0.0265193199784367
"57","LCN2",0.165671152216332,0.0275329799721324
"58","CXCL14",0.16461035543675,0.0426254098993777
"59","IL2",0.164013929659659,0.0248366158014434
"60","LILRB2",0.161445987920282,0.0253433167902428
"61","CSF3",0.160289970415265,0.0358824775798355
"62","IFNG",0.157812409702724,0.0211824983344739
"63","GDI1",0.154082517805913,0.0233432435054961
"64","FGF23",0.150462740066418,0.039906465532288
"65","PDCD1",0.149296433481512,0.0337092318059936
"66","TNFRSF17",0.14909297281024,0.0284345068031096
"67","VSNL1",0.148462337893239,0.028126607279487
"68","IL1R2",0.148203457769149,0.0262733450354208
"69","CD274",0.148025829967609,0.03534676478893
"70","LGALS9",0.147834605731412,0.0265965010602714
"71","IFNB1",0.147581112472735,0.0289438326889429
"72","IL17F",0.14713799476066,0.0382810495521478
"73","IL4R",0.14594032677553,0.036854341996869
"74","CXCL5",0.143400163168848,0.0271501294653585
