"","Variable","Importance","StDev"
"1","CCL11",0.905334243265602,0.0791475743541713
"2","BMP7",0.763669256570877,0.0449820389689517
"3","VEGFD",0.751186370340865,0.0340121797635411
"4","TREM2",0.721916284093534,0.0923805484730126
"5","GFAP",0.698861732726566,0.0486573016748223
"6","AGRP",0.611626247401033,0.086367836629085
"7","CHI3L1",0.575985482399292,0.039919102558471
"8","CD63",0.532878871165349,0.0433778480276216
"9","CNTN2",0.512707671055686,0.048298350355127
"10","TNFSF11",0.477186006794469,0.029411667722679
"11","NEFL",0.433150195332113,0.0495122128306808
"12","FLT3LG",0.421118683730747,0.0565104715925045
"13","S100A9",0.409242516720565,0.0341069917321084
"14","SDC1",0.37433839696318,0.0370503151641183
"15","IL7R",0.369016260425299,0.0524704637857547
"16","FCN2",0.363759685702215,0.0546358870873043
"17","IL15RA",0.356166945487406,0.0450429751328631
"18","SELE",0.349451925629389,0.0478040895830974
"19","THPO",0.33230789835589,0.0395605178206594
"20","NPTXR",0.284704669835307,0.0380519389727918
"21","NEFH",0.28063966015936,0.045710830738169
"22","MUC16",0.277640687422439,0.0358680686638556
"23","HBA1",0.27688431216378,0.0454781136892561
"24","CX3CL1",0.275893927521678,0.0507085227234824
"25","GDNF",0.275286314901316,0.0406234004599718
"26","BACE1",0.267750328985002,0.0474236321946111
"27","FTH1",0.265306232630451,0.0391487783565657
"28","KLRK1",0.254931878269339,0.0614011146527386
"29","FGF21",0.251822663440025,0.047994428266262
"30","CST7",0.249417391620591,0.0493915990929442
"31","IL9",0.217335527881438,0.0259516216024949
"32","NPTX1",0.216918156902908,0.0388486541792432
"33","IL10RB",0.209395606948138,0.0423443872368365
"34","TNFRSF17",0.208923567585155,0.0247236550749134
"35","MMP12",0.208215239146565,0.043528068667578
"36","FASLG",0.205161215918095,0.0273256980643132
"37","TNFRSF8",0.204204711192234,0.0507925384376106
"38","PDLIM5",0.203599764548366,0.0330332756828886
"39","PTX3",0.199488190221036,0.0388954029576965
"40","TNFRSF13C",0.198944350004284,0.0369324724496579
"41","IGFBP7",0.19630592845493,0.0417938069787394
"42","VCAM1",0.192689329280739,0.0378910016061287
"43","CCL13",0.191121193911817,0.0498179501279338
"44","IL2",0.188762778191238,0.0343036760920407
"45","CD274",0.188653012125534,0.0458875674362471
"46","PDCD1",0.184544931977104,0.0377696307662985
"47","TEK",0.183674598324961,0.034712412273873
"48","IL12RB1",0.18188909955169,0.0407130777320002
"49","CXCL14",0.181254644308473,0.0301226848947008
"50","LILRB2",0.180759762040278,0.0146955972165247
"51","PGF",0.178123321483547,0.028541200097413
"52","CST3",0.176658398454677,0.034493181297035
"53","YWHAZ",0.173020398235875,0.0410049868524977
"54","IL1RL1",0.170698622972424,0.0483962255051403
"55","THBS2",0.169205294003687,0.0419547559657353
"56","CCL21",0.168201561718309,0.0309132641167536
"57","CXCL10",0.16757986037598,0.0484499794622065
"58","TNFRSF13B",0.167112395812015,0.0284067954260057
"59","CSF3",0.165691841414962,0.0412936863385649
"60","IFNG",0.1641897493654,0.028926236019783
"61","LCN2",0.163207110023073,0.0253880144003256
"62","GDI1",0.162401868933495,0.0494104068145991
"63","CCL4",0.160372315168745,0.0344276003681829
"64","IL22",0.160319773847855,0.0288621825133487
"65","CCL22",0.159843255024023,0.0462745323542492
"66","CD70",0.159012754827234,0.0338953501522646
"67","CXCL5",0.1568231952708,0.0127773305832503
"68","MMP1",0.15510238965423,0.0312911605072434
"69","LAMP3",0.154265887358998,0.0255667231505833
"70","IL17F",0.151191335461279,0.0318505341053024
"71","CD83",0.149374880204196,0.0293605386462727
"72","IFNB1",0.149164960862389,0.0334213896479694
"73","TNFRSF11B",0.147552405083699,0.0352178182440336
"74","TNFSF15",0.146924349179027,0.0344900605587022
"75","LGALS9",0.146457580926587,0.0333996075022289
"76","FGF23",0.145889222677713,0.0302381765687688
"77","CXCL9",0.145325756951668,0.0171841288359461
"78","WNT16",0.144029564785691,0.0229960833229033
"79","IL5RA",0.142353491069454,0.0288334559131491
"80","KITLG",0.139107643889883,0.0345332517997516
"81","VEGFA",0.138542670307884,0.0366147240349564
"82","REST",0.137918187713055,0.0217923123159195
"83","IL4R",0.137657632757505,0.0298790981587842
"84","NPY",0.134996532874449,0.0274296337049975
"85","IL18",0.131956821284463,0.0298942447268074
"86","IL1R2",0.130502643346282,0.0311781707315272
"87","VSNL1",0.129765377834549,0.0354176197969407
"88","CD276",0.1291853659108,0.0203810225753512
"89","BST2",0.129149786177033,0.0171895693803861
"90","OSMR",0.128625627379817,0.031233752354136
"91","pTau-181",0.128376655818516,0.0215870524051592
"92","FABP3",0.128213511629999,0.0179012745508556
"93","IL17B",0.125718156833823,0.0342347737212611
"94","CSF2",0.12327619100353,0.0352249646421901
"95","CRH",0.123033007873977,0.024073499257146
