"","Variable","Importance","StDev"
"1","GFAP",0.452959677242087,0.0629016223273654
"2","AGRP",0.450501680088352,0.0596337416021554
"3","CST7",0.433395024595644,0.058377397881555
"4","TREM2",0.419574378097384,0.0682528428581582
"5","NEFL",0.39372145910726,0.0571731444206408
"6","CCL11",0.373198721550007,0.0663762341020938
"7","CNTN2",0.360672938820938,0.0618924494687419
"8","KDR",0.333820427736015,0.0413107023740249
"9","KLRK1",0.318343613971421,0.0572335508971287
"10","TNFSF15",0.316672373818331,0.0603118303576756
"11","CHI3L1",0.315569796516212,0.0637228149770483
"12","THPO",0.310272571051737,0.0510129437143998
"13","IL2",0.307617993522131,0.0553998874539416
"14","BMP7",0.281263510391947,0.0467320653095504
"15","FASLG",0.251791884018439,0.0515576784677353
"16","VEGFD",0.246779173632411,0.0697580061066182
"17","NEFH",0.245283001362634,0.057113179938901
"18","PDLIM5",0.237958193681719,0.0437819453800449
"19","IL5RA",0.217061191308825,0.044561084417899
"20","CD63",0.215028688226225,0.0636472134104031
"21","S100A9",0.209664680228897,0.0401531533603407
"22","NPTXR",0.195672135025788,0.0344355834370235
"23","AGER",0.185450997540351,0.0429840767533052
"24","IL4R",0.177341775485154,0.0398243474145455
"25","IL9",0.174634422662002,0.0437471432824909
"26","LAMP3",0.17080110850234,0.0408015289707413
"27","GDNF",0.166590518706673,0.0413567718898399
"28","SDC1",0.165355283169513,0.034463711640607
"29","BST2",0.165077161826494,0.0444273785673891
"30","FABP3",0.16344851361231,0.0476834310098884
"31","LILRB2",0.150953311795088,0.0557821663243069
"32","TREM1",0.150208882230615,0.0326344504098237
"33","IL15RA",0.14210195711716,0.0478466940655382
"34","KLK6",0.138873397490221,0.0264715260695773
"35","IL7R",0.13644159448887,0.0356132006128024
"36","PDCD1",0.133352888790491,0.0402043112565831
"37","GDI1",0.130951693299824,0.0450266738363743
"38","IL1R2",0.128962775149785,0.0316831043152613
"39","CD40",0.128008082370787,0.0374388522816539
"40","TNFSF10",0.127391487101806,0.0377358321587027
"41","TAFA5",0.120384988842059,0.0369681801918623
"42","CX3CL1",0.120316508583175,0.0330593713243019
"43","TEK",0.118285562801388,0.0376450160052991
"44","FTH1",0.116503889922628,0.0303861507430869
"45","FGF21",0.116181874693584,0.0315196714539943
"46","FGF19",0.115942575460762,0.0334004108578328
"47","CD274",0.114686977020698,0.0285203355555887
"48","YWHAZ",0.113947146577836,0.0295428540351811
"49","VSNL1",0.113680303312453,0.0309130180337848
"50","TNFRSF13C",0.11219115248671,0.0280097250025113
"51","MAPT",0.111921930753549,0.0292316492691245
"52","TNFSF11",0.107249597641329,0.037241952745323
"53","TNFRSF8",0.104733517767795,0.0326374503444551
"54","FCN2",0.102737471723864,0.0346773530952281
"55","GDF2",0.097727338249611,0.0285802271145741
"56","BACE1",0.0972100614008503,0.0255917707950873
"57","MMP12",0.096284404800634,0.0397850616209729
"58","HAVCR1",0.095329224593397,0.0270680590947256
"59","CXCL9",0.094473986185646,0.0338660712196751
"60","IL2RB",0.0929291447209826,0.0297471155442044
"61","CXCL13",0.0923905906470803,0.0308731409129339
"62","APOE4",0.0916258954824276,0.0301618806581294
"63","S100A12",0.0914678571464829,0.0255872452281584
"64","CD27",0.0896418382922954,0.0300043404523415
"65","SELE",0.0875700804102045,0.0206967786679785
"66","CD3E",0.0872361277920272,0.0262305859044888
"67","IL2RA",0.0845681457249745,0.0234381190972143
"68","CCL19",0.0831222510128788,0.0171819960031177
"69","CCL5",0.0823929583158796,0.0249691436447693
"70","REST",0.0803298498127332,0.025328732448822
"71","CCL21",0.0798690624595966,0.0202916549777296
"72","IL5",0.0791214715184035,0.0261994737396063
"73","IL22",0.0788308311539609,0.0252825678275296
"74","TNFRSF13B",0.0778973210229601,0.0323111153392865
"75","CCL25",0.0765810014404266,0.023794377160505
"76","HLA-DRA",0.0765756932261253,0.0323461880954854
"77","IL36B",0.0759750130926325,0.0250244590732639
"78","THBS2",0.0728911436777192,0.0208150342044939
"79","IL1R1",0.0728318310552236,0.0216168355462664
"80","SPP1",0.0722506556407002,0.0191080585743034
"81","CSF2",0.07152779288943,0.0183272769500028
"82","CCL16",0.0711911132165423,0.0265197742533478
"83","IFNW1",0.0705913421643286,0.0309729506298934
"84","CCL13",0.0701401082861732,0.0271874061441424
"85","IL17A|IL17F",0.0700543496738177,0.0217140972024678
"86","MUC16",0.0687796329328762,0.0254669889244757
"87","KITLG",0.0683419762008294,0.0266235093378945
"88","NGF",0.0682712882449655,0.0202603829218211
"89","CHIT1",0.0682651401928148,0.027552711688863
"90","CXCL10",0.0669340882037702,0.0377522861310661
"91","IL10",0.065319583741785,0.0189115122391072
"92","OSMR",0.0645565191407153,0.0302182904624012
"93","IKBKG",0.0640403396036059,0.0201820351946705
"94","IL17RA",0.0640320929679586,0.0237884006793692
"95","CD200R1",0.063270633200031,0.0191430659684384
"96","MICB",0.0629922543058588,0.0229531259200238
"97","CXCL5",0.0620394907873119,0.0278711925510874
"98","TNFSF9",0.061622491926229,0.0313915507353648
"99","ANXA1",0.0601321533939807,0.0172287747311363
"100","ICOSLG",0.0596781981149417,0.0248389761165835
"101","CCL28",0.058781135166113,0.0216420550940824
"102","IL17B",0.0584976421055123,0.0216364649411919
"103","IL12RB1",0.0583314059732625,0.0276618517953108
"104","pTau-181",0.0578389262504325,0.0249651704065236
"105","CCL22",0.0575041037201504,0.0171908921555056
"106","TNFRSF17",0.057459296180626,0.0281151491246807
"107","GZMA",0.05707963869194,0.0175853363609353
"108","IL16",0.0566878050492619,0.0209949147965772
"109","IFNA2",0.0565243193752149,0.0178455287259529
"110","VCAM1",0.0555201760356307,0.0288303387283584
"111","CXCL6",0.0553636714924626,0.0182509383936841
"112","IL17F",0.055132026963949,0.0247782790403648
"113","FGF2",0.0550367208829709,0.0242458703436612
"114","PGF",0.0544372753351643,0.0254933686397365
"115","CRH",0.0532315548336206,0.0158533012817524
"116","GOT1",0.0528396102360505,0.0162388776578057
"117","CTSS",0.0513032112794,0.0233018132646171
"118","IL18",0.051207739585153,0.0239580076289132
"119","IGFBP7",0.0508662454715236,0.0224023717910865
"120","FLT3LG",0.0508246845136222,0.0282050339141029
"121","WNT16",0.0505594619297516,0.0183124270822758
"122","SFTPD",0.0505329307826599,0.0282812693169902
"123","PDGFRB",0.0504420452565954,0.0204639514847398
"124","CSF2RB",0.0460796010396514,0.0186347444713615
"125","CCL26",0.0456208519794528,0.0171507727466604
"126","PTX3",0.0455193236150826,0.0123269507139645
"127","MME",0.045020304933748,0.0140260822822391
"128","SMOC1",0.044362039857633,0.0264040482640045
"129","AGRN",0.0443193421512092,0.0133300502836244
"130","NPTX2",0.0440841929308189,0.0296575169640935
"131","MPO",0.0433323989902846,0.0160290282930089
"132","IFNG",0.0432104647793666,0.0181605932120201
"133","TNFRSF18",0.0431678926802404,0.0140607778204103
"134","IL1RL1",0.0424191026845028,0.0161255824887613
"135","ANXA5",0.0424050438671345,0.0210734642512379
"136","ANGPT2",0.0417887574069467,0.0142509108891528
"137","IRAK4",0.0414959887857565,0.018992814034469
"138","IFNA1; IFNA13",0.041016254047279,0.0141751109469488
"139","IL15",0.0408777240373148,0.0118763975440501
"140","TIMP3",0.0406085231582329,0.0187153251339751
