"","Variable","Importance","StDev"
"1","GFAP",0.725824506752791,0.0887048158506755
"2","TREM2",0.645479375700994,0.0925175530522244
"3","BMP7",0.53031089160978,0.0839858003766495
"4","VEGFD",0.486752604147494,0.0681152656363825
"5","AGRP",0.469413247491586,0.0699724884548471
"6","FGF21",0.409814806646882,0.0609918946664421
"7","CNTN2",0.400940993887389,0.0629887381431595
"8","IL5RA",0.325705032264998,0.0798593407917737
"9","KLRK1",0.314074371347164,0.0600111441592824
"10","NEFL",0.307893903832333,0.0560463290766672
"11","CHI3L1",0.293491411423624,0.0606933858516315
"12","NEFH",0.288137534332725,0.0590350083812834
"13","KDR",0.285306305615738,0.0354974529236528
"14","CST7",0.285263579882017,0.0421650028263396
"15","CCL11",0.277583660791181,0.0587701819021905
"16","IL15RA",0.271555871619105,0.0497470475149097
"17","CD3E",0.263118795202755,0.0565267510722374
"18","IL4R",0.249250902652445,0.0570206491433691
"19","GDNF",0.239195187377417,0.0537955632092186
"20","TNFRSF13B",0.238650708993464,0.053021617349152
"21","SDC1",0.223352455216722,0.0463283914479631
"22","LAMP3",0.22138129115201,0.0427565660635557
"23","FTH1",0.21990760179203,0.0406372036899168
"24","IGFBP7",0.217470846416054,0.0512299810210682
"25","BACE1",0.215077082620106,0.0417305943148772
"26","CXCL13",0.21175631907604,0.0287979601182775
"27","IL7R",0.201078362717149,0.0434427521508991
"28","TNFRSF8",0.196563438232415,0.0468783730418146
"29","HBA1",0.189477064451322,0.0407788391749666
"30","NPTX1",0.188338410794989,0.0482747702149557
"31","IL17B",0.188153150447364,0.0496064718552656
"32","TNFSF11",0.181597071173632,0.058641719238099
"33","FLT3LG",0.180164609618482,0.0484606248793381
"34","NPTXR",0.177138115231334,0.0416223657479346
"35","CD27",0.173722166276872,0.0477829100938303
"36","IL1B",0.173544962056878,0.0366012075706846
"37","TREM1",0.17297453581351,0.047770291292046
"38","IL10RB",0.172284951228249,0.0451643678682761
"39","IL2",0.168871473402345,0.0465702245942105
"40","THPO",0.167740864053781,0.046422560529464
"41","PTX3",0.165470675049148,0.0397529143107682
"42","GDI1",0.165356811713495,0.0465015686585785
"43","IKBKG",0.163289255125023,0.0369593162949224
"44","CD63",0.161275006770458,0.0490605569869508
"45","GDF2",0.161237426488306,0.0481383078789976
"46","REST",0.158132164477845,0.0384287135426808
"47","YWHAZ",0.155525459642789,0.0437128399438937
"48","TNFSF15",0.152794958816003,0.0419965677305718
"49","IL1RL1",0.152559262140262,0.0345847841799913
