"","Variable","Importance","StDev"
"1","GFAP",0.66321155502135,0.0907087768239148
"2","TREM2",0.606871508365569,0.09595248152769
"3","AGRP",0.464662947360272,0.0682305540717051
"4","BMP7",0.463862812651653,0.066276374021977
"5","FGF21",0.406151779191531,0.0802233730319646
"6","VEGFD",0.39793267102157,0.0691755944614927
"7","CNTN2",0.349640669287198,0.0659407466684646
"8","IL5RA",0.299394166046482,0.0642918474913327
"9","KLRK1",0.294596127061058,0.062149857000375
"10","CST7",0.282237299229266,0.0584742177133531
"11","NEFH",0.265900254511942,0.0646096720332392
"12","NEFL",0.244241211107828,0.0515305801476103
"13","TNFRSF13B",0.24184138439995,0.0607850066337133
"14","KDR",0.241242420266409,0.047750657411228
"15","SDC1",0.233737183440913,0.0572762623735939
"16","IL4R",0.22928232449948,0.0502228620414643
"17","CCL11",0.225862079405057,0.0629080402716221
"18","CD3E",0.22294332519756,0.0499142444382582
"19","CHI3L1",0.222657869984755,0.0588121287093943
"20","IL15RA",0.217809466271141,0.0519840617704433
"21","CXCL13",0.207818392035776,0.0472193131914014
"22","BACE1",0.20695061393066,0.052982481951264
"23","IGFBP7",0.20572439140149,0.0400782677121284
"24","LAMP3",0.201500788026788,0.0463607531987939
"25","GDNF",0.188603059906421,0.0465380085040738
"26","FTH1",0.182440882485343,0.0467269229782849
"27","CD63",0.180310882558445,0.0455207651087138
"28","IL7R",0.177388882495104,0.0427018002619365
"29","REST",0.175968493108169,0.051040422562889
"30","TREM1",0.164350330629367,0.0519401567607326
"31","NPTX1",0.163143406631062,0.0568740448442967
"32","TNFSF11",0.163138277964829,0.0494054331505952
"33","IL10RB",0.16278640545078,0.04369964919811
"34","IL17B",0.159866402586252,0.0376660248181103
"35","IL1B",0.155937012273337,0.0382336648422542
"36","FLT3LG",0.153801471475512,0.0417215610016063
"37","TNFRSF8",0.151377855236429,0.0399109800625243
"38","CCL21",0.150942217804529,0.0497338302774422
"39","THPO",0.149598873821537,0.0318362926605298
"40","HBA1",0.149589429844771,0.0357760534078338
"41","CD27",0.148648235434261,0.0510102127305765
"42","NPTXR",0.147998471662875,0.0292264467657298
"43","IL1RL1",0.140475490780734,0.0388485955646586
"44","TNFSF15",0.13810198730112,0.0428655402552219
"45","IKBKG",0.137922826769644,0.0366531739409329
"46","THBS2",0.13435464132297,0.0312149423034001
"47","IL2",0.133986869665028,0.0382214602278109
"48","FGF23",0.133513706809745,0.0404126166193795
"49","BST2",0.132587451184455,0.0349690166107697
"50","PTX3",0.130295936841854,0.0287961289382407
"51","APOE",0.130245691892583,0.0483646452150268
"52","MICB",0.128260003536389,0.0266734205014727
"53","MAPT",0.127079447527683,0.0330694033153418
"54","YWHAZ",0.126654987533255,0.0392625562952504
"55","GDF2",0.126611533832467,0.0470019035882644
"56","SELE",0.126415486209304,0.0406853966455341
"57","GDI1",0.124487967837993,0.0335164519712532
"58","CD274",0.121349281314646,0.0355584364673769
"59","HLA-DRA",0.113011213304905,0.0401423094746697
"60","WNT16",0.111389795446382,0.0279450827151463
"61","PDLIM5",0.111266284564887,0.0335623300915044
"62","MMP12",0.108729464457169,0.0361992607952081
"63","CX3CL1",0.106125708992248,0.0204120831971405
"64","S100A9",0.105927793430538,0.0273995546827962
"65","LCN2",0.104909677140772,0.0398157640442469
"66","FABP3",0.103301704935697,0.0413026545056442
"67","FASLG",0.102911812591141,0.0395742108392158
"68","TNFSF10",0.101610733918985,0.0396232794621094
"69","VSNL1",0.101466950998695,0.0328964027786255
"70","MSLN",0.0958674027352841,0.0362659457052954
"71","IL18R1",0.0947383415941135,0.0210098772896572
"72","IL32",0.0946668409671974,0.0334324138924986
"73","CD40",0.0935214765218043,0.0288239599579179
"74","IL2RB",0.0930237234346337,0.0337413213969284
"75","CCL26",0.0925374224577711,0.0319573043486462
"76","NGF",0.0905574902080945,0.024895858242427
"77","SMOC1",0.0899088548067648,0.0343549250271979
"78","TNFSF18",0.0849431006373177,0.0294782935988877
"79","AGER",0.0830665841851492,0.0273649381099901
"80","PGF",0.0822528087975241,0.0258462422671563
"81","IL10",0.0818372211833859,0.0242043365596666
"82","POSTN",0.0816260822215816,0.0293043669356905
"83","VSTM1",0.0753066626425578,0.0331326475120864
"84","CXCL14",0.0752917729513625,0.027406678663299
"85","NPTX2",0.0744366927313498,0.0367028183914433
"86","CRH",0.0739260195939088,0.0275788972027258
"87","CSF1",0.0735789765957684,0.0258006457629229
"88","VEGFC",0.0733778284796253,0.0224633151622349
"89","SPP1",0.0720803922760888,0.0241376158216086
"90","OSMR",0.0716741935476122,0.0414880539715713
"91","PDCD1",0.0708245444020915,0.0281538350288376
