"","name","coefficient"
"35","CX3CL1",-3.80470551711603
"4","AGRP",-3.30539210819633
"9","BMP7",-2.47693983481044
"97","KLRK1",-2.46105639342586
"7","BACE1",-2.4439597165186
"89","IL4R",-2.22509339337007
"92","IL7R",-2.03642878165794
"16","CCL21",-1.99877591312805
"144","THPO",-1.93381548185731
"64","IL10RB",-1.92138360215281
"151","TNFRSF8",-1.89145679914191
"75","IL18R1",-1.74106057893846
"102","MAPT",-1.61772736575787
"24","CD63",-1.5117143106354
"10","BST2",-1.41829015547436
"135","SDC1",-1.3397528880801
"152","TNFSF10",-1.3339135818837
"77","IL1R2",-1.24160366080325
"34","CST7",-1.23873729826596
"163","VEGFC",-1.22970312658239
"78","IL1RL1",-1.21986546381039
"166","VSNL1",-1.219015050068
"17","CCL22",-1.20823950389212
"153","TNFSF11",-1.20543227524953
"120","NPTXR",-1.17463590435411
"47","FGF23",-1.15746334424205
"3","AGRN",-1.12521778995311
"132","REST",-1.0803917402954
"117","NGF",-1.06543976795568
"2","AGER",-1.06074174675575
"133","S100A9",-1.02375598089799
"168","YWHAZ",-0.988570448255116
"131","PTX3",-0.944261818169263
"5","APOE",-0.914040724906519
"79","IL1RN",-0.882184514118107
"141","SQSTM1",-0.850813397090027
"143","THBS2",-0.82776253313055
"23","CD3E",-0.698294971993226
"53","GDNF",-0.686958390060628
"140","SPP1",-0.641998904809821
"32","CSF2RB",-0.612270811216183
"76","IL1B",-0.584694677262057
"124","PDCD1",-0.56070320620155
"96","KLK6",-0.545403687289437
"72","IL17B",-0.537407341824812
"112","MUC16",-0.49383678001909
"85","IL33",-0.492643547758788
"130","PTN",-0.471066809770121
"39","CXCL13",-0.462786921056807
"147","TNF",-0.453476780622281
"41","CXCL6",-0.452928253257751
"136","SELE",-0.43720856247501
"60","IFNG",-0.431396440993224
"127","PDLIM5",-0.404603794970249
"103","MDH1",-0.3793915716776
"134","SCG2",-0.349996473020874
"59","IFNA1; IFNA13",-0.284110710500361
"19","CCL25",-0.281945816832238
"71","IL17A",-0.277835385877728
"150","TNFRSF1B",-0.254549598032228
"104","MICB",-0.226287039439025
"40","CXCL14",-0.210065022334598
"36","CXCL1",-0.205571393323127
"55","GOT1",-0.194923150265842
"82","IL24",-0.176891587549632
"122","NTF3",-0.0840209037373465
"42","CXCL8",-0.0498568331070013
"22","CD274",-0.0482447213237481
"83","IL27",-0.0480284711126111
"81","IL22",-0.0476156398922675
"15","CCL19",-0.0393686103958803
"88","IL4",-0.00543568106478364
"6","APOE4",-0.00446906850379043
"73","IL17F",-0.000842694085069704
"126","PDGFA",-0.000557615380995298
"107","MMP1",0.00048916996152556
"86","IL34",0.00167316405662301
"105","MIF",0.00853218067671796
"101","LTA|LTB",0.0125354638090351
"38","CXCL12",0.0526037107962794
"18","CCL24",0.0643051166878467
"145","TIMP3",0.0723102145482817
"113","NAMPT",0.0723497247099069
"90","IL5",0.0768853319897886
"44","FGF19",0.0771046759050281
"118","NPTX1",0.105520849008829
"49","FLT4",0.110584389902013
"29","CHIT1",0.116672301779722
"165","VGF",0.117272329959636
"43","CXCL9",0.126760329851383
"138","SLIT2",0.134846438014905
"114","NCR1",0.149808337347849
"67","IL13",0.156036963752998
"21","CCL4",0.188155119200649
"8","BASP1",0.212035732510746
"106","MME",0.214204516438044
"125","PDCD1LG2",0.219578095072593
"146","TLR3",0.221480555339426
"116","NEFL",0.224082805285722
"68","IL13RA2",0.23788881495733
"65","IL12RB1",0.238530217612424
"142","TGFB3",0.243177024286412
"100","LILRB2",0.256187077079765
"161","TSLP",0.260362662131465
"30","CNTF",0.30931104571904
"109","MMP3",0.314416469107085
"27","CEACAM5",0.321680140866058
"154","TNFSF12",0.328076207335469
"61","IFNW1",0.37968478545946
"115","NEFH",0.416387083374349
"111","MSLN",0.436091520685904
"33","CST3",0.441551086693614
"20","CCL27",0.442424165497943
"137","SFTPD",0.45237204000256
"156","TNFSF18",0.457251444044966
"57","HBA1",0.480444896247899
"45","FGF2",0.490270422105173
"66","IL12p70",0.503356531534905
"14","CCL15",0.556331682682431
"25","CD70",0.561452354696014
"129","POSTN",0.561584509135755
"74","IL18",0.561926071428803
"158","TNFSF9",0.571424364455465
"13","CCL14",0.594011548766968
"70","IL16",0.602911784518133
"26","CD80",0.607450392245941
"87","IL3RA",0.608450095333323
"139","SMOC1",0.630279671038092
"110","MMP9",0.678844755727863
"84","IL2RA",0.68253066441662
"51","GDF2",0.72068926062126
"148","TNFRSF13B",0.75082250689816
"63","IKBKG",0.753775335072944
"93","IL9",0.758407651030741
"95","KITLG",0.775220506310329
"157","TNFSF4",0.802102179513496
"37","CXCL10",0.802229273312889
"50","FTH1",0.823348482723922
"119","NPTX2",0.824320498921385
"169","pTau-181",0.856225844869664
"121","NPY",0.872900447081938
"11","C1QA",0.911849817051912
"46","FGF21",0.924545079980852
"28","CHI3L1",0.980452422806816
"94","KDR",1.00017236637692
"167","WNT16",1.0332807105279
"149","TNFRSF17",1.1498852815034
"48","FLT3LG",1.15211655985216
"80","IL2",1.20658313305615
"162","VCAM1",1.26525511597654
"31","CNTN2",1.27216422057634
"159","TREM1",1.27688402131662
"98","LAMP3",1.29669972276366
"56","GRN",1.33503694139731
"58","HLA-DRA",1.36631390791206
"128","PGF",1.39183508173179
"91","IL5RA",1.49044821695747
"108","MMP12",1.52170219118684
"52","GDI1",1.68279340499629
"12","CCL11",1.77881184720538
"155","TNFSF15",2.07807170175522
"123","OSMR",2.26929832793852
"69","IL15RA",2.27743640859844
"54","GFAP",2.31742700231233
"99","LCN2",2.57241079726504
"160","TREM2",3.05424806668945
"62","IGFBP7",3.56879355348216
"164","VEGFD",4.77001063281809
"1","(Intercept)",10.8452370276857
