"","name","coefficient"
"38","CX3CL1",-3.85721545248932
"4","AGRP",-3.3191080064652
"99","KLRK1",-2.45573147788428
"9","BMP7",-2.42756540000995
"7","BACE1",-2.33372268970494
"91","IL4R",-2.17227476424976
"67","IL10RB",-2.04749319901296
"94","IL7R",-2.00931434035924
"17","CCL21",-1.9975167794714
"146","THPO",-1.89813116344272
"153","TNFRSF8",-1.79886182808707
"77","IL18R1",-1.66352939854277
"26","CD63",-1.55114082275278
"10","BST2",-1.38531316030578
"104","MAPT",-1.38328847614577
"137","SDC1",-1.38119440322191
"154","TNFSF10",-1.25852098729912
"37","CST7",-1.24201094771358
"168","VSNL1",-1.23933241085814
"79","IL1R2",-1.23555234764241
"165","VEGFC",-1.22107647529888
"18","CCL22",-1.21609203394521
"155","TNFSF11",-1.20640583133054
"80","IL1RL1",-1.19956976435486
"122","NPTXR",-1.17125538139389
"50","FGF23",-1.14600262223429
"3","AGRN",-1.12945579239591
"2","AGER",-1.07158255450876
"134","REST",-1.06219479038737
"135","S100A9",-1.018394896225
"171","YWHAZ",-0.99616349243156
"119","NGF",-0.988618091191547
"133","PTX3",-0.934425619181954
"5","APOE",-0.909057208725315
"81","IL1RN",-0.895876829183991
"143","SQSTM1",-0.76415032112405
"145","THBS2",-0.740904958277259
"25","CD3E",-0.700240533526713
"56","GDNF",-0.671188820502015
"142","SPP1",-0.639474814245334
"35","CSF2RB",-0.633718111752658
"75","IL17B",-0.554793554376541
"78","IL1B",-0.552505822155803
"126","PDCD1",-0.539826696784673
"98","KLK6",-0.53134296620866
"138","SELE",-0.502334502955924
"114","MUC16",-0.49904940331435
"42","CXCL13",-0.469089679732778
"44","CXCL6",-0.465690403088262
"149","TNF",-0.457118453428715
"87","IL33",-0.425719268787113
"132","PTN",-0.409849451319485
"63","IFNG",-0.409501588749116
"105","MDH1",-0.3918722973362
"129","PDLIM5",-0.38835031779391
"136","SCG2",-0.330646767453736
"20","CCL25",-0.320418608551005
"62","IFNA1; IFNA13",-0.293572920276038
"74","IL17A",-0.279029012315828
"152","TNFRSF1B",-0.251201793764154
"58","GOT1",-0.245497252908461
"24","CD274",-0.232541843058437
"39","CXCL1",-0.223817153984746
"106","MICB",-0.205712939274197
"43","CXCL14",-0.190807971821151
"84","IL24",-0.180564051278183
"124","NTF3",-0.0908773835224403
"85","IL27",-0.0618017537621035
"16","CCL19",-0.0613034947447029
"83","IL22",-0.0568551609536835
"45","CXCL8",-0.054273183259982
"128","PDGFA",-0.0467671376995621
"29","CD83",-0.0346092342139342
"90","IL4",-0.0264847184205412
"6","APOE4",-0.00599858658480812
"169","VSTM1",-0.00463245980805309
"23","CCL7",-0.00210016153027445
"13","CCL13",0.00442569718662162
"103","LTA|LTB",0.00525930153181364
"88","IL34",0.0217827542758489
"109","MMP1",0.0275246260244531
"41","CXCL12",0.0395816929635274
"19","CCL24",0.0498090967991602
"52","FLT4",0.0621770527760656
"107","MIF",0.0678436919531651
"115","NAMPT",0.0694981765872936
"92","IL5",0.0916832716450105
"47","FGF19",0.091855138057954
"167","VGF",0.108925485871718
"147","TIMP3",0.110484773362035
"46","CXCL9",0.119749893220284
"32","CHIT1",0.122547277368523
"70","IL13",0.151831878330618
"140","SLIT2",0.168429470000833
"120","NPTX1",0.170078101183381
"22","CCL4",0.18838475117074
"148","TLR3",0.213582139232925
"108","MME",0.216624842955661
"8","BASP1",0.21685254534714
"71","IL13RA2",0.231488347278869
"163","TSLP",0.236357874363232
"144","TGFB3",0.240909565020677
"116","NCR1",0.249167462779924
"127","PDCD1LG2",0.279918946882564
"118","NEFL",0.287575418419104
"68","IL12RB1",0.296849549479077
"102","LILRB2",0.308052121171711
"156","TNFSF12",0.309985251869394
"33","CNTF",0.311916129357097
"30","CEACAM5",0.314170168540097
"111","MMP3",0.346945770689562
"64","IFNW1",0.383880138273096
"117","NEFH",0.427051893582994
"21","CCL27",0.428398894893389
"36","CST3",0.430987817563077
"48","FGF2",0.448657392472518
"113","MSLN",0.469636424570998
