"","Variable","Importance","StDev"
"1","CCL11",0.107125282355276,0.0140891281149186
"2","TREM2",0.0985499352431589,0.0108136792268887
"3","GFAP",0.0914004633102829,0.0145838100356968
"4","CHI3L1",0.0847028379088518,0.0114009217567948
"5","NEFH",0.0837832522676609,0.0135575065073978
"6","NEFL",0.0771619450300942,0.011566656031283
"7","VEGFD",0.0715700731457217,0.0113777356355732
"8","FABP3",0.0616262796601316,0.0107606269275531
"9","TNFSF15",0.0610907863596776,0.00965632238070145
"10","HLA-DRA",0.0601213038854949,0.0111301911150045
"11","pTau-181",0.0512396245034214,0.00999389308296213
"12","TREM1",0.0447057121349863,0.00892692415147743
"13","TNFSF11",0.0401170521922862,0.00831504689857841
"14","FGF21",0.0393881380181513,0.00881237593208367
"15","HAVCR1",0.038180243897062,0.00812054151057878
"16","IGFBP7",0.0376033683264533,0.00977481310865319
"17","CRH",0.0347238872177236,0.00895152156065469
"18","LGALS9",0.0338146135043909,0.00721376119458246
"19","CCL13",0.0334741340617435,0.00657231056762522
"20","LAMP3",0.0323067331787382,0.0094240309597808
"21","pTau-231",0.0318268598959116,0.0075352535490048
"22","IL5RA",0.0315167294113789,0.00609716132087562
"23","pTau-217",0.0310371535886361,0.00823176723598516
"24","VCAM1",0.0307437505614011,0.00769333649447908
"25","CNTN2",0.0306359914063045,0.00616366873828771
"26","CXCL10",0.030184095344225,0.00726853753549089
"27","AGRP",0.0297558258739373,0.00549904820741547
"28","NPTX2",0.0286672680958172,0.00791047203189154
"29","MMP3",0.0281854265528891,0.00684991949067659
"30","FOLR1",0.0273870149014926,0.00798189881149619
"31","FLT3LG",0.0263308791097222,0.0062012422917624
"32","Aβ40",0.0261453584850037,0.00861318763671954
"33","IL15RA",0.0245765364091294,0.00794765153331369
"34","HBA1",0.0233204921844118,0.00554970055328271
"35","OSMR",0.0233119817544478,0.00704368195204201
"36","CCL2",0.0232698348307986,0.00679042593568879
"37","CALB2",0.0226661041057785,0.00714787790385646
"38","GDNF",0.0223926933780089,0.00604986791636412
"39","SFTPD",0.0222349414679343,0.00719168004207916
"40","IL1R1",0.0218090160847627,0.00700480389604491
"41","KITLG",0.0217520205899442,0.00671558821939705
"42","TIMP1",0.0216809083761444,0.00631548734269298
"43","FGF19",0.0215229326375997,0.00556528914397988
"44","CST3",0.0214731169787208,0.00651973157360337
"45","IL9",0.0212837537946682,0.00522864513844112
"46","CEACAM5",0.0210973308730224,0.00518786158391818
"47","CD27",0.0208500707880736,0.0084433957040128
"48","IGF1R",0.0201248981826961,0.00687053958311439
"49","CCL3",0.0198891192700404,0.00551507928790601
"50","FASLG",0.0196714284215407,0.00472147976836536
"51","MSLN",0.0195388057402157,0.00894210742972845
"52","CXCL9",0.0195259218941921,0.00677864860604787
"53","TNFRSF17",0.019355819298401,0.0069872644674453
"54","CD200R1",0.018709471838835,0.00645586724197231
"55","GDI1",0.0186332454679959,0.0061022996857029
"56","IL4R",0.0184336792486026,0.00484192820365255
"57","TSLP",0.0183681792569025,0.00735168666448928
"58","PGF",0.0180799025839563,0.00602858652584684
"59","TNFSF18",0.0178373371807227,0.00723164083646561
"60","CCL7",0.0178044869103382,0.00643066461880314
"61","MAPT",0.0175645819008716,0.00742178911514684
"62","VEGFC",0.0174535751344096,0.00819487003769444
"63","IL12p70",0.0174257806860759,0.00511486405482707
"64","SMOC1",0.0171529397519824,0.00704512029909973
"65","CD40",0.0170741098636551,0.0075279309099257
