"","Variable","Importance","StDev"
"1","CCL11",0.104619149716172,0.014030776704305
"2","TREM2",0.101528125717603,0.0118662121559229
"3","CHI3L1",0.0864864952466501,0.0102998115764122
"4","GFAP",0.0830719129162139,0.0108168617810041
"5","NEFH",0.082552574100093,0.0124188409298723
"6","NEFL",0.0786890491640444,0.0130376165820308
"7","VEGFD",0.0711975337221715,0.0125703686508462
"8","FABP3",0.0633977237247076,0.0123778219345854
"9","TNFSF15",0.0585878316411789,0.00803822829122486
"10","HLA-DRA",0.0573603950474875,0.00874934699385317
"11","pTau-181",0.0527299632658319,0.0082818842678619
"12","TREM1",0.0460355656687238,0.0101693216505123
"13","TNFSF11",0.0409918003231907,0.00911960663069135
"14","FGF21",0.0404142231049374,0.00841147722743927
"15","IGFBP7",0.0381586615370014,0.0083570327915077
"16","HAVCR1",0.0372176551130651,0.00915316127771619
"17","CRH",0.0353899999648511,0.00731027835207859
"18","LGALS9",0.0338908420840993,0.00887503310877755
"19","pTau-217",0.0330380503462695,0.0062137586547268
"20","LAMP3",0.0326712362329639,0.00817788616924944
"21","CCL13",0.0322061946485837,0.00939486629370451
"22","pTau-231",0.0320979407789994,0.00703853689092378
"23","VCAM1",0.0307358816783001,0.00775901675778787
"24","NPTX2",0.0304005261595174,0.0077666906811402
"25","CXCL10",0.0292647029779943,0.00565598113740959
"26","Aβ40",0.0291668368113376,0.0081394170299504
"27","MMP3",0.0290705919249609,0.006582143339936
"28","CNTN2",0.0283384112510851,0.00591372642982431
"29","IL5RA",0.0282539836799388,0.00620884267764308
"30","FLT3LG",0.0280467999899278,0.00769467345853395
"31","FOLR1",0.0275624672505708,0.00800466687825425
"32","AGRP",0.0268337137406998,0.0041467724230573
"33","IL15RA",0.0267971518469116,0.00895550366997929
"34","CALB2",0.0262664659208631,0.00622180296250176
"35","OSMR",0.0257402185632417,0.00613365527180422
"36","SFTPD",0.0239782278539207,0.00558707242719947
"37","IL1R1",0.0236090048191689,0.00669388310454729
"38","KITLG",0.0235732101301728,0.0081766456085313
"39","HBA1",0.0232303713674499,0.00597362364621505
"40","IGF1R",0.0230106148086122,0.00729510846316563
"41","MSLN",0.0228270622413567,0.00656660032621705
"42","TIMP1",0.0221563434051177,0.0066799639721673
"43","CCL2",0.0221406805893812,0.00584346726407688
"44","CD40",0.0221036263646391,0.00732076663368142
"45","FGF19",0.021938958129367,0.00578589775971558
"46","CST3",0.0219193390177033,0.00723399736264316
"47","GDI1",0.0214426233316502,0.00655766944830238
"48","IL9",0.0212824933116924,0.00626924457375409
"49","TNFRSF17",0.0210850080751756,0.00626056464278046
"50","VEGFC",0.0209004850610253,0.00650582057071618
"51","CEACAM5",0.0207035138325984,0.00616220075235767
"52","CD27",0.020258900470165,0.00618228432441627
"53","GDNF",0.0199182253392419,0.0055882393212377
"54","TNFRSF11A",0.0193033484543859,0.00646599452889215
"55","MAPT",0.0191640870377464,0.00673358176162572
"56","PGF",0.0191222895328277,0.00522891853400234
"57","TNFSF18",0.018688219772059,0.00745869466425486
"58","TSLP",0.0185865310993391,0.0061423056162731
"59","TNFRSF1A",0.0181689402752134,0.00629400176455737
"60","FASLG",0.0180950415221243,0.00481679122680903
"61","CCL7",0.0180843919204433,0.00831138997565877
"62","VEGFA",0.0178895564697429,0.00730803233021346
"63","IL12p70",0.0177823344304291,0.00526934986905416
"64","CCL3",0.0176848186185057,0.00547829872975072
"65","CXCL9",0.017368370465848,0.0055922390249105
"66","IL12RB1",0.0172918853012067,0.00516932649661333
"67","IL4R",0.0170152880640546,0.00422182160156087
"68","TNFRSF13B",0.0164817198558055,0.00589625127524594
"69","CD200R1",0.0164370664505943,0.00532241059244134
"70","TNFSF9",0.0163571932909014,0.00565319959646511
"71","Aβ38",0.0157529350164591,0.00719322403145466
"72","SMOC1",0.015638839015452,0.00778516465093103
"73","CCL14",0.0150596197682628,0.00617368339024574
"74","MMP1",0.0144186654187772,0.00561332011755468
"75","NPTX1",0.0137148192188823,0.00458515198711666
"76","BST2",0.0136410895872365,0.00350954457658124
"77","ANXA1",0.0135515534443395,0.00428354854018285
"78","SDC1",0.0133066027457087,0.00371033157162113
"79","IL1R2",0.0124663585868792,0.00399331097179101
"80","IL18",0.012176465144615,0.00594894059948769
"81","AGRN",0.0121722624888666,0.00516370506127548
"82","CCL17",0.012106128357994,0.00499088872887265
"83","MMP12",0.0120146990121629,0.00530223797749502
"84","S100B",0.0119262423666814,0.00528832779432095
"85","BMP7",0.0118381615215937,0.00312854210476951
"86","SQSTM1",0.0117483691462657,0.00575563777374637
"87","C1QA",0.0116435744385657,0.00460974464338123
"88","OSM",0.0114178682313221,0.00328472587826832
"89","KLK6",0.0111953645439504,0.00634600532572108
"90","KNG1",0.0111835839955727,0.00483073591755023
"91","LILRB2",0.0110021460225475,0.00400598869969646
"92","TNFSF4",0.0107958648145033,0.00467831367516549
"93","LAG3",0.0106834907908638,0.00427943638854621
"94","TIMP2",0.0106632369179544,0.00428096941127739
