"","name","coefficient"
"1","(Intercept)",-8.87647191869434
"20","BMP7",-2.68180264456699
"195","KLRK1",-2.56681648710184
"276","THPO",-2.48464587624176
"82","CX3CL1",-2.39211336748458
"5","AGRP",-2.14903482064509
"182","IL4R",-2.04733366308837
"255","SDC1",-1.90195012755088
"272","TEK",-1.81276513150305
"35","CCL21",-1.7648084806836
"58","CD63",-1.58554144282062
"159","IL18R1",-1.45654137125392
"275","THBS2",-1.40679289022559
"314","VSNL1",-1.31587772640995
"36","CCL22",-1.28831149876994
"227","NPTXR",-1.21300718676689
"147","IL15",-1.20800400094475
"189","IL7R",-1.08799746637078
"248","REST",-1.07692851176843
"224","NGF",-1.06020030893966
"101","FASLG",-1.04280251348979
"3","AGER",-1.01513430346614
"296","TNFSF11",-1.01027298659736
"78","CST7",-0.978990902284652
"295","TNFSF10",-0.93556717166748
"194","KLK6",-0.930993538125397
"175","IL33",-0.902057221640296
"39","CCL25",-0.888479792472012
"155","IL17RA",-0.876291855740243
"17","BACE1",-0.867211927829549
"285","TNFRSF13C",-0.856965065075449
"270","TAFA5",-0.812706807625103
"163","IL1R2",-0.811723386076099
"21","BST2",-0.806590767818081
"10","APOE",-0.804773479954724
"205","MAPT",-0.792426996987193
"140","IL10RB",-0.790540570221752
"69","CRH",-0.77408562112301
"209","MICB",-0.768858807637885
"293","TNFRSF8",-0.742744907006738
"136","IGF1R",-0.737528213129512
"235","PDCD1",-0.723532098390515
"164","IL1RL1",-0.719027919381324
"286","TNFRSF14",-0.71072693860573
"4","AGRN",-0.695056082273953
"219","MUC16",-0.675005083450022
"106","FGF23",-0.669633923993231
"267","SOD1",-0.652798480936846
"51","CD274",-0.652366182694377
"120","GZMA",-0.619061720688456
"237","PDGFA",-0.590213000088287
"318","YWHAZ",-0.569918978613252
"74","CSF2RB",-0.56532980806242
"196","KNG1",-0.562804041278285
"269","SQSTM1",-0.519947343822304
"251","S100A9",-0.51383101344899
"240","PDLIM5",-0.48817666565825
"152","IL17B",-0.484055498441523
