"","name","coefficient"
"1","(Intercept)",-38.0128212331194
"5","AGRP",-1.81267993643122
"182","IL4R",-1.67100563025725
"195","KLRK1",-1.65988417539448
"20","BMP7",-1.6362188791426
"276","THPO",-1.59927811046819
"255","SDC1",-1.43630102008788
"82","CX3CL1",-1.3453687759417
"58","CD63",-1.30387672276882
"272","TEK",-1.25590174155819
"35","CCL21",-1.09781985488697
"227","NPTXR",-1.07784402665608
"314","VSNL1",-0.979111158066307
"101","FASLG",-0.957397591986966
"189","IL7R",-0.940917240821198
"3","AGER",-0.935539684309213
"275","THBS2",-0.933115842198718
"159","IL18R1",-0.93036829696408
"224","NGF",-0.889609929113231
"296","TNFSF11",-0.844813188916049
"36","CCL22",-0.820448172230394
"10","APOE",-0.804082394739763
"155","IL17RA",-0.7792423555952
"163","IL1R2",-0.766930166034655
"147","IL15",-0.740767866096794
"295","TNFSF10",-0.709372994888072
"78","CST7",-0.66574418146604
"51","CD274",-0.657691610613493
"69","CRH",-0.640937837698211
"21","BST2",-0.629575660528657
"248","REST",-0.597269027107803
"39","CCL25",-0.59570464783462
"219","MUC16",-0.580744884337076
"285","TNFRSF13C",-0.565800036059158
"196","KNG1",-0.547204655055025
"209","MICB",-0.52246588411978
"120","GZMA",-0.510806938411305
"293","TNFRSF8",-0.504284221780956
"264","SNAP25",-0.492719969946855
"256","SELE",-0.484380320941976
"106","FGF23",-0.484168701802707
"164","IL1RL1",-0.479033785064869
"251","S100A9",-0.472544668085782
"118","GOT1",-0.464658725921995
"194","KLK6",-0.454467292437921
"235","PDCD1",-0.445931376026077
"74","CSF2RB",-0.433860179372181
"270","TAFA5",-0.431082671514548
"66","CLEC4A",-0.423730907403945
"175","IL33",-0.420185847382276
"4","AGRN",-0.420135022090171
"152","IL17B",-0.415602502952766
"89","CXCL14",-0.400353907059309
"17","BACE1",-0.399510835750001
"178","IL36B",-0.394813881734319
"54","CD4",-0.383099195862668
"102","FCN2",-0.373162302208726
"318","YWHAZ",-0.370833297600649
"168","IL22",-0.36307873303942
"207","MERTK",-0.363011444267964
"140","IL10RB",-0.353369418992168
"71","CSF1",-0.351708987019442
"203","LTA",-0.351617733731991
"94","CXCL6",-0.349852514770111
"267","SOD1",-0.344751395513818
"240","PDLIM5",-0.339481799304937
"286","TNFRSF14",-0.326358676809634
"116","GDNF",-0.323503880031631
"49","CD200R1",-0.311540492841627
"75","CSF3",-0.303332621813814
"8","ANXA1",-0.301277977355698
"231","OSM",-0.298245841743091
"88","CXCL13",-0.297051060255172
"53","CD3E",-0.287174470315488
"269","SQSTM1",-0.274187894243396
"161","IL1B",-0.250434198498812
"34","CCL20",-0.249336423525857
"130","IFNA2",-0.24825214284477
"245","PSEN1",-0.2427370535875
"171","IL27",-0.236320703915615
"7","ANGPT2",-0.234298633628156
"205","MAPT",-0.233883849727705
"237","PDGFA",-0.233293395332835
"40","CCL26",-0.230277634146003
"250","S100A12",-0.229875235863524
"179","IL36G",-0.228902078811156
"32","CCL19",-0.227603707697147
"246","PTN",-0.217833989027236
"158","IL18BP",-0.206536205719229
"61","CD83",-0.200116339587505
"288","TNFRSF18",-0.198300393908676
"170","IL24",-0.188489837406482
"281","TNF",-0.187739521708873
"268","SPP1",-0.18216051259545
"247","PTX3",-0.179324390273736
"206","MDH1",-0.176546423404277
"217","MPO",-0.169937046888786
"128","ICOSLG",-0.157603537327319
"99","EPO",-0.157177743450322
"83","CXADR",-0.153742457061953
"139","IL10",-0.147048042047415
"70","CRP",-0.142083607679507
"30","CCL16",-0.14088172369688
"151","IL17A|IL17F",-0.138389941898938
"188","IL7",-0.137267748574767
"136","IGF1R",-0.133979307599424
"9","ANXA5",-0.127028587668189
"98","ENO2",-0.125379390049477
"150","IL17A",-0.124958545130097
"254","SCG2",-0.124816903320218
"56","CD40LG",-0.124208583490594
"230","NTF3",-0.123894689536717
"215","MMP8",-0.121033136292059
"72","CSF1R",-0.120795791415408
"172","IL2RA",-0.115531789549839
"86","CXCL11",-0.108706733388205
"310","VEGFA",-0.108358759996905
"280","TLR3",-0.103213139873231
"174","IL32",-0.102494042014843
"153","IL17C",-0.101991480212739
"249","RUVBL2",-0.0989028626229426
"282","TNFRSF11A",-0.0988261139451549
"95","CXCL8",-0.094842320191205
"165","IL1RN",-0.0935833848258584
"131","IFNB1",-0.089893541684313
"238","PDGFB",-0.089102927974807
"290","TNFRSF1B",-0.0887839300321683
"291","TNFRSF21",-0.0879261804588846
"156","IL17RB",-0.0867510861128771
"73","CSF2",-0.0843364995732279
"133","IFNL1",-0.0811702757565425
"167","IL20",-0.0810621997946997
"11","APOE4",-0.0754394072501229
"186","IL6R",-0.0738924194677162
"132","IFNG",-0.0707605980051436
"141","IL11",-0.0680810993138818
"228","NPY",-0.0640298465873503
"97","EGF",-0.047532202592535
"177","IL36A",-0.0469978132199324
"87","CXCL12",-0.0467407137500657
"239","PDGFRB",-0.0444628136421518
