"","name","coefficient"
"1","(Intercept)",-4.61017010052205
"20","BMP7",-2.91342174057924
"82","CX3CL1",-2.88279144688749
"195","KLRK1",-2.56890857943905
"5","AGRP",-2.46727826483864
"276","THPO",-2.39640502062201
"35","CCL21",-2.18239311147429
"182","IL4R",-2.12486571881092
"255","SDC1",-1.94010833221982
"272","TEK",-1.81472167456058
"58","CD63",-1.6359060218856
"314","VSNL1",-1.47427861528098
"36","CCL22",-1.42440552845417
"159","IL18R1",-1.36393239140044
"275","THBS2",-1.33461905468773
"51","CD274",-1.31016104908872
"3","AGER",-1.20066816188174
"227","NPTXR",-1.16850696373607
"189","IL7R",-1.12232459276135
"78","CST7",-1.12216907978729
"4","AGRN",-1.10065212501388
"296","TNFSF11",-1.07669553791219
"101","FASLG",-1.07643548477113
"39","CCL25",-1.02236315188072
"140","IL10RB",-1.01091672191999
"248","REST",-0.976855095079503
"136","IGF1R",-0.968982757860218
"147","IL15",-0.89898482545614
"293","TNFRSF8",-0.885659089452931
"21","BST2",-0.884788236767841
"155","IL17RA",-0.878198698762388
"17","BACE1",-0.853257601458965
"295","TNFSF10",-0.84933062879055
"120","GZMA",-0.814811720726938
"285","TNFRSF13C",-0.779324824346057
"10","APOE",-0.75240954025514
"69","CRH",-0.75221495403183
"175","IL33",-0.749451216310878
"194","KLK6",-0.745437779641731
"164","IL1RL1",-0.745050134274241
"209","MICB",-0.726615554442205
"106","FGF23",-0.698411058255415
"219","MUC16",-0.691434483047087
"163","IL1R2",-0.650312938372323
"318","YWHAZ",-0.626899178479171
"224","NGF",-0.618270075646058
"61","CD83",-0.610584970298737
"267","SOD1",-0.600306948658583
"152","IL17B",-0.597870026369696
"74","CSF2RB",-0.593719881195073
"94","CXCL6",-0.591049288506556
"110","FOLR1",-0.586411586827163
"99","EPO",-0.58241536621372
"270","TAFA5",-0.57755493031041
"83","CXADR",-0.5692341794876
"196","KNG1",-0.56532687349723
"30","CCL16",-0.56273603391898
"251","S100A9",-0.562163104737912
"54","CD4",-0.535337755821677
"7","ANGPT2",-0.529677747542608
"128","ICOSLG",-0.512729697082908
