"","name","coefficient"
"1","(Intercept)",-28.0321800799426
"5","AGRP",-2.06011085313612
"20","BMP7",-1.96660822416999
"195","KLRK1",-1.80416753032609
"182","IL4R",-1.78721542475905
"82","CX3CL1",-1.77022137441082
"276","THPO",-1.7211668745794
"255","SDC1",-1.53234217375503
"58","CD63",-1.43021421961531
"272","TEK",-1.3891626035761
"35","CCL21",-1.36715773958616
"314","VSNL1",-1.13032212167074
"227","NPTXR",-1.12299388402436
"3","AGER",-1.06780957915241
"101","FASLG",-1.02344361630546
"159","IL18R1",-1.00697441554414
"51","CD274",-0.997224566808773
"189","IL7R",-0.995466372240581
"275","THBS2",-0.984410682932517
"36","CCL22",-0.975162586228486
"296","TNFSF11",-0.902325791809682
"155","IL17RA",-0.840502042038374
"10","APOE",-0.819469268919663
"78","CST7",-0.810379955760146
"224","NGF",-0.775213178699568
"147","IL15",-0.763506831609706
"163","IL1R2",-0.737330588822792
"295","TNFSF10",-0.731460031706257
"39","CCL25",-0.730262728264071
"21","BST2",-0.712915541839346
"69","CRH",-0.668476817384241
"4","AGRN",-0.642971978464803
"120","GZMA",-0.639182187690835
"196","KNG1",-0.616952569579778
"219","MUC16",-0.61637484043521
"248","REST",-0.611884346512764
"293","TNFRSF8",-0.580051755596695
"285","TNFRSF13C",-0.569972136383734
"209","MICB",-0.550916480282037
"106","FGF23",-0.548559501407301
"164","IL1RL1",-0.539298501735997
"54","CD4",-0.53658811475134
"118","GOT1",-0.534938993832327
"17","BACE1",-0.530719355486771
"140","IL10RB",-0.508065965350243
"251","S100A9",-0.507419533187069
"74","CSF2RB",-0.505908277982878
"152","IL17B",-0.462554836473329
"194","KLK6",-0.458070201944673
"318","YWHAZ",-0.452990235687232
"256","SELE",-0.450877320938286
"94","CXCL6",-0.450105440993162
"66","CLEC4A",-0.446414206695738
"175","IL33",-0.423811640152548
"89","CXCL14",-0.415253069670102
"71","CSF1",-0.401882323107613
"264","SNAP25",-0.400680792471865
"270","TAFA5",-0.399497101316145
"102","FCN2",-0.397537296987433
"168","IL22",-0.394655652183465
"61","CD83",-0.390611313928661
"240","PDLIM5",-0.380654418775817
"75","CSF3",-0.365835556334464
"267","SOD1",-0.362786540162845
"235","PDCD1",-0.358975589672412
"34","CCL20",-0.352235415482592
"136","IGF1R",-0.352114149861848
"178","IL36B",-0.343844972247812
"7","ANGPT2",-0.335347019456897
"88","CXCL13",-0.333852671562948
"116","GDNF",-0.330158856123478
"32","CCL19",-0.326637610094228
"8","ANXA1",-0.322374585111498
"99","EPO",-0.298596793584349
"53","CD3E",-0.292671276729873
"231","OSM",-0.276162994336789
"40","CCL26",-0.275458396875958
"30","CCL16",-0.271252643867767
"83","CXADR",-0.26969883373359
"286","TNFRSF14",-0.26909411064888
"203","LTA",-0.254396429425642
"72","CSF1R",-0.252371017929072
"269","SQSTM1",-0.25139015524321
"130","IFNA2",-0.248498800925785
"128","ICOSLG",-0.246034149992157
"237","PDGFA",-0.242208393346471
"161","IL1B",-0.241426894795622
"246","PTN",-0.236566571172795
"98","ENO2",-0.236168881551416
"171","IL27",-0.226275943682019
"250","S100A12",-0.222313007641646
"49","CD200R1",-0.214569749693943
"170","IL24",-0.209770837555639
"70","CRP",-0.19792476966493
"205","MAPT",-0.196056608335678
"207","MERTK",-0.181700946854617
"206","MDH1",-0.179876171161104
"95","CXCL8",-0.178287870847331
"9","ANXA5",-0.177361679129844
"158","IL18BP",-0.176524454907486
"56","CD40LG",-0.17503310624877
"86","CXCL11",-0.172102560787541
"281","TNF",-0.169546417969433
"179","IL36G",-0.169453469827388
"310","VEGFA",-0.168812363852741
"23","CALB2",-0.168137471573855
"139","IL10",-0.154683347616726
"150","IL17A",-0.150025662156195
"288","TNFRSF18",-0.13559315484018
"151","IL17A|IL17F",-0.132049299936729
"186","IL6R",-0.131842472182997
"245","PSEN1",-0.129240054780638
"268","SPP1",-0.12804629795422
"153","IL17C",-0.126580899755565
"230","NTF3",-0.126081427040465
"165","IL1RN",-0.112666580875618
"174","IL32",-0.110650846368348
"133","IFNL1",-0.110245633313723
"249","RUVBL2",-0.104370925662697
"47","CCL8",-0.101716342323295
"132","IFNG",-0.0981737651553565
"156","IL17RB",-0.0913638620778557
"188","IL7",-0.0892363043519845
"290","TNFRSF1B",-0.0884428303629257
"239","PDGFRB",-0.0868618070923784
"311","VEGFC",-0.0833248298052504
"247","PTX3",-0.082532869487476
"215","MMP8",-0.082104828927617
"217","MPO",-0.0803610519454707
"11","APOE4",-0.0789036065281115
"238","PDGFB",-0.0772639285949211
"84","CXCL1",-0.0762997751317651
"76","CSF3R",-0.072473704460574
"141","IL11",-0.0712061486380257
"91","CXCL2",-0.0711810510706493
"73","CSF2",-0.0703322740940594
"131","IFNB1",-0.0684558211033077
"254","SCG2",-0.0672879209026865
"62","CD93",-0.0666378556757147
"52","CD276",-0.0658128584638842
"45","CCL5",-0.0636142466909025
"24","CALCA",-0.0547476052177002
"172","IL2RA",-0.0529639982160081
"97","EGF",-0.0487849437313429
"79","CTF1",-0.046850879778719
"12","AREG",-0.0462345752062588
"110","FOLR1",-0.0439989204612389
"80","CTLA4",-0.035660273722391
"167","IL20",-0.0262139604935686
"315","VSTM1",-0.0226376038988097
"299","TNFSF14",-0.0218190014952418
"48","CD200",-0.0214245237732732
"87","CXCL12",-0.0211528800398887
"291","TNFRSF21",-0.0177066090019556
"19","BDNF",-0.00861468208518736
"229","NRGN",-0.00705021251115528
"280","TLR3",-0.00697597548045088
"274","TGFB3",-0.00659600918109337
"154","IL17F",-0.000774338265696847
"220","NAMPT",-0.000120583320643823
"177","IL36A",0.00547142461903653
"134","IFNL2; IFNL3",0.00598497890246128
"31","CCL17",0.00991447168409503
"160","IL19",0.0140886674896792
"261","SLAMF1",0.0164016030634198
"319","pSNCA-129",0.0177166251116223
"185","IL6",0.0202486637619414
"15","Aβ40",0.0206204673265032
"90","CXCL16",0.0207211592061253
"228","NPY",0.023779987740182
"282","TNFRSF11A",0.024718149966984
"126","HTT",0.0252965566784854
"13","ARSA",0.02746063803362
"16","Aβ42",0.0310298145204763
"81","CTSS",0.0310690701092984
"204","LTA|LTB",0.0323891985060203
"14","Aβ38",0.0380310255835724
"142","IL12B",0.0388604425034435
"303","TNFSF8",0.042982296966256
"265","SNCA",0.0438630047518996
"201","LIF",0.0451304262678106
"208","MICA",0.0512966630142566
"233","Oligo-SNCA",0.0567164689242715
"181","IL4",0.0608790057832539
"124","HGF",0.0672383873738952
"129","IFNA1; IFNA13",0.0748196178945184
"169","IL23",0.0802172177992842
"294","TNFRSF9",0.081770728906037
"253","SAA1",0.0863283441230723
"320","pTDP43-409",0.0865901490553997
"308","UCHL1",0.0871256003243558
"313","VGF",0.0927213373100074
"55","CD40",0.0955216446199237
"242","PGK1",0.0978397255916591
"234","PARK7",0.104743122311716
"65","CHIT1",0.108314514830308
"216","MMP9",0.111568257524045
"180","IL3RA",0.112090294642898
"176","IL34",0.113640882703132
"92","CXCL3",0.120434284139536
"307","TSLP",0.123442417674082
"46","CCL7",0.127439876210337
"113","GDF15",0.127512981643982
"6","ANGPT1",0.133428537276787
"262","SLIT2",0.135607658988536
"104","FGF2",0.136581817994008
"109","FLT4",0.139730503377786
"271","TARDBP",0.14219426134278
"173","IL2RB",0.142450539085567
