"","name","coefficient"
"1","(Intercept)",-33.9282170429444
"5","AGRP",-1.94790551350835
"20","BMP7",-1.75949794004828
"182","IL4R",-1.69587260095515
"195","KLRK1",-1.65810242290836
"276","THPO",-1.56914152046321
"82","CX3CL1",-1.55790930245904
"255","SDC1",-1.43906747173094
"58","CD63",-1.35957353261736
"272","TEK",-1.27144458565254
"35","CCL21",-1.24113173902435
"227","NPTXR",-1.08134734339177
"314","VSNL1",-1.04085676051236
"3","AGER",-1.01835829420128
"101","FASLG",-0.99077857363012
"189","IL7R",-0.961382555707359
"159","IL18R1",-0.934182380475253
"275","THBS2",-0.906239420839729
"51","CD274",-0.90306293947524
"36","CCL22",-0.885864935512731
"296","TNFSF11",-0.866364453015006
"155","IL17RA",-0.817265316062942
"10","APOE",-0.810380427365368
"224","NGF",-0.76744054072596
"78","CST7",-0.739872818717092
"163","IL1R2",-0.738123352298335
"147","IL15",-0.709173386092673
"295","TNFSF10",-0.689301441981322
"21","BST2",-0.667242252793153
"39","CCL25",-0.665122062838153
"69","CRH",-0.642491591681563
"120","GZMA",-0.598794883368936
"219","MUC16",-0.589109994783134
"196","KNG1",-0.585416297516986
"4","AGRN",-0.548166628551633
"248","REST",-0.543635629787173
"285","TNFRSF13C",-0.530472596276633
"293","TNFRSF8",-0.521027853445338
"118","GOT1",-0.519271602059765
"54","CD4",-0.513280820541496
"106","FGF23",-0.512852030217027
"209","MICB",-0.504800014894406
"164","IL1RL1",-0.493336520279513
"251","S100A9",-0.486902210827165
"74","CSF2RB",-0.472226054837006
"256","SELE",-0.461627456900154
"140","IL10RB",-0.451791950840948
"152","IL17B",-0.443240705632124
"71","CSF1",-0.442160911841193
"66","CLEC4A",-0.44210057444074
"17","BACE1",-0.439482116973559
"264","SNAP25",-0.428362928318916
"94","CXCL6",-0.42173742179758
"194","KLK6",-0.406908638678928
"318","YWHAZ",-0.404248485179144
"89","CXCL14",-0.402402662862119
"102","FCN2",-0.378984069610663
"175","IL33",-0.376115458454184
"168","IL22",-0.370810282930587
"178","IL36B",-0.363559261638948
"270","TAFA5",-0.35859552140277
"240","PDLIM5",-0.352127627693486
"61","CD83",-0.346350628490649
"235","PDCD1",-0.342986153018672
"75","CSF3",-0.335753100475385
"34","CCL20",-0.333268544803481
"88","CXCL13",-0.323739782976804
"116","GDNF",-0.323613379555762
"267","SOD1",-0.322875002725831
"8","ANXA1",-0.310943168510522
"32","CCL19",-0.304454035803904
"7","ANGPT2",-0.299007983493947
"203","LTA",-0.289275766034689
"53","CD3E",-0.288417969253248
"49","CD200R1",-0.284699845097658
"231","OSM",-0.277583991542311
"136","IGF1R",-0.263774963692276
"40","CCL26",-0.257020249937723
"161","IL1B",-0.2487794677158
"207","MERTK",-0.244603405911523
"83","CXADR",-0.243581476232338
"130","IFNA2",-0.241685894319084
"99","EPO",-0.239951110003797
"286","TNFRSF14",-0.228853715795877
"171","IL27",-0.226871038395411
"269","SQSTM1",-0.218106551908322
"30","CCL16",-0.216175996940571
"250","S100A12",-0.214879745048344
"72","CSF1R",-0.210513772141982
"246","PTN",-0.206510576851956
"179","IL36G",-0.205991385428498
"128","ICOSLG",-0.204483160837331
"98","ENO2",-0.202832935476828
"237","PDGFA",-0.200570384562559
"170","IL24",-0.198484069197421
"158","IL18BP",-0.189756510675811
"70","CRP",-0.175778768385099
"206","MDH1",-0.166739675670565
"56","CD40LG",-0.157631631984691
"139","IL10",-0.154695623532814
"9","ANXA5",-0.150828612379074
"95","CXCL8",-0.148548395344259
"281","TNF",-0.148409791948281
"205","MAPT",-0.148345481249474
"151","IL17A|IL17F",-0.147252455004852
"86","CXCL11",-0.140910749052186
"150","IL17A",-0.130427380961816
"310","VEGFA",-0.130278336449164
"245","PSEN1",-0.128452681004931
"230","NTF3",-0.126071262979889
"23","CALB2",-0.121291606264396
"268","SPP1",-0.118051136516624
"153","IL17C",-0.117312122527235
"247","PTX3",-0.116770669515419
"288","TNFRSF18",-0.113989772977533
"174","IL32",-0.108304806332881
"165","IL1RN",-0.104553147890892
"188","IL7",-0.102052350070683
"215","MMP8",-0.101084372848711
"217","MPO",-0.0989053973916887
"156","IL17RB",-0.0967934766073065
"133","IFNL1",-0.0957863272299627
"186","IL6R",-0.0949400633600969
"249","RUVBL2",-0.093589162976867
"172","IL2RA",-0.0888290121935407
"76","CSF3R",-0.0871297361808993
"131","IFNB1",-0.0867092495620324
"73","CSF2",-0.0859684318249182
"11","APOE4",-0.0786321718415192
"62","CD93",-0.0747631987762939
"132","IFNG",-0.0726914541605291
"141","IL11",-0.0697234415703804
"238","PDGFB",-0.0696708779910562
"167","IL20",-0.0693489711544108
"290","TNFRSF1B",-0.0643848301609321
"84","CXCL1",-0.0637001878693403
"254","SCG2",-0.0598443743365315
"47","CCL8",-0.0573258334324851
"45","CCL5",-0.0567885340311593
"91","CXCL2",-0.0549273924296545
"280","TLR3",-0.0529702364873273
"24","CALCA",-0.0506414586532282
"97","EGF",-0.0506069018919557
"12","AREG",-0.0501249866169536
"52","CD276",-0.0449446974069754
"239","PDGFRB",-0.0404805871664646
"87","CXCL12",-0.0370187611121209
"80","CTLA4",-0.036947691675065
"315","VSTM1",-0.0297995663730715
"299","TNFSF14",-0.0285091915417898
"291","TNFRSF21",-0.027996417615538
"48","CD200",-0.0204763459680057
"311","VEGFC",-0.0158392896496452
"79","CTF1",-0.0154361768156518
"274","TGFB3",-0.0140236343490896
"177","IL36A",-0.0132014296368404
"229","NRGN",-0.00888168415029062
"134","IFNL2; IFNL3",-0.0085565722470498
"160","IL19",-0.00715039510734462
"154","IL17F",-0.00495210983982785
"228","NPY",-0.00271823064210768
"90","CXCL16",0.00157785323339967
"220","NAMPT",0.00703529606508142
"19","BDNF",0.00733899623410777
"201","LIF",0.0089328247088703
"282","TNFRSF11A",0.00908518823234917
"204","LTA|LTB",0.0138382372723899
"142","IL12B",0.0148542322396873
"16","Aβ42",0.0196883453259123
"126","HTT",0.0211814506334139
"31","CCL17",0.0222031361115379
"81","CTSS",0.0283578821484824
"185","IL6",0.0304802965517633
"110","FOLR1",0.0317089132033368
"319","pSNCA-129",0.0329471358718266
"13","ARSA",0.0334171842152367
"261","SLAMF1",0.0376138711952322
"15","Aβ40",0.0401288088618311
"124","HGF",0.0534256195998641
"14","Aβ38",0.0555231948726917
"233","Oligo-SNCA",0.0560235379054877
"208","MICA",0.0572066863117898
"265","SNCA",0.0642455377941341
"129","IFNA1; IFNA13",0.0713079214021341
"320","pTDP43-409",0.0713101957519984
"181","IL4",0.0716507028777703
"253","SAA1",0.0769596905151576
"294","TNFRSF9",0.0769871792308956
"308","UCHL1",0.0785017851209211
"234","PARK7",0.0805387317776814
"169","IL23",0.0815987590277093
"313","VGF",0.0834741679239113
"180","IL3RA",0.0853255745040508
"216","MMP9",0.0853690257358488
"176","IL34",0.0882364461840798
"242","PGK1",0.0891896073693888
"127","ICAM1",0.0938619248409255
"55","CD40",0.0946624465176467
"303","TNFSF8",0.0967203410130509
"173","IL2RB",0.0999709003235853
"262","SLIT2",0.103594041026107
"92","CXCL3",0.106212015298978
"107","FLT1",0.107106435239632
"65","CHIT1",0.110753900316782
"109","FLT4",0.113188573989252
"104","FGF2",0.120746751585405
"271","TARDBP",0.128434089244842
"38","CCL24",0.130779184067029
"113","GDF15",0.14207788926921
"6","ANGPT1",0.144066713628346
"191","IRAK4",0.145307674438668
"258","SFRP1",0.145752926387216
"29","CCL15",0.148347432391292
"119","GRN",0.149373736811522
"243","POSTN",0.149467408676879
"28","CCL14",0.154890621800664
"67","CNTF",0.157896791225073
"307","TSLP",0.159638020179999
"279","TIMP3",0.16032439692064
"18","BASP1",0.163090361997025
"46","CCL7",0.167185695624323
"211","MME",0.168855556618965
"187","IL6ST",0.179087731106784
"135","IFNW1",0.185353373921246
"37","CCL23",0.185535749670333
"59","CD70",0.189282975060109
"266","SNCB",0.190154145620558
"121","GZMB",0.19109255473758
"93","CXCL5",0.191548235262998
"43","CCL3",0.195691616085048
"123","HBA1",0.197329753061681
"298","TNFSF13",0.202395700713273
"297","TNFSF12",0.206856364554368
"260","SIRPA",0.208041088955158
"138","IKBKG",0.215601580851778
"323","pTau-231",0.228340233774511
"145","IL13",0.228834660232164
"33","CCL2",0.243469403171993
"50","CD27",0.246610529978548
"111","FTH1",0.25062971311114
"42","CCL28",0.25229817048942
"157","IL18",0.254747857723863
"244","PRDX6",0.259629046883508
"210","MIF",0.283316317677426
"25","CCL1",0.293588327496292
"277","TIMP1",0.29856777020731
"114","GDF2",0.302486252468637
"44","CCL4",0.310378251923969
"289","TNFRSF1A",0.316970054542937
"214","MMP3",0.325309291421912
"322","pTau-217",0.334746342903852
"317","WNT7A",0.33583901074216
"263","SMOC1",0.353551556321232
"222","NEFH",0.356184218867251
"146","IL13RA2",0.357074900314335
"218","MSLN",0.370868378165354
"221","NCR1",0.375235054348011
"212","MMP1",0.375295227165252
"199","LCN2",0.384024333167903
"183","IL5",0.387684102498408
"292","TNFRSF4",0.399730397757335
"278","TIMP2",0.402016605031556
"122","HAVCR1",0.416772724802277
"63","CEACAM5",0.428866343419515
"301","TNFSF18",0.437888801811679
"96","CXCL9",0.441764321818746
"105","FGF21",0.445408422783846
"304","TNFSF9",0.463004491018579
"283","TNFRSF11B",0.483324369559673
"192","KDR",0.496459466086947
"103","FGF19",0.50494350954802
"259","SFTPD",0.5140625084091
"144","IL12p70",0.517856942225469
"190","IL9",0.525082131610964
"252","S100B",0.528660334688297
"100","FABP3",0.545321360061541
"22","C1QA",0.547615413460036
"41","CCL27",0.549192434860146
"27","CCL13",0.550456298466383
"202","LILRB2",0.556428304995897
"148","IL15RA",0.557726077057822
"287","TNFRSF17",0.559024699903622
"57","CD46",0.574929959933914
"200","LGALS9",0.592186030087236
"193","KITLG",0.599770496005158
"321","pTau-181",0.643743616355526
"225","NPTX1",0.647108480684171
