"","Feature","Gain","Cover","Frequency"
"1","GFAP",0.288060840026943,0.0463358596825486,0.0342741935483871
"2","FABP3",0.169840558811,0.0282988470321234,0.0211693548387097
"3","NEFL",0.167312335044243,0.0324806321009793,0.0262096774193548
"4","CCL11",0.0742593369287503,0.0272481472660792,0.0241935483870968
"5","CHIT1",0.0271312434470937,0.0238298706938821,0.0181451612903226
"6","AGRP",0.0261427749749499,0.0152771745982825,0.0191532258064516
"7","CHI3L1",0.0204629812669745,0.0130496910942688,0.0151209677419355
"8","TREM2",0.0163630772859786,0.011557697426486,0.00604838709677419
"9","THPO",0.00695436872391463,0.0174135974559056,0.0131048387096774
"10","S100A9",0.00675942714879393,0.0043919250220647,0.00705645161290323
"11","OSMR",0.00649819025971273,0.00500833555147728,0.0100806451612903
"12","CCL3",0.00616505005814814,0.00172314761631246,0.00201612903225806
"13","CD200R1",0.00597492220044583,0.00273181939171488,0.00806451612903226
"14","TNFSF15",0.00461769955259962,0.0209509533349211,0.0131048387096774
"15","CRH",0.00455339273388826,0.00423081772460459,0.00806451612903226
"16","POSTN",0.00440691945941568,0.00407671509225144,0.00907258064516129
"17","HBA1",0.00426817100958856,0.0100657037587033,0.0110887096774194
"18","IL5",0.00422779495019812,0.00471413961698491,0.00806451612903226
"19","Aβ40",0.00416020600627301,0.00151300766310363,0.00201612903225806
"20","KLRK1",0.00407299380865,0.00812541152407503,0.00705645161290323
"21","TNFRSF8",0.00379790826901656,0.00423782238971155,0.00504032258064516
"22","MMP1",0.00376131245126575,0.00285089869853322,0.00403225806451613
"23","CXCL13",0.00374922815064367,0.00536557347193231,0.00705645161290323
"24","IL7R",0.0036728656602048,0.00833555147728387,0.00604838709677419
"25","TNFSF10",0.00359625819500759,0.017350555469943,0.0151209677419355
"26","CXCL10",0.00349525363720938,0.00213642285762318,0.00201612903225806
"27","KDR",0.00345160332034831,0.00776116893851305,0.00907258064516129
"28","FCN2",0.00343166469193149,0.00427985038035332,0.00504032258064516
"29","FASLG",0.0034196445673145,0.00434289236631597,0.00705645161290323
"30","ANXA1",0.0033886602616623,0.0134909849960073,0.0110887096774194
"31","HAVCR1",0.0032140536596313,0.0203555568008294,0.0110887096774194
"32","GDI1",0.00315670536624619,0.0145346800969446,0.0110887096774194
"33","LAMP3",0.00272828022037416,0.00379652848797299,0.00403225806451613
"34","IL1R2",0.00241586020076463,0.00472814894719883,0.00705645161290323
"35","SDC1",0.00236164964918258,0.0030890573121699,0.00504032258064516
"36","BST2",0.00234951369363203,0.00492427957019375,0.00705645161290323
"37","MMP12",0.0023368443802148,0.00133088637032263,0.0030241935483871
